epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
55,0.3359759492984796,0.362471751992438,62.45391074061636,55.75889126478507,0.78,0.001,660,1417,2121,2719,3462
56,0.3392663695703654,0.36549644740965725,62.29898141974313,55.62646372723036,0.79,0.001,659,1418,2122,2718,3462
57,0.34257665785002633,0.36870495866819153,62.142724929944535,55.48564003415659,0.8,0.001,659,1418,2122,2717,3463
58,0.3458766234543983,0.37198126878323057,61.98656490333712,55.34147369683518,0.82,0.001,658,1418,2122,2717,3463
59,0.3491896842393112,0.3751413698835442,61.82938857061119,55.20206356890678,0.83,0.001,657,1419,2123,2716,3463
60,0.35252494558502545,0.37812696501064014,61.67075269754091,55.070026000283264,0.84,0.001,656,1419,2123,2716,3463
61,0.3558888928120325,0.3812587646257919,61.51034037181269,54.93118475505285,0.85,0.001,656,1419,2124,2715,3464
62,0.3592750723592213,0.3845153868865012,61.34844209640739,54.78643283383442,0.86,0.001,655,1420,2124,2714,3464
63,0.3626825685596141,0.3876480761308231,61.18509395805689,54.64682862624555,0.87,0.001,654,1420,2124,2714,3464
64,0.36611092743953066,0.390639760207219,61.02030431800959,54.5131730424514,0.89,0.001,653,1420,2125,2713,3464
65,0.36957183860506293,0.39370099617136256,60.85349578470205,54.37607533060266,0.9,0.001,652,1421,2125,2713,3464
66,0.37305974828474997,0.3969348937726953,60.68492326854649,54.23086365037556,0.91,0.001,652,1421,2125,2712,3464
67,0.37655728857327664,0.40017915326277465,60.51541521394053,54.08479941114462,0.92,0.001,651,1421,2126,2712,3464
68,0.3800881348908717,0.4033856988576159,60.34380664160987,53.940036965973846,0.93,0.001,650,1421,2126,2711,3464
69,0.38363677029576915,0.4066316469224639,60.17084441470075,53.79310362906081,0.94,0.001,649,1422,2126,2711,3464
70,0.3873775130682642,0.410220947780671,59.987972834274245,53.63016028129018,0.95,0.001,649,1422,2126,2710,3464
71,0.39090032602821323,0.41376241530959124,59.81524900618466,53.468900679214926,0.97,0.001,648,1422,2127,2710,3464
72,0.394594954543836,0.41673045445279266,59.63356324448821,53.33337580361265,0.98,0.001,647,1422,2127,2710,3464
73,0.39833318582490385,0.4201043356676881,59.44916626110601,53.17889958741272,0.99,0.001,646,1422,2127,2709,3464
74,0.40210467138750416,0.42393517555551286,59.26254564567953,53.00295954664348,1.0,0.001,645,1423,2127,2709,3463
75,0.4059998835580926,0.42721371181819,59.06918778273915,52.85191530277663,1.01,0.001,645,1423,2127,2708,3463
76,0.4099278531850278,0.43058186909172336,58.87355898249761,52.69629180428045,1.03,0.001,644,1423,2128,2708,3463
77,0.41397696961297914,0.43463323619217875,58.67121337842669,52.50849540639829,1.04,0.001,643,1423,2128,2708,3463
78,0.41815665730455365,0.4382872934183769,58.461609331466406,52.33853285567312,1.05,0.001,642,1423,2128,2707,3463
79,0.4224045935325379,0.44199469135102254,58.24781212361113,52.16552447123843,1.06,0.001,642,1423,2128,2707,3463
80,0.42671590091473743,0.4462810284902665,58.03001521640008,51.964782526696624,1.07,0.001,641,1423,2128,2707,3464
81,0.43106610918794297,0.4499745724142521,57.80942348233007,51.79118087102885,1.08,0.001,640,1422,2128,2706,3464
82,0.4354034438388036,0.4540814001832407,57.588643883120525,51.59746447107406,1.1,0.001,639,1422,2128,2706,3464
83,0.43969762979428584,0.4584868895401406,57.3692211822899,51.388850588855846,1.11,0.001,638,1422,2128,2706,3464
84,0.4439701713321783,0.4620654801887125,57.150070999381754,51.21876668318825,1.12,0.001,638,1422,2128,2706,3464
85,0.44826300648478534,0.46649018684321764,56.92903082594372,51.007682670419854,1.13,0.001,637,1422,2128,2705,3464
86,0.45255517901813513,0.4701515756192607,56.70716135055166,50.83235649462727,1.14,0.001,636,1421,2128,2705,3464
87,0.45683951339676243,0.4740273001073544,56.48482883635105,50.646101408604245,1.15,0.001,635,1421,2128,2705,3464
88,0.4611374703912008,0.4782602666823824,56.260906060791896,50.44189252480893,1.17,0.001,635,1421,2127,2705,3464
89,0.4654099266311771,0.4814541897907514,56.037426022564375,50.287263177574346,1.18,0.001,634,1421,2127,2705,3464
90,0.469597097755854,0.486279202930477,55.817536779307765,50.052755371832426,1.19,0.001,633,1420,2127,2705,3464
91,0.47362888031768957,0.488021504013461,55.604988939139936,49.9678070189322,1.2,0.001,632,1420,2127,2705,3464
92,0.47744673238388724,0.49376473420638634,55.40296495126073,49.686753139040995,1.21,0.001,632,1419,2126,2705,3464
93,0.4813481642644243,0.49404478369732197,55.19575868981013,49.67301036764709,1.22,0.001,631,1419,2126,2704,3464
94,0.4857565525777494,0.5012720510430224,54.96068374586055,49.31695559718787,1.23,0.001,630,1418,2125,2704,3464
95,0.49055532356366993,0.5034329776580466,54.703642706776165,49.21000170268362,1.25,0.001,629,1417,2125,2704,3464
96,0.4949904677928523,0.5082489791785219,54.465000498456575,48.97078409942504,1.26,0.001,629,1417,2125,2704,3464
97,0.4988551251888069,0.5124528666284058,54.25619879259765,48.761013880039194,1.27,0.001,628,1416,2124,2705,3464
98,0.5025230342538392,0.5133425912143526,54.05728614670621,48.71649990794957,1.28,0.001,627,1415,2124,2705,3464
99,0.5064125038700527,0.5196480347822726,53.84554779717748,48.39986945520876,1.29,0.001,626,1415,2123,2705,3464
100,0.5107849004143254,0.5207451323946646,53.606526356114045,48.3445681087855,1.3,0.001,626,1414,2123,2705,3464
101,0.5152706250108261,0.5270445348703319,53.36019399078657,48.02579313911041,1.32,0.001,625,1413,2122,2705,3464
102,0.5195583697441497,0.5298547569355609,53.123667262694696,47.8828985406716,1.33,0.001,624,1412,2121,2705,3464
103,0.523511117901445,0.5330340728697556,52.90468332367301,47.72071971213081,1.34,0.001,623,1411,2121,2705,3464
104,0.5271958239505653,0.5374020070820998,52.69972704358866,47.497011110733325,1.35,0.001,623,1410,2120,2705,3464
105,0.5306947604922938,0.5379784712343669,52.5043664478846,47.467410181058696,1.36,0.001,622,1410,2119,2705,3464
106,0.5339366218127926,0.5438991154474786,52.32271032376859,47.16228889844751,1.37,0.001,621,1409,2119,2706,3464
107,0.5370803553748702,0.5423937024707463,52.14594387764618,47.240057651055,1.39,0.001,621,1408,2118,2706,3464
108,0.540361719652929,0.5498306589238717,51.96080065479649,46.85461796460809,1.4,0.001,620,1407,2117,2706,3464
109,0.5443284877913233,0.548582586796777,51.73609744942959,46.919523126206485,1.41,0.001,619,1406,2117,2705,3464
110,0.5488684216393335,0.5566336470038137,51.477723868557945,46.49923081941114,1.42,0.001,619,1405,2116,2705,3464
111,0.553238264119495,0.558276968301955,51.227801023040705,46.41297825803953,1.43,0.001,618,1404,2116,2705,3464
112,0.5567777683663018,0.5614327683770575,51.02446803143199,46.24688809209896,1.45,0.001,617,1403,2115,2705,3463
113,0.559570360463302,0.5653026998706222,50.863471897202416,46.04239193904624,1.46,0.001,616,1402,2114,2705,3463
114,0.5620885721366162,0.5638334990870404,50.71785225252914,46.12013810334781,1.47,0.001,616,1401,2113,2705,3463
115,0.5577827792177756,0.565070025445443,50.96658966145126,46.05471334286807,1.48,0.001,615,1399,2113,2706,3463
116,0.525121612854159,0.5087106748112324,52.81519963514291,48.94778837014115,1.49,0.001,614,1400,2112,2706,3463
117,0.5410291797932281,0.547400401118425,51.923059909741696,46.98091939404097,1.5,0.001,614,1400,2111,2706,3463
118,0.5714818891871748,0.5771133428369237,50.1709480021805,45.41260494069901,1.52,0.001,613,1400,2110,2707,3463
119,0.5412106669144976,0.5270309474769224,51.912792144915976,48.02648195266857,1.53,0.001,612,1400,2110,2708,3463
120,0.5789019980142416,0.5827391375514733,49.73468180474014,45.109523835050624,1.54,0.001,612,1400,2109,2709,3463
121,0.5544698203327287,0.5599906934870227,51.157144826474386,46.32285752095017,1.55,0.001,611,1400,2108,2710,3463
122,0.580746654311644,0.5789138877046938,49.62562479927835,45.315824231511556,1.56,0.001,611,1400,2107,2710,3463
123,0.5664964560306719,0.5564788153238942,50.46195532821608,46.507349889560466,1.58,0.001,610,1400,2106,2711,3463
124,0.5833399817801606,0.5869853847853364,49.47190599139955,44.87940927589316,1.59,0.001,610,1399,2105,2712,3463
125,0.5760884700397215,0.5802472538087851,49.90055051205598,45.24402018283397,1.6,0.001,609,1399,2104,2712,3463
126,0.5885000402738575,0.5850075011791728,49.16461060098895,44.98674256751579,1.61,0.001,608,1399,2103,2713,3463
127,0.5814889450339811,0.5732104109215383,49.58167533773818,45.62168491809158,1.62,0.001,608,1399,2102,2713,3463
128,0.5941033837194105,0.5959779491669888,48.82873249622091,44.38814038497149,1.63,0.001,607,1399,2101,2714,3463
129,0.5866518459145916,0.5898117554998275,49.274898528561174,44.72558336810362,1.64,0.001,607,1399,2099,2715,3463
130,0.5989836437160749,0.5971305984639402,48.53430095448604,44.32477626582705,1.66,0.001,606,1399,2098,2715,3463
131,0.591777795576349,0.5839740580543817,48.96841346805229,45.04272196213071,1.67,0.001,606,1399,2097,2716,3463
132,0.6031644401778622,0.6027959246288414,48.28063814337224,44.01201673619944,1.68,0.001,605,1399,2096,2716,3463
133,0.5968813137148319,0.5988218678843098,48.661357711997724,44.23164012651181,1.69,0.001,604,1399,2095,2717,3463
134,0.6068415063584691,0.6053919441860834,48.05643705663295,43.86795482966467,1.7,0.001,604,1399,2094,2717,3463
135,0.6018660353799685,0.5942877614685118,48.35956179285411,44.480891207542,1.71,0.001,603,1398,2093,2718,3463
136,0.610221715361227,0.6074606857616373,47.84940365028074,43.75281380460361,1.73,0.001,603,1398,2092,2718,3463
137,0.6067275478778053,0.6071304152112127,48.06340162922174,43.771216953538655,1.74,0.001,602,1398,2091,2719,3463
138,0.6134450846175381,0.6117135416386791,47.65114214429965,43.515156527998954,1.75,0.001,602,1398,2090,2719,3463
139,0.6113146413700541,0.6042036034167052,47.7822744535369,43.93395895003588,1.76,0.001,601,1398,2089,2720,3463
140,0.6166943118923448,0.6123859298429648,47.45045215966071,43.477463069064584,1.77,0.001,601,1398,2087,2720,3463
141,0.6156736570988477,0.614774166095139,47.513587694732124,43.34331628297782,1.78,0.001,600,1398,2086,2721,3463
142,0.6199448874387437,0.6176170244622632,47.24882707704235,43.18308757759657,1.8,0.001,600,1398,2085,2722,3463
143,0.6197667003535052,0.6128865363317832,47.25989893001253,43.44937731051937,1.81,0.001,599,1398,2084,2723,3463
144,0.6232328157377747,0.6177037044844202,47.04400263151245,43.17819268151676,1.82,0.001,599,1398,2082,2724,3463
145,0.623649622507173,0.6212079398536281,47.0179746629547,42.979846578530996,1.83,0.001,598,1398,2081,2725,3463
146,0.6265145419932896,0.6230725979867586,46.838673424052054,42.873926621950254,1.84,0.001,598,1398,2079,2726,3463
147,0.6273097263633469,0.6200505246278745,46.78878268930359,43.04545851798349,1.86,0.001,597,1398,2078,2726,3463
148,0.6298322746436591,0.6233090808374431,46.63017052010828,42.860475799297745,1.87,0.001,597,1398,2076,2727,3463
149,0.6308229807630956,0.6271039600088696,46.56772988665944,42.644035854329175,1.88,0.001,596,1398,2074,2728,3463
150,0.6331589275215812,0.628666842448493,46.42016836731638,42.55457777776382,1.89,0.001,596,1398,2072,2728,3463
151,0.634239748648423,0.6265540894145316,46.35173565722755,42.675467854970556,1.9,0.001,595,1398,2071,2729,3463
152,0.6364980381795111,0.6294076496484352,46.208419336503226,42.51210908606291,1.91,0.001,595,1398,2069,2730,3463
153,0.6376139608610119,0.6327865070666523,46.13743427843463,42.317864262533234,1.92,0.001,594,1398,2067,2731,3463
154,0.6398319048817642,0.6341580042597967,45.99602988981766,42.23876370325826,1.94,0.001,594,1398,2065,2731,3463
155,0.6409827974022135,0.6326124771841518,45.922481069494985,42.32788996104917,1.95,0.001,593,1398,2063,2732,3463
156,0.6432042563765865,0.6355253812444956,45.78018610111939,42.15975360718739,1.96,0.001,593,1398,2060,2733,3463
157,0.6443438440702631,0.6384574437227548,45.70701906487531,41.9898306024618,1.97,0.001,592,1398,2058,2734,3463
158,0.6465955607324185,0.6397071818233958,45.56210079986298,41.917196848090434,1.98,0.001,592,1398,2056,2735,3463
159,0.6477758987614896,0.6387878557331902,45.48594767119704,41.97064054751547,2.0,0.001,592,1398,2054,2736,3463
160,0.65005245135666,0.642073757726277,45.338715476882996,41.779304133820254,2.01,0.001,591,1398,2051,2737,3463
161,0.6513017367183196,0.6445513178713449,45.25771472564097,41.63445515970291,2.02,0.001,591,1398,2049,2738,3463
162,0.6535717727466775,0.6455863050744602,45.11016246714813,41.573794283102785,2.03,0.001,590,1398,2046,2739,3463
163,0.6549522927936196,0.6454943344290307,45.02018861369308,41.57918779175316,2.04,0.001,590,1398,2044,2740,3463
164,0.6571718705012257,0.6488449318423821,44.87515505283101,41.38222917632111,2.05,0.001,589,1398,2041,2741,3463
165,0.6586836306184136,0.6509104658692829,44.77610315852084,41.26034286763365,2.07,0.001,589,1398,2038,2742,3463
166,0.6607598704320536,0.6515054986718344,44.639707561888635,41.22516268113368,2.08,0.001,589,1398,2036,2743,3463
167,0.6623059786874417,0.6522744898258912,44.53786683296866,41.17965415123863,2.09,0.001,588,1398,2033,2744,3463
168,0.6641389321219919,0.6552609747445862,44.41682942678513,41.00243389069651,2.1,0.001,588,1398,2031,2745,3463
169,0.6656313439001771,0.6567288039378485,44.31803672215467,40.915050798403485,2.11,0.001,587,1398,2028,2746,3463
170,0.6670887723724777,0.6567279651005435,44.2213448885264,40.91510151797943,2.12,0.001,587,1398,2026,2747,3463
171,0.6684868509648587,0.6581075899664325,44.12839294010787,40.83279788126819,2.13,0.001,586,1398,2024,2748,3463
172,0.6696818027663516,0.6601009556870414,44.04878997699596,40.71359030528842,2.15,0.001,586,1398,2022,2749,3463
173,0.670996756776726,0.6607119795024847,43.96102566300916,40.67697846630742,2.16,0.001,586,1398,2020,2750,3463
174,0.6720797002099783,0.6605952738651819,43.88861689959454,40.68397312143091,2.17,0.001,585,1398,2019,2751,3463
175,0.673436173198606,0.6622634040226747,43.79774459536273,40.58387341358634,2.18,0.001,585,1398,2018,2752,3463
176,0.6746046565387501,0.6637055627726549,43.71932099564577,40.49713049248057,2.19,0.001,585,1398,2017,2753,3463
177,0.6760729706870509,0.6641415657967102,43.62056746822535,40.47087048015986,2.21,0.001,584,1398,2017,2754,3463
178,0.6775197749807835,0.6650982674975099,43.523045541001174,40.41318881353122,2.22,0.001,584,1398,2017,2754,3463
179,0.679327931413396,0.6675548313170352,43.400855721330544,40.26469731178138,2.23,0.001,583,1398,2017,2755,3463
180,0.6815586789494756,0.6696468766605763,43.24963449312679,40.137804311657824,2.24,0.001,583,1398,2018,2756,3463
181,0.6840072385666348,0.671314587826076,43.083035515371364,40.036365000595865,2.25,0.001,583,1398,2018,2757,3463
182,0.686233952948713,0.673732476308889,42.930970607530966,39.888833256372486,2.26,0.001,582,1398,2019,2757,3463
183,0.6878999446625832,0.6759605389581358,42.81684655171154,39.75240141134558,2.28,0.001,582,1398,2020,2758,3463
184,0.6893248594530692,0.6768688420206521,42.71899146100376,39.69664787534411,2.29,0.001,582,1398,2021,2759,3463
185,0.6904270482741895,0.6771913298477683,42.64314416340128,39.6768332737482,2.3,0.001,581,1398,2022,2759,3463
186,0.6914653813683329,0.6784126026954183,42.571572030137524,39.60170968728812,2.31,0.001,581,1398,2023,2760,3463
187,0.6923632378768483,0.6793057802962814,42.509583593180785,39.54667590576119,2.32,0.001,580,1398,2024,2760,3463
188,0.693320216049578,0.6796153586176642,42.44341217791858,39.52758443973809,2.33,0.001,580,1398,2025,2761,3463
189,0.69430152261164,0.6806300818693745,42.37545371023698,39.46493944392288,2.35,0.001,580,1398,2026,2761,3463
190,0.6953076795873878,0.6821612393926199,42.305660624772635,39.370220754099954,2.36,0.001,579,1398,2026,2762,3463
191,0.6964138712914629,0.6829597974673371,42.228794893580165,39.320732382767076,2.37,0.001,579,1398,2027,2762,3463
192,0.6975477916204402,0.6834920595572067,42.149858786277385,39.28771016389063,2.38,0.001,579,1398,2027,2763,3463
193,0.6987937033294143,0.6846558800719037,42.06295272787563,39.21541164825619,2.39,0.001,578,1398,2027,2763,3463
194,0.7000290803153321,0.6854372147116531,41.97660539384557,39.166799818313116,2.4,0.001,578,1398,2027,2763,3463
195,0.7012738913492579,0.6856894501473203,41.88941711938187,39.151094844704694,2.41,0.001,578,1398,2027,2764,3463
196,0.7025053895546687,0.6865224229426105,41.80298290652011,39.09917965391825,2.43,0.001,577,1398,2027,2764,3463
197,0.7037005229291866,0.6877376043578043,41.71893141346324,39.02332254112196,2.44,0.001,577,1398,2027,2764,3463
198,0.7048725783110457,0.6884626443687325,41.63633743170216,38.977994530467925,2.45,0.001,577,1398,2026,2765,3463
199,0.7059497722096613,0.6892563994170927,41.56028248313677,38.92830700065827,2.46,0.001,576,1398,2026,2765,3463
200,0.7069720257488942,0.6904206732510705,41.48797948088398,38.855313041622765,2.47,0.001,576,1398,2025,2765,3463
201,0.7079575844451997,0.6910960280263074,41.41814982306217,38.8129057194978,2.48,0.001,576,1398,2025,2765,3463
202,0.7089013040388046,0.6914523984008283,41.35117652261768,38.79051089314966,2.5,0.001,575,1398,2024,2765,3463
203,0.7098559352394148,0.6923182489613859,41.283315440854096,38.736045244344126,2.51,0.001,575,1398,2024,2766,3463
204,0.7107931881750414,0.6931106830242706,41.21658358834842,38.686132157260985,2.52,0.001,575,1398,2023,2766,3463
205,0.7117534502676455,0.6936232426943164,41.14810004964157,38.653812069445365,2.53,0.001,574,1398,2023,2766,3463
206,0.7127346069067817,0.6946140535272192,41.07800910500958,38.59125751060724,2.54,0.001,574,1398,2023,2766,3463
207,0.7137260235146652,0.6958170359836209,41.007061606051465,38.515174946660636,2.56,0.001,574,1398,2023,2766,3463
208,0.7147454250151686,0.696645102144686,40.933985715092994,38.46271403702227,2.57,0.001,573,1398,2023,2766,3462
209,0.7157645651881488,0.6975256130364309,40.86080004685114,38.40685230152215,2.58,0.001,573,1398,2023,2766,3462
210,0.7167890492305139,0.6986332551805827,40.787093989800404,38.336465281928376,2.59,0.001,573,1398,2023,2766,3462
211,0.7178027874790582,0.6993729638513511,40.714031048506484,38.28938848438053,2.6,0.001,573,1398,2023,2766,3462
212,0.7187848850421614,0.7000074181656728,40.643120958533686,38.24896278720346,2.61,0.001,572,1398,2023,2766,3462
213,0.719759769998666,0.7010294034976553,40.57261045027791,38.18375659332283,2.62,0.001,572,1398,2023,2766,3462
214,0.7207121954298388,0.7019221523133108,40.50360920212466,38.12670494394726,2.64,0.001,572,1398,2024,2766,3462
215,0.7216413338907093,0.7026579139176681,40.436179279533356,38.079620469710406,2.65,0.001,571,1398,2024,2766,3462
216,0.7225598324802192,0.7036512024763644,40.36941083363352,38.01596215941733,2.66,0.001,571,1398,2024,2766,3462
217,0.7234531281739149,0.7045440489680905,40.30436721499995,37.95865188504048,2.67,0.001,571,1398,2024,2766,3462
218,0.724338964603511,0.7051375245794346,40.23976298874815,37.92051012170887,2.68,0.001,570,1398,2024,2766,3462
219,0.7252186690319075,0.705908538825558,40.17550456425143,37.87090014938911,2.69,0.001,570,1398,2025,2766,3462
220,0.7260847081359084,0.7066888734972052,40.11214443107443,37.82062315896993,2.71,0.001,570,1398,2025,2766,3462
221,0.7269478853138385,0.7072759376543587,40.04889132409364,37.78275722024615,2.72,0.001,570,1398,2025,2766,3462
222,0.7278073219322673,0.7080524171091183,39.98581444019007,37.73261188945181,2.73,0.001,569,1398,2025,2766,3462
223,0.728658970948366,0.7088972354650837,39.9232112056226,37.6779760976157,2.74,0.001,569,1398,2025,2766,3462
224,0.7295047388172872,0.7094995895258275,39.86094145050155,37.63897587452151,2.75,0.001,569,1398,2025,2766,3462
225,0.7303428099411194,0.7102315418386363,39.79914476252128,37.591528924413275,2.76,0.001,568,1398,2025,2766,3462
226,0.7311704603162881,0.7109853530823571,39.738021485253896,37.54259950168275,2.77,0.001,568,1398,2024,2766,3462
227,0.7319957238270787,0.7115814026762747,39.67697941265817,37.5038669881187,2.78,0.001,568,1398,2024,2766,3462
228,0.7328170860358814,0.7123300142058218,39.61613138875296,37.45516362568134,2.8,0.001,568,1398,2024,2766,3462
229,0.7336322479642883,0.7130778839957259,39.555651127655736,37.40644580149255,2.81,0.001,567,1398,2024,2766,3462
230,0.7344435770028231,0.7137096359277413,39.49536414647294,37.36523963274556,2.82,0.001,567,1398,2024,2765,3462
231,0.735250511171299,0.7144745979138059,39.43531312032957,37.315287270266325,2.83,0.001,567,1398,2024,2765,3462
232,0.7360567211523014,0.7152129693227455,39.37522321365302,37.26700894966871,2.84,0.001,567,1398,2024,2765,3461
233,0.7368634203875745,0.7158700203494595,39.31500731024589,37.22399240209952,2.85,0.001,566,1398,2024,2765,3461
234,0.7376727798858939,0.7166553002314398,39.25449690600747,37.17251700527975,2.86,0.001,566,1398,2024,2765,3461
235,0.7384844740681421,0.7173586999609503,39.19371866776375,37.12634644812141,2.88,0.001,566,1398,2024,2765,3461
236,0.7392809358857289,0.7180624869592602,39.133987710692416,37.08009700297452,2.89,0.001,565,1398,2024,2765,3461
237,0.7400832539884827,0.7190757249098987,39.073729635859564,37.01340386170512,2.9,0.001,565,1398,2024,2764,3461
238,0.7409010466042794,0.7192434666904736,39.0122113794995,37.002353902636216,2.91,0.001,565,1398,2024,2764,3461
239,0.7417444313381358,0.7203811120251263,38.9486638164384,36.92730995757916,2.92,0.001,565,1398,2024,2764,3461
