epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
46,0.3043317832047929,0.329659757413034,63.286319241404776,60.98241733983144,0.67,0.001,667,1414,2116,2726,3459
47,0.307756806316548,0.3331712831337006,63.13033896048417,60.82248159667711,0.68,0.001,666,1415,2117,2725,3459
48,0.31099130863107705,0.3364208543391052,62.982679135566705,60.674100203850365,0.7,0.001,665,1415,2117,2725,3459
49,0.3146441379497795,0.33997549478327294,62.81550249353757,60.511376690539564,0.71,0.001,665,1416,2118,2724,3460
50,0.3180683759700903,0.3432986962644451,62.65838330221165,60.35884513099033,0.72,0.001,664,1416,2119,2723,3460
51,0.32150337074849045,0.3466484030332435,62.5003730457617,60.20470856663746,0.73,0.001,663,1417,2119,2722,3461
52,0.32498121067500485,0.35007110765469884,62.33998853001078,60.04680588078249,0.74,0.001,662,1417,2119,2722,3461
53,0.32829643364906347,0.35335959757867086,62.186712856199236,59.894699264626084,0.75,0.001,662,1418,2120,2721,3461
54,0.33172354514946023,0.3567140954493403,62.027867114935724,59.73914446039025,0.76,0.001,661,1418,2120,2720,3462
55,0.3350965090688207,0.35997282090776084,61.871131113261335,59.58764143443462,0.78,0.001,660,1418,2121,2719,3462
56,0.33852879256212287,0.36335083219754194,61.71123569762742,59.43018611349265,0.79,0.001,659,1419,2121,2719,3462
57,0.34197581688150325,0.36675841569857925,61.550232756211,59.270926469976615,0.8,0.001,659,1419,2122,2718,3463
58,0.3453905733972723,0.37008529029928394,61.390318782641735,59.11502294256512,0.81,0.001,658,1420,2122,2717,3463
59,0.3488667532728881,0.3734972222263725,61.22710031105507,58.95470487215164,0.82,0.001,657,1420,2123,2717,3463
60,0.35229710959168836,0.37688008696977604,61.06561052722309,58.79532618209865,0.83,0.001,656,1421,2123,2716,3463
61,0.3558028183760822,0.38035481956367434,60.90012275169792,58.63116513758383,0.85,0.001,655,1421,2123,2716,3463
62,0.35929681388782586,0.3838062818428758,60.73474482135926,58.467645550097835,0.86,0.001,655,1421,2124,2715,3464
63,0.3628287322315541,0.38722272425427007,60.567109522077864,58.305336008218404,0.87,0.001,654,1422,2124,2714,3464
64,0.36635446063620913,0.39060827623242944,60.39930605458145,58.14404719839663,0.88,0.001,653,1422,2125,2714,3464
65,0.3699611470571379,0.39411700666305405,60.22716801891091,57.97641669315313,0.89,0.001,652,1423,2125,2713,3464
66,0.37353926723254605,0.3975968139649858,60.055902505759164,57.80968531999525,0.9,0.001,652,1423,2125,2713,3464
67,0.3771781760498505,0.4010672675025455,59.88122602676694,57.642924866017815,0.91,0.001,651,1423,2126,2712,3464
68,0.38089453286926667,0.40459200036150855,59.702303056367725,57.47305967051541,0.93,0.001,650,1424,2126,2712,3464
69,0.38463823122306784,0.40821909948767576,59.52152151480588,57.29773571074275,0.94,0.001,649,1424,2126,2711,3464
70,0.3883645252308787,0.41178060202276845,59.34103263591623,57.1250576962236,0.95,0.001,649,1424,2127,2711,3464
71,0.39210547045567856,0.4153136569297631,59.159281238370575,56.95324288396579,0.96,0.001,648,1424,2127,2710,3464
72,0.3959759224368795,0.4190414292300647,58.970646167182196,56.77139430150981,0.97,0.001,647,1425,2127,2710,3464
73,0.3998871369835052,0.42276777763409323,58.7794121024477,56.589032537370926,0.98,0.001,646,1425,2127,2709,3464
74,0.403867557804625,0.426459066183566,58.58415338078848,56.407803822088745,0.99,0.001,645,1425,2127,2709,3463
75,0.4079766927234756,0.43041587307743356,58.38189199143858,56.21289357697996,1.01,0.001,645,1425,2128,2708,3463
76,0.41214068738493803,0.43442571378863304,58.1762144164445,56.01467485247169,1.02,0.001,644,1425,2128,2708,3463
77,0.41642091859970165,0.43847452923969443,57.96403703887221,55.81381664880346,1.03,0.001,643,1425,2128,2707,3463
78,0.4208267790469591,0.44277317266583194,57.74481679932408,55.59977043708229,1.04,0.001,642,1425,2128,2707,3463
79,0.42528930217873406,0.44707691414286765,57.521923894421555,55.38464133759241,1.05,0.001,642,1425,2128,2707,3463
80,0.42978096109624386,0.4513604972921571,57.296700299706394,55.16968896122331,1.06,0.001,641,1425,2128,2706,3463
81,0.4342712514963807,0.45579727815242277,57.07065633452208,54.946160615699526,1.08,0.001,640,1425,2128,2706,3463
82,0.43873594989906795,0.46012295594407315,56.84501484642804,54.727347090200254,1.09,0.001,639,1425,2128,2706,3464
83,0.44316264279377104,0.46446135987389736,56.620401562041884,54.5070146718521,1.1,0.001,638,1424,2128,2705,3464
84,0.4475560133628429,0.46881360502385927,56.39659716574219,54.285075156672896,1.11,0.001,638,1424,2128,2705,3464
85,0.4519477140846978,0.47308004374065715,56.17198583090596,54.06663188690183,1.12,0.001,637,1424,2128,2705,3464
86,0.4563485639142023,0.4774885517443974,55.94600144894182,53.83997964527035,1.13,0.001,636,1423,2128,2705,3464
87,0.4607480358343857,0.4817010840056729,55.71917063778408,53.62250959397788,1.14,0.001,635,1423,2128,2704,3464
88,0.46515521714459307,0.4861258796903931,55.491012257898575,53.393128508029946,1.16,0.001,635,1423,2128,2704,3464
89,0.4695457924390072,0.49021442487581135,55.26277779278743,53.18029750733584,1.17,0.001,634,1422,2127,2704,3464
90,0.473865920808064,0.49474122337250626,55.03728539093407,52.94365417666337,1.18,0.001,633,1422,2127,2704,3464
91,0.47808224534040533,0.49842584591218164,54.816310354303994,52.750254553591965,1.19,0.001,632,1421,2127,2704,3464
92,0.482177516064044,0.5029863324311121,54.60082640529011,52.509894900866065,1.2,0.001,632,1421,2126,2704,3464
93,0.4863346507869417,0.5062750870371178,54.38121597013646,52.33587860591551,1.21,0.001,631,1420,2126,2704,3464
94,0.4907059290100686,0.511345768438439,54.149329657381266,52.066431893093316,1.23,0.001,630,1419,2126,2704,3464
95,0.49536871964561136,0.5152564792411047,53.90088062027025,51.85766841497504,1.24,0.001,629,1418,2125,2704,3464
96,0.5000065441703092,0.5202302268768357,53.65261890742147,51.59093676082433,1.25,0.001,629,1417,2124,2704,3464
97,0.5043073094347346,0.5244341089388627,53.42137229216529,51.36441354201978,1.26,0.001,628,1417,2124,2704,3464
98,0.5083006337825,0.5280215008944258,53.205752046007674,51.17031486171328,1.27,0.001,627,1416,2123,2704,3463
99,0.5121229578616642,0.5324658793734,52.998548955667175,50.9288240310681,1.28,0.001,626,1415,2123,2704,3464
100,0.5159601623648715,0.5352231690457439,52.789716331787815,50.778425402213145,1.29,0.001,626,1414,2122,2705,3463
101,0.5197317671242434,0.5401062853814893,52.583648019726624,50.51097304979879,1.31,0.001,625,1413,2121,2705,3464
102,0.523746060743995,0.5427540450371813,52.36342680532735,50.36535703688722,1.32,0.001,624,1412,2121,2705,3463
103,0.5280978621176615,0.5482612944200183,52.123641693932896,50.061129623878344,1.33,0.001,624,1411,2120,2705,3463
104,0.532633214802938,0.5518409659936802,51.87255971293373,49.862388756456504,1.34,0.001,623,1410,2120,2705,3463
105,0.5368159241945369,0.55631927133195,51.639922933956825,49.61263276704961,1.35,0.001,622,1409,2119,2706,3463
106,0.5405102070312211,0.5600938558385131,51.4335746148005,49.401142703287995,1.36,0.001,621,1408,2118,2706,3463
107,0.5438779209817683,0.5626653769318852,51.2447429658948,49.256543029835136,1.37,0.001,621,1407,2118,2706,3463
108,0.5470005904410532,0.5668856537364169,51.06902593702224,49.018302146366715,1.39,0.001,620,1406,2117,2706,3463
109,0.5498530648890882,0.5679800418628524,50.90798608150788,48.95633417904163,1.4,0.001,619,1405,2116,2707,3463
110,0.5525872474141493,0.5726638804805333,50.75314366417981,48.690225272731844,1.41,0.001,619,1404,2115,2707,3463
111,0.5560545592363861,0.5737436312658128,50.55609942878431,48.628672640062625,1.42,0.001,618,1403,2115,2708,3463
112,0.5607362695783713,0.5804098800026694,50.28882158265269,48.24692094693064,1.43,0.001,617,1402,2114,2708,3463
113,0.565496210412596,0.5838970450512936,50.01561035613656,48.04601625248835,1.44,0.001,617,1400,2113,2708,3463
114,0.5677122662696004,0.5876022977363577,49.88789923653205,47.831621482779305,1.46,0.001,616,1399,2112,2709,3463
115,0.5612703715871543,0.5771680750558532,50.25823694539409,48.43294585445557,1.47,0.001,615,1398,2111,2709,3463
116,0.5631910110180933,0.583995957627518,50.148105841908425,48.040306969772786,1.48,0.001,615,1396,2110,2710,3463
117,0.577100693198134,0.5947167506821515,49.34319337478955,47.417246479228154,1.49,0.001,614,1395,2110,2710,3463
118,0.5765995235192498,0.593189596493383,49.37242131319999,47.50649883585008,1.5,0.001,613,1394,2109,2710,3463
119,0.5738459698731382,0.5942567873802129,49.53270650461042,47.44414376236281,1.51,0.001,613,1393,2108,2711,3463
120,0.5849234554626327,0.6023286128183868,48.88469223351647,46.96984935090675,1.53,0.001,612,1392,2107,2711,3463
121,0.5849669520587054,0.6015986861816475,48.88213013448141,47.01293507592485,1.54,0.001,612,1391,2106,2712,3463
122,0.584259738172733,0.6043982949925721,48.92375884667387,46.847460660237495,1.55,0.001,611,1390,2105,2712,3463
123,0.593066746979386,0.6108636302110846,48.40278493892423,46.46307022282589,1.56,0.001,610,1389,2104,2713,3463
124,0.59194190700667,0.6083609741038869,48.46963651671528,46.612240106375225,1.57,0.001,610,1389,2103,2713,3463
125,0.5936245934190498,0.6133819852773508,48.36959706181017,46.31247627782793,1.58,0.001,609,1388,2102,2714,3463
126,0.6002805662831558,0.6183708084189041,47.97184181811112,46.012704173005304,1.59,0.001,609,1388,2100,2714,3463
127,0.5989042059833612,0.615116333871008,48.05436171345428,46.20848537978441,1.61,0.001,608,1388,2099,2714,3463
128,0.6021869815652824,0.6214961817244472,47.85730896617961,45.82390557629964,1.62,0.001,608,1387,2098,2715,3463
129,0.6068279315810914,0.6251256746342446,47.57733476355233,45.60367384717349,1.63,0.001,607,1387,2096,2715,3463
130,0.6059686373712243,0.6222132986107596,47.629295656008814,45.7804767426165,1.64,0.001,606,1386,2095,2716,3463
131,0.6098219702777065,0.6287929192029151,47.395835622710564,45.3800654670845,1.65,0.001,606,1386,2094,2717,3463
132,0.6129792727478106,0.6314249383678878,47.20368358656584,45.21889712527897,1.66,0.001,605,1385,2092,2717,3463
133,0.6129237722823822,0.6292324040717634,47.207065997349645,45.35319293473173,1.67,0.001,605,1385,2091,2718,3463
134,0.61673580458354,0.6353567526003625,46.974036004943734,44.97706121075775,1.69,0.001,604,1384,2089,2718,3463
135,0.6190978358714119,0.6375268565791103,46.82906342903544,44.843024547703486,1.7,0.001,604,1383,2087,2719,3463
136,0.6195862895003859,0.6359890608625979,46.79902958312143,44.938048718833464,1.71,0.001,603,1383,2086,2720,3463
137,0.6230662932140292,0.6415622283037433,46.58448254163477,44.592709781140236,1.72,0.001,603,1382,2084,2720,3463
138,0.625115157131624,0.6435607237682164,46.45769980416325,44.46822156880335,1.73,0.001,602,1382,2082,2721,3463
139,0.6258864672204945,0.6424162137376059,46.40988516906985,44.53955788730816,1.74,0.001,601,1381,2080,2721,3463
140,0.6289574431106097,0.6474850645921963,46.219008831256325,44.22275130968716,1.76,0.001,601,1380,2078,2722,3463
141,0.6311665178455759,0.6494723003073284,46.08121651633125,44.09792458976953,1.77,0.001,600,1380,2076,2723,3463
142,0.6321164739773223,0.6488034806830096,46.021837441418775,44.139975105835184,1.78,0.001,600,1379,2074,2723,3463
143,0.6347107483027403,0.6532497690033652,45.85927917366479,43.85967002038291,1.79,0.001,599,1378,2072,2724,3463
144,0.6371139358015708,0.6551196093231282,45.7081781394547,43.74125331092992,1.8,0.001,599,1378,2070,2725,3463
145,0.6382625924761465,0.6550212916966272,45.635778371559795,43.74748876721383,1.81,0.001,598,1377,2068,2726,3463
146,0.6403694031392247,0.65897116073882,45.50269351574146,43.496322300982385,1.82,0.001,598,1376,2066,2727,3463
147,0.6429451841823803,0.6606486977895203,45.33944511353359,43.3892112998907,1.84,0.001,597,1375,2063,2728,3463
148,0.6444859798855851,0.6615925412292523,45.24151632963563,43.32882792208396,1.85,0.001,597,1375,2061,2729,3463
149,0.646215349465551,0.6648780613407853,45.131343152687414,43.11797950101558,1.86,0.001,596,1374,2059,2730,3463
150,0.6487124510667346,0.6661133676013202,44.97178748862308,43.03843780745591,1.87,0.001,596,1373,2056,2732,3463
151,0.6507671795336218,0.6682346567707955,44.84007089655203,42.901499930527635,1.88,0.001,595,1372,2054,2733,3463
152,0.6524196082226155,0.670902763240238,44.733864715042785,42.72864306851509,1.89,0.001,595,1371,2051,2734,3463
153,0.6545676012512911,0.6715974715562274,44.595426617483014,42.68352064404145,1.91,0.001,595,1370,2049,2735,3463
154,0.6570205187409943,0.6748775543585402,44.43680637424552,42.46982499559246,1.92,0.001,594,1369,2046,2737,3463
155,0.6590173944601365,0.6771703726719808,44.30726013624911,42.31980699924239,1.93,0.001,594,1369,2044,2738,3463
156,0.6609413367805562,0.6778232582001551,44.18208230136256,42.276992752689225,1.94,0.001,593,1368,2041,2739,3463
157,0.6633097522262699,0.6815454376536711,44.02750161475779,42.03206464126896,1.95,0.001,593,1367,2038,2740,3463
158,0.6657304652996298,0.6832101038568765,43.86894127727569,41.922064269979,1.96,0.001,592,1366,2035,2742,3463
159,0.6677647273395454,0.684902897736174,43.73525142030025,41.809907430835096,1.97,0.001,592,1365,2033,2743,3462
160,0.6695923190434887,0.6877050514557205,43.614795267328006,41.623583520380905,1.99,0.001,591,1364,2030,2744,3463
161,0.6715609552613998,0.688387908759091,43.48466695015181,41.57805160177663,2.0,0.001,591,1363,2027,2745,3462
162,0.6736294350511317,0.6913183605452027,43.3475209021159,41.382086109586716,2.01,0.001,591,1362,2025,2747,3463
163,0.6754465642247949,0.6930254982149701,43.22667898841163,41.26749747266304,2.02,0.001,590,1361,2023,2748,3463
164,0.6771813579591169,0.6939153630887309,43.11099750027538,41.20764130775307,2.03,0.001,590,1360,2021,2749,3463
165,0.679613880811947,0.6975388547025112,42.948265003337156,40.9630034466125,2.04,0.001,589,1360,2019,2750,3463
166,0.6827343446631284,0.6994363464564362,42.7386023960263,40.83430905376553,2.06,0.001,589,1359,2018,2751,3463
167,0.6854017121249345,0.7027310684999406,42.558562019549896,40.6098830047102,2.07,0.001,588,1358,2017,2753,3463
168,0.6871447751842324,0.7047650533360182,42.44049861690556,40.47071514292387,2.08,0.001,588,1357,2017,2754,3463
169,0.6885035825000407,0.7049913779100548,42.34823258099888,40.4551995291744,2.09,0.001,588,1356,2017,2755,3463
170,0.6898400261870081,0.7072173568879455,42.257290363524106,40.302283407414556,2.1,0.001,587,1355,2017,2756,3463
171,0.6912573186663625,0.7077180146191178,42.16063091117263,40.26780922723432,2.11,0.001,587,1354,2017,2757,3463
172,0.6926543101025737,0.7091193977730779,42.06513939295147,40.1711593795653,2.13,0.001,586,1353,2018,2758,3463
173,0.6941042812925109,0.7110311540811765,41.96579766700646,40.03893368881719,2.14,0.001,586,1352,2019,2759,3463
174,0.6957052025625563,0.7119108607864213,41.85583749983388,39.97794191605853,2.15,0.001,586,1352,2020,2760,3463
175,0.6974411768508291,0.7144229418538595,41.736274701709576,39.80326067732234,2.16,0.001,585,1351,2021,2760,3463
176,0.6992904764986568,0.7154319235420805,41.60853007966786,39.732881902737375,2.17,0.001,585,1350,2022,2761,3463
177,0.701184780473783,0.7174732907017096,41.4772666343979,39.59011335163506,2.18,0.001,585,1349,2023,2762,3463
178,0.7030309233171272,0.7188034297228769,41.34893881601966,39.49680750053572,2.19,0.001,584,1348,2024,2763,3463
179,0.7048089175685521,0.7201409258469047,41.22497317265273,39.4027633395053,2.21,0.001,584,1347,2024,2763,3463
180,0.7065298120291765,0.7220763113841484,41.10463110456275,39.266280958508155,2.22,0.001,583,1346,2025,2764,3463
181,0.7081553204893645,0.7232359984810046,40.99063673334055,39.18427269406056,2.23,0.001,583,1345,2026,2765,3463
182,0.709697501846509,0.7253639976151979,40.88219069014037,39.033340679095254,2.24,0.001,583,1344,2026,2765,3463
183,0.71118970658912,0.7263317113099724,40.776984331505865,38.9645099061513,2.25,0.001,582,1343,2027,2766,3463
184,0.7126900458970812,0.7282704868958487,40.6709310661689,38.82624492430185,2.26,0.001,582,1342,2027,2766,3463
185,0.714250970465083,0.7292865021857948,40.560298536657896,38.75358948848722,2.28,0.001,582,1341,2027,2766,3463
186,0.7159127486850516,0.7311386607655268,40.44218632282771,38.620790122516915,2.29,0.001,581,1340,2027,2767,3463
187,0.7177604991506235,0.732651092298839,40.31045143777464,38.512010162517,2.3,0.001,581,1340,2027,2767,3463
188,0.7199114606300673,0.7348845793643173,40.15655398717624,38.35080575108967,2.31,0.001,581,1339,2027,2768,3463
189,0.7223378769008342,0.7373565668835514,39.982236351069865,38.17159038473508,2.32,0.001,580,1338,2026,2768,3463
190,0.7245832675341125,0.7395570273126582,39.82024429192707,38.01135084377757,2.33,0.001,580,1337,2026,2768,3463
191,0.7264903405997896,0.7418243324431045,39.68214161661704,37.84553373686418,2.35,0.001,580,1336,2025,2768,3463
192,0.7282650133295385,0.7432652999523998,39.553193020602016,37.73977219424407,2.36,0.001,579,1335,2025,2768,3463
193,0.7298749143007539,0.7449214880379611,39.435853273861085,37.617845431681424,2.37,0.001,579,1334,2024,2768,3463
194,0.731300787442077,0.7462795169248184,39.33163379510426,37.517574007057014,2.38,0.001,579,1333,2024,2768,3463
195,0.7325388873033676,0.7475842076304962,39.24091131833905,37.42098935538634,2.39,0.001,578,1332,2023,2769,3463
196,0.7337220348712692,0.7492078615270942,39.15402247005967,37.30043905782142,2.4,0.001,578,1332,2023,2769,3463
197,0.7348880995180722,0.750055195185017,39.068198021916594,37.237373004042425,2.41,0.001,578,1331,2022,2768,3463
198,0.7361458094874611,0.7516527067923685,38.97541542835047,37.118181520840466,2.43,0.001,577,1330,2022,2768,3463
199,0.7375320035845367,0.7522816741605578,38.87290080495907,37.07114807409193,2.44,0.001,577,1329,2022,2768,3463
200,0.7390154892210998,0.7540185299174114,38.76288848160699,36.94095994264869,2.45,0.001,577,1329,2022,2768,3463
201,0.740533622249833,0.7546014803399481,38.649984334569915,36.89715965524989,2.46,0.001,576,1328,2022,2768,3463
202,0.7420100805836991,0.7567831171434696,38.53986147940289,36.73278156103806,2.47,0.001,576,1327,2022,2768,3463
203,0.7433285136643716,0.7565932251840585,38.44125680319746,36.74712002427027,2.48,0.001,576,1326,2022,2768,3463
204,0.7444119602306738,0.759141199561297,38.360038499862554,36.55428092715766,2.5,0.001,575,1326,2022,2768,3463
205,0.7452198312227747,0.7575203254022023,38.29936433667992,36.67707075996187,2.51,0.001,575,1325,2022,2767,3463
206,0.7458838653561881,0.7607973576082638,38.24942395144256,36.42838986135161,2.52,0.001,575,1324,2023,2767,3463
207,0.7466017689486337,0.7582852651458525,38.195356444288485,36.619173491321455,2.53,0.001,574,1324,2023,2767,3463
208,0.7475630786096719,0.7626895512937779,38.1228370928478,36.28401892427126,2.54,0.001,574,1323,2023,2767,3463
209,0.7489170030298842,0.7609730400037278,38.02046535923532,36.41501034622433,2.55,0.001,574,1322,2024,2767,3463
210,0.7504913362666555,0.7650549118431328,37.90107942115979,36.1027417100748,2.56,0.001,574,1322,2024,2766,3463
211,0.7518309414644458,0.7650968141192106,37.79919865480368,36.099520980742426,2.58,0.001,573,1321,2024,2766,3463
212,0.752696123343611,0.7658926499787369,37.73325082435169,36.03831816243042,2.59,0.001,573,1320,2024,2766,3463
213,0.7532598823529629,0.7674941577677432,37.69021905355138,35.91483830329133,2.6,0.001,573,1320,2024,2765,3463
214,0.7538002330002688,0.7659685426002055,37.648926284698014,36.032476399336616,2.61,0.001,572,1319,2024,2765,3463
215,0.7545973419852179,0.7689943918463359,37.58792751565155,35.798781185607425,2.62,0.001,572,1318,2024,2765,3463
216,0.7556506731941439,0.7679891611827766,37.507173792989256,35.876587304279134,2.63,0.001,572,1318,2025,2764,3463
217,0.7567095106232878,0.7702227675617583,37.42582018609028,35.703475449592965,2.65,0.001,571,1317,2024,2764,3463
218,0.7575689771276439,0.7704705125330146,37.35965436689776,35.68422126740245,2.66,0.001,571,1316,2024,2764,3463
219,0.7582302758656383,0.7703375012371576,37.30866716337924,35.69455928429429,2.67,0.001,571,1316,2024,2763,3463
220,0.7588147453379455,0.7718722717781121,37.26354324636128,35.575090107163646,2.68,0.001,571,1315,2024,2763,3463
221,0.759444701339791,0.7707109506806783,37.21484682514158,35.665524853644555,2.69,0.001,570,1314,2024,2763,3463
222,0.7601763189849834,0.7730263949701468,37.15821128654641,35.48498733509532,2.7,0.001,570,1314,2024,2762,3463
223,0.760962353575802,0.772334840675233,37.09726776179918,35.53900496670436,2.72,0.001,570,1313,2024,2762,3463
224,0.7617197287910521,0.7740214191686141,37.03844866739831,35.40712053486293,2.73,0.001,569,1312,2024,2762,3463
225,0.7624027245294984,0.7742047936540215,36.98533050888639,35.39275310930544,2.74,0.001,569,1312,2024,2761,3463
226,0.7630048983779145,0.774524467637119,36.93843193621313,35.36769055446298,2.75,0.001,569,1311,2024,2761,3462
227,0.7635450720774163,0.7756031006385002,36.89631104263253,35.28299202685605,2.76,0.001,569,1310,2023,2761,3462
228,0.7640709792270037,0.7750390056427536,36.85525822177549,35.32731298823546,2.77,0.001,568,1310,2023,2760,3462
229,0.7646236706596075,0.7768131101707195,36.81206394319412,35.18773763518781,2.78,0.001,568,1309,2023,2760,3462
230,0.7652035706013638,0.7760444070754997,36.76668911815337,35.248282316305854,2.8,0.001,568,1308,2023,2760,3462
231,0.7657788435896407,0.7779308864314326,36.721620565985205,35.09951150668357,2.81,0.001,568,1308,2023,2759,3462
232,0.766367865263353,0.7771678540160287,36.6754165844183,35.1597619773611,2.82,0.001,567,1307,2023,2759,3462
233,0.7669673733494105,0.7788173149492393,36.62833282617433,35.02938568299657,2.83,0.001,567,1307,2023,2759,3462
234,0.7675408132781434,0.7782528256559005,36.58323563987763,35.07405843633315,2.84,0.001,567,1306,2023,2758,3462
235,0.7680974720001805,0.7795732815901928,36.53940910809519,34.969474341805416,2.85,0.001,567,1305,2024,2758,3462
236,0.7686462620653887,0.7794547968464314,36.49614872928803,34.978870226247835,2.87,0.001,566,1305,2024,2758,3462
237,0.7691757562100549,0.7804181890333479,36.45435897236348,34.902390747380224,2.88,0.001,566,1304,2024,2757,3462
238,0.7696845539973802,0.780569343214127,36.414160554201814,34.8903765945031,2.89,0.001,566,1304,2024,2757,3462
239,0.7701858342050472,0.781138243677462,36.37451171547273,34.84511628487197,2.9,0.001,566,1303,2024,2757,3462
