epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
31,0.37410968660968663,0.38782051282051283,0.00029099585100478276,0.0,0.17,0.001,8,16,25,33,41,48,58,65,73,82,90,96,106,113,121
32,0.37589031339031337,0.3894230769230769,0.012686356949849209,0.012231602738815406,0.18,0.001,8,16,25,33,41,48,58,65,73,82,90,96,106,113,121
33,0.3869301994301994,0.40705128205128205,0.046361895920076224,0.058001762574664606,0.18,0.001,8,16,25,33,41,48,58,65,73,82,90,96,106,113,121
34,0.4027777777777778,0.4198717948717949,0.08664967208526542,0.09633233053830892,0.19,0.001,8,16,25,33,41,48,58,65,73,82,90,96,106,113,121
35,0.4148860398860399,0.4358974358974359,0.11495168729729421,0.13336068937217882,0.19,0.001,8,16,25,33,41,48,58,65,73,82,90,96,106,113,121
36,0.42236467236467234,0.4407051282051282,0.13415353704354727,0.14582908423414243,0.2,0.001,8,16,25,33,41,48,58,65,73,82,90,96,106,113,121
37,0.42646011396011396,0.44871794871794873,0.1460443844921241,0.1656586700663878,0.2,0.001,8,16,25,33,41,48,58,65,73,82,90,96,106,113,121
38,0.4326923076923077,0.44871794871794873,0.15915568075392716,0.170520588598986,0.21,0.001,8,16,25,34,41,48,58,65,73,82,90,96,106,113,121
39,0.4342948717948718,0.44711538461538464,0.16490921294168415,0.1710818137013307,0.22,0.001,8,16,25,34,41,48,58,65,73,82,90,96,106,113,121
40,0.43554131054131057,0.4439102564102564,0.16993079586065774,0.16961450551473412,0.22,0.001,8,17,25,34,41,48,58,65,73,82,90,96,106,113,121
41,0.43945868945868943,0.44871794871794873,0.17847820144058402,0.17934915586004407,0.23,0.001,8,17,25,34,41,48,58,65,73,82,90,96,106,113,121
42,0.45014245014245013,0.46474358974358976,0.19719258717024335,0.20708848045836192,0.24,0.001,8,17,25,34,41,48,58,65,73,82,90,96,106,113,121
43,0.46937321937321935,0.483974358974359,0.2284909504305639,0.23884277796929276,0.24,0.001,8,17,25,34,41,48,58,65,73,82,90,96,106,113,121
44,0.483974358974359,0.4935897435897436,0.2522939866083216,0.2563472069272429,0.25,0.001,8,17,25,34,41,48,59,65,73,82,90,96,106,113,121
45,0.4966168091168091,0.5032051282051282,0.2726511063318864,0.27239079655604337,0.26,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,113,121
46,0.5053418803418803,0.5080128205128205,0.28674159608792604,0.28062546470495453,0.26,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,113,121
47,0.5106837606837606,0.5112179487179487,0.29533439335360623,0.28666736630635226,0.27,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,113,121
48,0.5146011396011396,0.5160256410256411,0.3016657425009839,0.29454308592477796,0.27,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,113,121
49,0.5149572649572649,0.5144230769230769,0.3023398864260318,0.2924772949246158,0.28,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,113,121
50,0.5140669515669516,0.5064102564102564,0.30113758238936084,0.27975086287339646,0.28,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,113,121
51,0.5117521367521367,0.5096153846153846,0.29762069724560414,0.2839045025989514,0.29,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,113,121
52,0.5101495726495726,0.5096153846153846,0.2952486581907986,0.2833804339259377,0.3,0.001,8,17,24,34,41,48,59,64,73,82,90,96,106,112,121
53,0.5103276353276354,0.5096153846153846,0.29537546578035945,0.2833804339259377,0.3,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
54,0.5124643874643875,0.5096153846153846,0.29863879456028686,0.2833804339259377,0.31,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
55,0.5156695156695157,0.5128205128205128,0.30362832168240217,0.2884114021629448,0.31,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
56,0.5197649572649573,0.5176282051282052,0.30986274169677697,0.29646291170202,0.32,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
57,0.5268874643874644,0.5256410256410257,0.320826968523532,0.30953066297826215,0.32,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
58,0.5322293447293447,0.5432692307692307,0.32930105021629963,0.33712283579029767,0.33,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
59,0.5354344729344729,0.5512820512820513,0.3344657720863825,0.35016922676386364,0.33,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
60,0.5405982905982906,0.5528846153846154,0.3426051335063365,0.35314924352762833,0.34,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
61,0.5436253561253561,0.5576923076923077,0.3476231187430142,0.36115139937311047,0.34,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
62,0.5448717948717948,0.5576923076923077,0.3496872681013464,0.3610305193407882,0.35,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
63,0.5461182336182336,0.5576923076923077,0.351551827737416,0.3610305193407882,0.35,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
64,0.5452279202279202,0.5544871794871795,0.35031947360132043,0.3560897388309008,0.36,0.001,8,17,24,34,40,48,59,64,73,82,90,96,106,112,121
65,0.5441595441595442,0.5528846153846154,0.3487886946830082,0.3536175600265836,0.37,0.001,8,17,24,34,40,48,59,63,73,82,90,96,106,112,121
66,0.5432692307692307,0.5544871794871795,0.3474421342918229,0.35577887207825487,0.37,0.001,8,17,24,35,40,48,60,63,74,82,89,95,106,112,121
67,0.5430911680911681,0.5528846153846154,0.347089617951545,0.35318288886081783,0.38,0.001,8,17,24,35,40,48,60,63,74,83,89,95,106,112,121
68,0.5436253561253561,0.5528846153846154,0.34784885114933994,0.35318288886081783,0.38,0.001,8,17,24,35,40,48,60,63,74,83,89,95,106,112,121
69,0.5457621082621082,0.5560897435897436,0.3510112035425442,0.35754268850216697,0.39,0.001,9,17,24,35,40,48,60,63,74,83,89,95,106,112,121
70,0.5482549857549858,0.5576923076923077,0.35464038590604263,0.3609095935550666,0.39,0.001,9,17,24,35,40,48,60,63,74,83,89,95,106,112,121
71,0.551460113960114,0.5592948717948718,0.35932956944977457,0.3633952254641909,0.4,0.001,9,17,24,35,40,48,60,63,74,83,89,95,106,112,121
72,0.5516381766381766,0.5608974358974359,0.359626449124266,0.3658959923451791,0.4,0.001,9,17,24,35,40,48,60,63,74,83,90,95,106,112,121
73,0.55252849002849,0.5641025641025641,0.361118469835918,0.3705571708301193,0.41,0.001,9,17,24,35,40,48,60,63,74,83,90,95,106,112,121
74,0.55252849002849,0.5705128205128205,0.3613249605540435,0.37997923772801423,0.41,0.001,9,17,24,35,40,48,60,63,74,83,90,95,106,112,121
75,0.5527065527065527,0.5689102564102564,0.3616962707031208,0.3778156680319513,0.42,0.001,9,17,24,35,39,48,60,63,74,83,90,95,106,112,121
76,0.5530626780626781,0.5689102564102564,0.36239646466965203,0.3778156680319513,0.42,0.001,9,17,24,35,39,48,60,63,74,83,90,95,106,112,121
77,0.5528846153846154,0.5705128205128205,0.36211903965138637,0.3802618559680999,0.43,0.001,9,17,24,35,39,48,60,63,74,83,90,95,106,112,121
78,0.5543091168091168,0.5673076923076923,0.364153991563426,0.37590523005345255,0.44,0.001,9,17,24,35,39,48,60,63,74,83,90,95,106,112,121
79,0.5553774928774928,0.5689102564102564,0.3656476909790045,0.37836636743400576,0.44,0.001,9,17,24,35,39,48,60,63,74,83,90,95,106,112,121
80,0.5566239316239316,0.5705128205128205,0.367449074408725,0.3812570067005332,0.45,0.001,9,17,24,35,39,48,60,63,74,83,90,95,106,112,121
81,0.5575142450142451,0.5737179487179487,0.3684327427003875,0.3856426390302582,0.45,0.001,9,17,24,35,39,48,60,63,74,83,90,95,106,112,121
82,0.5592948717948718,0.5753205128205128,0.37107276806984824,0.388377847560502,0.46,0.001,9,17,24,35,39,48,60,62,74,83,90,95,106,112,121
83,0.5587606837606838,0.5769230769230769,0.3705695750382334,0.39081654161474144,0.46,0.001,9,17,24,35,39,48,60,62,74,83,90,95,106,112,121
84,0.5598290598290598,0.5785256410256411,0.3720148573182135,0.3932384867934574,0.47,0.001,9,17,24,35,39,48,60,62,74,83,90,95,106,112,121
85,0.5596509971509972,0.5817307692307693,0.37174388022918436,0.3978838091435416,0.47,0.001,9,17,24,35,39,48,61,62,74,83,90,95,106,112,121
86,0.5605413105413105,0.5817307692307693,0.373004779585677,0.39791497227356754,0.48,0.001,9,17,24,35,39,48,61,62,74,83,90,95,106,112,121
87,0.5603632478632479,0.5801282051282052,0.3727258156328611,0.3961260582420991,0.49,0.001,9,17,24,35,39,48,61,62,74,83,90,95,106,112,121
88,0.5616096866096866,0.5801282051282052,0.37475769845799767,0.3961260582420991,0.49,0.001,9,17,24,35,39,48,61,63,74,83,90,95,106,112,121
89,0.563034188034188,0.5833333333333334,0.37700678591854553,0.4009260831997873,0.5,0.001,9,17,24,35,39,48,61,63,74,83,90,95,107,112,121
90,0.5633903133903134,0.5849358974358975,0.37762300847870534,0.4036133908012045,0.5,0.001,9,17,24,35,39,48,61,63,74,83,90,95,107,112,121
91,0.5665954415954416,0.5865384615384616,0.3822514539818742,0.40567698969665866,0.51,0.001,9,17,24,35,39,48,61,63,74,83,90,95,107,112,121
92,0.5680199430199431,0.5865384615384616,0.38415636020401045,0.40596207561998876,0.51,0.001,9,17,24,35,39,48,61,63,74,83,90,95,107,112,121
93,0.5689102564102564,0.5849358974358975,0.38535741085088604,0.4035627691728574,0.52,0.001,9,17,24,35,39,48,61,63,75,83,90,94,107,112,121
94,0.5699786324786325,0.5833333333333334,0.38698341823647764,0.4012908558839484,0.52,0.001,9,17,24,35,39,48,61,63,75,83,90,94,107,112,121
95,0.5699786324786325,0.5833333333333334,0.3870733441818913,0.4019463285166618,0.53,0.001,9,17,24,35,39,48,61,63,75,83,90,94,107,112,121
96,0.5698005698005698,0.5849358974358975,0.386851992216674,0.40464376098224053,0.54,0.001,9,17,24,35,39,48,61,63,75,83,90,94,107,112,121
97,0.5703347578347578,0.5881410256410257,0.3876502936397529,0.4096195262024408,0.54,0.001,9,17,24,35,39,48,61,63,75,83,90,94,107,112,121
98,0.5714031339031339,0.5913461538461539,0.38943869033028333,0.414494140157857,0.55,0.001,9,18,24,35,39,48,61,63,75,83,90,94,107,112,121
99,0.5722934472934473,0.592948717948718,0.39082481273900005,0.41668077463803854,0.55,0.001,9,18,24,35,39,48,61,63,75,83,90,94,107,112,121
100,0.5731837606837606,0.594551282051282,0.3922055968430843,0.41910130550608604,0.56,0.001,9,18,24,35,39,48,61,63,75,83,90,94,107,112,121
101,0.5749643874643875,0.592948717948718,0.39471875157044556,0.41692969870875174,0.56,0.001,9,18,24,35,39,48,61,63,75,83,90,94,107,112,121
102,0.5744301994301995,0.594551282051282,0.3940347211625368,0.41964157706093186,0.57,0.001,9,18,24,35,39,48,61,62,75,83,90,94,107,112,121
103,0.5742521367521367,0.5961538461538461,0.39374280603652256,0.4220884463996296,0.57,0.001,9,18,24,35,39,48,61,62,75,83,90,94,107,112,121
104,0.5749643874643875,0.5961538461538461,0.39486479359060256,0.42184196690209985,0.58,0.001,9,18,24,35,39,48,62,75,83,90,94,107,112,121
105,0.5756766381766382,0.5961538461538461,0.395982183477255,0.42184196690209985,0.58,0.001,9,18,24,35,39,48,62,75,83,90,94,107,112,121
106,0.5779914529914529,0.594551282051282,0.3994437398807804,0.41943882616849915,0.59,0.001,9,18,24,35,39,48,62,75,83,90,94,107,112,121
107,0.5781695156695157,0.5961538461538461,0.3996730585164612,0.42239412873152826,0.6,0.001,9,18,24,35,39,48,62,74,83,90,94,107,112,121
108,0.5788817663817664,0.5993589743589743,0.40090158136011955,0.4274809160305343,0.6,0.001,9,18,23,35,39,48,62,74,83,90,94,107,112,121
109,0.5795940170940171,0.5993589743589743,0.4022196008613673,0.42811895125813826,0.61,0.001,9,18,23,35,39,48,62,74,84,91,94,107,112,121
110,0.5792378917378918,0.5993589743589743,0.40189682413201055,0.4288475901761786,0.61,0.001,9,18,23,35,39,48,62,63,74,84,91,94,107,112,121
111,0.5783475783475783,0.6009615384615384,0.40095457621035213,0.43099678833399846,0.62,0.001,9,18,23,35,39,48,62,63,74,84,91,94,107,112,121
112,0.5788817663817664,0.5993589743589743,0.401810614345918,0.42857561483066053,0.62,0.001,9,18,23,35,39,48,62,63,74,84,91,94,107,112,121
113,0.5795940170940171,0.5993589743589743,0.40291969797122296,0.42857561483066053,0.63,0.001,9,18,23,35,39,48,62,63,74,84,91,94,107,112,121
114,0.5806623931623932,0.5993589743589743,0.40464933037634443,0.42857561483066053,0.63,0.001,9,18,23,35,39,48,62,63,74,84,91,93,107,112,121
115,0.5820868945868946,0.5977564102564102,0.40684423992888663,0.4264117776312898,0.64,0.001,9,18,23,35,39,48,62,63,74,84,91,93,107,112,121
116,0.5831552706552706,0.5993589743589743,0.40863749029824603,0.4288329519450801,0.64,0.001,9,18,23,35,39,48,62,63,74,84,91,93,107,111,121
117,0.5844017094017094,0.5993589743589743,0.4106037283954259,0.4290900573837686,0.65,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
118,0.5863603988603988,0.5993589743589743,0.41358328908751607,0.42936154335754884,0.66,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
119,0.5874287749287749,0.5993589743589743,0.4152176581161189,0.42960357448426656,0.66,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
120,0.5881410256410257,0.6009615384615384,0.4164494155243462,0.432005615020179,0.67,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
121,0.5888532763532763,0.6009615384615384,0.4176332140471928,0.432005615020179,0.67,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
122,0.5892094017094017,0.6025641025641025,0.41824724745229436,0.43442110687566926,0.68,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
123,0.5899216524216524,0.6041666666666666,0.41930103025463805,0.43682104686215395,0.68,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
124,0.5902777777777778,0.6041666666666666,0.41991219058696194,0.4369547746036385,0.69,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
125,0.5906339031339032,0.6041666666666666,0.4205238020349733,0.43682104686215395,0.69,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
126,0.5913461538461539,0.5993589743589743,0.42171515947709604,0.43046362451489006,0.7,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
127,0.5925925925925926,0.5993589743589743,0.4235869660055406,0.4307192643141261,0.7,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
128,0.5927706552706553,0.5977564102564102,0.4239686645360099,0.42880483143936643,0.71,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
129,0.5931267806267806,0.5961538461538461,0.42458877066190837,0.4266650624022401,0.72,0.001,9,18,23,35,39,48,62,74,84,91,93,107,111,121
130,0.5931267806267806,0.5961538461538461,0.42465249307568653,0.42639318010206506,0.72,0.001,9,18,23,35,39,48,62,73,84,91,93,107,111,121
131,0.5938390313390314,0.594551282051282,0.42569074516762284,0.42398038485956346,0.73,0.001,9,18,23,35,39,48,62,73,84,91,93,107,111,121
132,0.594017094017094,0.592948717948718,0.4260009405808175,0.42207053469852107,0.73,0.001,9,18,23,35,39,48,62,73,84,91,93,107,111,121
133,0.5949074074074074,0.594551282051282,0.4274147185662942,0.42474019443513245,0.74,0.001,9,18,23,35,39,48,62,73,84,91,92,107,111,120
134,0.5961538461538461,0.594551282051282,0.4292523086622697,0.42474019443513245,0.74,0.001,9,18,23,35,39,48,62,73,84,91,92,107,111,120
135,0.5966880341880342,0.5961538461538461,0.43020917513449297,0.42740619902120713,0.75,0.001,9,18,23,35,39,48,62,73,84,91,92,107,111,120
136,0.5968660968660968,0.5993589743589743,0.430521246351074,0.4323536582259596,0.75,0.001,9,18,23,35,39,48,62,73,84,91,92,107,111,120
137,0.5972222222222222,0.5993589743589743,0.4310621352072277,0.4326076045129519,0.76,0.001,9,18,23,35,39,48,62,73,84,91,92,107,111,120
138,0.5979344729344729,0.5993589743589743,0.43212162419780176,0.4326076045129519,0.76,0.001,9,18,23,35,39,48,62,73,84,91,92,107,111,120
139,0.5982905982905983,0.6009615384615384,0.43262108479002903,0.4350107451810318,0.77,0.001,9,18,23,34,39,48,62,73,84,91,92,107,111,120
140,0.5979344729344729,0.6009615384615384,0.4321291770380592,0.4348771740949,0.78,0.001,9,18,23,34,38,48,62,73,84,91,92,107,111,120
141,0.5975783475783476,0.5993589743589743,0.4316904774250262,0.43274171202914835,0.78,0.001,9,18,23,34,38,48,62,73,84,91,92,107,111,120
142,0.5977564102564102,0.6057692307692307,0.4321326956685839,0.44257997044116737,0.79,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
143,0.5993589743589743,0.6057692307692307,0.4345894090398844,0.44257997044116737,0.79,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
144,0.5997150997150997,0.6073717948717948,0.43517544980881284,0.4449769103424239,0.8,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
145,0.6007834757834758,0.6057692307692307,0.43674576098921036,0.4428288313140185,0.8,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
146,0.6011396011396012,0.6057692307692307,0.43728066583158287,0.4428288313140185,0.81,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
147,0.6014957264957265,0.6073717948717948,0.43778412491538987,0.44521054999927423,0.82,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
148,0.6020299145299145,0.6073717948717948,0.43870033926812935,0.4454580738301044,0.82,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
149,0.6025641025641025,0.6089743589743589,0.4396510192678702,0.44831584439677663,0.83,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
150,0.6023860398860399,0.6089743589743589,0.4395341589770847,0.44857558834394495,0.83,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
151,0.6023860398860399,0.6089743589743589,0.43952348809446495,0.44857558834394495,0.84,0.001,9,18,23,34,38,48,62,73,85,91,92,107,111,120
152,0.6025641025641025,0.6089743589743589,0.43969885937799835,0.44857558834394495,0.84,0.001,9,18,23,34,38,48,62,72,85,91,92,107,111,120
153,0.6025641025641025,0.6089743589743589,0.43966875362278934,0.44856160836197567,0.85,0.001,9,18,23,34,38,48,62,72,85,91,92,107,111,120
154,0.6030982905982906,0.6105769230769231,0.44034723509118456,0.45073407157061973,0.85,0.001,9,18,23,34,38,48,62,72,85,91,92,107,111,120
155,0.6030982905982906,0.6089743589743589,0.44036342304133336,0.4485016861237988,0.86,0.001,9,18,23,34,38,48,62,72,85,90,92,107,111,120
156,0.6030982905982906,0.6089743589743589,0.4404458994902397,0.44857558834394484,0.86,0.001,9,18,23,34,38,48,62,72,85,90,92,107,111,120
157,0.6038105413105413,0.6105769230769231,0.44169520273667473,0.45093693987290207,0.87,0.001,9,18,23,34,38,48,62,72,85,90,92,107,111,120
158,0.603988603988604,0.6105769230769231,0.4419523845820674,0.45093693987290207,0.88,0.001,9,18,23,34,38,48,62,72,85,90,92,107,111,120
159,0.603454415954416,0.6105769230769231,0.44112818284054134,0.45083552445728936,0.88,0.001,10,18,23,34,38,48,62,72,85,90,91,107,111,120
160,0.6038105413105413,0.6089743589743589,0.44157434241553384,0.448473717955684,0.89,0.001,10,18,23,33,38,48,62,72,85,90,91,107,111,120
161,0.6043447293447294,0.6105769230769231,0.4425127854029175,0.45083552445728936,0.89,0.001,10,18,23,33,38,48,62,72,85,90,91,107,111,120
162,0.6059472934472935,0.6105769230769231,0.44499468203233405,0.4510800508259213,0.9,0.001,10,18,23,33,38,48,62,72,85,90,91,107,111,120
163,0.6061253561253561,0.6089743589743589,0.4452464909337269,0.44929758821742216,0.9,0.001,10,18,23,33,38,48,62,72,85,90,91,107,111,120
164,0.6070156695156695,0.6089743589743589,0.4464673063663499,0.44929758821742216,0.91,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
165,0.6080840455840456,0.6089743589743589,0.4480539156783867,0.44929758821742216,0.91,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
166,0.6082621082621082,0.6105769230769231,0.4484159884183072,0.45168347550634447,0.92,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
167,0.6086182336182336,0.6105769230769231,0.4489725078351099,0.45168347550634447,0.92,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
168,0.6095085470085471,0.6105769230769231,0.4503073749684502,0.45168347550634447,0.93,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
169,0.6096866096866097,0.6105769230769231,0.4505284317803049,0.45168347550634447,0.94,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
170,0.6098646723646723,0.6105769230769231,0.4507448540987118,0.45168347550634447,0.94,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
171,0.6105769230769231,0.6121794871794872,0.451794096510136,0.4540682414698163,0.95,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
172,0.6103988603988604,0.6137820512820513,0.45156480094320905,0.45609606134037395,0.95,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
173,0.6112891737891738,0.6137820512820513,0.45279839574426606,0.45609606134037395,0.96,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
174,0.6123575498575499,0.6137820512820513,0.45429887810641756,0.45609606134037395,0.96,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
175,0.6120014245014245,0.6153846153846154,0.4538646288287561,0.4582667139332818,0.97,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
176,0.6127136752136753,0.6169871794871795,0.4549624750133128,0.4606370974741776,0.97,0.001,10,18,23,33,38,48,62,72,86,90,91,107,111,120
177,0.6123575498575499,0.6153846153846154,0.45462599154899996,0.4583666368893694,0.98,0.001,10,18,23,33,38,48,62,72,86,90,91,107,110,120
178,0.6132478632478633,0.6169871794871795,0.45591968668558247,0.46053759590237764,0.98,0.001,10,18,23,33,38,48,62,72,86,90,91,107,110,120
179,0.6132478632478633,0.6169871794871795,0.4559356304822295,0.46053759590237764,0.99,0.001,10,18,23,32,38,48,62,72,86,90,91,107,110,120
180,0.6136039886039886,0.6201923076923077,0.45651813265204555,0.46507901485529923,0.99,0.001,10,18,23,32,38,48,62,72,86,90,91,107,110,120
181,0.6148504273504274,0.6217948717948718,0.45829574783356797,0.4672242944332492,1.0,0.001,10,18,23,32,38,48,62,72,86,90,91,107,110,120
182,0.6152065527065527,0.6233974358974359,0.458822283980315,0.4695086877720016,1.01,0.001,10,18,23,32,38,48,62,72,87,90,91,107,110,120
183,0.6155626780626781,0.6233974358974359,0.4594470391849431,0.4695086877720016,1.01,0.001,10,18,23,32,38,48,62,71,87,90,91,107,110,120
