epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5
26,0.3833689458689459,0.3942307692307692,0.01672012932560396,0.01813277386482859,0.15,0.001,22,42,64,86,109
27,0.38354700854700857,0.3942307692307692,0.017025438255181657,0.01813277386482859,0.15,0.001,22,42,64,86,109
28,0.38461538461538464,0.3942307692307692,0.018920990290050788,0.01813277386482859,0.16,0.001,22,42,64,87,109
29,0.3853276353276353,0.3942307692307692,0.02024815783871936,0.01841062689349804,0.16,0.001,22,42,64,87,109
30,0.3863960113960114,0.3942307692307692,0.022142338363274283,0.01841062689349804,0.17,0.001,22,42,64,87,109
31,0.38995726495726496,0.3926282051282051,0.028493115325977314,0.016370533040526936,0.17,0.001,22,42,64,87,109
32,0.3936965811965812,0.3942307692307692,0.03511844554732113,0.020627802690583064,0.18,0.001,22,42,64,87,109
33,0.396011396011396,0.3958333333333333,0.039365037485469045,0.023770001991899603,0.18,0.001,22,42,64,87,109
34,0.39975071225071224,0.40384615384615385,0.04642894704075451,0.03888704869161985,0.19,0.001,22,42,64,87,109
35,0.4049145299145299,0.41025641025641024,0.05583883512552201,0.050825038854535154,0.19,0.001,22,42,64,87,109
36,0.4099002849002849,0.41185897435897434,0.06500317954976298,0.054998019279017596,0.2,0.001,22,42,64,87,109
37,0.4155982905982906,0.4198717948717949,0.07848337551934226,0.07167280378748031,0.2,0.001,22,42,64,87,109
38,0.42752849002849,0.4391025641025641,0.10744547331648324,0.11344926689073997,0.21,0.001,22,42,64,87,109
39,0.4423076923076923,0.44711538461538464,0.14301470959023532,0.13615716739161843,0.22,0.001,22,42,64,87,109
40,0.45334757834757833,0.45032051282051283,0.16949132866059657,0.1527243361360504,0.22,0.001,23,42,64,87,109
41,0.46438746438746437,0.4583333333333333,0.19305654030867658,0.17262156945817442,0.23,0.001,23,42,64,87,109
42,0.4686609686609687,0.46314102564102566,0.20376147487308893,0.18455873174385218,0.24,0.001,23,42,63,87,109
43,0.4725783475783476,0.47115384615384615,0.2125644378088163,0.20043488390152997,0.24,0.001,23,42,63,87,109
44,0.4732905982905983,0.4807692307692308,0.2160759258498105,0.21932534288891625,0.25,0.001,23,42,63,87,109
45,0.47649572649572647,0.483974358974359,0.22242950373452874,0.226557447725803,0.25,0.001,23,42,63,87,109
46,0.4807692307692308,0.48717948717948717,0.2303308811088477,0.23433234148286763,0.26,0.001,23,42,63,87,109
47,0.4829059829059829,0.4855769230769231,0.23458307262289813,0.2331276129802906,0.27,0.001,23,42,63,87,109
48,0.4843304843304843,0.48878205128205127,0.23828650131960916,0.2383022362358992,0.27,0.001,23,42,63,87,109
49,0.4859330484330484,0.49038461538461536,0.2418581447216801,0.24134028659254614,0.28,0.001,23,42,63,87,109
50,0.4886039886039886,0.49198717948717946,0.24683879803161035,0.24489234997709564,0.28,0.001,23,42,63,87,109
51,0.4909188034188034,0.49198717948717946,0.25135254008405605,0.24489234997709564,0.29,0.001,23,42,63,87,109
52,0.49216524216524216,0.49038461538461536,0.254149787032082,0.24387269845140847,0.29,0.001,23,42,63,87,109
53,0.4930555555555556,0.4935897435897436,0.2564114405495004,0.24997717798131636,0.3,0.001,23,42,63,87,109
54,0.4948361823361823,0.5,0.26030412571725603,0.26111246052951187,0.3,0.001,23,42,63,87,109
55,0.4962606837606838,0.5016025641025641,0.263582708808475,0.2639834943944658,0.31,0.001,23,42,63,87,109
56,0.4976851851851852,0.5016025641025641,0.2668558290051438,0.26492022848138663,0.31,0.001,23,42,63,87,109
57,0.5007122507122507,0.5096153846153846,0.2725113695045316,0.2785200411099692,0.32,0.001,23,42,63,87,109
58,0.5017806267806267,0.5112179487179487,0.2751152886235918,0.2819738927035388,0.33,0.001,23,42,63,87,109
59,0.5055199430199431,0.5144230769230769,0.28177789862025426,0.28795022822108063,0.33,0.001,23,42,63,87,109
60,0.5090811965811965,0.5160256410256411,0.28782869817267787,0.29096245014673794,0.34,0.001,23,42,63,87,109
61,0.5108618233618234,0.5176282051282052,0.2909568357508294,0.2943934362180113,0.34,0.001,23,42,63,87,110
62,0.5144230769230769,0.5208333333333334,0.2970682674683893,0.2995029059726373,0.35,0.001,23,42,63,87,110
63,0.5169159544159544,0.5192307692307693,0.3012770505525756,0.29810879313706373,0.35,0.001,23,42,63,87,110
64,0.5190527065527065,0.5224358974358975,0.304848853774931,0.3033209447308476,0.36,0.001,23,42,63,87,110
65,0.5211894586894587,0.5224358974358975,0.30847569949444265,0.30396765982931573,0.36,0.001,23,42,63,87,110
66,0.5227920227920227,0.5208333333333334,0.31112124458878465,0.30245704287487474,0.37,0.001,23,42,63,87,110
67,0.5240384615384616,0.5240384615384616,0.3135536719350607,0.30776471291329877,0.37,0.001,23,42,63,87,110
68,0.5259971509971509,0.5240384615384616,0.31710795810063297,0.30822981366459623,0.38,0.001,23,42,63,87,110
69,0.5275997150997151,0.5256410256410257,0.3198417205494861,0.3107339572791188,0.39,0.001,23,42,62,87,110
70,0.5293803418803419,0.5288461538461539,0.3230859654292936,0.31643192488262906,0.39,0.001,23,42,62,87,110
71,0.5316951566951567,0.532051282051282,0.32684393742845474,0.321708831543994,0.4,0.001,23,42,62,87,110
72,0.5336538461538461,0.5336538461538461,0.33021743029849193,0.3247657295850067,0.4,0.001,23,42,62,87,110
73,0.5354344729344729,0.5384615384615384,0.3332162574768399,0.33295721115301236,0.41,0.001,23,43,63,87,110
74,0.5377492877492878,0.5416666666666666,0.3370812138644086,0.33833114586345736,0.41,0.001,23,43,63,87,110
75,0.5389957264957265,0.5448717948717948,0.33925769747970114,0.34342072113460886,0.42,0.001,23,43,63,87,110
76,0.5411324786324786,0.5448717948717948,0.3427541213563384,0.34382428519590935,0.42,0.001,23,43,63,87,110
77,0.54255698005698,0.5416666666666666,0.3452013838202177,0.34023911452210376,0.43,0.001,23,43,63,87,110
78,0.5446937321937322,0.5432692307692307,0.3486084961655749,0.3428423619835932,0.43,0.001,23,43,63,87,110
79,0.5466524216524217,0.5448717948717948,0.3520548731098758,0.34517237556811886,0.44,0.001,23,43,63,87,110
80,0.5471866096866097,0.5448717948717948,0.35301186447173893,0.3455737898639567,0.44,0.001,23,43,63,87,110
81,0.5489672364672364,0.5464743589743589,0.35592944844065855,0.34844113197800985,0.45,0.001,23,43,63,87,110
82,0.5487891737891738,0.5496794871794872,0.35573217494147313,0.3534274862642428,0.46,0.001,23,43,63,87,110
83,0.5495014245014245,0.5496794871794872,0.35685640874015656,0.35348470211714744,0.46,0.001,23,43,63,87,110
84,0.5487891737891738,0.5480769230769231,0.35609927195630486,0.3520249221183801,0.47,0.001,23,43,63,87,110
85,0.5487891737891738,0.5496794871794872,0.35631610354544985,0.35456513096868236,0.47,0.001,23,43,63,87,110
86,0.5503917378917379,0.5464743589743589,0.3585333645523051,0.3499138578433538,0.48,0.001,23,43,63,87,110
87,0.5503917378917379,0.5528846153846154,0.3585778162479507,0.35967751427058203,0.48,0.001,23,43,63,87,110
88,0.551994301994302,0.5560897435897436,0.3612259090315847,0.36458547775196315,0.49,0.001,23,43,63,87,110
89,0.551460113960114,0.5576923076923077,0.3606051106379239,0.3671957671957673,0.5,0.001,23,43,63,87,110
90,0.5512820512820513,0.5592948717948718,0.3605634721738895,0.3697478991596639,0.5,0.001,23,43,63,87,110
91,0.5530626780626781,0.5608974358974359,0.36304566272728855,0.37193822824984935,0.51,0.001,23,44,62,88,110
92,0.5551994301994302,0.5576923076923077,0.36633352817766596,0.36766973608846987,0.51,0.001,23,44,62,88,110
93,0.5550213675213675,0.5592948717948718,0.3662525866360804,0.3698589894242069,0.52,0.001,23,44,62,88,110
94,0.5562678062678063,0.5592948717948718,0.3680387478082978,0.36963213847521503,0.52,0.001,23,44,62,88,110
95,0.5559116809116809,0.5592948717948718,0.36740243943583417,0.36963213847521503,0.53,0.001,23,44,62,88,110
96,0.5564458689458689,0.5592948717948718,0.368100623612726,0.36937268016610925,0.53,0.001,23,44,63,88,110
97,0.5571581196581197,0.5625,0.36920538123623625,0.37417065267705607,0.54,0.001,23,44,63,88,110
98,0.5578703703703703,0.5625,0.3701947268451785,0.37417065267705607,0.54,0.001,23,44,63,88,110
99,0.5591168091168092,0.5641025641025641,0.37191224343318585,0.37661879751717053,0.55,0.001,23,44,63,88,110
100,0.5591168091168092,0.5641025641025641,0.3719482715634519,0.37661879751717053,0.56,0.001,23,44,63,88,110
101,0.5591168091168092,0.5641025641025641,0.37202162000460104,0.37661879751717053,0.56,0.001,23,44,63,88,110
102,0.5600071225071225,0.5608974358974359,0.37347677837033866,0.37170743179680144,0.57,0.001,23,44,63,88,110
103,0.5612535612535613,0.5608974358974359,0.3755151625429971,0.3722794959908363,0.57,0.001,23,44,63,88,110
104,0.5621438746438746,0.5608974358974359,0.37695977079634946,0.3723025412466132,0.58,0.001,23,44,63,88,110
105,0.5617877492877493,0.5608974358974359,0.37674894803373216,0.37245920412253075,0.58,0.001,23,44,63,88,110
106,0.5625,0.5625,0.3778909156553185,0.3749055122155276,0.59,0.001,23,44,63,88,110
107,0.5628561253561254,0.5625,0.3784814329212425,0.37521730519551966,0.59,0.001,23,44,63,88,110
108,0.5626780626780626,0.5657051282051282,0.3785474381885907,0.38004912563698356,0.6,0.001,23,44,63,88,110
109,0.561965811965812,0.5608974358974359,0.3775713371838655,0.37264801714268947,0.61,0.001,23,44,63,88,110
110,0.5626780626780626,0.5625,0.37856308988348675,0.375093542281111,0.61,0.001,23,45,63,88,110
111,0.5626780626780626,0.5657051282051282,0.37855432615145834,0.38019455053255824,0.62,0.001,23,45,63,88,110
112,0.5625,0.5673076923076923,0.37830880136635425,0.38263552484041896,0.62,0.001,23,45,63,88,110
113,0.5626780626780626,0.5673076923076923,0.378646263033413,0.3827893175074184,0.63,0.001,23,45,63,88,110
114,0.5635683760683761,0.5641025641025641,0.3800157464142676,0.37849515914050946,0.63,0.001,23,45,62,88,110
115,0.5648148148148148,0.5657051282051282,0.3819944237006814,0.3805578144574606,0.64,0.001,23,45,62,88,110
116,0.5649928774928775,0.5641025641025641,0.3823837480969432,0.3792271061467226,0.64,0.001,23,45,62,88,110
117,0.5653490028490028,0.5657051282051282,0.3829813626799543,0.38131928438151685,0.65,0.001,23,45,62,88,110
118,0.5658831908831908,0.5689102564102564,0.38377191067681893,0.3859525899912203,0.65,0.001,23,45,62,88,110
119,0.5667735042735043,0.5689102564102564,0.38517511788727843,0.3859525899912203,0.66,0.001,23,45,63,88,110
120,0.5674857549857549,0.5737179487179487,0.38619410271782817,0.3929517094079611,0.66,0.001,23,45,63,88,110
121,0.5680199430199431,0.5737179487179487,0.3869404207888347,0.3929517094079611,0.67,0.001,23,45,63,88,110
122,0.5683760683760684,0.5737179487179487,0.38750941017229057,0.3932002632156174,0.68,0.001,23,45,63,88,110
123,0.5676638176638177,0.5737179487179487,0.38658193877141545,0.3932978536756536,0.68,0.001,23,45,63,88,110
124,0.5685541310541311,0.5753205128205128,0.3879715592040949,0.3956317066752435,0.69,0.001,23,45,63,88,110
125,0.5680199430199431,0.5721153846153846,0.3873448392730905,0.3915241114341227,0.69,0.001,23,45,63,88,110
126,0.5680199430199431,0.5737179487179487,0.3873209253420008,0.3936524636156409,0.7,0.001,23,44,63,88,110
127,0.5676638176638177,0.5721153846153846,0.3868639724227354,0.3916218742696892,0.7,0.001,23,44,63,88,110
128,0.5685541310541311,0.5705128205128205,0.38811519016291096,0.3891380897415292,0.71,0.001,23,44,63,88,110
129,0.5680199430199431,0.5721153846153846,0.38742907417254757,0.39136406809381163,0.71,0.001,23,44,63,88,110
130,0.5680199430199431,0.5737179487179487,0.38748806337272923,0.3937941915502835,0.72,0.001,23,44,63,88,110
131,0.5680199430199431,0.5801282051282052,0.38757903097589474,0.40334588771130775,0.72,0.001,23,44,62,88,110
132,0.5680199430199431,0.5833333333333334,0.3876218347681202,0.40825898881732037,0.73,0.001,23,44,62,88,110
133,0.5681980056980057,0.5849358974358975,0.3880130858105971,0.41068107729669423,0.74,0.001,23,44,62,88,110
134,0.5678418803418803,0.5817307692307693,0.387735283951133,0.4067403942824671,0.74,0.001,23,44,62,88,110
135,0.5680199430199431,0.5817307692307693,0.38800743208680033,0.4067403942824671,0.75,0.001,23,44,62,88,110
136,0.5678418803418803,0.5785256410256411,0.38770731202433995,0.40189804218843383,0.75,0.001,23,44,62,88,110
137,0.5673076923076923,0.5785256410256411,0.38683882238051237,0.40189804218843383,0.76,0.001,23,44,62,88,110
138,0.5687321937321937,0.5801282051282052,0.3889322764576816,0.4043198181129216,0.76,0.001,23,44,63,88,110
139,0.5690883190883191,0.5817307692307693,0.3894919202256002,0.4068354651670988,0.77,0.001,23,44,63,88,110
140,0.5703347578347578,0.5817307692307693,0.39147440490696395,0.4068354651670988,0.78,0.001,23,44,63,88,110
141,0.5705128205128205,0.5849358974358975,0.39180934290559133,0.4115265296610786,0.78,0.001,23,44,63,88,110
142,0.5710470085470085,0.5849358974358975,0.39275853135379013,0.4115265296610786,0.79,0.001,23,44,63,88,110
143,0.5708689458689459,0.5865384615384616,0.3926325708331916,0.4139138665404638,0.79,0.001,23,44,63,88,110
144,0.5714031339031339,0.5849358974358975,0.39344766835607214,0.411988997715134,0.8,0.001,23,44,63,88,110
145,0.57247150997151,0.5865384615384616,0.39499484911681193,0.4143743679657774,0.8,0.001,23,44,63,88,110
146,0.5740740740740741,0.5913461538461539,0.3972892834414852,0.42058960615241203,0.81,0.001,23,44,63,88,110
147,0.5756766381766382,0.5881410256410257,0.3995721474274334,0.4162747695936403,0.81,0.001,23,44,63,88,110
148,0.5772792022792023,0.5849358974358975,0.4020371324604338,0.41196332411584924,0.82,0.001,23,44,62,89,110
149,0.5776353276353277,0.5849358974358975,0.4026686296183746,0.41196332411584924,0.83,0.001,23,44,62,89,110
150,0.5772792022792023,0.5849358974358975,0.40230841638214143,0.41196332411584924,0.83,0.001,23,44,62,89,110
151,0.5779914529914529,0.5849358974358975,0.40333864294901856,0.41196332411584924,0.84,0.001,23,44,62,89,110
152,0.5783475783475783,0.5865384615384616,0.40387662758296494,0.41432749814467196,0.84,0.001,23,44,62,89,110
153,0.5781695156695157,0.5881410256410257,0.4037019207001735,0.4164531904983698,0.85,0.001,23,44,62,89,110
154,0.5788817663817664,0.5865384615384616,0.40482028779763835,0.4143914096772081,0.85,0.001,23,44,63,89,110
155,0.5792378917378918,0.5865384615384616,0.4054081542631246,0.41453622418921976,0.86,0.001,23,44,63,89,110
156,0.5795940170940171,0.5849358974358975,0.4059415096354908,0.4125916825982976,0.86,0.001,23,44,63,89,110
157,0.5794159544159544,0.5849358974358975,0.4057009731008405,0.4125916825982976,0.87,0.001,23,44,62,89,110
158,0.5797720797720798,0.5881410256410257,0.40624632649140857,0.4173563627644036,0.87,0.001,23,44,62,89,110
159,0.5810185185185185,0.5913461538461539,0.40808011781019105,0.4222809590891268,0.88,0.001,23,43,62,89,110
160,0.5810185185185185,0.594551282051282,0.4081795554779267,0.4268620304082018,0.89,0.001,22,43,62,89,110
161,0.5810185185185185,0.5961538461538461,0.40816023256445144,0.42903619357462375,0.89,0.001,22,43,62,89,110
162,0.5815527065527065,0.6009615384615384,0.40894919599114066,0.435603859118912,0.9,0.001,22,43,62,89,110
163,0.5815527065527065,0.6009615384615384,0.40904862721659374,0.4359931176175922,0.9,0.001,22,43,62,89,110
164,0.5817307692307693,0.6009615384615384,0.4095064914974561,0.4359931176175922,0.91,0.001,22,43,62,89,110
165,0.5820868945868946,0.6009615384615384,0.41005076496563897,0.4359931176175922,0.91,0.001,22,43,62,89,110
166,0.5820868945868946,0.6009615384615384,0.41014963578370556,0.4359931176175922,0.92,0.001,22,43,62,89,110
167,0.582977207977208,0.6009615384615384,0.4115655288432244,0.43585386576040785,0.92,0.001,22,43,62,89,110
168,0.583511396011396,0.6009615384615384,0.4123909513435653,0.43613230074685905,0.93,0.001,22,43,62,89,110
169,0.5836894586894587,0.5993589743589743,0.4126758556166309,0.43372802973653835,0.93,0.001,22,43,62,89,110
170,0.5845797720797721,0.5993589743589743,0.4140338811405593,0.43372802973653835,0.94,0.001,22,43,62,89,110
171,0.5860042735042735,0.5993589743589743,0.4160431426460377,0.43383900704072,0.95,0.001,22,43,62,89,110
172,0.5858262108262108,0.6009615384615384,0.41594277365766885,0.4362141410916057,0.95,0.001,22,43,62,89,110
173,0.5865384615384616,0.6009615384615384,0.4171125329982953,0.43660255852406227,0.96,0.001,22,43,62,89,110
174,0.5861823361823362,0.6009615384615384,0.41674234316976677,0.43703123980956105,0.96,0.001,22,43,62,89,110
175,0.5870726495726496,0.6009615384615384,0.4179967582829356,0.4371413667188315,0.97,0.001,22,43,62,89,110
176,0.5870726495726496,0.6009615384615384,0.4179214265901867,0.43719029818308264,0.97,0.001,22,43,62,89,110
177,0.5883190883190883,0.5993589743589743,0.41977588504653995,0.43506916781342797,0.98,0.001,22,43,62,89,110
178,0.5890313390313391,0.5993589743589743,0.4208243269968821,0.43515916924948594,0.98,0.001,22,43,62,89,110
179,0.5899216524216524,0.5977564102564102,0.4222651165047008,0.4330106647166574,0.99,0.001,22,43,62,89,110
180,0.5908119658119658,0.5961538461538461,0.42368673230736964,0.43098244979193046,1.0,0.001,22,43,62,89,110
181,0.5906339031339032,0.5961538461538461,0.4235994169914631,0.43098244979193046,1.0,0.001,22,43,62,89,110
182,0.5906339031339032,0.592948717948718,0.42388202757080784,0.4267609912764203,1.01,0.001,22,43,62,89,110
183,0.5913461538461539,0.594551282051282,0.42485489419447375,0.42912933110585594,1.01,0.001,22,43,62,89,110
184,0.5925925925925926,0.594551282051282,0.42652331796672316,0.42871617465061906,1.02,0.001,22,43,62,89,110
185,0.5931267806267806,0.5961538461538461,0.4272529129515086,0.43108538350217074,1.02,0.001,22,43,62,89,110
186,0.5938390313390314,0.5961538461538461,0.4283439153623323,0.43108538350217074,1.03,0.001,22,43,62,89,110
187,0.5936609686609686,0.5961538461538461,0.42816735297645225,0.43108538350217074,1.04,0.001,22,43,62,89,110
188,0.5943732193732194,0.594551282051282,0.4292836964461967,0.4290095772691762,1.04,0.001,22,43,62,89,110
189,0.5947293447293447,0.594551282051282,0.42986523792079223,0.4290095772691762,1.05,0.001,22,43,62,89,110
190,0.5957977207977208,0.5977564102564102,0.43136396828403756,0.4334536667944757,1.05,0.001,22,43,62,89,110
191,0.5974002849002849,0.5993589743589743,0.43364747318598185,0.43582102506979903,1.06,0.001,22,43,62,89,110
192,0.5974002849002849,0.6009615384615384,0.43370230893694006,0.43821589725789656,1.06,0.001,22,43,62,89,110
193,0.5970441595441596,0.5993589743589743,0.43334030232027143,0.4363591692801295,1.07,0.001,22,43,62,89,110
194,0.5975783475783476,0.5993589743589743,0.43416028318021627,0.43626954988291744,1.08,0.001,22,43,62,89,110
195,0.5981125356125356,0.6009615384615384,0.4350420924509575,0.43866240841630655,1.08,0.001,22,43,62,89,110
196,0.5984686609686609,0.6025641025641025,0.43555698438329216,0.440738973936424,1.09,0.001,22,43,62,89,110
197,0.5993589743589743,0.6041666666666666,0.4368447905736481,0.44313090730410154,1.09,0.001,22,43,62,90,110
198,0.5993589743589743,0.6025641025641025,0.4368448658689349,0.441102539655023,1.1,0.001,22,43,62,90,110
199,0.6002492877492878,0.6009615384615384,0.4381183583914021,0.4389380786619098,1.1,0.001,22,43,62,90,110
200,0.6002492877492878,0.6057692307692307,0.4381140764012832,0.44538543804376096,1.11,0.001,22,43,62,90,110
201,0.6007834757834758,0.6041666666666666,0.4388643510122957,0.44323953328757726,1.11,0.001,22,43,62,90,110
202,0.6022079772079773,0.6057692307692307,0.44085999078271876,0.4456017682495196,1.12,0.001,22,43,62,90,110
203,0.6025641025641025,0.6089743589743589,0.4413607131344617,0.45054564351290494,1.13,0.001,22,43,62,90,110
204,0.6029202279202279,0.6089743589743589,0.4418903377402871,0.45096172569722415,1.13,0.001,22,43,62,90,110
205,0.6032763532763533,0.6089743589743589,0.4425881941626746,0.45124271956634565,1.14,0.001,22,43,62,90,110
206,0.603454415954416,0.6089743589743589,0.44279129003412576,0.45124271956634565,1.14,0.001,22,43,62,90,110
207,0.604522792022792,0.6073717948717948,0.4439807707618295,0.44884671680209964,1.15,0.001,22,43,62,90,110
208,0.6052350427350427,0.6089743589743589,0.4445923072558291,0.45084687076203933,1.15,0.001,22,43,62,90,110
209,0.6052350427350427,0.6089743589743589,0.4446857217939991,0.45084687076203933,1.16,0.001,22,43,63,90,110
210,0.604522792022792,0.6121794871794872,0.44405990074484825,0.4558466361572556,1.16,0.001,22,43,63,90,110
211,0.6047008547008547,0.6121794871794872,0.4445461964183969,0.4558466361572556,1.17,0.001,22,43,63,90,110
212,0.6048789173789174,0.6121794871794872,0.44469657527275674,0.4559328995438726,1.17,0.001,22,43,62,90,110
213,0.60505698005698,0.6121794871794872,0.44479682667894604,0.4558466361572556,1.18,0.001,22,43,62,90,110
214,0.6057692307692307,0.6153846153846154,0.44563400054964775,0.46012588410875344,1.19,0.001,21,43,62,90,110
215,0.6075498575498576,0.6169871794871795,0.44794878281399797,0.46250711798923105,1.19,0.001,21,43,62,90,110
216,0.6086182336182336,0.6169871794871795,0.4491494549225121,0.46252648877740776,1.2,0.001,21,43,62,90,110
217,0.6079059829059829,0.6169871794871795,0.4481184535807118,0.4619020472372761,1.2,0.001,21,43,62,90,110
218,0.6093304843304843,0.6153846153846154,0.4503646889214139,0.4598221048758847,1.21,0.001,21,43,62,90,110
219,0.6103988603988604,0.6153846153846154,0.45225997552783437,0.4599078208059548,1.21,0.001,21,43,63,90,110
220,0.6103988603988604,0.6153846153846154,0.45241519288160714,0.4599078208059548,1.22,0.001,21,43,63,90,110
221,0.6107549857549858,0.6185897435897436,0.45282053190605054,0.4640800242497727,1.22,0.001,21,43,63,90,110
222,0.6123575498575499,0.6201923076923077,0.45467967778102936,0.46600420298541945,1.23,0.001,21,43,63,90,110
223,0.6132478632478633,0.6217948717948718,0.4557071591255618,0.4680422202475131,1.24,0.001,21,43,62,90,110
224,0.6141381766381766,0.6233974358974359,0.4569216289505853,0.46987498825077545,1.24,0.001,21,43,62,90,110
225,0.6141381766381766,0.6233974358974359,0.4573695298862337,0.4703613274195646,1.25,0.001,21,43,62,90,110
226,0.6143162393162394,0.625,0.45777735025326005,0.4727179494586923,1.25,0.001,21,43,62,90,110
227,0.6152065527065527,0.6233974358974359,0.45866632053215506,0.47003592364238256,1.26,0.001,21,43,62,90,110
228,0.6157407407407407,0.6266025641025641,0.4592186775878424,0.47437908969306974,1.26,0.001,21,43,62,90,110
229,0.6157407407407407,0.6282051282051282,0.45906154292772117,0.4765517091761099,1.27,0.001,21,43,62,90,110
230,0.6157407407407407,0.625,0.45935444947855586,0.4722071612917218,1.27,0.001,21,43,62,90,110
231,0.6155626780626781,0.6233974358974359,0.4592160492037616,0.46990565014640495,1.28,0.001,21,43,62,90,110
232,0.6162749287749287,0.6201923076923077,0.46036396298124116,0.4651583317661695,1.28,0.001,21,43,62,90,110
233,0.6169871794871795,0.6201923076923077,0.46123643665640746,0.4651854102024432,1.29,0.001,21,43,62,90,110
234,0.6187678062678063,0.6282051282051282,0.46335391750976096,0.4763207014802274,1.3,0.001,21,43,62,90,110
235,0.6193019943019943,0.6266025641025641,0.4640746111910091,0.47397973950795946,1.3,0.001,21,43,62,90,110
236,0.6209045584045584,0.625,0.46643013665570177,0.4716380321035186,1.31,0.001,21,43,62,90,110
237,0.6205484330484331,0.6233974358974359,0.46595611322196484,0.46961421885285626,1.31,0.001,21,43,62,90,110
238,0.6216168091168092,0.6217948717948718,0.4674219213492764,0.4674420118471586,1.32,0.001,21,43,62,90,110
239,0.6217948717948718,0.6233974358974359,0.46760461881865145,0.46961421885285626,1.32,0.001,21,43,62,90,110
240,0.6226851851851852,0.625,0.4688888859135525,0.47211175543376094,1.33,0.001,20,43,62,90,110
241,0.6233974358974359,0.6266025641025641,0.46997323101182975,0.47405965808379336,1.33,0.001,20,43,62,90,110
242,0.6242877492877493,0.6282051282051282,0.47102806683715825,0.4764191887043574,1.34,0.001,20,43,62,90,110
243,0.6242877492877493,0.6298076923076923,0.4708574060877905,0.4780417149478563,1.35,0.001,20,43,62,90,110
244,0.6248219373219374,0.6330128205128205,0.4716299143907282,0.4827631140776347,1.35,0.001,20,43,62,90,110
245,0.6251780626780626,0.6346153846153846,0.47227064757920934,0.4851224296292007,1.36,0.001,20,43,62,90,110
246,0.6260683760683761,0.6346153846153846,0.473568013132589,0.4851224296292007,1.36,0.001,20,43,62,90,110
247,0.6264245014245015,0.6362179487179487,0.47413709650532565,0.48750678389232605,1.37,0.001,20,43,62,90,110
248,0.6274928774928775,0.6346153846153846,0.4756547079367849,0.4854576097098755,1.37,0.001,20,43,62,90,110
