epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
17,0.3789848619768477,0.358974358974359,0.0390967929314604,0.02843085354840713,0.1,0.001,6,13,19,25,31,37,43,49,56,61,69,74,80,87,93,99,105,111,117,123
18,0.3789848619768477,0.3573717948717949,0.04027002327722651,0.026956400006221903,0.11,0.001,6,13,19,25,31,37,43,49,56,61,69,74,80,87,93,99,105,111,117,123
19,0.37934105075690117,0.358974358974359,0.0407177436437538,0.02927724712983415,0.11,0.001,6,13,19,25,31,37,43,49,56,61,69,74,80,87,93,99,105,111,117,123
20,0.37951914514692786,0.358974358974359,0.040540810290438656,0.02896002240861484,0.12,0.001,6,13,19,25,31,37,43,49,56,61,69,73,80,87,93,99,105,111,117,123
21,0.38058771148708814,0.358974358974359,0.041021593227536624,0.02811307530566154,0.12,0.001,6,13,19,25,31,37,43,49,56,61,69,73,81,87,93,99,105,111,117,123
22,0.3811219946571683,0.3605769230769231,0.04015979721882279,0.029166796643478654,0.13,0.001,6,13,19,25,31,37,43,49,56,61,69,73,81,87,93,99,105,111,117,123
23,0.38058771148708814,0.3605769230769231,0.037406730611927785,0.027361512618173323,0.13,0.001,6,13,19,25,31,38,43,49,56,61,69,73,81,87,92,99,105,112,117,123
24,0.37916295636687447,0.36378205128205127,0.03258784748746224,0.030964935613587707,0.14,0.001,6,13,19,25,31,38,43,49,56,61,68,73,81,87,92,99,105,112,117,123
25,0.37916295636687447,0.36378205128205127,0.029464548903505472,0.029796033461791493,0.14,0.001,6,13,19,25,31,38,43,49,56,61,68,73,81,87,92,99,105,112,117,123
26,0.378806767586821,0.36538461538461536,0.02535984703244676,0.030645389069340445,0.15,0.001,6,13,19,25,32,38,42,49,56,61,68,73,81,87,92,98,105,112,117,123
27,0.3834372217275156,0.3605769230769231,0.02892931068279514,0.020935902477388857,0.16,0.001,6,13,19,25,32,38,42,49,56,61,68,73,81,87,92,98,105,112,117,123
28,0.3845057880676759,0.3605769230769231,0.026019667281206305,0.0172568956534096,0.16,0.001,6,13,19,25,32,38,42,49,56,61,68,73,81,87,92,98,105,112,117,123
29,0.3873552983081033,0.36698717948717946,0.026514668907335226,0.024953716157412598,0.17,0.001,6,13,19,25,32,38,42,49,57,61,68,73,81,87,92,98,105,112,117,123
30,0.3861086375779163,0.3605769230769231,0.021927230725593105,0.01278350515463933,0.17,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,87,92,98,105,112,117,123
31,0.3836153161175423,0.3605769230769231,0.01636910169895922,0.01245458439765823,0.18,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
32,0.38130008904719503,0.3525641025641026,0.011230998907344025,-0.0010324179227754193,0.18,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
33,0.3773820124666073,0.3541666666666667,0.00406485812722257,0.0006676204101097039,0.19,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
34,0.37666963490650046,0.3541666666666667,0.00254939290138978,0.0004451793436784923,0.19,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
35,0.37542297417631343,0.3557692307692308,0.004192627220430567,0.006223778717132977,0.2,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
36,0.3846838824577026,0.3557692307692308,0.04024231032976233,0.025980531104026983,0.2,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
37,0.40676758682101516,0.38301282051282054,0.09683615370154897,0.08854304987517925,0.21,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
38,0.4201246660730187,0.40384615384615385,0.13079503573343887,0.13235502993967208,0.22,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
39,0.42707034728406057,0.4166666666666667,0.1492944309034715,0.15671918855903888,0.22,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
40,0.43205699020480853,0.42628205128205127,0.16166364276197154,0.17516698482090443,0.23,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
41,0.4365093499554764,0.42467948717948717,0.17256601103906066,0.17617552092144062,0.24,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
42,0.43971504897595726,0.42948717948717946,0.18042553610039924,0.18559958939766108,0.24,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
43,0.45040071237756013,0.4358974358974359,0.19879594838230474,0.19720178506814623,0.25,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
44,0.46357969723953696,0.4407051282051282,0.22059984996699877,0.20510714715898504,0.25,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
45,0.4753339269813001,0.45032051282051283,0.23952345439294098,0.21989481088922336,0.26,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
46,0.4888691006233304,0.46634615384615385,0.2608032591892786,0.2439143312495906,0.27,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
47,0.49884238646482637,0.47596153846153844,0.2761989267543883,0.2581421559716416,0.27,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
48,0.5043633125556545,0.4807692307692308,0.28462571632786915,0.26501766784452296,0.28,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
49,0.5056099732858415,0.4823717948717949,0.28659657018743623,0.2671715757745434,0.28,0.001,7,13,19,25,32,38,42,49,57,62,68,73,81,88,92,98,105,112,117,123
50,0.5066785396260017,0.4807692307692308,0.28796953699605177,0.2646380585886068,0.29,0.001,7,13,19,25,32,38,42,49,57,62,67,73,81,88,92,98,105,112,117,123
51,0.5050756901157614,0.4791666666666667,0.2854130536427295,0.2622932929801459,0.29,0.001,7,13,19,25,32,38,42,49,57,62,67,73,81,88,92,98,105,112,117,123
52,0.5022261798753339,0.4775641025641026,0.28085806772137045,0.2602548437772736,0.3,0.001,7,13,19,25,32,38,42,49,57,62,67,73,81,88,92,98,105,112,117,123
53,0.49759572573463934,0.4775641025641026,0.2740099578501852,0.25980263732425113,0.3,0.001,7,13,19,25,32,38,42,49,57,62,67,73,82,88,92,98,105,112,117,123
54,0.49278717720391807,0.47596153846153844,0.2672313932039262,0.25806662739708097,0.31,0.001,7,13,19,25,32,38,42,49,57,62,67,73,82,88,92,98,105,112,117,123
55,0.4933214603739982,0.47115384615384615,0.26840380827952004,0.25191544086927775,0.32,0.001,7,13,19,25,32,38,42,49,58,62,67,73,82,88,91,98,105,112,117,123
56,0.4940338379341051,0.46955128205128205,0.27014026779799494,0.2501878668849674,0.32,0.001,7,13,19,25,32,38,42,49,58,62,67,73,82,88,91,98,105,111,117,123
57,0.49741763134461264,0.46955128205128205,0.27598887952460405,0.2512235265115538,0.33,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,98,105,111,117,123
58,0.501513802315227,0.47115384615384615,0.2826986319532223,0.25398061769767233,0.33,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,98,105,111,117,123
59,0.5084594835262689,0.47435897435897434,0.29380734192654245,0.25895297853312715,0.34,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,105,111,117,123
60,0.5143365983971505,0.4807692307692308,0.3031165205581947,0.2686230248306998,0.34,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,105,111,117,123
61,0.5180765805877114,0.4855769230769231,0.3093535559210715,0.2764263472361701,0.35,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,105,111,117,123
62,0.5243098842386464,0.49038461538461536,0.3190103298151411,0.2842074886371835,0.35,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,105,111,117,123
63,0.5289403383793411,0.4983974358974359,0.32628926094192645,0.29574153535499237,0.36,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
64,0.5328584149599288,0.4983974358974359,0.33216619248877555,0.29538075241352435,0.36,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
65,0.5353517364203028,0.5,0.33581811738039624,0.2971628466117695,0.37,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
66,0.5365983971504897,0.5032051282051282,0.33759856919916287,0.30134789580895416,0.38,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
67,0.535886019590383,0.5032051282051282,0.33632240256652246,0.30134789580895416,0.38,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
68,0.5362422083704363,0.5064102564102564,0.3366099954361329,0.3055367860407806,0.39,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
69,0.5353517364203028,0.5080128205128205,0.3351599240742148,0.30740363131521287,0.39,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
70,0.5346393588601959,0.5080128205128205,0.33407123216244594,0.3074411895491469,0.4,0.001,7,13,19,25,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
71,0.5353517364203028,0.5080128205128205,0.33510874766412657,0.3071932299012694,0.4,0.001,7,13,19,25,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
72,0.5373107747105966,0.5080128205128205,0.3381056300793356,0.3071932299012694,0.41,0.001,7,13,19,25,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
73,0.5390917186108638,0.5080128205128205,0.34090522947230306,0.30779153673545345,0.41,0.001,7,13,19,25,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
74,0.5433659839715049,0.5080128205128205,0.34742037256734726,0.3081790078872101,0.42,0.001,7,13,19,25,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
75,0.5462154942119323,0.5096153846153846,0.3518938674803973,0.31050221715078075,0.43,0.001,7,13,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
76,0.5479964381121994,0.5112179487179487,0.35457019512846644,0.3127182513171817,0.43,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
77,0.5494211932324132,0.5112179487179487,0.3568846742941698,0.3129266681347721,0.44,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
78,0.5512021371326803,0.5128205128205128,0.3596499358102213,0.31531778659265053,0.44,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
79,0.5510240427426536,0.5144230769230769,0.35954460273451727,0.31715103995492744,0.45,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
80,0.5512021371326803,0.5144230769230769,0.3597787798550346,0.3170819803582329,0.45,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
81,0.5512021371326803,0.5144230769230769,0.35969311173001783,0.3170819803582329,0.46,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
82,0.5506678539626002,0.5144230769230769,0.3587306414253004,0.31711651190256906,0.46,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
83,0.5508459483526269,0.5112179487179487,0.3590546453978808,0.3122935832857565,0.47,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
84,0.5510240427426536,0.5176282051282052,0.35936663379641776,0.3216901408450704,0.48,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
85,0.5520926090828139,0.5160256410256411,0.3612130818798558,0.3196405555575613,0.48,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
86,0.5533392698130009,0.5208333333333334,0.3631489405578182,0.3264647485650338,0.49,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
87,0.5536954585930544,0.5240384615384616,0.3635294018668407,0.3314092758809778,0.49,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,96,106,111,117,123
88,0.5545859305431879,0.530448717948718,0.36484672750392866,0.34061130646470117,0.5,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,96,106,111,117,123
89,0.5554764024933214,0.532051282051282,0.3661191350696539,0.3427598545622439,0.5,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,96,106,111,117,123
90,0.5577916295636688,0.5368589743589743,0.3694656851733604,0.34947712441877665,0.51,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,96,106,111,117,123
91,0.5581478183437222,0.5384615384615384,0.3698279323780339,0.3514964744260568,0.52,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,89,91,96,106,111,117,123
92,0.5590382902938558,0.5400641025641025,0.37114270388183135,0.354011636505297,0.52,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,89,91,96,106,111,117,123
93,0.5592163846838825,0.5352564102564102,0.3712338333510917,0.3468256288644165,0.53,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
94,0.560106856634016,0.5368589743589743,0.3724930238795655,0.34907560477321453,0.53,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
95,0.5618878005342832,0.5400641025641025,0.3750615871695636,0.3535126003097283,0.54,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
96,0.5640249332146038,0.5400641025641025,0.378325965941783,0.353444914581137,0.54,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
97,0.5658058771148708,0.5416666666666666,0.3808728484510956,0.3557279576608027,0.55,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
98,0.5681211041852182,0.5464743589743589,0.384188888162764,0.3625159739218956,0.55,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
99,0.5691896705253785,0.5480769230769231,0.38557696805170405,0.3650894448573717,0.56,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
100,0.567586821015138,0.5496794871794872,0.38302254608226316,0.367014306291086,0.57,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
101,0.5672306322350846,0.5496794871794872,0.3821346624879264,0.366753702640332,0.57,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
102,0.567586821015138,0.5528846153846154,0.382457370519372,0.3710654562138066,0.58,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
103,0.5693677649154052,0.5560897435897436,0.3848674363765603,0.3756032713926538,0.58,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
104,0.5704363312555655,0.5576923076923077,0.3863176093131019,0.37804389199261845,0.59,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
105,0.568833481745325,0.5625,0.38406537157981746,0.3850219310120757,0.59,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
106,0.5697239536954586,0.5625,0.38552197321612425,0.38454868637821904,0.6,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
107,0.5706144256455922,0.5657051282051282,0.38689257925155585,0.38958455912876166,0.6,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
108,0.5715048975957258,0.5657051282051282,0.38835441740485366,0.3894280762564991,0.61,0.001,7,14,18,24,33,38,43,48,60,63,66,74,82,89,90,96,106,111,117,123
109,0.5718610863757791,0.5657051282051282,0.3889067031589839,0.38955150605019206,0.62,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
110,0.5727515583259127,0.5657051282051282,0.39014669110839373,0.38955150605019206,0.62,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
111,0.5727515583259127,0.5705128205128205,0.390263322218518,0.39584688082542163,0.63,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,106,111,117,123
112,0.5732858414959929,0.5705128205128205,0.39099909891582907,0.3955651938194633,0.63,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,106,111,117,123
113,0.5745325022261799,0.5721153846153846,0.39276220905019243,0.39775742284363413,0.64,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,106,111,117,123
114,0.5766696349065005,0.5705128205128205,0.39596779799517245,0.39559359278320716,0.64,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,95,106,111,117,123
115,0.5780943900267141,0.5753205128205128,0.3980127626262484,0.4026011560693642,0.65,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,106,111,117,123
116,0.5798753339269813,0.5769230769230769,0.40075430360263076,0.4050360439750943,0.65,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,106,111,117,123
117,0.580053428317008,0.5785256410256411,0.40106902378263753,0.407077695684376,0.66,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,106,111,117,123
118,0.5796972395369546,0.5737179487179487,0.4003675155162836,0.39997614133008463,0.67,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,106,111,117,123
119,0.581300089047195,0.5753205128205128,0.40253623946009476,0.4020157017889624,0.67,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,106,111,117,123
120,0.5814781834372217,0.5753205128205128,0.4025998614981524,0.40186212733941495,0.68,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,90,95,106,111,117,123
121,0.5820124666073019,0.5753205128205128,0.4034159521164796,0.40186212733941495,0.68,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,90,95,106,111,117,123
122,0.582546749777382,0.5785256410256411,0.40435576129698203,0.4065266446797431,0.69,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,90,95,107,111,117,123
123,0.5839715048975958,0.5785256410256411,0.40667856629125243,0.4067068673810247,0.69,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,90,95,107,111,117,123
124,0.5852181656277827,0.5817307692307693,0.4086669024643267,0.41151857432439765,0.7,0.001,6,14,18,24,33,38,44,48,59,63,66,73,82,90,95,107,111,117,123
125,0.5868210151380232,0.5833333333333334,0.410944650918189,0.4138622446214708,0.7,0.001,6,14,18,24,33,38,44,48,59,63,66,73,82,90,95,107,111,117,123
126,0.5868210151380232,0.5833333333333334,0.4107975283420373,0.4138622446214708,0.71,0.001,6,14,18,24,33,38,44,48,59,63,66,73,83,90,95,107,111,117,123
127,0.5857524487978628,0.5833333333333334,0.4092104525115303,0.41371185730186033,0.72,0.001,6,14,18,24,33,38,44,48,59,63,66,73,83,90,95,107,111,117,123
128,0.5868210151380232,0.5865384615384616,0.41067648745850815,0.41819022872403855,0.72,0.001,6,14,18,24,33,38,44,48,59,62,66,73,83,90,95,107,110,117,123
129,0.5880676758682102,0.5897435897435898,0.4125214867945862,0.4225522162537323,0.73,0.001,6,14,18,24,33,38,44,48,59,62,66,73,83,90,95,107,110,117,123
130,0.5894924309884239,0.5897435897435898,0.4147044739382538,0.42234549195592663,0.73,0.001,6,14,18,24,33,38,44,48,59,62,66,73,83,90,95,107,110,117,123
131,0.5898486197684772,0.5865384615384616,0.4153074581871885,0.4178325661118323,0.74,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,95,107,110,117,123
132,0.5910952804986643,0.5865384615384616,0.41706518734680886,0.4178325661118323,0.74,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,95,107,110,117,123
133,0.5910952804986643,0.5865384615384616,0.4169664585805972,0.4178915054941479,0.75,0.001,6,14,18,24,32,38,44,48,59,62,67,73,83,90,95,107,110,117,123
134,0.5918076580587711,0.5881410256410257,0.4179327870889208,0.4202651261825662,0.75,0.001,6,14,18,24,32,38,44,48,59,62,67,73,83,90,95,107,110,117,123
135,0.5926981300089047,0.5881410256410257,0.4193044969505302,0.4202651261825662,0.76,0.001,6,14,18,24,32,38,44,48,59,62,67,73,83,90,94,107,110,117,123
136,0.593766696349065,0.5881410256410257,0.42112224720624636,0.42035313465743773,0.77,0.001,6,14,18,24,32,38,44,48,59,63,67,73,83,90,94,107,110,117,123
137,0.593766696349065,0.5897435897435898,0.42138823562470307,0.42281510601089733,0.77,0.001,6,14,18,24,32,38,44,48,59,63,67,73,83,90,94,107,110,117,123
138,0.5944790739091719,0.5913461538461539,0.42255240377736447,0.4253023013912365,0.78,0.001,6,14,18,24,32,38,44,48,58,63,67,73,83,90,94,107,110,117,123
139,0.5960819234194122,0.5897435897435898,0.4249998690597606,0.4231360908283318,0.78,0.001,6,14,18,24,32,38,44,48,58,63,67,73,83,90,94,107,110,117,123
140,0.5967943009795191,0.5913461538461539,0.4259535349820657,0.42562177381511035,0.79,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
141,0.5976847729296527,0.5913461538461539,0.42730305214337305,0.4256798215536097,0.8,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
142,0.5976847729296527,0.594551282051282,0.4275356219509251,0.43047413590958117,0.8,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
143,0.5978628673196794,0.5961538461538461,0.42794324746107393,0.43292775281466145,0.81,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
144,0.5994657168299199,0.5961538461538461,0.4303654206456947,0.4330422492554642,0.81,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
145,0.5992876224398932,0.5961538461538461,0.4301863427657987,0.4330422492554642,0.82,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
146,0.5996438112199466,0.5977564102564102,0.43067325143671054,0.4353490853768449,0.82,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
147,0.6,0.5977564102564102,0.4313621775311298,0.4353490853768449,0.83,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
148,0.601246660730187,0.5977564102564102,0.43326600015687533,0.4353490853768449,0.83,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
149,0.6016028495102405,0.5993589743589743,0.43392287293193166,0.4376554558235103,0.84,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
150,0.6023152270703472,0.5961538461538461,0.43510305432294805,0.4332118643151418,0.85,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,110,117,123
151,0.6028495102404274,0.5961538461538461,0.4359342597145356,0.43315465612146686,0.85,0.001,6,14,18,24,32,38,44,48,58,62,67,72,83,90,94,107,110,117,123
152,0.602493321460374,0.5993589743589743,0.4354294647664394,0.43788240211586826,0.86,0.001,6,14,18,24,32,38,44,48,58,62,67,72,83,90,94,107,110,117,123
153,0.6035618878005343,0.5993589743589743,0.43702579666160846,0.4380828539627766,0.86,0.001,6,14,18,23,32,38,44,48,58,62,68,72,83,90,94,107,110,117,123
154,0.6039180765805877,0.5993589743589743,0.4376162685860857,0.4380828539627766,0.87,0.001,6,14,18,23,32,38,44,48,58,62,68,72,83,90,94,107,110,117,123
155,0.6056990204808549,0.6025641025641025,0.44028103888034686,0.44271870532354307,0.87,0.001,6,14,18,23,32,38,44,48,58,62,68,72,83,90,94,107,110,117,123
156,0.6065894924309885,0.6073717948717948,0.4417507593739003,0.4494877657946382,0.88,0.001,6,14,18,23,32,38,44,48,58,62,68,72,83,90,94,107,110,117,123
157,0.6076580587711488,0.6041666666666666,0.44335378820043747,0.44501976825412837,0.88,0.001,6,14,18,23,32,38,44,48,58,62,68,72,83,90,94,107,110,117,123
158,0.6078361531611755,0.6073717948717948,0.4435682542602757,0.4494857834240774,0.89,0.001,6,14,18,23,32,38,44,48,58,62,68,72,83,90,93,107,110,117,123
159,0.6083704363312555,0.6089743589743589,0.4443119561598442,0.45153725617333984,0.9,0.001,6,14,18,23,32,38,44,48,57,62,68,72,83,90,93,107,110,117,123
160,0.6089047195013357,0.6105769230769231,0.44518047178382547,0.4539797770287789,0.9,0.001,6,14,18,23,32,38,44,48,57,62,68,72,83,90,93,107,110,117,123
