epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
138,0.4664498253222503,0.4496208017334778,0.34674375246946976,0.32633835376129816,1.02,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
139,0.4666907601493796,0.4496208017334778,0.34711121286122004,0.32633835376129816,1.03,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
140,0.4669316949765089,0.4496208017334778,0.34760537987597906,0.32633835376129816,1.04,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
141,0.46765449945789667,0.4485373781148429,0.3486912984679825,0.32524491463714145,1.05,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
142,0.46801590169859053,0.4496208017334778,0.3493696144532278,0.32664793068932985,1.05,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
143,0.4687387061799783,0.4507042253521127,0.35049328122836254,0.328127804187491,1.06,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
144,0.46934104324780146,0.4517876489707476,0.3514007348670406,0.32953000575667213,1.07,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
145,0.46958197807493074,0.4528710725893825,0.35187653762687343,0.33131582080816224,1.08,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
146,0.4699433803156246,0.4539544962080173,0.3524796271497831,0.33279309489216513,1.08,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
147,0.4699433803156246,0.4550379198266522,0.3526193257392486,0.3342544169712649,1.09,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
148,0.4705457173834478,0.4561213434452871,0.353577308650191,0.33595885159372685,1.1,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
149,0.4706661847970124,0.457204767063922,0.3539492331818981,0.3375854298962736,1.11,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
150,0.47162992410552945,0.4561213434452871,0.35540033678425276,0.3364913572008529,1.11,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
151,0.47235272858691724,0.457204767063922,0.35652537386063765,0.3379334931147936,1.12,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,175,182,191
152,0.4724731960004819,0.4561213434452871,0.3568348096168823,0.3369157982409191,1.13,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
153,0.47271413082761116,0.4561213434452871,0.3572593650050725,0.33706759150363275,1.14,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
154,0.47319600048186966,0.4561213434452871,0.3581512681801181,0.337219315285212,1.14,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
155,0.47343693530899894,0.4582881906825569,0.35868691670032127,0.34001092592963367,1.15,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
156,0.47343693530899894,0.457204767063922,0.3587882373297455,0.338750523725292,1.16,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
157,0.4740392723768221,0.457204767063922,0.3595835039418248,0.338750523725292,1.17,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
158,0.4742802072039513,0.457204767063922,0.36011827409107033,0.338750523725292,1.17,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
159,0.475364413926033,0.4593716143011918,0.36176469882044193,0.34161619424864587,1.18,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
160,0.47620768582098544,0.46045503791982667,0.3629615159210783,0.34308584756408667,1.19,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
161,0.4765690880616793,0.4626218851570964,0.3635449554862473,0.3458736320810657,1.2,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,159,165,174,182,191
162,0.47717142512950245,0.4626218851570964,0.36428500542715425,0.3459642786732079,1.2,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
163,0.47753282737019637,0.4626218851570964,0.36483022183724634,0.3459642786732079,1.21,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
164,0.47753282737019637,0.4637053087757313,0.364943619916429,0.34744883968052653,1.22,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
165,0.477653294783761,0.4658721560130011,0.3653079067633026,0.35030811317091004,1.23,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
166,0.47789422961089023,0.466955579631636,0.36581516300111716,0.35169999657373885,1.23,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
167,0.47801469702445487,0.4658721560130011,0.36603399673547,0.3504564971622378,1.24,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
168,0.478617034092278,0.4658721560130011,0.3669058845527656,0.3504564971622378,1.25,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
169,0.4795807734007951,0.46803900325027087,0.36823654901114045,0.3532392766214937,1.26,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
170,0.48054451270931214,0.46912242686890576,0.36962583747915945,0.3547775025964688,1.26,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
171,0.48102638236357065,0.46912242686890576,0.3703088985740913,0.354924748114424,1.27,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
172,0.48211058908565235,0.46912242686890576,0.3717358776569758,0.3549983456742234,1.28,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
173,0.4834357306348633,0.47020585048754066,0.37356006428092114,0.35660829750595857,1.28,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
174,0.4850018070112035,0.4712892741061755,0.3756555970085116,0.35807043746935896,1.29,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
175,0.48560414407902663,0.4723726977248104,0.37655491814568764,0.3595319107706687,1.3,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
176,0.4859655463197205,0.4723726977248104,0.3771498701506335,0.35965964454422683,1.31,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
177,0.4866883508011083,0.47670639219934996,0.37810549357807843,0.36520848877674816,1.31,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,174,182,191
178,0.488736296831707,0.4799566630552546,0.38078190182719507,0.36951039715835665,1.32,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,191
179,0.48970003614022406,0.4810400866738895,0.38199529144271127,0.3709939933018629,1.33,0.001,9,16,24,30,37,46,53,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,191
180,0.4905433080351765,0.4810400866738895,0.3831609504404623,0.3711371440113109,1.34,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,191
181,0.49114564510299963,0.48212351029252437,0.3840196536515258,0.37266416601022057,1.35,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,191
182,0.4916275147572582,0.4810400866738895,0.38465650004265917,0.37151975208608756,1.35,0.001,9,16,24,30,37,46,52,61,63,79,85,91,98,108,111,118,132,140,149,153,159,165,173,182,191
183,0.4918684495843874,0.4810400866738895,0.3851326098198874,0.3714482719401754,1.36,0.001,9,16,24,30,37,46,52,61,63,79,85,91,98,108,111,118,132,140,149,153,159,165,173,182,191
184,0.49198891699795205,0.48645720476706394,0.3854738067275132,0.3784458802870928,1.37,0.001,9,16,24,30,37,46,52,61,63,79,85,91,98,108,111,118,132,140,149,153,159,165,173,182,191
185,0.49271172147933984,0.4875406283856988,0.3864401481157993,0.3797571758983014,1.38,0.001,9,16,24,30,37,46,52,61,63,79,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
186,0.49379592820142154,0.48970747562296857,0.38771477236151863,0.38237976712071875,1.38,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
187,0.4939163956149861,0.48970747562296857,0.3879228659092573,0.38237976712071875,1.39,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
188,0.49427779785568005,0.4886240520043337,0.3885395749900957,0.38120912897489356,1.4,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
189,0.4948801349235032,0.48970747562296857,0.3892567378237576,0.38259028239344206,1.41,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
190,0.49584387423202025,0.48970747562296857,0.3904530180560717,0.38259028239344206,1.41,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
191,0.495602939404891,0.49187432286023836,0.3903291737448048,0.38535164791476173,1.42,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
192,0.49584387423202025,0.49079089924160346,0.39069031607130256,0.38419323792192017,1.43,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
193,0.4969280809541019,0.48970747562296857,0.39186152797576623,0.38274281625107553,1.44,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
194,0.4969280809541019,0.48970747562296857,0.3919216298441176,0.38260255802129695,1.44,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
195,0.4972894831947958,0.48970747562296857,0.3924203475541225,0.3825324050007243,1.45,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
196,0.49753041802192505,0.49187432286023836,0.39264602806904425,0.38501459018210027,1.46,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
197,0.49813275508974825,0.49295774647887325,0.3934115824157173,0.3864653196185541,1.46,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
198,0.4980122876761836,0.49295774647887325,0.39334479649681164,0.38653502580460075,1.47,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
199,0.4984941573304421,0.49404117009750814,0.39384315421577654,0.38784584839903535,1.48,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
200,0.49909649439826526,0.49404117009750814,0.39456211375673844,0.38784584839903535,1.49,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
201,0.4994578966389592,0.49295774647887325,0.39503518718288944,0.38660471615323666,1.49,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,159,165,173,181,190
202,0.49933742922539454,0.4962080173347779,0.39482726900331455,0.39017563203234995,1.5,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,159,165,173,181,190
203,0.49981929887965304,0.49729144095341277,0.39537843782529614,0.3914870822860439,1.51,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,159,165,173,181,190
204,0.5006625707746055,0.49729144095341277,0.39650628467454274,0.39155624317178617,1.52,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,159,165,173,181,190
205,0.5013853752559932,0.49729144095341277,0.3972870739258988,0.39155624317178617,1.52,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
206,0.5013853752559932,0.49837486457204766,0.39734845407963326,0.39281061074287993,1.53,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
207,0.5022286471509456,0.49837486457204766,0.3983068749432289,0.39281061074287993,1.54,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
208,0.5027105168052042,0.49945828819068255,0.39884841931376613,0.39412203490974196,1.55,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
209,0.5028309842187688,0.49837486457204766,0.399207333529247,0.39287961982966213,1.55,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
210,0.5029514516323335,0.5005417118093174,0.3992561951246755,0.39544548462765805,1.56,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
211,0.5029514516323335,0.5005417118093174,0.39927910179385817,0.39544548462765805,1.57,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
212,0.5030719190458981,0.5005417118093174,0.3994237688407598,0.39544548462765805,1.58,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
213,0.5035537887001567,0.5016251354279523,0.3998025099449033,0.39668830790523335,1.58,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
214,0.5036742561137212,0.5005417118093174,0.4000281354239812,0.3953080212429424,1.59,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
215,0.5036742561137212,0.5005417118093174,0.4000232411234276,0.3955141928857281,1.6,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
216,0.5041561257679797,0.49945828819068255,0.40051793819422477,0.39392742069588926,1.61,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
217,0.5042765931815444,0.5005417118093174,0.40079599130297994,0.3953767607485056,1.61,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
218,0.5045175280086737,0.5005417118093174,0.40099597233017203,0.3953767607485056,1.62,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
219,0.5046379954222383,0.5016251354279523,0.4012032663484869,0.39682544192502156,1.63,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
220,0.5049993976629322,0.5016251354279523,0.4016831446063931,0.3969625136172732,1.64,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
221,0.505360799903626,0.5005417118093174,0.40200352180965004,0.39544548462765805,1.64,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
222,0.5051198650764968,0.5016251354279523,0.4019828130667159,0.3970310261038501,1.65,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
223,0.5052403324900614,0.5005417118093174,0.4018867715655553,0.3955828855280409,1.66,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
224,0.505360799903626,0.5005417118093174,0.40219135952257123,0.3956515625599194,1.67,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
225,0.5059631369714492,0.5005417118093174,0.4028918168902905,0.3956515625599194,1.67,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
226,0.5059631369714492,0.5027085590465872,0.402810626870416,0.398154646058557,1.68,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
227,0.5059631369714492,0.5037919826652221,0.4030624105259538,0.39973872914447994,1.69,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
228,0.5069268762799662,0.5027085590465872,0.40408277400016956,0.39808623996590187,1.7,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
229,0.506685941452837,0.504875406283857,0.4039589569310019,0.4009132355238676,1.7,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,159,165,173,182,190
230,0.5069268762799662,0.504875406283857,0.40419065054359293,0.4008451584494538,1.71,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,159,165,173,182,190
231,0.5072882785206602,0.504875406283857,0.40458163144726633,0.4008451584494538,1.72,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,159,165,173,182,190
232,0.5070473436935309,0.5027085590465872,0.40442048218076665,0.39870133556637377,1.73,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
233,0.5075292133477894,0.5037919826652221,0.4048140961792487,0.39973872914447994,1.73,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,182,190
234,0.5075292133477894,0.5037919826652221,0.4050469436177089,0.4000113544431355,1.74,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
235,0.5076496807613541,0.504875406283857,0.4050549184804695,0.40118538919095426,1.75,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
236,0.5072882785206602,0.504875406283857,0.40481426515004537,0.40144115814851766,1.76,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
237,0.5074087459342248,0.5059588299024919,0.40490565356292674,0.4026152826410012,1.76,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
238,0.5074087459342248,0.5059588299024919,0.40491478261143987,0.4026152826410012,1.77,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
239,0.5075292133477894,0.504875406283857,0.40529893218046564,0.4016449370239916,1.78,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
240,0.5082520178291772,0.5059588299024919,0.4059324421821413,0.4026152826410012,1.79,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
241,0.5082520178291772,0.504875406283857,0.40640549921897395,0.40184857719398015,1.8,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
242,0.5088543548970004,0.5081256771397616,0.40669741031952966,0.4051239390192486,1.8,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
243,0.5092157571376943,0.504875406283857,0.4077513266425665,0.40205377406500686,1.81,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
244,0.5094566919648235,0.5081256771397616,0.40755613552979864,0.4054632310898797,1.82,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,159,165,173,182,190
245,0.5096976267919527,0.5059588299024919,0.40836988949577224,0.4035355238805166,1.83,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
246,0.509938561619082,0.5070422535211268,0.4083379667986323,0.40435650248701893,1.83,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
247,0.5107818335140345,0.5070422535211268,0.40967875170264967,0.40455918820475234,1.84,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
248,0.5111432357547283,0.5070422535211268,0.4100989855679268,0.40455918820475234,1.85,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
249,0.5115046379954222,0.5070422535211268,0.4105487857925477,0.40455918820475234,1.86,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
250,0.5116251054089869,0.5092091007583965,0.41087576196759423,0.40734876811820175,1.86,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
251,0.5122274424768101,0.5092091007583965,0.4114292258540543,0.4071445687637095,1.87,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
252,0.5127093121310685,0.5092091007583965,0.41239537755499833,0.40769633952855855,1.88,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
253,0.5131911817853271,0.5102925243770314,0.4126822060345344,0.4085581268748548,1.89,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
254,0.5131911817853271,0.5102925243770314,0.4131547382943239,0.4092423588051628,1.89,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
255,0.513552584026021,0.5113759479956663,0.4131971204231606,0.4099335476591426,1.9,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
256,0.5130707143717624,0.5113759479956663,0.4130862367315238,0.41061611105998286,1.91,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
257,0.5133116491988917,0.5113759479956663,0.41287914995870767,0.4098666265941583,1.92,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
258,0.5130707143717624,0.5124593716143012,0.4131314263279855,0.4118463366246904,1.92,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
259,0.5143958559209734,0.5135427952329361,0.41430610873508444,0.41265848259207094,1.93,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
260,0.5136730514395856,0.5124593716143012,0.41389089173448923,0.41204781756283315,1.94,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
261,0.5146367907481026,0.5124593716143012,0.414780593963752,0.4116147128195321,1.95,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
262,0.514516323334538,0.5124593716143012,0.4150043511340332,0.41228076381568246,1.95,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
263,0.5148777255752319,0.5124593716143012,0.41515791962098003,0.41195958257412624,1.96,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
264,0.5149981929887966,0.5124593716143012,0.41563781287866475,0.4124919197305681,1.97,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
265,0.5151186604023612,0.514626218851571,0.4155364521725623,0.41468082365714076,1.98,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
266,0.5153595952294904,0.5135427952329361,0.41627940793133655,0.4139052664478383,1.98,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
267,0.5159619322973136,0.514626218851571,0.416586966503122,0.41468082365714076,1.99,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
268,0.5156005300566197,0.514626218851571,0.4167531562615414,0.4152767545416365,2.0,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
269,0.5160823997108782,0.514626218851571,0.41676854597366797,0.414747098178586,2.01,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
270,0.5157209974701843,0.514626218851571,0.4170280263826718,0.4152105999301371,2.01,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
271,0.5168052041922659,0.514626218851571,0.4175839073228358,0.41468082365714076,2.02,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
272,0.5157209974701843,0.5135427952329361,0.4171470382913032,0.41403785600466025,2.03,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
273,0.5169256716058306,0.514626218851571,0.4178267933878982,0.414747098178586,2.04,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
274,0.5159619322973136,0.5135427952329361,0.4173942349634818,0.41397156872588114,2.04,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
275,0.5158414648837489,0.514626218851571,0.41678157074377464,0.4151113399407902,2.05,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
276,0.5164438019515721,0.514626218851571,0.4178096171048252,0.415247813740907,2.06,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
277,0.5163233345380075,0.514626218851571,0.4178290996024555,0.4154792599629076,2.07,0.001,9,16,24,30,37,47,52,61,63,78,85,91,97,108,111,118,132,140,149,153,160,165,173,182,190
278,0.5164438019515721,0.5157096424702059,0.41762730162454365,0.41658606529559483,2.07,0.001,9,16,24,30,37,47,52,61,63,78,85,91,97,108,111,118,132,140,149,153,160,165,173,182,190
279,0.5165642693651368,0.514626218851571,0.41824300195777664,0.4154792599629076,2.08,0.001,9,16,24,30,37,47,52,61,63,78,85,91,97,108,111,118,132,140,149,153,160,165,173,182,190
280,0.5171666064329599,0.5157096424702059,0.4185282317335296,0.41652005928406555,2.09,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
281,0.5168052041922659,0.514626218851571,0.4186530130175986,0.4154792599629076,2.1,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
