epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
65,0.5263532763532763,0.5256410256410257,0.31841693598788834,0.3111760844919148,0.36,0.001,13,24,38,47,60,74,83,93,106,118
66,0.5277777777777778,0.5272435897435898,0.321055751115335,0.3148319090015782,0.36,0.001,13,24,38,47,60,74,83,93,106,118
67,0.5302706552706553,0.530448717948718,0.32510365677911035,0.3198214285714285,0.37,0.001,13,24,38,47,60,74,83,92,106,118
68,0.532051282051282,0.5336538461538461,0.3279075390889158,0.32508697332817926,0.37,0.001,13,24,38,47,60,74,83,92,106,118
69,0.5336538461538461,0.5352564102564102,0.33043671713006384,0.3279158557782301,0.38,0.001,13,24,38,47,60,74,83,92,106,118
70,0.5352564102564102,0.5416666666666666,0.333094678810991,0.33752060225399794,0.38,0.001,13,24,38,47,60,74,83,92,106,118
71,0.5357905982905983,0.5416666666666666,0.33403061685392554,0.3376877857609405,0.39,0.001,13,24,38,48,60,74,83,92,106,118
72,0.5372150997150997,0.5432692307692307,0.33625600501164554,0.3402777777777778,0.39,0.001,13,24,38,48,60,74,83,92,106,118
73,0.5384615384615384,0.5464743589743589,0.3381426865937933,0.3452377421172842,0.4,0.001,13,24,38,48,60,74,83,92,106,118
74,0.5381054131054132,0.5496794871794872,0.3377446702482696,0.35013490675126757,0.41,0.001,13,24,38,48,60,74,83,92,106,118
75,0.5388176638176638,0.5512820512820513,0.33883957924287256,0.3528793019155839,0.41,0.001,13,24,38,48,60,74,83,92,106,118
76,0.5384615384615384,0.5512820512820513,0.33819059131050166,0.3524475939158538,0.42,0.001,13,24,38,48,60,74,83,92,106,118
77,0.5391737891737892,0.5512820512820513,0.3393372147966527,0.3524475939158538,0.42,0.001,13,24,38,48,60,74,83,92,106,118
78,0.5411324786324786,0.5544871794871795,0.342411378015522,0.3573968705547653,0.43,0.001,13,24,38,48,60,74,83,92,106,118
79,0.5423789173789174,0.5560897435897436,0.34442298369501356,0.36029607698001476,0.43,0.001,13,24,38,48,60,74,83,92,106,118
80,0.5445156695156695,0.5608974358974359,0.34771715525011593,0.36786062882664383,0.44,0.001,13,24,38,48,60,74,83,92,106,118
81,0.5466524216524217,0.5657051282051282,0.35111473762697276,0.3755668138782624,0.44,0.001,13,24,38,48,60,74,83,92,106,118
82,0.5480769230769231,0.5673076923076923,0.3534179477384497,0.3779353123615419,0.45,0.001,13,24,38,48,60,74,83,92,106,118
83,0.5493233618233618,0.5721153846153846,0.3553345074263249,0.3853101341479612,0.45,0.001,13,24,38,48,60,74,83,92,106,118
84,0.5498575498575499,0.5705128205128205,0.3561098448255007,0.3829077490774908,0.46,0.001,13,24,38,48,60,74,83,92,106,118
85,0.5500356125356125,0.5705128205128205,0.3563181605171505,0.3829077490774908,0.46,0.001,13,24,38,48,60,74,83,92,106,118
86,0.5505698005698005,0.5689102564102564,0.3569563278911275,0.38031704777867203,0.47,0.001,13,24,38,48,60,74,83,92,106,118
87,0.5496794871794872,0.5705128205128205,0.35563245373273766,0.3827437547983228,0.47,0.001,13,24,38,48,60,75,83,92,106,118
88,0.5495014245014245,0.5705128205128205,0.35540690673954023,0.3827437547983228,0.48,0.001,13,24,38,48,60,75,83,92,106,118
89,0.5502136752136753,0.5721153846153846,0.3565183043709441,0.3852012575831377,0.49,0.001,13,24,38,48,60,75,83,92,106,118
90,0.5512820512820513,0.5705128205128205,0.358176027582206,0.3833309979128716,0.49,0.001,13,24,38,48,60,75,84,92,106,118
91,0.5518162393162394,0.5737179487179487,0.35916100996479283,0.38823980362816135,0.5,0.001,13,24,38,48,59,75,84,92,106,118
92,0.55252849002849,0.5705128205128205,0.3603076105945836,0.38420296792723785,0.5,0.001,13,24,38,48,59,75,84,92,106,118
93,0.5527065527065527,0.5657051282051282,0.36071507291098726,0.3777450691786871,0.51,0.001,13,24,38,48,59,75,84,92,106,118
94,0.5535968660968661,0.5689102564102564,0.3621114273626431,0.38292318890661636,0.51,0.001,13,24,38,48,59,75,84,92,106,118
95,0.5535968660968661,0.5689102564102564,0.36210215010623914,0.38294587321893336,0.52,0.001,13,24,38,48,59,75,84,92,106,118
96,0.5532407407407407,0.5689102564102564,0.36165590123616975,0.383159024261177,0.53,0.001,13,23,38,48,59,75,84,92,106,118
97,0.5537749287749287,0.5689102564102564,0.362568723270132,0.38318169123807566,0.53,0.001,13,23,38,48,59,75,84,92,106,118
98,0.5546652421652422,0.5705128205128205,0.3640759652536748,0.38643968300557674,0.54,0.001,13,23,38,48,59,75,84,92,106,118
99,0.5553774928774928,0.5705128205128205,0.3653033864904278,0.3867141945562964,0.54,0.001,13,23,38,48,59,75,84,92,106,118
100,0.5576923076923077,0.5737179487179487,0.36886643474067116,0.39134452487294,0.55,0.001,13,23,38,48,59,75,84,92,106,118
101,0.5584045584045584,0.5753205128205128,0.3700619875417036,0.394143682035349,0.55,0.001,13,23,38,48,59,75,84,92,106,118
102,0.5596509971509972,0.5801282051282052,0.37188350448240237,0.4010770414331245,0.56,0.001,13,23,38,48,59,75,84,92,106,118
103,0.5598290598290598,0.5833333333333334,0.372092228060828,0.40527859237536656,0.56,0.001,13,23,38,48,59,75,84,92,106,118
104,0.5607193732193733,0.5833333333333334,0.3732764071182467,0.40569251620938507,0.57,0.001,13,23,38,48,59,75,84,92,106,118
105,0.5625,0.5849358974358975,0.3756408798603059,0.4072487474968275,0.57,0.001,13,23,38,48,59,75,84,92,106,118
106,0.5637464387464387,0.5849358974358975,0.3773861840115422,0.4071226283584499,0.58,0.001,13,23,38,48,59,75,84,92,107,118
107,0.5649928774928775,0.5865384615384616,0.37907868191810323,0.4096542822359447,0.58,0.001,13,23,38,48,59,75,84,92,107,118
108,0.5651709401709402,0.5865384615384616,0.3794441162138661,0.4099182641205146,0.59,0.001,13,23,38,48,59,75,84,92,107,118
109,0.5667735042735043,0.5865384615384616,0.3819556310033402,0.40982308476241447,0.6,0.001,13,23,38,48,59,75,84,92,107,118
110,0.5685541310541311,0.5865384615384616,0.38451913352306133,0.40993989151150856,0.6,0.001,13,23,38,48,59,75,84,92,107,118
111,0.5694444444444444,0.5897435897435898,0.3859373075329251,0.4147456658411125,0.61,0.001,13,23,38,48,59,75,84,92,107,118
112,0.5699786324786325,0.5913461538461539,0.38671514592886147,0.41693782428986015,0.61,0.001,13,23,38,48,59,75,84,92,107,118
113,0.5705128205128205,0.594551282051282,0.3876082207512317,0.4211799903207356,0.62,0.001,13,23,38,48,58,75,84,92,107,118
114,0.5714031339031339,0.594551282051282,0.38896879393801465,0.4214175767793008,0.62,0.001,13,23,38,48,58,75,84,92,107,118
115,0.5710470085470085,0.594551282051282,0.38863982439895284,0.4214175767793008,0.63,0.001,13,23,38,48,58,75,84,92,107,118
116,0.5721153846153846,0.5961538461538461,0.390388323858439,0.42351854295895475,0.63,0.001,13,23,38,48,58,75,84,92,107,118
117,0.5733618233618234,0.5961538461538461,0.39218994696542964,0.42389870746504876,0.64,0.001,13,23,38,48,58,75,84,92,107,118
118,0.573539886039886,0.5961538461538461,0.39258936920303567,0.4242362107853188,0.64,0.001,13,23,38,48,58,75,84,92,107,118
119,0.5747863247863247,0.5977564102564102,0.39440294266438436,0.42660496719775065,0.65,0.001,13,23,38,48,58,75,84,92,107,118
120,0.5760327635327636,0.5993589743589743,0.39625309002905473,0.42911512844909616,0.65,0.001,13,23,38,48,58,75,84,92,107,118
121,0.5774572649572649,0.5977564102564102,0.3983402896134264,0.4270370722642103,0.66,0.001,13,23,38,48,58,76,84,92,107,118
122,0.5781695156695157,0.5993589743589743,0.39932675024821684,0.42946171907572805,0.67,0.001,13,23,38,48,58,76,84,92,107,118
123,0.5788817663817664,0.5993589743589743,0.4004418871456613,0.42946171907572805,0.67,0.001,14,23,38,48,58,76,84,92,107,118
124,0.5790598290598291,0.6025641025641025,0.400726455697591,0.4342784447336482,0.68,0.001,14,23,38,48,58,76,84,92,107,118
125,0.5794159544159544,0.6009615384615384,0.40134619337860955,0.43222977417233066,0.68,0.001,14,23,38,48,58,76,84,92,107,118
126,0.5801282051282052,0.6009615384615384,0.40239910810201596,0.43222977417233066,0.69,0.001,14,23,38,48,58,76,84,92,107,118
127,0.5806623931623932,0.6041666666666666,0.403260345636397,0.43701236083106865,0.69,0.001,14,23,38,48,58,76,84,92,107,118
128,0.5822649572649573,0.6025641025641025,0.40568018625407265,0.4346132768258375,0.7,0.001,14,23,38,48,58,76,85,92,107,118
129,0.5831552706552706,0.6041666666666666,0.4070589228570122,0.43717271751276265,0.7,0.001,14,23,38,48,58,76,85,92,107,118
130,0.5831552706552706,0.6041666666666666,0.40708109118081637,0.4376327215674828,0.71,0.001,14,23,38,48,58,76,85,92,107,118
131,0.5838675213675214,0.6057692307692307,0.4080902440363069,0.4399013376340005,0.71,0.001,14,23,38,48,58,76,85,92,107,118
132,0.5844017094017094,0.6041666666666666,0.4088463710179334,0.43776401321981206,0.72,0.001,14,23,38,48,57,76,85,92,107,118
133,0.5856481481481481,0.6041666666666666,0.4106842816998356,0.4381247493711494,0.72,0.001,14,23,38,48,57,76,85,92,107,118
134,0.5858262108262108,0.6041666666666666,0.41111354348831985,0.4381247493711494,0.73,0.001,14,23,38,48,57,76,85,92,107,118
135,0.5856481481481481,0.6073717948717948,0.41095628365546977,0.44269466316710404,0.73,0.001,14,23,38,48,57,76,85,92,107,118
136,0.5874287749287749,0.6073717948717948,0.41366654689708926,0.44269466316710404,0.74,0.001,14,23,38,48,57,76,85,92,107,118
137,0.5877849002849003,0.6057692307692307,0.414198899070399,0.4405015308353988,0.75,0.001,14,23,38,48,57,76,85,92,107,118
138,0.5884971509971509,0.6041666666666666,0.415378485090268,0.43833769414096957,0.75,0.001,14,23,38,48,57,76,85,92,107,118
139,0.5888532763532763,0.6041666666666666,0.4160133826528556,0.43833769414096957,0.76,0.001,14,23,38,48,57,76,85,92,107,118
140,0.5886752136752137,0.6025641025641025,0.4159003289572324,0.43617470889138255,0.76,0.001,14,23,38,48,57,76,85,92,107,118
141,0.5895655270655271,0.6025641025641025,0.41733476865207697,0.43639648039158563,0.77,0.001,14,23,38,48,57,76,85,91,107,118
142,0.5900997150997151,0.6025641025641025,0.4182780560113871,0.43639648039158563,0.77,0.001,14,23,38,48,57,76,85,91,107,118
143,0.5909900284900285,0.6057692307692307,0.4199024128327058,0.44094167006584706,0.78,0.001,14,23,38,48,57,76,85,91,107,118
144,0.5920584045584045,0.6041666666666666,0.4216759592522049,0.43880805697557557,0.78,0.001,14,23,38,48,57,76,85,91,107,118
145,0.5933048433048433,0.6073717948717948,0.42358157960547504,0.443570929419986,0.79,0.001,14,23,38,48,57,76,85,91,107,118
146,0.5949074074074074,0.6073717948717948,0.4260315990799901,0.443570929419986,0.8,0.001,14,23,38,48,57,76,85,91,107,118
147,0.5956196581196581,0.6089743589743589,0.4271111636758447,0.44648271349111135,0.8,0.001,14,23,38,48,57,76,85,91,107,118
148,0.5959757834757835,0.6089743589743589,0.42779396314221374,0.446836647944021,0.81,0.001,14,23,38,48,57,76,85,91,107,118
149,0.5957977207977208,0.6089743589743589,0.4276526017515241,0.446836647944021,0.81,0.001,14,23,38,48,57,76,85,91,107,118
150,0.5968660968660968,0.6089743589743589,0.4292875830626577,0.4469732741524224,0.82,0.001,14,23,38,48,57,76,85,91,107,118
151,0.5981125356125356,0.6073717948717948,0.43121031695815804,0.44504138231450563,0.82,0.001,14,23,38,48,57,76,86,91,107,118
152,0.5991809116809117,0.6089743589743589,0.43289118407008353,0.44753113297918656,0.83,0.001,14,23,38,48,57,76,86,91,107,118
153,0.5998931623931624,0.6089743589743589,0.434257795202892,0.44753113297918656,0.83,0.001,14,23,38,48,57,76,86,91,107,118
154,0.6000712250712251,0.6073717948717948,0.4347540883696397,0.4455123787693044,0.84,0.001,14,23,38,48,57,76,86,91,107,118
155,0.6007834757834758,0.6073717948717948,0.4359392914486493,0.4458741400682872,0.84,0.001,14,23,38,48,57,76,86,91,107,118
156,0.6013176638176638,0.6089743589743589,0.43680327818188613,0.4479998259772465,0.85,0.001,14,23,38,48,57,76,86,91,107,118
157,0.6013176638176638,0.6089743589743589,0.43688696381165293,0.4479998259772465,0.86,0.001,14,23,38,48,57,76,86,91,107,118
158,0.6018518518518519,0.6105769230769231,0.43773211829436043,0.4506126767197338,0.86,0.001,14,23,38,48,57,76,86,91,107,118
159,0.6022079772079773,0.6089743589743589,0.43828919160552393,0.448459732807836,0.87,0.001,14,23,38,48,57,76,86,91,107,118
160,0.6030982905982906,0.6073717948717948,0.43957518243149263,0.44630763101662385,0.87,0.001,14,23,38,48,57,76,86,91,107,118
161,0.603454415954416,0.6057692307692307,0.4401575583504933,0.4441362428210347,0.88,0.001,14,23,38,48,57,76,86,91,107,118
162,0.603454415954416,0.6057692307692307,0.4401754758113571,0.4441362428210347,0.88,0.001,14,23,38,48,57,76,86,91,107,118
163,0.6048789173789174,0.6073717948717948,0.44220025272614316,0.4465321371939961,0.89,0.001,14,23,38,48,56,76,86,91,107,118
164,0.6063034188034188,0.6057692307692307,0.4444121092890072,0.4444098592059068,0.89,0.001,14,23,38,48,56,77,86,91,107,118
165,0.6059472934472935,0.6057692307692307,0.44400604210550343,0.4444098592059068,0.9,0.001,14,23,38,48,56,77,86,91,107,118
166,0.6070156695156695,0.6041666666666666,0.4455312172176158,0.4424459911154842,0.9,0.001,14,23,38,48,56,77,86,91,107,118
167,0.6079059829059829,0.6057692307692307,0.44687687563175205,0.4448117472602987,0.91,0.001,14,23,38,48,56,77,86,91,107,118
168,0.6084401709401709,0.6057692307692307,0.4476942582865423,0.4449000846188895,0.91,0.001,14,23,38,48,56,77,87,91,107,118
169,0.6096866096866097,0.6089743589743589,0.4494629811166845,0.44968373875013556,0.92,0.001,14,23,38,48,56,77,87,91,107,118
170,0.6096866096866097,0.6073717948717948,0.4496227495444064,0.44729249969269924,0.93,0.001,14,23,38,48,56,77,87,91,107,118
171,0.6098646723646723,0.6057692307692307,0.44990971650670164,0.44514487305534667,0.93,0.001,14,23,38,48,56,77,87,91,107,118
172,0.6098646723646723,0.6057692307692307,0.4498845820669074,0.44514487305534667,0.94,0.001,14,23,38,48,56,77,87,91,107,118
173,0.6098646723646723,0.6057692307692307,0.4499161104204136,0.44514487305534667,0.94,0.001,14,23,38,48,56,77,87,91,107,118
174,0.6096866096866097,0.6073717948717948,0.44971759201023687,0.44773175542406307,0.95,0.001,14,23,38,48,56,77,87,91,107,118
175,0.6096866096866097,0.6057692307692307,0.44975682336748446,0.4457018639820318,0.95,0.001,14,23,38,48,57,77,87,91,107,118
176,0.6102207977207977,0.6073717948717948,0.45060492822514686,0.4480906275044946,0.96,0.001,14,23,38,48,57,77,87,91,107,118
177,0.6100427350427351,0.6089743589743589,0.4504881565146185,0.4504782185007399,0.96,0.001,14,23,38,48,57,77,87,91,107,118
178,0.6112891737891738,0.6073717948717948,0.4521994301049723,0.4480906275044946,0.97,0.001,14,23,38,48,57,77,87,91,107,118
179,0.6118233618233618,0.6073717948717948,0.45281501122403933,0.4480906275044946,0.97,0.001,14,23,38,48,57,77,87,91,107,118
180,0.6125356125356125,0.6089743589743589,0.4536708292820142,0.4504782185007399,0.98,0.001,14,23,38,48,57,77,87,91,107,118
181,0.6130698005698005,0.6105769230769231,0.45449361814506783,0.452864637833859,0.98,0.001,14,23,38,48,57,77,87,91,107,118
182,0.6137820512820513,0.6089743589743589,0.4557704570993202,0.4508349864743012,0.99,0.001,14,23,38,48,57,77,87,91,107,118
183,0.6146723646723646,0.6089743589743589,0.4571050879512144,0.4510765325988204,1.0,0.001,14,23,38,48,57,77,87,91,108,118
184,0.614494301994302,0.6105769230769231,0.45686260723137895,0.45351929938371716,1.0,0.001,14,23,38,48,57,77,87,91,108,118
185,0.6157407407407407,0.6105769230769231,0.4583930031578958,0.45347202698903566,1.01,0.001,14,23,38,48,57,77,87,91,108,118
186,0.6157407407407407,0.6105769230769231,0.45859031616326174,0.4535468711709504,1.01,0.001,14,23,38,48,57,77,87,91,108,118
187,0.6160968660968661,0.6089743589743589,0.4591501461529277,0.45137322446508743,1.02,0.001,14,23,38,48,57,77,87,91,108,118
188,0.6169871794871795,0.6105769230769231,0.46027948192617774,0.4538421086754504,1.02,0.001,14,23,38,48,57,77,88,91,108,118
189,0.6173433048433048,0.6089743589743589,0.4607715809160926,0.4517604188421348,1.03,0.001,14,23,38,48,57,77,88,91,108,118
190,0.6180555555555556,0.6105769230769231,0.4618898982540609,0.45419990209347194,1.03,0.001,14,23,38,48,57,77,88,91,108,118
191,0.6194800569800569,0.6121794871794872,0.4639757319935829,0.45655162486054635,1.04,0.001,14,23,38,48,57,77,88,91,108,118
192,0.6187678062678063,0.6105769230769231,0.46299255804352224,0.4540190980973916,1.05,0.001,14,23,38,48,57,77,88,91,108,118
193,0.6207264957264957,0.6137820512820513,0.4657239316381325,0.45842696629213475,1.05,0.001,14,23,38,48,57,77,88,91,108,118
194,0.6216168091168092,0.6137820512820513,0.4669644114550572,0.45842696629213475,1.06,0.001,14,23,38,48,57,77,88,91,108,118
195,0.6230413105413105,0.6121794871794872,0.46909403851007503,0.4563990323695426,1.06,0.001,14,23,38,48,57,77,88,91,108,118
196,0.6233974358974359,0.6153846153846154,0.46974970134515226,0.46097697922515446,1.07,0.001,14,23,38,48,57,77,88,91,108,118
197,0.6258903133903134,0.6185897435897436,0.4732192545083931,0.46570345160060156,1.07,0.001,14,23,38,48,57,77,88,91,108,118
198,0.6267806267806267,0.6169871794871795,0.47458739227849234,0.46345850811993183,1.08,0.001,14,23,38,48,57,77,88,91,108,118
199,0.6273148148148148,0.6153846153846154,0.475416824542072,0.4615622460792843,1.08,0.001,14,23,38,48,57,77,88,91,108,118
200,0.6274928774928775,0.6169871794871795,0.4756638578114565,0.4633735616053887,1.09,0.001,14,23,38,48,57,77,88,91,108,118
201,0.6274928774928775,0.6169871794871795,0.47572511396346895,0.46345850811993183,1.09,0.001,14,23,38,48,57,77,88,91,108,118
202,0.6267806267806267,0.6153846153846154,0.47474951383321373,0.46131821647986415,1.1,0.001,14,23,38,48,57,77,88,91,108,118
203,0.6276709401709402,0.6137820512820513,0.47608976645752,0.4593654057707379,1.11,0.001,14,23,38,48,57,77,88,91,108,118
204,0.6285612535612536,0.6137820512820513,0.47732554137071626,0.45927987401031223,1.11,0.001,14,23,38,48,57,77,88,91,108,118
205,0.6280270655270656,0.6121794871794872,0.4765136643495549,0.4571221086992472,1.12,0.001,14,23,38,48,57,77,88,91,108,118
206,0.6296296296296297,0.6153846153846154,0.47865232647552114,0.46143057503506313,1.12,0.001,14,23,38,48,57,77,88,91,108,118
207,0.6299857549857549,0.6137820512820513,0.4793397555565976,0.4593459691104145,1.13,0.001,14,23,38,48,57,77,88,91,108,118
208,0.6310541310541311,0.6153846153846154,0.4810194955667445,0.4617209402631012,1.13,0.001,14,23,38,48,57,77,88,91,108,118
209,0.6310541310541311,0.6169871794871795,0.48076612612824865,0.46409475076180073,1.14,0.001,14,23,38,48,57,77,88,91,108,118
210,0.6323005698005698,0.6201923076923077,0.48233882947111606,0.46831947999654866,1.14,0.001,14,23,38,48,57,77,88,91,108,118
211,0.6333689458689459,0.6169871794871795,0.4838562464346834,0.4639175257731958,1.15,0.001,14,23,38,48,57,77,88,91,108,118
212,0.6339031339031339,0.6153846153846154,0.48493529448605566,0.4625014356265075,1.16,0.001,14,23,38,48,57,77,88,91,108,118
213,0.6347934472934473,0.6137820512820513,0.48636275018510433,0.4601300995132038,1.16,0.001,14,23,38,48,57,77,88,91,108,118
