epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
91,0.4122394892181665,0.4279523293607801,0.2769558778005061,0.2860495574287798,0.63,0.001,20,37,55,74,92,108,121,147,160,181
92,0.4142874352487652,0.4312026002166847,0.2799034044269296,0.29034313079390184,0.63,0.001,20,37,55,74,92,108,121,147,160,181
93,0.4163353812793639,0.4387865655471289,0.2827963384301292,0.3002274450341168,0.64,0.001,20,37,56,74,92,108,121,147,160,181
94,0.42031080592699677,0.4409534127843987,0.2880833177741291,0.30318831419642533,0.65,0.001,20,37,56,74,92,108,121,147,160,181
95,0.42199734971690156,0.4420368364030336,0.29047712735377007,0.304774705730934,0.65,0.001,20,37,56,74,92,108,121,147,160,181
96,0.42344295867967713,0.4420368364030336,0.29251854021773693,0.3049404071701485,0.66,0.001,20,37,56,74,92,108,121,147,160,181
97,0.4257318395374051,0.4420368364030336,0.2956255244978372,0.3053020327454852,0.67,0.001,20,37,56,74,92,108,121,147,160,181
98,0.42729791591374533,0.4420368364030336,0.2978894760425387,0.3056683532766198,0.67,0.001,20,37,56,74,92,108,121,147,160,181
99,0.4280207203951331,0.4420368364030336,0.2989974329632462,0.3058245054486084,0.68,0.001,20,37,56,74,92,108,121,147,160,181
100,0.42862305746295626,0.4452871072589382,0.29992592540302765,0.3101402562216071,0.69,0.001,20,37,55,74,92,108,121,147,160,181
101,0.43018913383929647,0.4463705308775731,0.30200130068571773,0.3115027144122958,0.7,0.001,20,37,55,74,92,108,121,147,160,181
102,0.43043006866642575,0.447453954496208,0.30240322522677476,0.31296640361490635,0.7,0.001,20,37,55,74,92,108,121,147,160,181
103,0.4317552102156367,0.4485373781148429,0.30416732433670335,0.3142805015106622,0.71,0.001,20,37,56,74,92,108,121,147,160,181
104,0.43271894952415374,0.4507042253521127,0.30544183797687163,0.3172389643927954,0.72,0.001,20,37,56,74,92,108,121,147,160,181
105,0.4334417540055415,0.4496208017334778,0.3064380207863564,0.31596016123408555,0.72,0.001,20,37,56,74,92,108,121,147,160,181
106,0.4333212865919769,0.4496208017334778,0.3064060190634369,0.3161138069796987,0.73,0.001,20,37,56,74,92,108,121,147,160,181
107,0.43476689555475245,0.4517876489707476,0.30841189136245817,0.3188917067593403,0.74,0.001,20,37,55,74,91,108,121,147,160,181
108,0.43548970003614024,0.4517876489707476,0.30948855394565256,0.31924513780884733,0.74,0.001,20,37,55,74,91,108,121,147,160,181
109,0.43645343934465725,0.4539544962080173,0.31092214072878677,0.3221878032504072,0.75,0.001,20,37,55,74,91,108,121,147,160,181
110,0.4378990483074328,0.4539544962080173,0.31287649903753845,0.3224661955502217,0.76,0.001,20,37,55,74,91,108,121,147,160,181
111,0.43874232020238524,0.4550379198266522,0.3141428778183498,0.32406155046727747,0.76,0.001,20,37,55,74,91,108,121,147,160,181
112,0.4399469943380316,0.4550379198266522,0.315786006123315,0.32421306977387354,0.77,0.001,20,37,55,74,91,108,121,147,160,181
113,0.4404288639922901,0.4539544962080173,0.31656472456720786,0.3231355716416282,0.78,0.001,20,37,55,74,91,108,121,147,160,181
114,0.44151307071437174,0.4561213434452871,0.3180319727614249,0.326076490651385,0.78,0.001,20,37,56,74,91,108,121,147,160,181
115,0.4433200819178412,0.4593716143011918,0.3205074081832836,0.3304652089093568,0.79,0.001,20,37,56,74,92,108,122,147,160,181
116,0.4447656908806168,0.46153846153846156,0.32246990001345166,0.333232072465959,0.8,0.001,20,37,56,74,92,108,122,147,160,181
117,0.44488615829418143,0.4637053087757313,0.3228134181666722,0.33601754401262607,0.8,0.001,20,37,56,74,91,108,122,147,160,181
118,0.4468136369112155,0.4658721560130011,0.32546465514886,0.33914976923054585,0.81,0.001,20,37,55,74,91,108,122,147,160,181
119,0.4471750391519094,0.466955579631636,0.3260905616455543,0.3408568703924383,0.82,0.001,20,37,55,74,91,108,122,147,160,181
120,0.4483797132875557,0.466955579631636,0.32769951073651227,0.34105007465707804,0.83,0.001,20,37,55,74,91,108,122,147,160,181
121,0.44874111552824963,0.466955579631636,0.3282764554377423,0.34112655989066076,0.83,0.001,20,37,55,74,91,108,122,147,160,181
122,0.4493434525960728,0.46803900325027087,0.32919071598491767,0.3426126184932947,0.84,0.001,20,37,55,74,91,108,122,147,160,181
123,0.4503071919045898,0.46803900325027087,0.33051893842744273,0.3426126184932947,0.85,0.001,21,37,55,74,91,108,122,148,160,181
124,0.45163233345380077,0.46803900325027087,0.33226370370553626,0.3427642035896187,0.85,0.001,21,37,56,74,91,108,122,148,160,181
125,0.4531984098301409,0.46803900325027087,0.33442127919292197,0.3427642035896187,0.86,0.001,21,37,56,74,91,108,122,148,160,181
126,0.45404168172509335,0.4658721560130011,0.3358871401880662,0.3405700174915115,0.87,0.001,21,37,56,74,91,108,122,148,160,181
127,0.4550054210336104,0.4658721560130011,0.3374456441732685,0.3413412616503849,0.87,0.001,21,37,56,74,91,108,122,148,160,181
128,0.45633056258282134,0.46912242686890576,0.3393083977999646,0.3457366628765193,0.88,0.001,21,37,55,74,91,108,122,148,160,181
129,0.45717383447777377,0.47020585048754066,0.34056345186927417,0.3471002291348423,0.89,0.001,21,37,55,74,91,108,122,148,160,181
130,0.4577761715455969,0.4712892741061755,0.3415350543381427,0.34848535254987,0.89,0.001,21,37,55,74,91,108,122,148,160,181
131,0.45861944344054933,0.4712892741061755,0.3427116751380118,0.3485805191987852,0.9,0.001,21,37,55,74,91,108,122,148,160,181
132,0.4592217805083725,0.4723726977248104,0.3435452288754074,0.35001503855074656,0.91,0.001,21,37,55,74,91,108,122,148,160,181
133,0.459703650162631,0.4723726977248104,0.344169444699431,0.3501146513759611,0.92,0.001,21,37,55,74,91,108,122,148,160,181
134,0.4607878568847127,0.4723726977248104,0.34556660556259844,0.3503043950834268,0.92,0.001,21,37,55,74,91,108,122,148,160,181
135,0.46151066136610047,0.4723726977248104,0.34662838367770366,0.3504743188665477,0.93,0.001,21,37,55,74,91,108,122,148,160,182
136,0.4621129984339236,0.4712892741061755,0.3476560432629907,0.3496151902389719,0.94,0.001,21,37,55,74,91,108,122,148,160,182
137,0.4625948680881821,0.4734561213434453,0.3486392116202206,0.35243872334958337,0.94,0.001,21,37,55,74,91,108,122,148,160,182
138,0.46295627032887604,0.47562296858071507,0.34930907650855914,0.3553408930205174,0.95,0.001,21,37,55,74,91,108,122,148,160,182
139,0.46343813998313454,0.47778981581798485,0.35015529329945716,0.35847228250603114,0.96,0.001,21,37,55,74,91,108,122,148,160,182
140,0.4640404770509577,0.4788732394366197,0.35097474830800013,0.35989647913723,0.96,0.001,21,37,55,74,91,108,122,148,160,182
141,0.4644018792916516,0.4788732394366197,0.35141486517485343,0.35989647913723,0.97,0.001,21,37,55,74,91,108,122,148,160,182
142,0.4646428141187809,0.4799566630552546,0.35176482806138565,0.3613340714088016,0.98,0.001,21,37,55,74,91,108,122,148,160,182
143,0.4653656186001687,0.4799566630552546,0.35273697270693816,0.3613340714088016,0.99,0.001,21,37,55,74,91,108,122,148,160,182
144,0.4663293579086857,0.4799566630552546,0.35414905685402953,0.3613340714088016,0.99,0.001,21,37,55,74,91,108,122,148,160,182
145,0.46705216239007347,0.4810400866738895,0.3552703649720793,0.3628501595335337,1.0,0.001,21,37,55,74,91,108,123,148,160,182
146,0.46777496687146125,0.4810400866738895,0.3563472820078498,0.36303558565048266,1.01,0.001,21,37,55,74,91,108,123,148,160,182
147,0.46837730393928445,0.48429035752979416,0.3573051899320452,0.3673931323649684,1.01,0.001,21,37,55,74,91,108,123,148,160,182
148,0.4689796410071076,0.48320693391115926,0.35820597712955504,0.3664809967753586,1.02,0.001,21,37,55,74,91,108,123,148,160,182
149,0.46910010842067223,0.48429035752979416,0.3584206015020768,0.3679491882638124,1.03,0.001,21,37,55,74,91,108,123,148,160,182
150,0.4687387061799783,0.48645720476706394,0.35808713476326304,0.37074427307991575,1.03,0.001,21,37,55,74,91,108,123,148,160,181
151,0.46910010842067223,0.4875406283856988,0.3586025612411049,0.3721630211254441,1.04,0.001,21,37,55,74,91,108,123,148,160,181
152,0.46934104324780146,0.4886240520043337,0.35900887010549043,0.3736723157343884,1.05,0.001,21,37,55,74,91,108,123,148,160,181
153,0.4705457173834478,0.49187432286023836,0.3606520109990672,0.37779544105408547,1.06,0.001,21,37,55,74,91,108,123,148,160,181
154,0.47090711962414167,0.49187432286023836,0.3612376091492352,0.3778857540325825,1.06,0.001,21,37,55,74,91,108,123,148,160,181
155,0.47162992410552945,0.49295774647887325,0.36220820162638523,0.37939238600413194,1.07,0.001,21,37,55,74,91,108,123,148,160,181
156,0.4729550656547404,0.49404117009750814,0.36398581307128974,0.38107771258891676,1.08,0.001,21,37,55,74,91,108,123,148,160,181
157,0.4740392723768221,0.49404117009750814,0.3654042099447299,0.3811674579599994,1.08,0.001,21,37,55,74,91,108,123,148,160,181
158,0.4741597397903867,0.49404117009750814,0.3656216162727258,0.3811674579599994,1.09,0.001,21,37,55,74,91,108,123,148,160,181
159,0.4745211420310806,0.4962080173347779,0.36608351914860804,0.3838778536534947,1.1,0.001,21,37,55,74,92,108,123,148,160,181
160,0.475364413926033,0.49837486457204766,0.36719755756287364,0.3866299806379293,1.1,0.001,21,37,55,74,92,108,123,148,160,181
161,0.4760872184074208,0.49945828819068255,0.36819861508260354,0.3880619075978159,1.11,0.001,21,37,55,74,92,108,123,148,160,181
162,0.4765690880616793,0.49945828819068255,0.3690053457030371,0.38832787299110094,1.12,0.001,21,37,55,74,92,108,123,148,160,181
163,0.47705095771593786,0.5005417118093174,0.3698085792195933,0.3897402506134824,1.12,0.001,21,37,55,74,92,108,123,148,160,181
164,0.478617034092278,0.5027085590465872,0.3718922970443417,0.39256377867405734,1.13,0.001,21,37,55,74,91,108,123,148,160,181
165,0.4801831104686182,0.5027085590465872,0.3739234802560273,0.39265173062366676,1.14,0.001,21,37,55,74,91,108,123,148,160,181
166,0.4804240452957475,0.5027085590465872,0.37426183408774105,0.39265173062366676,1.15,0.001,21,37,55,74,91,108,124,148,160,181
167,0.4806649801228768,0.5027085590465872,0.37457788223225585,0.39265173062366676,1.15,0.001,21,37,55,74,91,108,124,148,160,181
168,0.48102638236357065,0.5027085590465872,0.3751761999681724,0.39265173062366676,1.16,0.001,21,37,55,74,91,108,124,148,160,181
169,0.4819901216720877,0.5070422535211268,0.37656445959985996,0.3984671091644011,1.17,0.001,21,37,55,74,91,108,124,148,160,181
170,0.48223105649921694,0.5081256771397616,0.37696806884555867,0.3999627699180939,1.17,0.001,21,37,55,74,91,108,124,148,160,181
171,0.48331526322129864,0.5092091007583965,0.3784230954116915,0.4013710142728084,1.18,0.001,21,37,55,74,91,108,124,148,160,181
172,0.4840380677026864,0.5113759479956663,0.3793548867778448,0.40411293243264523,1.19,0.001,21,37,55,74,91,108,124,148,160,181
173,0.48464040477050957,0.5124593716143012,0.38016475004487527,0.4055201394633866,1.19,0.001,21,37,55,74,91,108,124,148,160,181
174,0.48584507890615586,0.5135427952329361,0.38170173563005017,0.4068412058201346,1.2,0.001,21,37,55,74,91,108,124,148,160,181
175,0.4868088182146729,0.5135427952329361,0.38307021168341493,0.4071839927218839,1.21,0.001,21,37,55,74,91,108,124,148,160,181
176,0.48837489459101313,0.5167930660888408,0.38513279546324763,0.41156996913893484,1.22,0.001,21,37,55,74,91,108,124,148,160,181
177,0.48837489459101313,0.5167930660888408,0.38517790731261903,0.41165490904517443,1.22,0.001,21,37,55,74,91,108,124,148,160,181
178,0.4890976990724009,0.5167930660888408,0.3862296592758723,0.41173982443279333,1.23,0.001,21,37,55,74,91,108,124,148,160,181
179,0.490061438380918,0.5167930660888408,0.38754335029949316,0.4119095816946218,1.24,0.001,21,37,55,74,91,108,124,148,160,181
180,0.4905433080351765,0.5189599133261105,0.3881605720184741,0.41471565696886425,1.24,0.001,21,37,55,74,91,108,124,148,160,181
181,0.4906637754487411,0.5200433369447454,0.38836232359114675,0.41629895890285806,1.25,0.001,21,37,55,74,91,108,124,148,160,181
182,0.49114564510299963,0.5189599133261105,0.3889877025481796,0.41498134932927544,1.26,0.001,21,37,55,74,91,108,125,148,160,181
183,0.4916275147572582,0.5200433369447454,0.38964584854018336,0.41629895890285806,1.27,0.001,21,37,55,74,91,108,125,148,160,181
184,0.4929526563064691,0.5222101841820151,0.3914751788490092,0.4193527679824711,1.27,0.001,21,37,55,74,91,108,125,148,160,181
185,0.4939163956149861,0.5243770314192849,0.3928092071033058,0.42246804095205104,1.28,0.001,21,37,55,74,91,108,125,148,160,181
186,0.49427779785568005,0.52329360780065,0.39328575402394605,0.421003107980953,1.29,0.001,21,37,55,74,91,108,125,148,160,181
187,0.4941573304421154,0.5243770314192849,0.39313001899695177,0.42230171414558615,1.29,0.001,21,37,55,74,91,108,125,148,160,181
188,0.49512106975063247,0.5254604550379198,0.3942379748732714,0.4235140950813734,1.3,0.001,21,37,55,74,91,108,125,148,160,181
189,0.4952415371641971,0.5254604550379198,0.39447421085479784,0.42361436850847234,1.31,0.001,21,37,55,74,91,108,125,148,160,181
190,0.4972894831947958,0.5254604550379198,0.3971463642180947,0.4240118310990926,1.31,0.001,21,37,55,74,91,108,125,148,160,181
191,0.49680761354053726,0.5287107258938245,0.39669375227284187,0.4282037990150701,1.32,0.001,21,37,55,74,91,108,125,149,160,181
192,0.49680761354053726,0.5287107258938245,0.3966913273692212,0.4282037990150701,1.33,0.001,21,37,55,74,91,108,125,149,160,181
193,0.4971690157812312,0.5297941495124594,0.39711222517858924,0.42941588705174516,1.34,0.001,21,37,55,74,91,108,125,149,160,181
194,0.49740995060836046,0.5297941495124594,0.39743432905274934,0.42941588705174516,1.34,0.001,21,37,55,74,91,108,125,149,160,181
195,0.4980122876761836,0.5297941495124594,0.3981742951734125,0.42941588705174516,1.35,0.001,21,37,55,74,91,108,125,149,160,181
196,0.49789182026261897,0.5308775731310943,0.3980652354837554,0.4306486883062305,1.36,0.001,21,37,55,74,91,108,125,149,160,181
197,0.4980122876761836,0.5308775731310943,0.398333433001527,0.4309064993243369,1.36,0.001,21,37,55,74,91,108,125,149,160,181
198,0.49789182026261897,0.5297941495124594,0.3983163080524017,0.42967421914820314,1.37,0.001,21,37,55,74,91,108,125,149,160,181
199,0.49837368991687747,0.5297941495124594,0.3988913248523499,0.42967421914820314,1.38,0.001,21,37,55,74,91,108,125,149,160,181
200,0.4989760269847006,0.5308775731310943,0.399581729853423,0.4308246412559885,1.38,0.001,21,37,55,74,91,108,125,149,160,181
201,0.4987350921575714,0.5319609967497292,0.39939028668471777,0.43228547468295864,1.39,0.001,21,37,55,74,91,108,125,149,160,181
202,0.4987350921575714,0.5308775731310943,0.3994000618780086,0.4312166977866836,1.4,0.001,21,37,55,74,91,108,125,149,160,181
203,0.4989760269847006,0.5308775731310943,0.3996835962820572,0.431134928937948,1.4,0.001,21,37,55,74,91,108,125,149,160,181
204,0.4989760269847006,0.5308775731310943,0.39970425350500394,0.4312166977866836,1.41,0.001,21,37,55,74,91,108,125,149,160,181
205,0.4987350921575714,0.5308775731310943,0.3995742909904022,0.43131058152572943,1.42,0.001,21,37,55,74,91,108,125,149,160,181
206,0.49885555957113603,0.5308775731310943,0.3997844364957599,0.43122883967034364,1.43,0.001,21,37,55,74,91,108,125,149,160,181
207,0.4996988314660884,0.5308775731310943,0.400780593580888,0.43122883967034364,1.43,0.001,21,37,55,74,91,108,126,149,160,181
208,0.49981929887965304,0.5308775731310943,0.4009528578522479,0.43127173684120645,1.44,0.001,21,37,55,74,91,108,126,149,160,181
209,0.4994578966389592,0.5319609967497292,0.4006216872226005,0.43272807977225813,1.45,0.001,21,37,55,74,91,108,126,149,160,181
210,0.4996988314660884,0.5330444203683641,0.4009503178595404,0.4340291313242831,1.45,0.001,21,37,55,74,91,108,126,149,160,181
211,0.500180701120347,0.5319609967497292,0.4014475228141672,0.4326344472349296,1.46,0.001,21,37,55,74,91,108,126,149,160,181
212,0.5003011685339116,0.5319609967497292,0.40155357570132066,0.4326344472349296,1.47,0.001,21,37,55,74,91,108,126,149,160,181
213,0.500180701120347,0.5319609967497292,0.4014411045078924,0.4326344472349296,1.47,0.001,21,37,55,74,91,108,126,149,160,181
