epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
123,0.6106601400111449,0.6226780705850496,48.248264419886134,44.11972403390716,2.38,0.001,186,356,473,596,805,942,1193,1327,1438,1609,1811,1933,2057,2238,2371,2615,2710,2866,3001,3166,3359,3463,3629,3813,3973
124,0.6160128807908829,0.6275440268133772,47.915452883177466,43.83431746583164,2.4,0.001,186,356,473,595,805,943,1194,1327,1437,1608,1812,1934,2055,2238,2371,2616,2710,2866,3002,3166,3360,3463,3629,3813,3972
125,0.621363516364522,0.6324504762255034,47.58044431949564,43.54463939587958,2.42,0.001,187,356,473,595,804,944,1194,1327,1437,1607,1812,1935,2053,2237,2370,2617,2710,2866,3002,3166,3361,3463,3629,3813,3972
126,0.6267275324165271,0.6375147042041883,47.242215277195406,43.24361376938724,2.44,0.001,187,357,472,594,804,945,1195,1327,1436,1606,1813,1937,2051,2237,2370,2618,2709,2866,3003,3166,3362,3462,3629,3813,3972
127,0.6321238729338376,0.6425040494042054,46.89948318944997,42.94497353536413,2.46,0.001,187,357,472,593,803,946,1195,1327,1436,1605,1813,1938,2049,2237,2370,2619,2709,2866,3004,3166,3363,3462,3629,3813,3972
128,0.6375696950511989,0.647498703644883,46.55105511609673,42.64392135252471,2.47,0.001,187,358,471,592,803,947,1195,1327,1435,1604,1813,1939,2046,2237,2369,2621,2709,2866,3004,3166,3364,3462,3629,3813,3971
129,0.643082647132721,0.6527632760946482,46.19565007592706,42.324282021468626,2.49,0.001,187,358,471,592,802,949,1195,1327,1435,1603,1814,1941,2044,2237,2369,2622,2708,2866,3005,3166,3366,3461,3629,3813,3971
130,0.6486482250170621,0.6579679091980587,45.83405923904324,42.00589093266414,2.51,0.001,188,359,471,591,802,950,1196,1326,1435,1602,1814,1942,2042,2236,2368,2623,2708,2866,3005,3166,3367,3461,3629,3813,3971
131,0.6541966609768077,0.6631471406168683,45.4707232174932,41.68663909343436,2.53,0.001,188,359,470,590,801,951,1196,1326,1434,1601,1815,1944,2039,2236,2368,2624,2708,2865,3006,3166,3368,3460,3629,3813,3971
132,0.6596402317567788,0.6683748943149599,45.111405879552095,41.36189989223552,2.55,0.001,188,359,470,590,801,952,1196,1326,1434,1600,1815,1946,2037,2236,2368,2625,2707,2865,3006,3165,3369,3460,3629,3813,3970
133,0.6649758569785245,0.6733421872486904,44.75641675581628,41.05095799544451,2.56,0.001,188,360,469,589,801,953,1196,1326,1433,1599,1815,1948,2035,2236,2367,2626,2707,2865,3007,3165,3370,3460,3629,3814,3970
134,0.6701558056232184,0.6779175689662074,44.40907032739764,40.762450767564566,2.58,0.001,188,360,469,588,800,955,1196,1325,1433,1598,1815,1950,2032,2236,2367,2627,2707,2865,3007,3165,3371,3460,3629,3814,3970
135,0.6751075017267737,0.6821531222424118,44.07447061464196,40.49354030756788,2.6,0.001,189,361,469,588,800,956,1196,1325,1432,1597,1816,1952,2030,2235,2366,2628,2706,2865,3007,3165,3372,3459,3629,3814,3970
136,0.6798345258386468,0.6861242275643593,43.752665934399786,40.23978725733556,2.62,0.001,189,361,468,587,799,957,1196,1325,1432,1596,1816,1954,2027,2235,2366,2630,2706,2865,3008,3165,3373,3459,3629,3814,3969
137,0.6843766161707564,0.6898804735800061,43.44120375396785,39.99828182344993,2.64,0.001,189,362,468,586,799,958,1196,1324,1431,1595,1817,1956,2025,2235,2366,2631,2706,2865,3008,3165,3375,3459,3629,3814,3969
138,0.6887582029425959,0.6936019866945901,43.138617358663545,39.75756149827429,2.66,0.001,189,362,467,586,799,960,1196,1324,1431,1594,1817,1959,2023,2235,2365,2632,2705,2865,3008,3165,3376,3459,3629,3814,3969
139,0.6930046092796361,0.6972321039818585,42.84332831667027,39.521342632019724,2.67,0.001,189,363,467,585,798,961,1196,1324,1430,1593,1818,1961,2021,2234,2365,2633,2705,2865,3008,3165,3377,3458,3629,3814,3969
140,0.6971321953713987,0.7009516841433784,42.554336818134644,39.27782683224802,2.69,0.001,190,363,467,584,798,962,1196,1323,1429,1591,1818,1964,2019,2234,2364,2634,2705,2865,3008,3164,3378,3458,3629,3814,3968
141,0.7011556765640141,0.704723338893376,42.2707324201502,39.02934999628885,2.71,0.001,190,363,466,584,798,963,1195,1323,1429,1590,1819,1966,2018,2234,2364,2635,2704,2865,3009,3164,3379,3458,3629,3814,3968
142,0.7050769774516024,0.7083694488051548,41.99248764427618,38.78763293564071,2.73,0.001,190,364,466,583,798,964,1195,1322,1428,1589,1819,1969,2016,2234,2363,2637,2704,2865,3009,3164,3380,3458,3630,3814,3968
143,0.7088933352568092,0.712031761223456,41.71990722880011,38.543315350435606,2.75,0.001,190,364,466,583,797,966,1195,1322,1428,1588,1820,1971,2015,2234,2363,2638,2703,2865,3009,3164,3381,3458,3630,3814,3967
144,0.7126425923544314,0.7154392437480994,41.45037448470008,38.314598038496534,2.77,0.001,190,365,465,582,797,967,1195,1321,1427,1587,1820,1974,2014,2233,2363,2639,2703,2864,3009,3163,3382,3457,3630,3814,3967
145,0.7163379290923699,0.718788711108121,41.18299185779701,38.088436616724636,2.78,0.001,191,365,465,582,797,968,1195,1320,1427,1586,1821,1977,2014,2233,2362,2640,2703,2864,3008,3163,3383,3457,3630,3814,3967
146,0.719982432406053,0.7219469659345726,40.91757625855911,37.87395090595332,2.8,0.001,191,366,465,581,797,969,1194,1320,1426,1585,1822,1979,2014,2233,2362,2641,2702,2864,3008,3163,3384,3457,3630,3814,3967
147,0.7235579176357495,0.7251216291736633,40.6555023711044,37.65711552428538,2.82,0.001,191,366,464,580,797,970,1194,1319,1425,1584,1822,1982,2013,2233,2361,2642,2702,2864,3008,3163,3385,3457,3630,3814,3966
148,0.7270815858141498,0.728208316774782,40.395564555309626,37.445088376911166,2.84,0.001,191,366,464,580,797,972,1194,1319,1425,1583,1823,1985,2013,2232,2361,2643,2701,2864,3008,3162,3386,3457,3630,3814,3966
149,0.7305691844234052,0.7316138419395959,40.136631880988716,37.209757323033735,2.86,0.001,191,367,464,580,796,973,1194,1318,1424,1582,1824,1987,2014,2232,2360,2644,2701,2864,3008,3162,3387,3456,3630,3814,3966
150,0.7340072996995811,0.7346205205587316,39.87972181339863,37.00074231202159,2.88,0.001,191,367,464,579,796,974,1194,1318,1424,1582,1825,1990,2014,2232,2360,2645,2700,2864,3008,3162,3388,3456,3630,3814,3966
151,0.7373266777064094,0.7385394961236856,39.630107369981346,36.72652344578864,2.89,0.001,192,368,463,579,796,975,1193,1317,1423,1581,1826,1992,2015,2232,2359,2646,2700,2864,3008,3161,3389,3456,3630,3814,3965
152,0.7402740517954078,0.7399315368174952,39.40714059015431,36.62862443403639,2.91,0.001,192,368,463,578,796,976,1193,1316,1423,1580,1827,1995,2015,2231,2359,2647,2699,2864,3008,3161,3390,3456,3630,3814,3965
153,0.7428421088123804,0.7446343189917206,39.21183797406961,36.295940043920545,2.93,0.001,192,369,463,578,796,977,1193,1316,1422,1579,1828,1998,2016,2231,2358,2648,2699,2863,3008,3160,3390,3456,3630,3814,3965
154,0.7458986833258783,0.7448958494250906,38.97810570832522,36.277348587070314,2.95,0.001,192,369,463,577,796,978,1192,1315,1422,1578,1829,2000,2016,2231,2358,2649,2698,2863,3008,3160,3391,3456,3630,3814,3964
155,0.7490075412589061,0.7489430474780616,38.738927034359605,35.988428587359856,2.97,0.001,192,369,462,577,796,979,1192,1315,1421,1577,1830,2003,2017,2231,2357,2650,2698,2863,3007,3160,3392,3456,3630,3814,3964
156,0.7510195444419265,0.7517538666731982,38.583347218938734,35.78640110302027,2.99,0.001,193,370,462,577,796,980,1192,1314,1421,1577,1831,2005,2018,2231,2357,2651,2697,2863,3007,3159,3393,3456,3630,3814,3964
157,0.7534769963726636,0.7519585659916328,38.39246440699252,35.77164172305347,3.0,0.001,193,370,462,576,796,981,1191,1313,1420,1576,1832,2007,2019,2230,2356,2651,2697,2863,3007,3159,3394,3455,3630,3814,3964
158,0.7561190270134976,0.7553740706682297,38.18618137811357,35.52450360589592,3.02,0.001,193,371,462,576,796,982,1191,1313,1420,1575,1833,2010,2020,2230,2356,2652,2696,2863,3007,3159,3395,3455,3630,3814,3963
159,0.7581010222962679,0.7584896173382815,38.030696316326996,35.29755802515328,3.04,0.001,193,371,462,575,796,983,1191,1312,1419,1574,1834,2012,2020,2230,2355,2653,2696,2863,3007,3158,3395,3455,3630,3814,3963
160,0.7608360222298717,0.7598685852040861,37.815092240689765,35.19664519535651,3.06,0.001,193,371,462,575,796,984,1190,1312,1419,1574,1835,2014,2021,2230,2355,2653,2695,2862,3007,3158,3396,3455,3630,3813,3963
161,0.7634227538685352,0.7627434154580884,37.610037125455285,34.98532581613236,3.08,0.001,194,372,461,575,796,985,1190,1311,1418,1573,1836,2017,2022,2230,2354,2654,2695,2862,3007,3158,3397,3455,3630,3813,3963
162,0.7653292247682028,0.7662202709252296,37.45818795305724,34.728036210293226,3.1,0.001,194,372,461,575,796,986,1190,1311,1418,1572,1837,2019,2022,2229,2354,2654,2694,2862,3007,3157,3398,3455,3630,3813,3962
163,0.7666492995571512,0.7670634626327895,37.3526826398135,34.66535047331124,3.11,0.001,194,372,461,574,796,987,1189,1310,1417,1572,1838,2021,2023,2229,2353,2654,2694,2862,3007,3157,3398,3455,3630,3813,3962
164,0.7678382748531806,0.7674003450617793,37.25740213262158,34.64027260758964,3.13,0.001,194,373,461,574,796,988,1189,1310,1417,1571,1839,2022,2023,2229,2353,2655,2693,2862,3007,3156,3399,3454,3630,3813,3962
165,0.7695644274822471,0.7694563378311812,37.11863864638542,34.48683689388333,3.15,0.001,194,373,461,574,796,989,1189,1309,1417,1570,1840,2024,2229,2352,2655,2692,2861,3007,3156,3400,3454,3629,3813,3961
166,0.7713372391036888,0.7704917463723104,36.97557952818742,34.40930816336257,3.17,0.001,194,374,461,573,796,990,1189,1309,1416,1570,1841,2025,2024,2229,2352,2655,2692,2861,3007,3156,3400,3454,3629,3813,3961
167,0.7729958679386735,0.7707918736801103,36.841230233492304,34.38680017633492,3.19,0.001,195,374,461,573,796,991,1188,1308,1416,1569,1842,2026,2024,2229,2351,2655,2691,2861,3007,3155,3401,3454,3629,3813,3961
168,0.7746513392964218,0.7729760525838218,36.706650267058215,34.222568636815716,3.2,0.001,195,374,461,573,796,992,1188,1308,1416,1569,1843,2027,2024,2229,2351,2655,2691,2861,3007,3155,3402,3454,3629,3813,3961
169,0.7758424710130152,0.775054703599774,36.60951337735265,34.06553527187523,3.22,0.001,195,375,461,573,796,993,1188,1307,1415,1568,1844,2027,2024,2229,2350,2655,2690,2860,3007,3154,3402,3454,3629,3813,3960
170,0.7769934657836727,0.7758904898364177,36.51540102092198,34.00219360455844,3.24,0.001,195,375,461,572,797,994,1188,1307,1415,1567,1845,2027,2024,2228,2350,2655,2689,2860,3007,3154,3403,3454,3629,3813,3960
171,0.7782263232934126,0.7775343696216436,36.41432481534997,33.877257549889755,3.26,0.001,195,375,461,572,797,994,1187,1306,1415,1567,1846,2027,2024,2228,2349,2655,2689,2860,3007,3154,3404,3454,3628,3813,3960
172,0.7795568335417817,0.7793523373091323,36.30492706909335,33.73855238435976,3.28,0.001,196,376,461,572,797,995,1187,1306,1415,1566,1847,2027,2024,2228,2348,2654,2688,2860,3007,3153,3404,3453,3628,3813,3960
173,0.7810591543874408,0.7798869266927966,36.181007553925134,33.69765725524829,3.29,0.001,196,376,461,572,797,996,1187,1305,1414,1566,1848,2027,2023,2228,2348,2654,2687,2859,3007,3153,3405,3453,3628,3813,3959
174,0.7823355645906523,0.7805298501800186,36.07538764517992,33.64840757051142,3.31,0.001,196,376,460,572,797,997,1186,1305,1414,1565,1849,2026,2023,2228,2347,2654,2687,2859,3007,3153,3405,3453,3628,3813,3959
175,0.7833973242021276,0.7816463236351754,35.987292272108014,33.56271276992613,3.33,0.001,196,377,460,571,797,998,1186,1305,1414,1565,1850,2025,2023,2228,2347,2653,2686,2859,3007,3152,3406,3453,3627,3812,3959
176,0.7844278981618218,0.7820204709065789,35.901578514652385,33.53394385730673,3.35,0.001,196,377,460,571,798,999,1186,1304,1414,1565,1851,2025,2023,2228,2346,2653,2685,2858,3007,3152,3406,3453,3627,3812,3958
177,0.7854207237106093,0.7828159482879253,35.818810457875166,33.47269978444187,3.37,0.001,196,377,460,571,798,999,1186,1304,1414,1564,1852,2024,2023,2228,2345,2652,2685,2858,3007,3152,3407,3453,3627,3812,3958
178,0.7864732677079699,0.7846333262434456,35.730852881735835,33.33235695998428,3.38,0.001,197,377,460,571,798,1000,1185,1304,1414,1564,1853,2023,2022,2228,2345,2652,2684,2858,3007,3151,3407,3453,3626,3812,3958
179,0.7875411582119507,0.7856445879332491,35.641392199107834,33.254010639813245,3.4,0.001,197,378,460,571,798,1001,1185,1303,1413,1563,1854,2022,2228,2344,2652,2683,2858,3007,3151,3408,3453,3626,3812,3958
180,0.7884990995849653,0.7864823158947796,35.56095188304336,33.18896573093326,3.42,0.001,197,378,461,571,798,1002,1185,1303,1413,1563,1855,2022,2227,2343,2651,2682,2857,3007,3150,3408,3452,3626,3812,3957
181,0.7894224347231203,0.7878487786179462,35.48324318428348,33.08259188368087,3.44,0.001,197,378,461,571,799,1002,1184,1303,1413,1563,1856,2021,2022,2227,2343,2651,2682,2857,3007,3150,3408,3452,3626,3812,3957
182,0.7903047923300192,0.7882416844232089,35.408825342128694,33.051944425002254,3.46,0.001,197,379,461,571,799,1003,1184,1302,1413,1562,1857,2020,2021,2227,2342,2651,2681,2857,3007,3150,3409,3452,3625,3812,3957
183,0.7910818774790265,0.788661473842253,35.34315594107295,33.0191668710671,3.47,0.001,198,379,461,570,799,1004,1184,1302,1413,1562,1858,2020,2021,2227,2341,2650,2680,2856,3007,3149,3409,3452,3625,3811,3957
184,0.7918452360624182,0.7897566638726623,35.278525207558104,32.933500854230864,3.49,0.001,198,379,461,570,799,1004,1184,1302,1413,1562,1859,2019,2021,2227,2341,2650,2679,2856,3007,3149,3410,3452,3625,3811,3956
185,0.7926712464204517,0.790279051299482,35.20846123004384,32.89256043889807,3.51,0.001,198,380,461,570,800,1005,1183,1302,1413,1562,1860,2019,2021,2227,2340,2649,2678,2856,3007,3148,3410,3452,3624,3811,3956
186,0.7934792888814726,0.7913196668793836,35.139782601619245,32.81085375334567,3.53,0.001,198,380,461,570,800,1006,1183,1301,1413,1562,1860,2019,2021,2227,2339,2649,2677,2855,3007,3148,3410,3452,3624,3811,3956
187,0.794227297643693,0.7925636329317743,35.07608742690221,32.71291435541933,3.55,0.001,198,380,461,570,800,1006,1183,1301,1413,1561,1861,2019,2021,2227,2338,2649,2677,2855,3007,3148,3411,3451,3623,3811,3956
188,0.7949588931060448,0.792960918049496,35.01367966483779,32.68157286726153,3.56,0.001,198,380,461,570,800,1007,1183,1301,1413,1561,1862,2019,2021,2227,2338,2648,2676,2855,3007,3147,3411,3451,3623,3811,3955
189,0.7956731649982405,0.7937967982712513,34.952639552954366,32.61553420211085,3.58,0.001,199,381,461,570,801,1008,1182,1301,1412,1561,1863,2019,2021,2227,2337,2648,2675,2854,3007,3147,3412,3451,3623,3811,3955
190,0.7963409932476793,0.7943164553039591,34.895472051923335,32.57440776154841,3.6,0.001,199,381,461,570,801,1008,1182,1301,1412,1561,1864,2019,2021,2227,2336,2648,2674,2854,3007,3147,3412,3451,3622,3811,3955
191,0.7969867252971551,0.7945300491982529,34.84010806359264,32.55749121746023,3.62,0.001,199,381,461,570,801,1009,1182,1300,1412,1561,1865,2019,2021,2227,2335,2647,2673,2854,3006,3146,3412,3451,3622,3811,3954
192,0.7976455169585135,0.7954414902044205,34.78353120326845,32.48519983019671,3.64,0.001,199,381,461,570,801,1009,1182,1300,1412,1561,1865,2019,2021,2227,2335,2647,2672,2853,3006,3146,3413,3451,3621,3811,3954
193,0.7983038923813883,0.7960654379153759,34.726900834966,32.43561832210849,3.65,0.001,199,382,461,570,802,1010,1182,1300,1412,1561,1866,2019,2021,2227,2334,2647,2671,2853,3006,3146,3413,3451,3621,3811,3954
194,0.7989336999820328,0.7968594502745596,34.6726389900055,32.37241521112632,3.67,0.001,200,382,461,570,802,1011,1181,1300,1412,1561,1867,2019,2021,2227,2333,2646,2670,2853,3006,3145,3413,3451,3621,3811,3954
195,0.7995286645779316,0.7978572241448163,34.621303319700246,32.29281352970135,3.69,0.001,200,382,462,570,802,1011,1181,1300,1412,1561,1868,2019,2021,2227,2332,2646,2669,2852,3006,3145,3413,3450,3620,3811,3953
196,0.8001106245216673,0.7982111539561026,34.57101429372408,32.264531609803356,3.71,0.001,200,383,462,570,803,1012,1181,1300,1412,1561,1868,2020,2021,2227,2331,2646,2668,2852,3006,3145,3414,3450,3620,3811,3953
197,0.8006915329288335,0.7990007335704277,34.52074394759349,32.201343351976405,3.72,0.001,200,383,462,570,803,1012,1181,1300,1412,1561,1869,2020,2021,2227,2331,2646,2667,2852,3006,3144,3414,3450,3619,3811,3953
198,0.8012610509632339,0.79929261019134,34.47138652937843,32.17795481952182,3.74,0.001,200,383,462,570,803,1013,1181,1301,1412,1561,1870,2020,2022,2227,2330,2645,2666,2851,3006,3144,3414,3450,3619,3811,3953
199,0.8018148092207337,0.7998541279306207,34.423328952497826,32.13291222176357,3.76,0.001,200,383,462,570,803,1013,1181,1301,1412,1562,1871,2020,2022,2227,2329,2645,2665,2851,3005,3144,3414,3450,3619,3811,3952
200,0.8023583507882635,0.800478676585152,34.37609018157642,32.082738723859556,3.78,0.001,201,383,462,570,804,1014,1181,1301,1412,1562,1871,2021,2022,2227,2328,2645,2664,2851,3005,3143,3415,3450,3618,3811,3952
201,0.8028875420715902,0.8009696966195731,34.33003984475094,32.043237086298724,3.8,0.001,201,384,462,570,804,1014,1181,1301,1413,1562,1872,2021,2022,2227,2327,2645,2663,2850,3005,3143,3415,3450,3618,3811,3952
202,0.803399333962614,0.8018735950058873,34.28544264186241,31.97039188110227,3.81,0.001,201,384,462,570,804,1015,1181,1301,1413,1562,1873,2021,2022,2227,2326,2645,2662,2850,3005,3143,3415,3449,3617,3810,3952
203,0.8038931360108639,0.802163936395427,34.24235772402362,31.94695749616415,3.83,0.001,201,384,462,570,805,1015,1181,1301,1413,1562,1874,2021,2022,2227,2325,2644,2661,2850,3004,3142,3415,3449,3617,3810,3951
204,0.8043803270642635,0.8030019369031004,34.19979676303373,31.879223831664643,3.85,0.001,201,384,462,570,805,1016,1181,1302,1413,1562,1874,2021,2022,2227,2325,2644,2660,2849,3004,3142,3416,3449,3616,3810,3951
205,0.8048616532877988,0.8029664625321813,34.15769560355781,31.882095564409266,3.87,0.001,201,385,462,570,805,1016,1181,1302,1413,1562,1875,2021,2022,2227,2324,2644,2659,2849,3004,3142,3416,3449,3616,3810,3951
206,0.8053312660188302,0.8037910719155252,34.1165711889032,31.815309651528715,3.89,0.001,202,385,463,570,806,1017,1181,1302,1413,1562,1876,2021,2022,2227,2323,2644,2658,2849,3004,3142,3416,3449,3616,3810,3950
207,0.8057869468968825,0.8037178213870991,34.076618705247334,31.821247569430714,3.9,0.001,202,385,463,570,806,1017,1181,1302,1413,1563,1876,2021,2022,2227,2322,2644,2657,2848,3003,3141,3416,3449,3615,3810,3950
208,0.8062376767978281,0.8048682663837048,34.037051488391846,31.727856220544787,3.92,0.001,202,385,463,570,806,1018,1181,1302,1413,1563,1877,2022,2227,2321,2644,2656,2848,3003,3141,3417,3449,3615,3810,3950
209,0.8066846149851641,0.8048506605239459,33.997772143806536,31.729287427612718,3.94,0.001,202,386,463,570,807,1018,1181,1302,1413,1563,1877,2022,2227,2320,2643,2655,2848,3003,3141,3417,3449,3614,3810,3950
210,0.8071319992883692,0.806030035039872,33.95840962095214,31.633264961878936,3.96,0.001,202,386,463,570,807,1018,1181,1302,1413,1563,1878,2022,2227,2320,2643,2654,2847,3003,3140,3417,3448,3614,3810,3949
211,0.8075839460454804,0.8059071913556446,33.9186001413218,31.643281138512446,3.97,0.001,203,386,463,570,807,1019,1181,1303,1413,1564,1878,2021,2022,2227,2319,2643,2654,2847,3002,3140,3417,3448,3614,3810,3949
212,0.808039228220742,0.8068578340043836,33.87844842341699,31.565691554293267,3.99,0.001,203,386,463,570,808,1019,1181,1303,1413,1564,1879,2021,2227,2318,2643,2653,2847,3002,3140,3417,3448,3613,3810,3949
213,0.808482769809318,0.8068195271703283,33.83928619281238,31.568821883889154,4.01,0.001,203,386,463,570,808,1020,1181,1303,1413,1564,1879,2021,2227,2317,2643,2652,2846,3002,3140,3418,3448,3613,3810,3949
214,0.808909368500214,0.807516969515266,33.80157553708203,31.511785330985195,4.03,0.001,203,387,463,570,808,1020,1181,1303,1414,1564,1880,2021,2227,2316,2642,2651,2846,3001,3140,3418,3448,3613,3810,3948
215,0.8093206139490349,0.8078530245668689,33.76518574737428,31.484264500426438,4.05,0.001,203,387,463,570,809,1021,1181,1303,1414,1564,1880,2021,2227,2316,2642,2650,2845,3001,3139,3418,3448,3612,3810,3948
216,0.8097129459849264,0.8083509142709647,33.73043052437035,31.443448120196678,4.06,0.001,203,387,463,570,809,1021,1182,1303,1414,1565,1881,2021,2227,2315,2642,2650,2845,3001,3139,3418,3448,3612,3810,3948
217,0.8100874758504456,0.8088809675151716,33.697218927925825,31.399934260791554,4.08,0.001,204,387,464,570,809,1021,1182,1303,1414,1565,1881,2021,2227,2314,2642,2649,2845,3001,3139,3418,3448,3612,3810,3948
218,0.8104472231947673,0.8090548579678468,33.66528901658669,31.385646032150888,4.1,0.001,204,387,464,570,810,1022,1182,1303,1414,1565,1882,2021,2227,2313,2642,2648,2844,3000,3139,3419,3448,3611,3810,3947
219,0.810793057334982,0.8096372500777318,33.63456459576778,31.337745950994346,4.12,0.001,204,387,464,570,810,1022,1181,1303,1414,1565,1882,2021,2227,2312,2642,2648,2844,3000,3139,3419,3447,3611,3810,3947
220,0.8111174670530708,0.8095454537336596,33.60571734513712,31.345300972656272,4.13,0.001,204,388,464,570,810,1022,1181,1303,1414,1566,1882,2021,2227,2312,2641,2647,2844,3000,3138,3419,3447,3611,3810,3947
221,0.8114113583260094,0.8103777416237974,33.57956277459271,31.27673660933454,4.15,0.001,204,388,464,570,811,1023,1181,1303,1414,1566,1883,2021,2227,2311,2641,2646,2843,3000,3138,3419,3447,3610,3810,3946
222,0.8116546496721602,0.8099107291346553,33.55789511007432,31.315227823733675,4.17,0.001,204,388,464,570,811,1023,1181,1304,1415,1566,1883,2021,2227,2310,2641,2646,2843,3000,3138,3419,3447,3610,3810,3946
223,0.8118633910683748,0.8111084880789,33.53929452662578,31.216412614262808,4.19,0.001,205,388,464,570,811,1024,1181,1304,1415,1566,1883,2021,2227,2309,2641,2645,2843,3000,3138,3419,3447,3610,3810,3946
224,0.8121214137437759,0.8101863257854798,33.51628787223273,31.292518925817657,4.21,0.001,205,388,464,571,812,1024,1181,1304,1415,1567,1884,2021,2227,2308,2641,2644,2842,2999,3138,3420,3447,3610,3810,3946
225,0.812509855031573,0.8116995889654113,33.48162246619405,31.167531808959463,4.22,0.001,205,389,464,571,812,1024,1181,1304,1415,1567,1884,2020,2021,2227,2308,2641,2644,2842,2999,3137,3420,3447,3610,3810,3945
226,0.8129941021146752,0.8113309227351104,33.43835607841035,31.198028071761303,4.24,0.001,205,389,464,571,812,1025,1181,1304,1415,1567,1884,2020,2021,2227,2307,2640,2643,2841,2999,3137,3420,3447,3609,3810,3945
227,0.8133783358253199,0.8120332062304849,33.403986198436144,31.139908617261646,4.26,0.001,205,389,464,571,813,1025,1181,1305,1415,1567,1884,2020,2021,2227,2306,2640,2643,2841,2999,3137,3420,3447,3609,3810,3945
228,0.8135997627506182,0.8125306252698966,33.38416453060118,31.098678550980065,4.28,0.001,205,389,464,571,813,1025,1181,1305,1416,1568,1885,2020,2021,2227,2305,2640,2642,2841,2999,3137,3420,3447,3609,3810,3945
229,0.8137667770840544,0.8120356131547029,33.36920229956621,31.139708693556067,4.29,0.001,206,389,464,571,813,1026,1181,1305,1416,1568,1885,2020,2021,2227,2305,2640,2642,2840,2999,3137,3420,3447,3609,3810,3944
230,0.8140230829807942,0.8132325120768925,33.34623387245646,31.040407487219884,4.31,0.001,206,389,465,571,814,1026,1181,1305,1416,1568,1885,2020,2021,2227,2304,2640,2641,2840,2999,3137,3421,3447,3609,3810,3944
231,0.8144170140924054,0.8128891674605347,33.31089678658565,31.06892657048498,4.33,0.001,206,389,465,571,814,1026,1181,1305,1416,1569,1885,2020,2021,2227,2303,2640,2641,2840,2999,3136,3421,3447,3608,3810,3944
232,0.8148091599179845,0.8137712398549619,33.275687255182085,30.99560614180107,4.35,0.001,206,390,465,571,814,1027,1181,1306,1417,1569,1886,2020,2021,2227,2303,2640,2839,2999,3136,3421,3447,3608,3810,3944
233,0.8150870632320728,0.8140810142124696,33.2507085509561,30.969817203798907,4.37,0.001,206,390,465,571,815,1027,1181,1306,1417,1569,1886,2020,2021,2227,2302,2640,2839,2998,3136,3421,3447,3608,3810,3943
234,0.8152778403245546,0.8138594506653841,33.23355223476156,30.988265246828718,4.38,0.001,206,390,465,571,815,1027,1181,1306,1417,1569,1886,2020,2021,2227,2302,2639,2838,2998,3136,3421,3446,3608,3810,3943
235,0.8154710789627436,0.8147544664019468,33.21616471889572,30.91367552512409,4.4,0.001,207,390,465,571,815,1028,1181,1306,1417,1569,1886,2020,2021,2227,2301,2639,2838,2998,3136,3421,3446,3608,3810,3943
236,0.8157348061003701,0.8143216480039805,33.19242106876583,30.949768716320804,4.42,0.001,207,390,465,571,816,1028,1181,1307,1417,1570,1886,2020,2021,2227,2300,2639,2638,2838,2998,3136,3421,3446,3608,3810,3943
237,0.8160571675712487,0.8153402658053374,33.16337326286147,30.864758232995282,4.44,0.001,207,390,465,571,816,1028,1181,1307,1418,1570,1886,2020,2021,2227,2300,2639,2638,2837,2998,3136,3422,3446,3607,3810,3942
238,0.8163826390103927,0.81527751175283,33.13401999833404,30.870002125850267,4.45,0.001,207,391,465,571,817,1029,1181,1307,1418,1570,1886,2020,2021,2227,2299,2639,2637,2837,2998,3136,3422,3446,3607,3810,3942
239,0.8166570111048419,0.8156931380221947,33.10925701961047,30.835253626505775,4.47,0.001,207,391,465,571,817,1029,1181,1307,1418,1570,1885,2020,2021,2227,2298,2639,2637,2837,2998,3136,3422,3446,3607,3810,3942
240,0.8168805048608716,0.8160341212599089,33.089068808435435,30.806716345184473,4.49,0.001,207,391,465,571,817,1029,1181,1308,1418,1571,1885,2020,2021,2227,2298,2638,2636,2836,2998,3136,3422,3446,3607,3810,3942
241,0.81707609478474,0.8158149359813944,33.071394937104444,30.825062015220464,4.51,0.001,208,391,465,571,818,1030,1181,1308,1419,1571,1885,2020,2021,2227,2297,2638,2636,2836,2997,3136,3422,3446,3607,3810,3941
242,0.8172730438604675,0.8165061438774568,33.05358420369775,30.767169407972943,4.52,0.001,208,391,465,571,818,1030,1181,1308,1419,1571,1885,2020,2021,2228,2296,2638,2636,2835,2997,3136,3422,3446,3607,3810,3941
243,0.8174885323767367,0.8160783168580723,33.03408809945417,30.803017168764796,4.54,0.001,208,391,465,572,818,1030,1181,1308,1419,1571,1885,2020,2021,2228,2296,2638,2635,2835,2997,3136,3422,3446,3607,3810,3941
244,0.8177404828663096,0.8170095193868803,33.0112821771067,30.724937584164124,4.56,0.001,208,391,465,572,819,1030,1181,1309,1419,1571,1885,2020,2021,2228,2295,2638,2635,2835,2997,3136,3422,3446,3607,3810,3940
