epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0.11004273504273504,0.11057692307692307,-0.017475537828479215,-0.016411918010847293,0.01,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
1,0.11022079772079772,0.11057692307692307,-0.01979584424996772,-0.01807919569626959,0.01,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
2,0.1517094017094017,0.16346153846153846,-0.04424719628079621,-0.027948193592365334,0.02,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
3,0.3441951566951567,0.32371794871794873,-0.010263462240491572,-0.02699624813771906,0.02,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
4,0.37695868945868943,0.36538461538461536,0.0,0.0,0.03,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
5,0.37695868945868943,0.36538461538461536,0.0,0.0,0.04,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
6,0.37695868945868943,0.36538461538461536,0.0,0.0,0.04,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
7,0.37695868945868943,0.36538461538461536,0.0,0.0,0.05,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
8,0.37695868945868943,0.36538461538461536,0.0,0.0,0.05,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
9,0.37695868945868943,0.36538461538461536,0.0,0.0,0.06,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
10,0.37695868945868943,0.36538461538461536,0.0,0.0,0.06,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
11,0.37695868945868943,0.36538461538461536,0.0,0.0,0.07,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
12,0.37695868945868943,0.36538461538461536,0.0,0.0,0.07,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,79,85,90,94,100,104,110,115,120,125
13,0.38087606837606836,0.36538461538461536,0.0067834522097338645,0.0,0.08,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,79,85,90,94,100,104,110,115,120,125
14,0.3919159544159544,0.3814102564102564,0.02590820946388639,0.027063708778336304,0.08,0.001,5,10,15,20,25,30,35,40,45,49,55,60,64,70,75,79,85,90,94,100,104,110,115,120,125
15,0.40687321937321935,0.38621794871794873,0.051672790162770266,0.03516322032119246,0.09,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,115,120,125
16,0.4202279202279202,0.3974358974358974,0.07469874835820323,0.05420244285887055,0.1,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,114,120,125
17,0.4277065527065527,0.40865384615384615,0.08766396430603351,0.07301362362717001,0.1,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,114,120,125
18,0.43536324786324787,0.4166666666666667,0.10138939895650512,0.08658934804639118,0.11,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,71,75,79,85,90,94,100,104,109,114,120,125
19,0.4414173789173789,0.4166666666666667,0.11284133220399406,0.08793909314315995,0.11,0.001,5,10,15,20,25,30,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,120,125
20,0.443019943019943,0.4182692307692308,0.11723042229083092,0.0922890735828037,0.12,0.001,5,10,15,20,25,30,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
21,0.43625356125356124,0.40544871794871795,0.10910197068015626,0.0753524783320686,0.12,0.001,5,10,15,20,26,30,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
22,0.4305555555555556,0.3958333333333333,0.10250410794995879,0.06177763242906942,0.13,0.001,5,10,15,20,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
23,0.4221866096866097,0.3974358974358974,0.09170264933517669,0.06649266320781744,0.13,0.001,5,10,15,20,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
24,0.41613247863247865,0.3926282051282051,0.08411993994289124,0.059904756604628684,0.14,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
25,0.40954415954415957,0.3958333333333333,0.07528261182394902,0.06742356970696439,0.15,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
26,0.40722934472934474,0.391025641025641,0.07229426703677644,0.06102988928135844,0.15,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
27,0.4042022792022792,0.38782051282051283,0.0679074900290979,0.05643169295078854,0.16,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
28,0.4025997150997151,0.38782051282051283,0.06554507688330924,0.05643169295078854,0.16,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
29,0.40188746438746437,0.38621794871794873,0.06447235929700279,0.054133850476906664,0.17,0.001,5,10,15,21,26,31,35,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,125
30,0.400997150997151,0.38621794871794873,0.06314195611378914,0.05396161884856554,0.17,0.001,5,10,16,21,26,31,35,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,125
31,0.40028490028490027,0.38621794871794873,0.06227685018580764,0.054133850476906664,0.18,0.001,5,10,16,21,26,31,35,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,125
32,0.3993945868945869,0.38621794871794873,0.06144506034511965,0.05447812566762422,0.18,0.001,5,10,16,21,26,31,35,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,124
33,0.39672364672364674,0.38301282051282054,0.05957693979041134,0.05146954310712426,0.19,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,124
34,0.40010683760683763,0.3926282051282051,0.08338175538487602,0.08039755494377299,0.2,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,124
35,0.4180911680911681,0.4198717948717949,0.13271696502956543,0.13800972318682392,0.2,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,110,114,119,124
36,0.4291310541310541,0.4407051282051282,0.1608776287332072,0.17982555249242993,0.21,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,110,114,119,124
37,0.43500712250712253,0.45032051282051283,0.17792314917504293,0.20238503391220086,0.22,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,110,114,119,124
38,0.4360754985754986,0.4519230769230769,0.1842475443546231,0.2086973288047107,0.22,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,110,114,119,124
39,0.4398148148148148,0.4519230769230769,0.19365716047631543,0.21102599745644912,0.23,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,110,114,119,124
40,0.4426638176638177,0.4567307692307692,0.2009492922855819,0.22133223393603862,0.23,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,110,114,119,124
41,0.448005698005698,0.46634615384615385,0.2104526319197979,0.23749972478478176,0.24,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,91,94,100,104,110,114,119,124
42,0.45334757834757833,0.46634615384615385,0.21889810354074413,0.23829912023460398,0.25,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,86,91,94,100,104,110,114,119,124
43,0.4581552706552707,0.46955128205128205,0.22510450066804433,0.24211267915721812,0.25,0.001,5,10,16,21,26,31,36,40,45,49,55,62,63,71,74,79,86,91,94,100,104,110,114,119,124
44,0.4658119658119658,0.47115384615384615,0.23555913214182556,0.243908528794043,0.26,0.001,5,10,16,21,26,31,36,40,45,49,55,62,63,71,74,79,86,91,94,100,104,110,114,119,124
45,0.48005698005698005,0.4823717948717949,0.2547271484007695,0.2581927391573182,0.26,0.001,5,10,16,21,26,31,36,40,45,49,55,62,63,71,74,80,86,91,94,100,104,110,114,119,124
46,0.4966168091168091,0.49198717948717946,0.277051499526335,0.270743163032819,0.27,0.001,5,10,16,21,26,31,36,40,45,49,55,62,63,71,74,80,86,91,94,100,104,110,114,119,124
47,0.5081908831908832,0.5064102564102564,0.2926246387510596,0.29038546743464777,0.28,0.001,5,10,16,21,26,31,36,40,45,49,55,62,63,72,74,80,86,91,94,100,104,110,114,119,124
48,0.5202991452991453,0.5144230769230769,0.30890116067300344,0.30013251700881716,0.28,0.001,5,10,16,21,26,31,36,40,45,49,55,62,63,72,74,80,86,91,94,100,104,110,114,119,124
