epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
34,0.23346584748825444,0.24918743228602383,3.4683112873801214e-05,0.0,0.24,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
35,0.2364775328273702,0.2535211267605634,0.004395144613877022,0.006474079466825766,0.25,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
36,0.29610890254186245,0.3066088840736728,0.09082009856264917,0.0860057000863369,0.26,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
37,0.3424888567642453,0.36619718309859156,0.16041423449883496,0.17607645426995822,0.26,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
38,0.35429466329357906,0.37269772481040087,0.1777085623348622,0.1862107927187674,0.27,0.001,12,26,36,51,62,75,86,101,112,125,138,148,160,174,185
39,0.3557402722563547,0.37378114842903576,0.1812681710523707,0.18845416653990088,0.28,0.001,12,26,36,51,62,75,86,101,112,125,138,148,160,174,185
40,0.3557402722563547,0.37486457204767065,0.18346142624241557,0.19221872862319345,0.28,0.001,12,26,36,51,62,75,86,101,112,125,138,148,160,174,185
41,0.35586073966991927,0.37594799566630555,0.185713140149658,0.19568650944937638,0.29,0.001,12,26,36,51,62,75,86,101,112,125,138,148,160,174,185
42,0.35610167449704855,0.37594799566630555,0.18777846244712115,0.19760692326035578,0.3,0.001,12,26,36,51,62,75,86,102,112,124,138,148,160,174,185
43,0.3559812070834839,0.37594799566630555,0.18900002041336716,0.19938197145683967,0.3,0.001,12,26,36,51,62,75,86,102,112,124,138,148,160,174,185
44,0.3559812070834839,0.37594799566630555,0.1899221514043059,0.20087781268319083,0.31,0.001,12,26,36,51,62,75,86,102,112,124,138,148,160,174,185
45,0.3559812070834839,0.37594799566630555,0.19059885219244088,0.20142037005326385,0.32,0.001,12,26,36,51,62,75,86,102,112,124,138,148,160,174,185
46,0.35586073966991927,0.37594799566630555,0.190839491061487,0.20196219119355618,0.32,0.001,12,26,36,51,62,75,86,102,112,124,138,148,160,174,185
47,0.35586073966991927,0.37594799566630555,0.19112314659312457,0.20209753161830823,0.33,0.001,12,26,36,51,62,75,86,102,112,124,138,148,160,174,185
48,0.35586073966991927,0.37594799566630555,0.19124465237891475,0.20223282614567395,0.34,0.001,12,26,36,51,62,75,86,102,112,124,138,149,160,174,185
49,0.35561980484279004,0.37594799566630555,0.1910096569858859,0.20223282614567395,0.34,0.001,12,26,36,51,62,75,86,102,112,124,138,149,160,174,185
50,0.35561980484279004,0.37594799566630555,0.19102315817090398,0.20223282614567395,0.35,0.001,12,26,36,51,62,75,86,102,112,124,138,149,160,174,185
51,0.35561980484279004,0.37594799566630555,0.1910501591890631,0.20223282614567395,0.36,0.001,12,26,37,51,61,75,86,102,112,124,138,149,160,174,185
52,0.35561980484279004,0.37594799566630555,0.19107715840486983,0.20223282614567395,0.36,0.001,12,26,37,51,61,75,86,102,112,124,138,149,160,174,185
53,0.35561980484279004,0.37594799566630555,0.19122562188282177,0.20223282614567395,0.37,0.001,12,26,37,51,61,75,86,102,112,124,138,149,160,174,185
54,0.35561980484279004,0.37594799566630555,0.19126610246480702,0.2023680747989972,0.38,0.001,12,26,37,50,61,74,86,102,112,124,138,149,160,174,185
55,0.35561980484279004,0.37594799566630555,0.1914414715042433,0.20263843457681108,0.39,0.001,12,26,37,50,61,74,86,102,112,124,138,149,160,174,185
56,0.35561980484279004,0.37594799566630555,0.19179198151575227,0.20277354574790962,0.39,0.001,12,26,37,50,61,74,86,102,111,124,138,149,160,174,185
57,0.35561980484279004,0.37594799566630555,0.19207486398325502,0.20304363077089127,0.4,0.001,12,26,37,50,61,74,86,102,111,124,138,149,160,174,185
58,0.35561980484279004,0.37594799566630555,0.1923575484955543,0.20331353285660336,0.41,0.001,12,26,37,50,61,74,86,102,111,124,138,149,160,174,185
59,0.35561980484279004,0.37594799566630555,0.19262658799066734,0.2039874889390304,0.41,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
60,0.3554993374292254,0.37594799566630555,0.1926370166993019,0.2043913155390077,0.42,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
61,0.3554993374292254,0.37594799566630555,0.19293269029905658,0.20466030572036376,0.43,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
62,0.3554993374292254,0.37594799566630555,0.19309387554720336,0.20492911407549197,0.43,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
63,0.35537887001566076,0.37594799566630555,0.19302363551494928,0.20492911407549197,0.44,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
64,0.35537887001566076,0.37594799566630555,0.19306392125183747,0.2051977407886908,0.45,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
65,0.35537887001566076,0.37594799566630555,0.19314448065999223,0.2053319860870917,0.45,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
66,0.3552584026020961,0.37594799566630555,0.19304740210006255,0.20546618604400935,0.46,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
67,0.3552584026020961,0.37594799566630555,0.1931145262626185,0.20573445002524804,0.47,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
68,0.3552584026020961,0.37594799566630555,0.19322190169826725,0.20586851409545748,0.47,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
69,0.3551379351885315,0.37594799566630555,0.1931516862743219,0.20586851409545748,0.48,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
70,0.35501746777496684,0.37594799566630555,0.19302780209082415,0.20586851409545748,0.49,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
71,0.35501746777496684,0.37594799566630555,0.19305464436990827,0.2060025329159597,0.49,0.001,12,26,37,50,61,74,86,102,111,124,139,149,160,174,185
72,0.35501746777496684,0.37594799566630555,0.19308148486334475,0.2060025329159597,0.5,0.001,12,27,37,50,61,74,86,102,111,124,139,149,160,174,185
73,0.35501746777496684,0.37594799566630555,0.19308148486334475,0.2061365065096603,0.51,0.001,12,27,37,50,61,74,86,102,111,124,139,149,160,174,185
74,0.35501746777496684,0.37594799566630555,0.19308148486334475,0.2061365065096603,0.51,0.001,12,27,37,50,61,74,86,102,110,124,139,149,160,174,185
75,0.35501746777496684,0.37594799566630555,0.19308148486334475,0.2061365065096603,0.52,0.001,12,27,37,50,61,74,86,102,110,124,139,149,160,174,185
76,0.3554993374292254,0.37594799566630555,0.19385114946372006,0.20626213976348273,0.53,0.001,12,27,37,50,61,74,86,102,110,124,139,149,160,174,185
77,0.3562221419106132,0.3781148429035753,0.19512990618189263,0.20991818851537358,0.53,0.001,12,27,37,50,61,74,86,102,110,124,139,149,160,174,185
78,0.3580291531140826,0.37919826652221017,0.1977001635757637,0.21160620186008106,0.54,0.001,12,27,37,50,61,74,86,102,110,124,139,149,160,174,185
79,0.3594747620768582,0.38028169014084506,0.19995273646170808,0.2138762407049496,0.55,0.001,12,27,37,50,61,74,86,102,110,124,139,149,160,174,185
80,0.36200457776171546,0.38028169014084506,0.2036443525688192,0.21463635227685185,0.56,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
81,0.365739067582219,0.38353196099674974,0.20899548456250594,0.21919443610229816,0.56,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
82,0.36959402481628717,0.38461538461538464,0.21448019295963106,0.22138855720506379,0.57,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
83,0.371280568606192,0.3856988082340195,0.21710037202936527,0.2231343250348471,0.58,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
84,0.37417178653174316,0.38894907908992415,0.22134783433081173,0.22761735476615097,0.58,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
85,0.37694253704372965,0.39111592632719394,0.22544986135491518,0.2307272503473936,0.59,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
86,0.3789904830743284,0.39219934994582883,0.2284914985088683,0.2329037639052054,0.6,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
87,0.38188170099987956,0.39653304442036835,0.2326606011940302,0.23929284305442322,0.6,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
88,0.3850138537525599,0.4008667388949079,0.23715446476265956,0.2451109293634114,0.61,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
89,0.3885074087459342,0.40303358613217766,0.242148863221748,0.24838688700967426,0.62,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
90,0.39248283339356704,0.4106175514626219,0.24759789342220972,0.2591584914401728,0.62,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
91,0.3992290085531864,0.41495124593716143,0.25685766684782185,0.26514580756261996,0.63,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
92,0.4051319118178533,0.4225352112676056,0.2648283605393321,0.27583973527675687,0.64,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
93,0.4106734128418263,0.4322860238353196,0.27237510816229416,0.28936155206968095,0.64,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
94,0.41609444645223465,0.4355362946912243,0.27995999410581107,0.29425137221521036,0.65,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
95,0.42175641488977234,0.437703141928494,0.2877711325192963,0.2972019354062563,0.66,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
96,0.4246476328153235,0.4442036836403034,0.291795692429757,0.30608724707303026,0.67,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
97,0.4275388507408746,0.4463705308775731,0.2958026851232817,0.3089151069185707,0.67,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
98,0.43067100349355497,0.4463705308775731,0.3002340447608398,0.30946451447604406,0.68,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
99,0.4323575472834598,0.4496208017334778,0.3026276201867957,0.3140036400451788,0.69,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
100,0.4341645584869293,0.4507042253521127,0.30513464507629107,0.3155352799299097,0.69,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
101,0.4369353089989158,0.4528710725893825,0.30887851293842794,0.31855129925760883,0.7,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
102,0.438501385375256,0.457204767063922,0.3110999464633436,0.32441115367420825,0.71,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
103,0.44079026623298395,0.4593716143011918,0.3141846591726688,0.3272044430680776,0.71,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
104,0.44211540778219494,0.4593716143011918,0.3160364667336244,0.3272044430680776,0.72,0.001,12,27,37,50,61,74,86,101,110,124,139,149,160,174,185
105,0.44307914709071194,0.4626218851570964,0.3174014422048166,0.33175787812749524,0.73,0.001,12,27,37,50,61,74,86,101,110,124,139,149,159,174,185
106,0.4445247560534875,0.46153846153846156,0.31936262418646877,0.33065389250914146,0.73,0.001,12,27,37,50,61,74,86,101,110,124,139,149,159,174,185
107,0.44572943018913386,0.4658721560130011,0.32105516616619245,0.3365240631574956,0.74,0.001,12,27,37,50,61,74,86,101,110,124,139,149,159,174,185
108,0.44621129984339236,0.4712892741061755,0.32174881418409385,0.3435066884708776,0.75,0.001,12,27,37,50,61,74,86,101,110,124,139,149,159,174,185
109,0.4468136369112155,0.4712892741061755,0.32262718393346157,0.34355739704645705,0.75,0.001,12,27,37,50,61,74,86,101,110,124,139,149,159,174,185
110,0.44765690880616793,0.4712892741061755,0.3237723617462255,0.34373051257394294,0.76,0.001,12,27,37,50,61,74,86,101,110,124,139,149,159,174,185
111,0.4483797132875557,0.4712892741061755,0.3248463597123272,0.34390353681824737,0.77,0.001,12,27,37,50,61,74,86,101,110,125,139,149,159,174,185
112,0.44898205035537886,0.4712892741061755,0.32577024491258844,0.34390353681824737,0.77,0.001,12,27,37,50,61,74,86,101,110,125,139,149,159,174,185
113,0.4494639200096374,0.4723726977248104,0.3264420701210943,0.34529854028844664,0.78,0.001,12,27,37,50,61,74,86,101,110,125,139,149,159,174,185
114,0.4499457896638959,0.4723726977248104,0.32715305481670287,0.34529854028844664,0.79,0.001,12,27,37,50,61,74,86,101,110,125,139,149,159,174,185
115,0.4501867244910252,0.4723726977248104,0.32752375988944815,0.34529854028844664,0.8,0.001,12,27,37,50,61,74,86,101,110,125,139,149,159,174,185
116,0.4504276593181544,0.4712892741061755,0.32792553725795637,0.34412709044710266,0.8,0.001,12,27,37,50,61,74,86,101,110,125,139,149,159,174,185
117,0.45163233345380077,0.47020585048754066,0.3295414053980624,0.342833805080896,0.81,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
118,0.4531984098301409,0.47562296858071507,0.331607618943615,0.3499858133325573,0.82,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
119,0.4546440187929165,0.47562296858071507,0.33359207386098333,0.3499858133325573,0.82,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
120,0.4554872906878689,0.47562296858071507,0.33474100799773143,0.3500813249418796,0.83,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
121,0.45669196482351526,0.47670639219934996,0.33639397067442656,0.35171462059057057,0.84,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
122,0.4580171063727262,0.47562296858071507,0.3383544907527888,0.3506726822404912,0.84,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
123,0.4603059872304542,0.47670639219934996,0.34146214871993275,0.3522044656012695,0.85,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
124,0.4609083242982773,0.47778981581798485,0.3423764262741994,0.3537353500020337,0.86,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
125,0.4631972051560053,0.47778981581798485,0.345462730351233,0.3538301546702455,0.86,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
126,0.46428141187808697,0.4810400866738895,0.34707888724533953,0.35854047089821195,0.87,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
127,0.4653656186001687,0.4810400866738895,0.34864163070300447,0.35891066855752474,0.88,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
128,0.46608842308155646,0.48537378114842905,0.34980369797190347,0.36456184950656345,0.89,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
129,0.46837730393928445,0.4875406283856988,0.3530585392072898,0.3675774414481232,0.89,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
130,0.4699433803156246,0.48970747562296857,0.3553201855557543,0.37081752777701393,0.9,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
131,0.4712685218648356,0.49295774647887325,0.35720041837888183,0.37514700457829764,0.91,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
132,0.47283459824117574,0.49295774647887325,0.3593399093693911,0.3752382825720344,0.91,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
133,0.4733164678954343,0.49295774647887325,0.36007233381722337,0.37525183643539883,0.92,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
134,0.47391880496325745,0.49295774647887325,0.360919111648461,0.37552549860927187,0.93,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
135,0.4740392723768221,0.4962080173347779,0.3613856356372319,0.3798907138563965,0.93,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,174,185
136,0.47620768582098544,0.49945828819068255,0.36440790431110304,0.38435395756574764,0.94,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
137,0.4781351644380195,0.49945828819068255,0.3672353974818843,0.3844437162666421,0.95,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
138,0.48078544753644137,0.5037919826652221,0.370866406361388,0.390395353129831,0.96,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
139,0.483194795807734,0.5092091007583965,0.3741318942977466,0.3978215409076771,0.96,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
140,0.4847608721840742,0.5102925243770314,0.3761918302818428,0.39937143589322766,0.97,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
141,0.4863269485604144,0.5102925243770314,0.37822134039352173,0.399458759176623,0.98,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
142,0.4878930249367546,0.5124593716143012,0.3803161509599128,0.4023354030117058,0.98,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
143,0.4917479821708228,0.514626218851571,0.38536322911130905,0.4054057940380106,0.99,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
144,0.4928321888929045,0.5200433369447454,0.3869447971376966,0.41280939989775234,1.0,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
145,0.49403686302855077,0.52329360780065,0.388670890220991,0.41712402691344985,1.0,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
146,0.49548247199132633,0.5254604550379198,0.3905707726023878,0.4200256794657523,1.01,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
147,0.4952415371641971,0.5243770314192849,0.39030301534452094,0.4187857523997499,1.02,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
148,0.4962052764727141,0.5265438786565547,0.39163811635537793,0.4215348827870663,1.03,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
149,0.49813275508974825,0.5287107258938245,0.3943260650988555,0.4242780981769273,1.03,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
150,0.4992169618118299,0.5297941495124594,0.3959366957855559,0.4257679229812098,1.04,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
151,0.4995783640525238,0.5287107258938245,0.3965692473691743,0.4245281261063184,1.05,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
152,0.4999397662932177,0.5276273022751896,0.39708558728487875,0.4232886881303759,1.05,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
153,0.49981929887965304,0.5276273022751896,0.3969403417024371,0.4232886881303759,1.06,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
154,0.4999397662932177,0.5276273022751896,0.3971059153131501,0.4232886881303759,1.07,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
155,0.5000602337067823,0.5297941495124594,0.39735962479961495,0.42618331731368386,1.07,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
156,0.5009035056017347,0.5287107258938245,0.39871951596902877,0.4251106809239352,1.08,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
157,0.5010239730152993,0.5297941495124594,0.39912014296933995,0.42649303199241784,1.09,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
158,0.5012649078424286,0.5297941495124594,0.3993347754996215,0.42649303199241784,1.1,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
159,0.5012649078424286,0.5287107258938245,0.39928968033307666,0.42515430441673574,1.1,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
160,0.5018672449102518,0.5308775731310943,0.40020199559330316,0.42812805407656174,1.11,0.001,12,27,37,50,61,74,86,102,111,125,139,149,159,173,185
161,0.5023491145645103,0.5319609967497292,0.4012746294539603,0.429613639972363,1.12,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
162,0.5022286471509456,0.5319609967497292,0.40138238815527894,0.4296960369813091,1.12,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
163,0.5019877123238164,0.5319609967497292,0.40094166947112475,0.429613639972363,1.13,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
164,0.5021081797373811,0.5319609967497292,0.40095835047681283,0.429613639972363,1.14,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
165,0.5027105168052042,0.5319609967497292,0.4020478524659483,0.4296960369813091,1.14,0.001,12,27,37,50,61,74,86,101,111,125,139,149,159,173,185
166,0.5024695819780749,0.5308775731310943,0.40215917669977097,0.4286406628848529,1.15,0.001,12,27,37,50,61,74,86,101,111,125,140,149,159,173,185
167,0.5025900493916395,0.5308775731310943,0.4022977098549749,0.4286839513338032,1.16,0.001,12,27,37,50,61,74,86,101,111,125,140,149,159,173,185
168,0.5027105168052042,0.5308775731310943,0.4022680391438803,0.4286839513338032,1.17,0.001,12,27,37,50,61,74,86,101,111,125,140,149,159,173,185
169,0.5030719190458981,0.5308775731310943,0.4028322822965249,0.4287492799672966,1.17,0.001,12,27,37,50,61,74,86,101,111,125,140,149,159,173,185
170,0.5039151909408505,0.5330444203683641,0.40421073689647324,0.4316340059777919,1.18,0.001,12,27,37,50,61,74,86,101,111,125,140,149,159,173,185
171,0.504397060595109,0.5352112676056338,0.40488587515101426,0.43459778846483366,1.19,0.001,12,27,37,50,61,74,86,101,111,125,140,149,159,173,184
172,0.5039151909408505,0.5319609967497292,0.4040778012294607,0.43039748580407844,1.19,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
173,0.5036742561137212,0.5330444203683641,0.4037385773841661,0.43158121850258413,1.2,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
174,0.5041561257679797,0.5362946912242686,0.4047085479546626,0.43610737603594807,1.21,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
175,0.5040356583544151,0.5352112676056338,0.4049600577948571,0.43519700572409925,1.22,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
176,0.5037947235272858,0.5352112676056338,0.4044508926996043,0.43503422180179174,1.22,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
177,0.5045175280086737,0.5362946912242686,0.4050369176874239,0.43586338275762104,1.23,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
178,0.5041561257679797,0.5352112676056338,0.4048297072281726,0.43503422180179174,1.24,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
179,0.5045175280086737,0.5384615384615384,0.4057338601811117,0.4395503837075385,1.25,0.001,12,27,37,50,61,74,86,102,111,125,140,149,159,173,184
180,0.504758462835803,0.5384615384615384,0.4059671202713834,0.4395503837075385,1.25,0.001,12,27,37,50,61,74,86,102,111,125,140,149,160,173,184
181,0.5048789302493676,0.5352112676056338,0.4058204192967769,0.43513254806409785,1.26,0.001,12,27,37,50,61,74,86,102,111,125,140,149,160,173,184
182,0.5046379954222383,0.5352112676056338,0.405570620361271,0.43521392342231835,1.27,0.001,12,27,37,50,61,74,86,102,111,125,140,149,160,173,184
