epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
55,0.5043482181663841,0.5175638482286218,54.09057480932445,48.35503564941556,0.89,0.001,402,722,1170,1543,1939,2247,2658,2990,3428,3786
56,0.5120209616139998,0.5249671775893596,53.670278360530936,47.982578930892984,0.9,0.001,402,721,1171,1543,1941,2246,2657,2991,3429,3787
57,0.5195906947371887,0.5318653550464671,53.252372581387164,47.632916931368214,0.91,0.001,402,721,1171,1544,1943,2245,2657,2992,3429,3787
58,0.5271408174693006,0.5400942451150295,52.832256382376144,47.21241322883871,0.93,0.001,402,720,1172,1544,1944,2244,2657,2992,3430,3788
59,0.5346290102553575,0.5467721061288113,52.412261599893064,46.86839797257449,0.94,0.001,403,719,1173,1544,1946,2243,2657,2993,3431,3788
60,0.5420079254853098,0.554485166458826,51.995079394592715,46.46788047690173,0.96,0.001,403,718,1173,1543,1948,2242,2657,2994,3432,3789
61,0.5492725134351204,0.5614219587465887,51.58106199983914,46.10470208869698,0.97,0.001,403,717,1173,1543,1950,2241,2657,2995,3433,3790
62,0.5564153330082792,0.5682744127987333,51.17071563572152,45.743107511029734,0.98,0.001,404,717,1174,1543,1951,2240,2657,2996,3434,3790
63,0.5634444653279358,0.5753115564247104,50.76366762923927,45.36876894199908,1.0,0.001,404,716,1174,1543,1953,2239,2656,2997,3435,3791
64,0.5702830803335688,0.5811197920998952,50.36449661747102,45.057459788776235,1.01,0.001,404,715,1174,1543,1955,2238,2656,2998,3436,3791
65,0.576719355541653,0.5885996762553922,49.98589400630317,44.65335507149071,1.03,0.001,405,714,1175,1542,1957,2237,2656,2998,3437,3792
66,0.5815507814551417,0.5893335919168138,49.69979702391902,44.61350544581834,1.04,0.001,405,713,1175,1542,1959,2236,2656,2999,3438,3793
67,0.5823706519058378,0.5952799636284388,49.65108728668487,44.28933191949276,1.05,0.001,405,713,1175,1541,1961,2234,2656,3000,3439,3793
68,0.5867628691943244,0.5898455655154282,49.389305186415356,44.58569040692877,1.07,0.001,406,712,1175,1542,1963,2234,2656,3000,3440,3794
69,0.6001130433846188,0.6108611151888246,48.58496202690962,43.42842474891157,1.08,0.001,406,711,1175,1541,1965,2234,2656,3001,3441,3794
70,0.6023864474722965,0.6139548413501437,48.44666243986783,43.25544977857559,1.1,0.001,406,710,1175,1541,1966,2233,2656,3001,3442,3795
71,0.6052750194952372,0.6090818282536254,48.270361838619465,43.52759737681874,1.11,0.001,406,709,1175,1541,1968,2233,2656,3001,3443,3795
72,0.6158010428912889,0.6248299892613001,47.622406015314894,42.64182877789644,1.13,0.001,406,709,1174,1541,1970,2233,2656,3001,3444,3796
73,0.6161927939735536,0.6268311496169265,47.5981202852329,42.52795209017682,1.15,0.001,407,708,1174,1540,1972,2233,2655,3002,3444,3797
74,0.6218450883861676,0.6260139531349274,47.24633387314962,42.57449239091113,1.16,0.001,407,707,1174,1541,1974,2233,2655,3002,3445,3797
75,0.6288584877426291,0.6350568484884443,46.80616038931868,42.05662135043735,1.18,0.001,407,706,1174,1540,1976,2233,2655,3002,3446,3798
76,0.6291962517388984,0.6384153648994,46.78485864087734,41.86265413854498,1.19,0.001,407,706,1173,1540,1978,2233,2655,3002,3446,3798
77,0.6365328384254973,0.6412562776089497,46.31971097707757,41.69787633231458,1.21,0.001,407,705,1173,1540,1979,2233,2655,3002,3447,3798
78,0.640056178847785,0.6440898444872385,46.09465835969364,41.532872428806314,1.22,0.001,408,704,1173,1540,1981,2233,2655,3002,3448,3799
79,0.6421608013837241,0.6502724556453059,45.959701799001316,41.170552635310536,1.24,0.001,408,704,1172,1540,1983,2233,2655,3002,3448,3799
80,0.648869500633746,0.6540686130324422,45.5268421854075,40.946496804805385,1.26,0.001,408,703,1172,1540,1985,2233,2655,3002,3449,3800
81,0.6505840689438869,0.6531855472801326,45.415553610691845,40.998727173935684,1.27,0.001,408,702,1171,1539,1987,2233,2655,3002,3449,3800
82,0.6541510274656344,0.6607712721413321,45.18314915732897,40.547873000723634,1.29,0.001,408,702,1171,1539,1988,2233,2654,3002,3450,3801
83,0.659403236840008,0.6640170495158282,44.838749176737466,40.35342369255597,1.3,0.001,409,701,1170,1539,1990,2234,2654,3002,3450,3801
84,0.6607069231338663,0.6618440302295442,44.75285594500506,40.48370862535324,1.32,0.001,409,701,1170,1539,1992,2234,2654,3002,3450,3802
85,0.6647661707498713,0.6695981541802116,44.48434207058845,40.016858934996854,1.33,0.001,409,700,1169,1539,1994,2234,2654,3002,3451,3802
86,0.6688681931833466,0.6723536689899194,44.21134268788526,39.84964264023816,1.35,0.001,409,699,1169,1538,1995,2234,2654,3001,3451,3803
87,0.6703248849505499,0.6704812504620206,44.11398947480053,39.96334532701889,1.36,0.001,409,699,1169,1538,1997,2235,2653,3001,3451,3803
88,0.674131763774368,0.677688124268095,43.85854976735223,39.523912362486335,1.38,0.001,410,698,1168,1538,1998,2235,2654,3001,3452,3804
89,0.6777027585353079,0.6802030263197675,43.61757721368975,39.36941459641053,1.4,0.001,410,698,1168,1538,2000,2236,2654,3001,3452,3804
90,0.6793216031202147,0.6790076014884849,43.507897372650206,39.4429272092721,1.41,0.001,410,697,1167,1538,2001,2236,2653,3001,3452,3804
91,0.6824465695334512,0.6851713057574178,43.29538916162147,39.062399999872,1.43,0.001,410,696,1166,1537,2003,2236,2654,3001,3453,3805
92,0.6859592920739621,0.687055168063309,43.05526234079146,38.945355598020285,1.44,0.001,410,696,1166,1537,2004,2237,2654,3001,3453,3805
93,0.6879281782356381,0.687360828253447,42.92008039113219,38.92632984592097,1.46,0.001,411,695,1166,1537,2006,2237,2654,3000,3453,3806
94,0.6902496501907898,0.6920403931085938,42.760142768357454,38.63390655048441,1.47,0.001,411,695,1165,1537,2007,2238,2654,3000,3453,3806
95,0.6934654705572274,0.6931113583597409,42.53759682392374,38.56667351048133,1.49,0.001,411,694,1165,1537,2008,2238,2654,3000,3453,3806
96,0.6958241845782736,0.6949973339989456,42.373622995694504,38.44798510447264,1.5,0.001,411,694,1164,1537,2010,2239,2654,3000,3453,3807
97,0.6977038146667871,0.6984825004370165,42.24249598208983,38.227688933178726,1.52,0.001,411,693,1163,1536,2011,2239,2653,3000,3454,3807
98,0.7003171283303773,0.69861254123707,42.05950926171081,38.219444686552386,1.53,0.001,412,693,1163,1536,2012,2240,2653,2999,3454,3808
99,0.70298316693205,0.7022145779612559,41.87200753066943,37.99036646751302,1.55,0.001,412,692,1162,1536,2014,2240,2653,2999,3454,3808
100,0.7049130339366994,0.7046136673832439,41.73575408382257,37.83702394295005,1.57,0.001,412,692,1162,1536,2015,2241,2652,2999,3454,3808
101,0.7067846917012269,0.7042522898542134,41.60318438739846,37.860161723150696,1.58,0.001,412,691,1161,1536,2016,2242,2652,2999,3454,3809
102,0.7091708938453116,0.7084645652237058,41.43355526566752,37.589577256992065,1.6,0.001,412,691,1161,1535,2017,2242,2652,2998,3454,3809
103,0.7114883095524869,0.709740298956328,41.26814823315616,37.50724213922726,1.61,0.001,413,690,1160,1535,2019,2243,2651,2998,3453,3809
104,0.7132522045835921,0.7105502469089362,41.14179997372654,37.45487519377484,1.63,0.001,413,690,1160,1535,2020,2243,2651,2998,3453,3809
105,0.7149007672279337,0.713664900756227,41.023363853247545,37.252813245801484,1.64,0.001,413,689,1159,1535,2021,2244,2651,2998,3453,3810
106,0.7168873845176365,0.7134916283097994,40.88018709920033,37.2640821221488,1.66,0.001,413,689,1159,1535,2022,2245,2650,2997,3453,3810
107,0.7189944057352031,0.7167632029368478,40.72777864216265,37.05071844518926,1.68,0.001,414,689,1158,1535,2022,2245,2650,2997,3453,3810
108,0.7208227170335431,0.7182480034909581,40.59506860108211,36.953473505227656,1.69,0.001,414,688,1157,1534,2023,2246,2649,2997,3453,3811
109,0.7223919943592385,0.7186851425656524,40.48081685444508,36.92479589324513,1.71,0.001,414,688,1157,1534,2024,2247,2649,2997,3453,3811
110,0.7239849139952069,0.7216176506792695,40.364507392401684,36.73183443734893,1.72,0.001,414,687,1156,1534,2024,2247,2649,2996,3452,3811
111,0.7257868890893291,0.721506029667731,40.23253181457684,36.73919975759033,1.74,0.001,414,687,1156,1534,2024,2248,2648,2996,3452,3811
112,0.7276771278279741,0.7243865748667573,40.093625170304506,36.54870199046062,1.75,0.001,415,687,1155,1534,2024,2249,2648,2996,3452,3811
113,0.7294586363204372,0.7254461264486081,39.96226399924449,36.47838213629067,1.77,0.001,415,686,1154,1534,2024,2249,2648,2996,3452,3812
114,0.7310713435297247,0.726429201617576,39.84297793369617,36.41301573398927,1.78,0.001,415,686,1154,1533,2024,2250,2648,2996,3452,3812
115,0.7326075463778075,0.7287445309249703,39.72901679365631,36.25859946490281,1.8,0.001,415,685,1153,1533,2024,2251,2647,2995,3451,3812
116,0.7341668281038018,0.7287136389915305,39.61300988006103,36.260664850905414,1.82,0.001,415,685,1152,1533,2024,2251,2647,2995,3451,3812
117,0.735794228322317,0.731706779765619,39.49157006812103,36.060072898177495,1.83,0.001,416,685,1152,1533,2023,2252,2647,2995,3451,3812
118,0.7374605565552169,0.7318403242183674,39.36683943212866,36.051097634122044,1.85,0.001,416,684,1151,1533,2023,2253,2646,2995,3451,3813
119,0.7391106336134976,0.7344001709690167,39.242928615090165,35.87861684185129,1.86,0.001,416,684,1151,1533,2023,2253,2646,2995,3451,3813
120,0.7407144612524141,0.735139594595662,39.1221216867572,35.828637766173685,1.88,0.001,416,684,1150,1532,2022,2254,2645,2995,3451,3813
121,0.7422540734520187,0.7366787774276661,39.00579790887263,35.7243816645229,1.89,0.001,416,683,1149,1532,2022,2255,2645,2995,3450,3813
122,0.7437434823798172,0.7381310417546274,38.89293352680294,35.62573155772998,1.91,0.001,416,683,1149,1532,2022,2255,2645,2995,3450,3813
123,0.7451803758590805,0.7387884553246884,38.78373972165236,35.58098466493813,1.92,0.001,417,683,1148,1532,2021,2256,2644,2995,3450,3813
124,0.7465713707351229,0.7409423756886837,38.67773787628437,35.433981100090385,1.94,0.001,417,682,1147,1532,2021,2256,2644,2995,3450,3813
125,0.7479045706639786,0.740929880957574,38.57586883337821,35.43483717398565,1.95,0.001,417,682,1147,1532,2021,2257,2643,2995,3450,3813
126,0.7491710893291743,0.7437326800299402,38.47884748925782,35.24263518752446,1.97,0.001,417,682,1146,1531,2020,2257,2643,2995,3449,3813
127,0.7503518604909497,0.7427750027310562,38.38817020031203,35.308424128713604,1.98,0.001,417,681,1145,1531,2020,2258,2642,2995,3449,3813
128,0.7513842235300027,0.7461745153005563,38.30871463763174,35.07432990327916,2.0,0.001,417,681,1145,1531,2020,2258,2642,2995,3449,3814
129,0.7522779332937708,0.7436519642623189,38.23979898695206,35.24818534779486,2.02,0.001,418,681,1144,1531,2020,2259,2641,2995,3449,3814
130,0.7530915695632159,0.7479437382404355,38.17694815090891,34.95187993703361,2.03,0.001,418,681,1143,1531,2020,2259,2641,2995,3449,3814
131,0.7540651984793151,0.7444535025502704,38.10160495050947,35.19303630958119,2.05,0.001,418,680,1143,1531,2020,2260,2640,2995,3449,3814
132,0.7555041499325802,0.7501314305861668,37.989976062772136,34.7998690197113,2.06,0.001,418,680,1142,1530,2020,2260,2639,2995,3449,3814
133,0.7575046655604731,0.7484661949496778,37.83423477869035,34.9156331809934,2.08,0.001,418,680,1142,1530,2020,2261,2639,2995,3449,3814
134,0.7595916175182873,0.7533324773639787,37.67107786381848,34.576239781414564,2.09,0.001,418,679,1141,1530,2020,2261,2638,2995,3449,3814
135,0.7611574445069714,0.754020841799718,37.548199817971465,34.52796046265892,2.11,0.001,419,679,1140,1530,2020,2262,2637,2995,3449,3814
136,0.7620676085649546,0.7540983827565302,37.47658611501237,34.5225172781295,2.12,0.001,419,679,1140,1530,2020,2262,2636,2995,3449,3814
137,0.7626787358797185,0.7566083630084964,37.42842779267184,34.34587544605975,2.13,0.001,419,679,1139,1530,2020,2263,2636,2995,3449,3814
138,0.7634580091226977,0.7543095120085123,37.36692697353252,34.507694878959605,2.15,0.001,419,678,1139,1530,2020,2263,2635,2995,3449,3814
139,0.7646725425262899,0.7586281568245475,37.2708706344722,34.20306968074558,2.16,0.001,419,678,1138,1530,2020,2264,2633,2995,3449,3814
140,0.7662609779449319,0.7576380624320912,37.14487282450214,34.27314811394811,2.18,0.001,419,678,1138,1530,2020,2264,2632,2995,3449,3814
141,0.7677818727708403,0.760825315612206,37.023827381097604,34.04704171884376,2.19,0.001,419,677,1137,1529,2020,2264,2632,2995,3449,3814
142,0.7689181662150297,0.7616577481639865,36.933134127560514,33.98774049427602,2.2,0.001,419,677,1136,1529,2021,2265,2630,2995,3449,3814
143,0.7697284795077761,0.7614484767155454,36.86832235618235,34.002658515663335,2.22,0.001,420,677,1136,1529,2021,2265,2630,2995,3450,3814
144,0.7704562501643551,0.7638352674722607,36.81001457282464,33.83212663975988,2.23,0.001,420,677,1135,1529,2021,2266,2629,2995,3450,3814
145,0.7713223960594736,0.7622717059317061,36.74049887811133,33.94393427150313,2.24,0.001,420,676,1135,1529,2021,2266,2628,2995,3450,3814
146,0.7723946796450589,0.7656161043369168,36.65426018949315,33.704327458846066,2.26,0.001,420,676,1134,1529,2021,2266,2626,2995,3450,3814
147,0.7736250402089767,0.7648578031604789,36.55505566575658,33.75880419018959,2.27,0.001,420,676,1134,1529,2021,2267,2625,2994,3450,3814
148,0.7748216486234756,0.767285580502233,36.458311755946,33.58407745925236,2.28,0.001,420,676,1133,1529,2021,2267,2624,2994,3450,3814
149,0.7758491267692524,0.767853330213883,36.37503859265564,33.54308497745381,2.3,0.001,420,675,1133,1529,2021,2267,2623,2994,3450,3814
150,0.7767075806128682,0.7682385114492074,36.305317101007226,33.51524620998069,2.31,0.001,420,675,1133,1528,2021,2268,2622,2994,3450,3814
151,0.7774686345304657,0.7699827977475301,36.24339413140086,33.3888866095208,2.33,0.001,420,675,1132,1528,2021,2268,2621,2994,3450,3814
152,0.7782232432989511,0.7690929614901136,36.18189149921459,33.45340597149639,2.34,0.001,420,675,1132,1528,2021,2269,2621,2994,3450,3814
153,0.7790422861883363,0.7716707811801977,36.11501842259066,33.26614974339531,2.35,0.001,420,675,1131,1528,2021,2269,2620,2994,3450,3814
154,0.7799456009031955,0.7706436900551954,36.04111929828814,33.34088517156432,2.37,0.001,421,674,1131,1528,2021,2269,2619,2994,3450,3814
155,0.780900098602646,0.7732288802343581,35.962869781619034,33.15245214170156,2.38,0.001,421,674,1130,1528,2021,2270,2618,2994,3450,3814
156,0.781872823286596,0.7727837697064855,35.88295112780755,33.184969300874755,2.39,0.001,421,674,1130,1528,2021,2270,2617,2993,3450,3814
157,0.7828057808859644,0.7745675562707784,35.80612876899533,33.05445391816548,2.41,0.001,421,674,1130,1528,2021,2270,2616,2993,3450,3814
158,0.7836724539579094,0.7749601389500078,35.734620954553655,33.0256617789485,2.42,0.001,421,674,1129,1528,2021,2270,2616,2993,3450,3814
159,0.7844685104741107,0.7756361912408478,35.66881043833586,32.97601371404297,2.43,0.001,421,673,1129,1528,2021,2271,2615,2993,3450,3814
160,0.7852112137304679,0.776822599347426,35.60730097623941,32.88871357272507,2.45,0.001,421,673,1128,1527,2021,2271,2614,2993,3450,3814
161,0.7859213918806542,0.7765620050867529,35.54838595689859,32.90791002163746,2.46,0.001,421,673,1128,1527,2021,2271,2613,2993,3450,3814
162,0.7866173142777838,0.7783875705409664,35.49055806709811,32.77320005128524,2.48,0.001,421,673,1128,1527,2021,2271,2613,2993,3450,3814
163,0.7873069856025396,0.7775619764798964,35.43315773385414,32.834187401315226,2.49,0.001,421,673,1127,1527,2021,2271,2612,2993,3450,3814
164,0.7880053604967195,0.7797927999883494,35.37493788642957,32.66912687210874,2.5,0.001,421,672,1127,1527,2021,2272,2611,2993,3450,3814
165,0.7887049723047279,0.7787348520115572,35.316520097496515,32.74751004370409,2.52,0.001,421,672,1126,1527,2020,2272,2610,2993,3450,3814
166,0.7894048380980971,0.7811396134677521,35.25798301393512,32.56906911005153,2.53,0.001,421,672,1126,1527,2020,2272,2609,2992,3450,3814
167,0.7901110198619674,0.7799858310916737,35.198817978866494,32.65480521624555,2.54,0.001,421,672,1126,1527,2020,2272,2609,2992,3450,3814
168,0.7908207945301631,0.7824104383244097,35.139252835593275,32.474375790888,2.56,0.001,421,672,1125,1527,2021,2272,2608,2992,3450,3814
169,0.7915144927193326,0.7812879505887009,35.08093669132318,32.55802924863063,2.57,0.001,421,672,1125,1526,2021,2273,2607,2992,3450,3814
170,0.7921966789208117,0.7836330005959762,35.023495880221255,32.38301700025899,2.59,0.001,422,671,1124,1526,2021,2273,2606,2992,3450,3814
171,0.7928813171554856,0.7826482042938379,34.96575298539898,32.45662670684524,2.6,0.001,422,671,1124,1526,2021,2273,2606,2992,3450,3814
172,0.7935480752005726,0.7848867957805751,34.90942696207305,32.289052103494576,2.61,0.001,422,671,1124,1526,2021,2273,2605,2992,3450,3814
173,0.7942072002120175,0.784089278203343,34.85365610305467,32.348852254562296,2.63,0.001,422,671,1123,1526,2021,2273,2604,2992,3450,3814
174,0.7948461180887132,0.786126904757648,34.79951122423004,32.19584615700642,2.64,0.001,422,671,1123,1526,2021,2273,2604,2992,3450,3814
175,0.795465265386863,0.7853909436604344,34.74695776926018,32.25119418513348,2.65,0.001,422,671,1123,1526,2020,2273,2603,2992,3450,3814
176,0.7960606526101526,0.7872245546476632,34.69634775954902,32.11312135991396,2.67,0.001,422,671,1122,1526,2020,2274,2602,2992,3450,3814
177,0.796622301438972,0.7865040065487334,34.6485387893108,32.16745052140245,2.68,0.001,422,670,1122,1525,2020,2274,2601,2992,3449,3814
178,0.7971433514021726,0.7883256042331086,34.60412453119299,32.0299275641645,2.69,0.001,422,670,1122,1525,2021,2274,2601,2992,3449,3814
179,0.7976187749383715,0.7873857042611179,34.563550715832676,32.10095882706913,2.71,0.001,422,670,1121,1525,2021,2274,2600,2991,3449,3814
180,0.7980270053236929,0.7894248689085743,34.528674607015944,31.946649901694016,2.72,0.001,422,670,1121,1525,2021,2275,2599,2991,3449,3814
181,0.7983450284775908,0.7877436145114222,34.50148073418824,32.073929264693504,2.74,0.001,422,670,1121,1525,2021,2275,2598,2991,3449,3814
182,0.7985417701790775,0.7902220459923821,34.48464402930854,31.88612129822805,2.75,0.001,422,670,1120,1525,2021,2275,2597,2991,3449,3814
183,0.798607770423132,0.7872822032808608,34.47899574321934,32.10877052350728,2.76,0.001,422,670,1120,1525,2021,2275,2597,2991,3449,3814
184,0.7986129005262289,0.7905685427024534,34.47855672767405,31.85977730864185,2.78,0.001,422,670,1120,1525,2021,2275,2596,2991,3449,3814
185,0.7987529022951203,0.7868574744434772,34.46657015149335,32.14081110179471,2.79,0.001,422,669,1119,1525,2020,2276,2595,2991,3449,3814
186,0.799261219344009,0.7913246708622659,34.42301511672913,31.802212773715723,2.8,0.001,422,669,1119,1525,2021,2276,2594,2991,3449,3814
187,0.8002758222124405,0.7888893248825368,34.335909947372336,31.987246833088612,2.82,0.001,422,669,1119,1525,2021,2277,2593,2991,3449,3814
188,0.8015216697725804,0.7929261223672128,34.22865153548267,31.679945667875305,2.83,0.001,422,669,1118,1525,2021,2277,2592,2991,3449,3814
189,0.8024719651890726,0.7925133310347999,34.14661346220881,31.711505291787926,2.85,0.001,422,669,1118,1524,2021,2277,2591,2991,3449,3814
190,0.8028390823345686,0.7926941409723909,34.114866212249574,31.697686779447626,2.86,0.001,422,669,1118,1524,2021,2278,2590,2991,3449,3814
191,0.8027668750707936,0.7938352139585004,34.1211114142055,31.610327894374077,2.87,0.001,422,669,1118,1524,2021,2278,2589,2991,3449,3814
192,0.8026072593685954,0.7911640628784987,34.1349162132092,31.814447309629433,2.89,0.001,422,669,1117,1524,2021,2278,2588,2991,3449,3814
