epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5
20,0.2396096855800506,0.23185265438786565,0.0,0.0,0.14,0.001,33,65,99,133,164
21,0.2396096855800506,0.23185265438786565,0.0,0.0,0.14,0.001,33,65,99,133,164
22,0.2396096855800506,0.23185265438786565,0.0,0.0,0.15,0.001,33,65,99,133,164
23,0.2396096855800506,0.23185265438786565,0.0,0.0,0.16,0.001,32,65,99,133,164
24,0.2396096855800506,0.23185265438786565,0.0,0.0,0.16,0.001,32,65,99,133,164
25,0.2396096855800506,0.23185265438786565,0.0,0.0,0.17,0.001,32,65,99,133,164
26,0.2396096855800506,0.23185265438786565,0.0,0.0,0.17,0.001,32,65,99,133,164
27,0.2396096855800506,0.23185265438786565,0.0,0.0,0.18,0.001,32,65,99,133,164
28,0.2396096855800506,0.23185265438786565,0.0,0.0,0.19,0.001,32,65,99,133,164
29,0.2396096855800506,0.23185265438786565,0.0,0.0,0.19,0.001,32,65,99,133,164
30,0.2396096855800506,0.23185265438786565,0.0,0.0,0.2,0.001,32,65,99,133,164
31,0.2396096855800506,0.23185265438786565,0.0,0.0,0.21,0.001,32,65,99,134,164
32,0.2396096855800506,0.23185265438786565,0.0,0.0,0.22,0.001,32,65,99,134,164
33,0.2396096855800506,0.23185265438786565,0.0,0.0,0.22,0.001,32,65,99,134,164
34,0.2396096855800506,0.23185265438786565,0.0,0.0,0.23,0.001,32,65,99,134,164
35,0.2396096855800506,0.23185265438786565,0.0,0.0,0.24,0.001,32,65,99,134,164
36,0.2396096855800506,0.23185265438786565,0.0,0.0,0.24,0.001,32,65,99,134,164
37,0.2396096855800506,0.23185265438786565,0.0,0.0,0.25,0.001,32,65,99,134,164
38,0.2396096855800506,0.23185265438786565,0.0,0.0,0.26,0.001,32,65,99,134,164
39,0.2396096855800506,0.23185265438786565,0.0,0.0,0.26,0.001,32,65,99,134,164
40,0.2396096855800506,0.23185265438786565,0.0,0.0,0.27,0.001,32,65,99,134,164
41,0.2396096855800506,0.23185265438786565,0.0,0.0,0.28,0.001,32,65,99,134,164
42,0.23973015299361522,0.23185265438786565,0.00017722423524424435,0.0,0.28,0.001,32,65,99,134,164
43,0.30285507770148173,0.2914409534127844,0.09343460011101945,0.0859268883245734,0.29,0.001,32,65,99,134,164
44,0.3520057824358511,0.3531960996749729,0.16713465169219044,0.17444952664610147,0.3,0.001,32,65,99,134,164
45,0.3577882182869534,0.3607800650054171,0.17597480155999456,0.18525234481014863,0.3,0.001,32,65,99,134,164
46,0.3587519575954704,0.361863488624052,0.17776937881688848,0.18741620393551905,0.31,0.001,32,65,99,134,164
47,0.3591133598361643,0.361863488624052,0.1788197921646837,0.1875279281810478,0.32,0.001,32,65,99,134,164
48,0.35971569690398747,0.361863488624052,0.18025221916706557,0.18797451810693133,0.32,0.001,32,65,99,134,164
49,0.3598361643175521,0.3629469122426869,0.1813054443063956,0.18990977005918308,0.33,0.001,32,65,99,134,164
50,0.35971569690398747,0.3629469122426869,0.1821381826340922,0.19013219645476542,0.33,0.001,32,65,99,134,164
51,0.35971569690398747,0.3629469122426869,0.18322687901277113,0.19057668301747788,0.34,0.001,32,65,99,134,164
52,0.3598361643175521,0.3629469122426869,0.18434732098540552,0.19146419404001225,0.35,0.001,32,65,99,135,164
53,0.3598361643175521,0.3629469122426869,0.18523769343406682,0.19212855112050542,0.35,0.001,31,65,99,135,164
54,0.35995663173111675,0.3640303358613218,0.1862053327087192,0.19427487102919372,0.36,0.001,31,65,99,135,164
55,0.35995663173111675,0.3640303358613218,0.1870032601559306,0.19471557222204883,0.37,0.001,31,65,99,135,164
56,0.35995663173111675,0.3640303358613218,0.1876817429687374,0.19559552990677664,0.37,0.001,31,65,99,135,164
57,0.3600770991446814,0.3640303358613218,0.18836473288541355,0.1960347879764538,0.38,0.001,31,65,99,135,164
58,0.3600770991446814,0.3640303358613218,0.18901169065108758,0.19636391683613008,0.39,0.001,31,66,99,135,164
59,0.3600770991446814,0.3640303358613218,0.18952558009967124,0.1968023363550785,0.39,0.001,31,66,99,135,164
60,0.35995663173111675,0.3640303358613218,0.1898570251417362,0.19734968852544021,0.4,0.001,31,66,99,135,164
61,0.35995663173111675,0.3640303358613218,0.19032582550182098,0.19745906945121294,0.41,0.001,31,66,99,135,164
62,0.35995663173111675,0.3640303358613218,0.19079408362014627,0.19778703343140114,0.41,0.001,31,66,99,135,164
63,0.3598361643175521,0.3640303358613218,0.19110958169056214,0.19811472947152342,0.42,0.001,31,66,99,135,164
64,0.3598361643175521,0.3640303358613218,0.19150387160312454,0.19855124129657542,0.43,0.001,31,66,99,135,164
65,0.3598361643175521,0.3640303358613218,0.1918686122758988,0.19887831341868956,0.43,0.001,31,66,99,135,164
66,0.35959522949042283,0.3640303358613218,0.19208930670540314,0.19898727814368822,0.44,0.001,31,66,99,135,164
67,0.35959522949042283,0.3640303358613218,0.19240971073527136,0.1992051186927174,0.45,0.001,31,66,99,135,164
68,0.35959522949042283,0.3640303358613218,0.19270076667613334,0.1994228407876908,0.45,0.001,31,66,98,135,164
69,0.35959522949042283,0.3640303358613218,0.1928607580368884,0.19953165744509538,0.46,0.001,31,66,98,135,164
70,0.35959522949042283,0.3640303358613218,0.1930788259049835,0.19996662842224788,0.46,0.001,31,66,98,135,164
71,0.3594747620768582,0.3640303358613218,0.19323218938786824,0.20029254655726436,0.47,0.001,31,66,98,135,164
72,0.3594747620768582,0.3640303358613218,0.19347905027902335,0.2004011269335041,0.48,0.001,31,66,98,135,164
73,0.3591133598361643,0.3640303358613218,0.1932272870582873,0.2007266912240896,0.48,0.001,31,66,98,136,164
74,0.3591133598361643,0.3640303358613218,0.19350302830013,0.20083515374823557,0.49,0.001,31,66,98,136,164
75,0.3591133598361643,0.3640303358613218,0.19366258183276774,0.2013770251127991,0.5,0.001,31,66,98,136,164
76,0.3591133598361643,0.3640303358613218,0.19392353330137113,0.2013770251127991,0.5,0.001,31,67,98,136,164
77,0.3591133598361643,0.3640303358613218,0.19401047959469286,0.20148531121824098,0.51,0.001,31,67,98,136,164
78,0.3591133598361643,0.3640303358613218,0.19414086387159546,0.2015935679624169,0.52,0.001,31,67,98,136,164
79,0.3591133598361643,0.3640303358613218,0.19414086387159546,0.2015935679624169,0.52,0.001,31,67,98,136,164
80,0.3591133598361643,0.3640303358613218,0.19415534840954995,0.2017017953572665,0.53,0.001,31,67,98,136,164
81,0.3591133598361643,0.3640303358613218,0.19418431592344199,0.20180999341472372,0.54,0.001,31,67,98,136,164
82,0.3591133598361643,0.3640303358613218,0.19424224470394325,0.20191816214671543,0.54,0.001,31,67,97,136,164
83,0.3591133598361643,0.3640303358613218,0.19427120597100167,0.20213441168197943,0.55,0.001,31,67,97,136,164
84,0.3591133598361643,0.3640303358613218,0.19434360003113804,0.20213441168197943,0.56,0.001,31,67,97,136,164
85,0.3591133598361643,0.3640303358613218,0.1943580772821023,0.2022424925090739,0.56,0.001,31,67,97,136,164
86,0.3591133598361643,0.3640303358613218,0.19440150591337413,0.2024585663416939,0.57,0.001,31,67,97,136,164
87,0.3589928924225997,0.3640303358613218,0.19427903288648485,0.2024585663416939,0.58,0.001,31,67,97,136,164
88,0.3589928924225997,0.3640303358613218,0.19429350973683768,0.2024585663416939,0.58,0.001,31,67,97,136,164
89,0.3589928924225997,0.3640303358613218,0.19436588618588657,0.2024585663416939,0.59,0.001,31,67,97,136,164
90,0.3589928924225997,0.3640303358613218,0.19444412629648722,0.20256655937100299,0.6,0.001,31,67,97,136,164
91,0.3589928924225997,0.3640303358613218,0.19450200685063956,0.20256655937100299,0.6,0.001,31,67,97,136,164
92,0.35887242500903505,0.3640303358613218,0.1944663838183186,0.20256655937100299,0.61,0.001,31,67,97,136,164
93,0.3594747620768582,0.3640303358613218,0.1953279397818699,0.20256655937100299,0.62,0.001,31,67,97,136,164
94,0.3603180339718106,0.3640303358613218,0.19653292121134514,0.20256655937100299,0.62,0.001,31,67,97,136,164
95,0.3617636429345862,0.36619718309859156,0.19855501642600826,0.20561558888651854,0.63,0.001,31,67,97,136,164
96,0.3628478496566679,0.36619718309859156,0.20021474924310567,0.20583991634149956,0.64,0.001,31,67,97,137,164
97,0.3644139260330081,0.36728060671722645,0.20240904249058478,0.20790112136321082,0.64,0.001,31,67,97,137,164
98,0.36549813275508974,0.36836403033586135,0.20412108580484212,0.2094804929609536,0.65,0.001,31,67,97,137,164
99,0.3664618720636068,0.3694474539544962,0.20556047047169868,0.21138790244561267,0.66,0.001,31,67,97,137,164
100,0.36911215516202867,0.3705308775731311,0.20932048450279606,0.21346457339645997,0.66,0.001,31,67,97,137,164
101,0.3727261775689676,0.37161430119176597,0.21435477042201867,0.21503938439521642,0.67,0.001,31,67,97,137,164
102,0.37670160221660043,0.37161430119176597,0.22006219581641795,0.21539027496662033,0.67,0.001,31,67,97,137,164
103,0.3809179616913625,0.37703141928494044,0.22609698476929763,0.22277611236484895,0.68,0.001,31,67,97,137,164
104,0.3852547885796892,0.37703141928494044,0.23231240011657406,0.22357431581349696,0.69,0.001,31,67,97,137,164
105,0.38971208288158055,0.38136511375947996,0.23865679098925097,0.22948729757033226,0.69,0.001,31,67,97,137,164
106,0.3946512468377304,0.3856988082340195,0.24565723980357967,0.23542371271832108,0.7,0.001,31,67,97,137,164
107,0.3994699433803156,0.3856988082340195,0.2526568118214797,0.23542371271832108,0.71,0.001,31,67,97,137,164
108,0.4035658354415131,0.38894907908992415,0.25834125492267623,0.23995654992378712,0.71,0.001,31,67,97,137,164
109,0.40705939043488737,0.39219934994582883,0.26332636612249705,0.24446042997510742,0.72,0.001,31,67,97,137,164
110,0.41127574990964944,0.39436619718309857,0.2691530005362224,0.24775327750303267,0.73,0.001,31,67,97,137,164
111,0.41356463076737743,0.39544962080173346,0.2723879008718323,0.2495027373126978,0.73,0.001,31,67,97,137,164
112,0.41561257679797614,0.39653304442036835,0.27526633925150745,0.25149668341942666,0.74,0.001,31,67,98,137,164
113,0.41717865317431635,0.39869989165763814,0.2774663139106359,0.2547376782539622,0.75,0.001,31,67,98,137,164
114,0.419588001445609,0.39978331527627303,0.28077746823359717,0.2562720078424642,0.75,0.001,31,67,98,137,164
115,0.42151548006264306,0.40303358613217766,0.28341345661208506,0.26093900315926843,0.76,0.001,31,67,98,138,164
116,0.42356342609324177,0.40736728060671723,0.2862485429700541,0.26688592670035427,0.77,0.001,31,67,98,138,164
117,0.4259727743645344,0.4106175514626219,0.28954898607209945,0.27150644108715727,0.77,0.001,31,67,98,138,164
118,0.42777978556800383,0.41170097508125675,0.29201170466670845,0.27291309728119817,0.78,0.001,31,67,98,138,164
119,0.4299481990121672,0.41386782231852653,0.2949658474148117,0.2759335708495919,0.79,0.001,31,67,98,138,164
120,0.43211661245633054,0.41495124593716143,0.29795573359956695,0.27740607308286147,0.79,0.001,31,67,98,138,164
121,0.4330803517648476,0.41495124593716143,0.2993108532408516,0.2775914497160631,0.8,0.001,31,67,98,138,164
122,0.4345259607276232,0.4160346695557963,0.3013587314196374,0.2789511901362828,0.81,0.001,31,67,98,138,164
123,0.4358511022768341,0.4171180931744312,0.30320400716664,0.2804662289732559,0.81,0.001,31,67,98,138,164
124,0.4378990483074328,0.4182015167930661,0.3059433450010334,0.2819368325894118,0.82,0.001,31,67,98,138,164
125,0.4389832550295145,0.42036836403033584,0.30751853516446137,0.2849488913055125,0.83,0.001,31,67,98,138,164
126,0.4399469943380316,0.42145178764897073,0.30887922861941575,0.28641769760320823,0.83,0.001,31,67,98,138,164
127,0.4409107336465486,0.4225352112676056,0.3101708247060535,0.2878859596174528,0.84,0.001,31,67,98,138,164
128,0.44259727743645344,0.4257854821235103,0.3125227003900761,0.29209084923339634,0.84,0.001,31,67,98,138,164
129,0.44464522346705215,0.4279523293607801,0.31531562834485494,0.29500807202911716,0.85,0.001,31,67,98,138,164
130,0.4459703650162631,0.42903575297941493,0.3171084599503241,0.29652340795397514,0.86,0.001,31,67,98,138,164
131,0.44741597397903865,0.42903575297941493,0.31903389327996445,0.29658851481597703,0.86,0.001,31,67,98,138,164
132,0.44813877846042643,0.4301191765980498,0.3200365525976001,0.29816785638908405,0.87,0.001,31,67,97,138,164
133,0.4488615829418142,0.4301191765980498,0.32104597080187003,0.2983473881217167,0.88,0.001,31,66,97,138,164
134,0.4494639200096374,0.4312026002166847,0.32187047389753587,0.29986042721409245,0.89,0.001,31,66,97,138,164
135,0.4499457896638959,0.4312026002166847,0.3225706235914727,0.29992516354222043,0.89,0.001,31,66,97,138,164
136,0.4499457896638959,0.4333694474539545,0.3226384441486638,0.3027210589567588,0.9,0.001,31,66,98,138,164
137,0.4504276593181544,0.4344528710725894,0.32339152473654564,0.3042321738791389,0.91,0.001,31,66,98,138,164
138,0.4511504637995422,0.4355362946912243,0.3243977247928892,0.30574251650886874,0.91,0.001,31,66,98,138,164
139,0.4525960727623178,0.4355362946912243,0.3262975722739634,0.30587078838198234,0.92,0.001,31,66,98,138,164
140,0.4531984098301409,0.437703141928494,0.3271110039422995,0.3087908092150259,0.93,0.001,31,66,98,139,164
141,0.45404168172509335,0.4398699891657638,0.3282617211713468,0.31164512992726845,0.93,0.001,31,66,98,139,164
142,0.4545235513793519,0.4409534127843987,0.32892432059728505,0.313103400532478,0.94,0.001,31,66,98,139,164
143,0.45476448620648113,0.4420368364030336,0.3292760210706547,0.31449786999622165,0.95,0.001,31,66,98,139,164
144,0.4550054210336104,0.4420368364030336,0.32963724886560164,0.31449786999622165,0.95,0.001,31,66,98,139,164
145,0.4553668232743043,0.4420368364030336,0.33012043431407645,0.31449786999622165,0.96,0.001,31,66,98,139,164
146,0.4554872906878689,0.4420368364030336,0.3303576543753185,0.31449786999622165,0.96,0.001,31,66,98,139,164
147,0.45560775810143356,0.4420368364030336,0.33053228262209233,0.3145611328209491,0.97,0.001,31,66,98,139,164
148,0.45560775810143356,0.4442036836403034,0.3306135533725597,0.317306707998414,0.98,0.001,31,66,98,139,164
149,0.45584869292856284,0.4463705308775731,0.33100057187403176,0.32005161029899387,0.98,0.001,31,66,98,139,164
150,0.4559691603421275,0.4463705308775731,0.33122764674859706,0.32005161029899387,0.99,0.001,31,66,98,139,164
151,0.4562100951692567,0.4463705308775731,0.3315928201700358,0.32005161029899387,1.0,0.001,31,66,98,139,164
152,0.456451029996386,0.4463705308775731,0.33191061078463646,0.32005161029899387,1.0,0.001,31,66,98,139,164
153,0.4565714974099506,0.4463705308775731,0.33209681616404496,0.32005161029899387,1.01,0.001,31,66,98,139,164
154,0.4565714974099506,0.4463705308775731,0.33218261500245794,0.32005161029899387,1.02,0.001,31,66,98,139,164
155,0.4572943018913384,0.4463705308775731,0.33311368316577006,0.32005161029899387,1.02,0.001,31,65,98,139,164
156,0.45717383447777377,0.447453954496208,0.3330275242117907,0.32150743454772934,1.03,0.001,31,65,97,139,164
157,0.45765570413203227,0.447453954496208,0.3336766422928835,0.32150743454772934,1.04,0.001,31,65,98,139,164
158,0.4580171063727262,0.447453954496208,0.33413965609047425,0.32150743454772934,1.04,0.001,31,65,98,139,164
159,0.45813757378629083,0.447453954496208,0.3343398904248227,0.32150743454772934,1.05,0.001,31,65,98,139,164
160,0.4584989760269847,0.447453954496208,0.3348429753780987,0.32150743454772934,1.06,0.001,31,65,98,139,164
161,0.4588603782676786,0.4485373781148429,0.3353058652356645,0.3230105264674732,1.06,0.001,31,65,98,139,164
162,0.45910131309480784,0.4485373781148429,0.33565866676249057,0.3230105264674732,1.07,0.001,31,65,98,139,164
163,0.4592217805083725,0.4485373781148429,0.33584234282221004,0.3230105264674732,1.08,0.001,31,65,98,139,164
164,0.4593422479219371,0.447453954496208,0.3360329099115765,0.32185345361611895,1.08,0.001,31,65,98,139,164
165,0.4598241175761956,0.447453954496208,0.33668616593989087,0.32185345361611895,1.09,0.001,31,65,98,139,164
166,0.4605469220575834,0.447453954496208,0.3376020706400563,0.3219159730685127,1.1,0.001,31,65,98,139,164
167,0.4609083242982773,0.4485373781148429,0.3380698072653351,0.32326602105651325,1.1,0.001,31,65,98,139,164
168,0.46114925912540655,0.4485373781148429,0.3383420379477077,0.32326602105651325,1.11,0.001,31,65,98,139,164
169,0.46114925912540655,0.4496208017334778,0.3383467541743743,0.3246578163911098,1.12,0.001,31,65,98,139,164
170,0.4612697265389712,0.4496208017334778,0.3384921177858813,0.3246578163911098,1.12,0.001,31,65,98,139,164
171,0.46187206360679434,0.4496208017334778,0.33924584619991904,0.3246578163911098,1.13,0.001,31,65,97,139,164
172,0.461992531020359,0.4496208017334778,0.3393980971230719,0.3246578163911098,1.14,0.001,30,65,97,139,164
173,0.4621129984339236,0.4496208017334778,0.33955505348577397,0.32469964023078235,1.14,0.001,30,65,97,139,164
174,0.46223346584748826,0.4496208017334778,0.3397051344004288,0.32469964023078235,1.15,0.001,30,65,98,139,164
175,0.4625948680881821,0.4496208017334778,0.34021475381340205,0.32469964023078235,1.16,0.001,30,65,98,139,164
176,0.46295627032887604,0.4496208017334778,0.3406819504942641,0.32469964023078235,1.16,0.001,30,64,98,139,164
177,0.4633176725695699,0.4496208017334778,0.34116790597123225,0.32469964023078235,1.17,0.001,30,64,98,139,164
178,0.46343813998313454,0.4496208017334778,0.3413251796301058,0.32469964023078235,1.18,0.001,30,64,98,139,164
179,0.4635586073966992,0.4496208017334778,0.3415247027684183,0.32469964023078235,1.18,0.001,30,64,98,139,164
180,0.4636790748102638,0.4496208017334778,0.34171011202811286,0.32469964023078235,1.19,0.001,30,64,98,139,164
181,0.46379954222382846,0.4507042253521127,0.3418698748559307,0.3260493551569442,1.2,0.001,30,64,98,139,164
182,0.4646428141187809,0.4507042253521127,0.34294488319490257,0.32611146872421404,1.2,0.001,30,64,98,139,164
183,0.4647632815323455,0.4507042253521127,0.34307652990177184,0.32611146872421404,1.21,0.001,30,64,98,139,164
184,0.46500421635947475,0.4507042253521127,0.34338159801932644,0.32611146872421404,1.22,0.001,30,64,98,138,164
185,0.46524515118660403,0.4517876489707476,0.343693484212493,0.3275026170547011,1.22,0.001,30,64,98,138,164
186,0.4653656186001687,0.4517876489707476,0.34384600902910334,0.3275026170547011,1.23,0.001,30,64,98,138,164
187,0.46548608601373326,0.4517876489707476,0.3439747773370003,0.3275026170547011,1.24,0.001,30,64,98,138,164
188,0.46572702084086254,0.4517876489707476,0.3442675874592108,0.3275026170547011,1.24,0.001,30,64,98,138,164
189,0.46572702084086254,0.4517876489707476,0.34429562906320577,0.3275026170547011,1.25,0.001,30,64,98,138,164
190,0.4656065534272979,0.4517876489707476,0.3441712482336079,0.3275026170547011,1.26,0.001,30,64,98,138,164
191,0.46572702084086254,0.4517876489707476,0.3443280590311315,0.3275026170547011,1.26,0.001,30,64,98,138,164
192,0.4659679556679918,0.4517876489707476,0.34460467844510523,0.3275026170547011,1.27,0.001,30,64,98,138,164
193,0.46620889049512104,0.4528710725893825,0.344883834294615,0.32879107080371117,1.28,0.001,30,64,98,138,164
194,0.46608842308155646,0.4539544962080173,0.3447287849226838,0.33018192813586655,1.28,0.001,30,64,98,138,164
195,0.46620889049512104,0.4528710725893825,0.34487878191802346,0.3289147658475976,1.29,0.001,30,63,98,138,164
196,0.46620889049512104,0.4528710725893825,0.3448801354491866,0.3289147658475976,1.3,0.001,30,63,98,138,164
197,0.46620889049512104,0.4528710725893825,0.3449369903743216,0.3290306885527192,1.3,0.001,30,63,98,138,164
198,0.4664498253222503,0.4528710725893825,0.3452700929919784,0.3290306885527192,1.31,0.001,30,63,98,138,164
199,0.4664498253222503,0.4528710725893825,0.3452950321912842,0.3290306885527192,1.32,0.001,30,63,98,138,164
200,0.46681122756294424,0.4528710725893825,0.345791052253719,0.32914657121597446,1.32,0.001,30,63,97,138,164
201,0.46705216239007347,0.4539544962080173,0.3461599859132035,0.33064936186132166,1.33,0.001,30,63,97,138,164
202,0.4671726298036381,0.4539544962080173,0.34628914590112125,0.33064936186132166,1.34,0.001,30,63,97,138,164
203,0.4674135646307674,0.4539544962080173,0.34657820368515324,0.33064936186132166,1.34,0.001,30,63,98,138,164
204,0.46777496687146125,0.4550379198266522,0.34700726678362936,0.3319370657948508,1.35,0.001,30,63,98,138,164
205,0.4678954342850259,0.4561213434452871,0.34717842171387314,0.3332450746625184,1.36,0.001,30,63,98,138,164
206,0.46813636911215517,0.4561213434452871,0.34751136672410277,0.3332450746625184,1.36,0.001,30,63,98,138,164
207,0.4686182387664137,0.4561213434452871,0.3482141673077447,0.3332450746625184,1.37,0.001,30,63,98,138,164
208,0.4686182387664137,0.4561213434452871,0.348325065981807,0.3334752656555907,1.38,0.001,30,63,98,138,164
209,0.4686182387664137,0.4561213434452871,0.34835898926079456,0.3334752656555907,1.38,0.001,30,63,98,138,164
210,0.46934104324780146,0.457204767063922,0.3493504350614157,0.3349407675126671,1.39,0.001,30,63,98,138,164
211,0.46982291290206,0.457204767063922,0.3499868459021187,0.3349407675126671,1.4,0.001,30,62,98,138,164
212,0.4699433803156246,0.457204767063922,0.350165402301728,0.3349407675126671,1.4,0.001,30,62,98,138,164
213,0.4706661847970124,0.4582881906825569,0.35112686901557977,0.33643905735524593,1.41,0.001,30,62,98,138,164
214,0.4715094566919648,0.4582881906825569,0.3523393245531573,0.33643905735524593,1.42,0.001,30,62,98,138,164
215,0.47211179375978796,0.4593716143011918,0.3532719928479582,0.3380326832142806,1.42,0.001,30,63,98,138,164
216,0.47283459824117574,0.4582881906825569,0.35452239321999657,0.33702911469324504,1.43,0.001,30,63,98,138,164
217,0.47343693530899894,0.4582881906825569,0.35555783214892955,0.3374859493905302,1.44,0.001,30,63,98,138,165
218,0.4741597397903867,0.46045503791982667,0.35664572931395877,0.3404768498125401,1.44,0.001,30,63,98,138,165
219,0.4748825442717745,0.4593716143011918,0.3577147213217934,0.3393032356535859,1.45,0.001,30,63,98,138,165
220,0.4756053487531623,0.46153846153846156,0.35868403254044323,0.3422258993775442,1.46,0.001,30,63,98,138,165
221,0.4760872184074208,0.46153846153846156,0.3594873087961057,0.34249365399472254,1.46,0.001,30,63,98,138,165
222,0.47705095771593786,0.4626218851570964,0.3609608428513018,0.34396705276115125,1.47,0.001,30,63,98,138,165
223,0.478617034092278,0.4637053087757313,0.3631851625255872,0.3455344762384974,1.48,0.001,30,63,98,138,165
224,0.4801831104686182,0.4658721560130011,0.3653359927969807,0.34846250329320405,1.48,0.001,30,63,98,138,165
225,0.4816287194313938,0.466955579631636,0.3675007143222424,0.35000744294694897,1.49,0.001,30,63,98,138,165
226,0.48307432839416936,0.46803900325027087,0.3696198774832784,0.3514028348656416,1.5,0.001,30,63,98,138,165
227,0.4835561980484279,0.47020585048754066,0.3704683782147914,0.35441435616939965,1.5,0.001,30,63,98,138,165
228,0.4852427418383327,0.4712892741061755,0.37271572902951344,0.3559685550957846,1.51,0.001,30,63,98,138,165
229,0.48656788338754364,0.4734561213434453,0.37464138383126955,0.3590112914426812,1.52,0.001,30,63,98,138,165
230,0.48741115528249607,0.4745395449620802,0.3758786568651553,0.3604764122506007,1.52,0.001,30,63,98,138,165
231,0.48777255752319,0.4745395449620802,0.3765196778322918,0.3604764122506007,1.53,0.001,30,63,98,138,165
232,0.48849536200457777,0.47670639219934996,0.3776178563792656,0.36344100453778305,1.54,0.001,30,63,98,138,165
233,0.48885676424527164,0.47778981581798485,0.3783095974568781,0.36504905360930096,1.54,0.001,30,63,98,138,165
234,0.490061438380918,0.4788732394366197,0.38004750669258747,0.36666918688667705,1.55,0.001,30,63,98,138,165
235,0.49042284062161184,0.4788732394366197,0.3807257100055891,0.36674145635928723,1.56,0.001,30,63,98,138,165
236,0.4905433080351765,0.4799566630552546,0.3809526731762609,0.3681301049550957,1.56,0.001,30,63,98,138,165
237,0.4916275147572582,0.4799566630552546,0.38245105452915884,0.36820219127056897,1.57,0.001,30,63,98,138,165
238,0.4928321888929045,0.4788732394366197,0.3841127094285297,0.36695816585082064,1.58,0.001,30,63,98,138,165
239,0.4928321888929045,0.4810400866738895,0.384431402507736,0.36973414666482296,1.58,0.001,30,63,98,138,165
240,0.49355499337429226,0.48429035752979416,0.3855043065001488,0.3738957442957773,1.59,0.001,30,63,98,138,165
241,0.49427779785568005,0.48645720476706394,0.38646902459439325,0.3766685615855768,1.6,0.001,30,63,98,138,165
242,0.4943982652692447,0.4875406283856988,0.38674319388265754,0.3780544962155802,1.6,0.001,30,63,98,138,165
243,0.49475966750993855,0.4875406283856988,0.3873665121157486,0.37812536946058395,1.61,0.001,30,63,98,138,165
244,0.4957234068184556,0.48970747562296857,0.38867235884686613,0.38089595939600995,1.62,0.001,30,63,98,138,165
245,0.4962052764727141,0.49187432286023836,0.38941663392554404,0.38374776318917614,1.62,0.001,30,63,98,138,165
246,0.49632574388627876,0.49295774647887325,0.3896823597979252,0.38513175931026533,1.63,0.001,30,63,98,138,165
247,0.49704854836766654,0.49295774647887325,0.3908047694402855,0.3852525157648907,1.64,0.001,30,63,98,138,165
248,0.49740995060836046,0.49295774647887325,0.391400042176297,0.38541869706441834,1.64,0.001,30,63,98,138,165
249,0.4980122876761836,0.49187432286023836,0.3923006723379563,0.3842018638090726,1.65,0.001,30,63,98,138,165
250,0.49825322250331283,0.49404117009750814,0.3926936192531514,0.38703713974081677,1.66,0.001,30,63,98,138,165
251,0.4977713528490543,0.49404117009750814,0.39225767023615155,0.3871068650298811,1.66,0.001,30,63,98,138,165
252,0.4980122876761836,0.49295774647887325,0.39267737857982443,0.3858643187288606,1.67,0.001,30,63,98,138,165
253,0.49753041802192505,0.49404117009750814,0.3922327976337582,0.3872645599670207,1.68,0.001,30,63,98,138,165
254,0.49680761354053726,0.49512459371614304,0.3915444606122377,0.388785152974947,1.68,0.001,30,63,98,138,165
