epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0.10844017094017094,0.11378205128205128,-0.0201326582202066,-0.005360805519299072,0.01,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
1,0.10844017094017094,0.11378205128205128,-0.0221443244211339,-0.007403601373286328,0.01,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
2,0.14173789173789172,0.16666666666666666,-0.04159079904116658,-0.004974076574763009,0.02,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
3,0.3352920227920228,0.34134615384615385,-0.008295042669419272,-0.022665284312943568,0.02,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
4,0.37464387464387466,0.38782051282051283,0.0,0.0,0.03,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
5,0.37464387464387466,0.38782051282051283,0.0,0.0,0.04,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
6,0.37464387464387466,0.38782051282051283,0.0,0.0,0.04,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
7,0.37464387464387466,0.38782051282051283,0.0,0.0,0.05,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
8,0.37464387464387466,0.38782051282051283,0.0,0.0,0.05,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
9,0.37464387464387466,0.38782051282051283,0.0,0.0,0.06,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
10,0.37464387464387466,0.38782051282051283,0.0,0.0,0.06,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
11,0.37464387464387466,0.38782051282051283,0.0,0.0,0.07,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
12,0.3748219373219373,0.38782051282051283,0.00030607672056104374,0.0,0.07,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,79,85,90,94,100,104,110,115,120,125
13,0.3823005698005698,0.3926282051282051,0.01314951071334769,0.008664377963053749,0.08,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,79,85,90,94,100,104,110,115,120,125
14,0.39975071225071224,0.41346153846153844,0.04306896699007434,0.04604691572545605,0.09,0.001,5,10,15,20,25,30,35,40,45,49,55,60,64,70,75,79,85,90,94,100,104,110,115,120,125
15,0.41452991452991456,0.42948717948717946,0.06839471382565554,0.07487412700990748,0.09,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,115,120,125
16,0.42396723646723644,0.4342948717948718,0.08463633387776559,0.08341447581953909,0.1,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,114,120,125
17,0.4326923076923077,0.44551282051282054,0.10008555249256501,0.10401381096245144,0.1,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,114,120,125
18,0.4398148148148148,0.4439102564102564,0.11303663159932409,0.1031177642560982,0.11,0.001,5,10,15,20,25,30,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,120,125
19,0.44177350427350426,0.44551282051282054,0.11805780521016429,0.10906067271069153,0.11,0.001,5,10,15,20,25,30,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,120,125
20,0.43678774928774927,0.4310897435897436,0.1127069553625375,0.09124846674844023,0.12,0.001,5,10,15,20,25,30,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
21,0.4284188034188034,0.42948717948717946,0.10224099121531438,0.09280101932469742,0.12,0.001,5,10,15,20,26,30,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
22,0.41933760683760685,0.4326923076923077,0.09077971136048257,0.10052405907575035,0.13,0.001,5,10,15,20,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
23,0.4100783475783476,0.42788461538461536,0.0784193664099958,0.0964884530211958,0.13,0.001,5,10,15,20,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
24,0.40402421652421655,0.42467948717948717,0.07037668268021702,0.09381573411863697,0.14,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
25,0.40206552706552706,0.42467948717948717,0.0680781985919271,0.09381573411863697,0.15,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
26,0.39992877492877493,0.42467948717948717,0.0650980243381809,0.09429202144433935,0.15,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
27,0.39886039886039887,0.4198717948717949,0.06345298737626626,0.08720319394830855,0.16,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
28,0.3976139601139601,0.4198717948717949,0.06162818178473084,0.08720319394830855,0.16,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
29,0.39672364672364674,0.4182692307692308,0.060299907773415984,0.08516223879029738,0.17,0.001,5,10,15,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
30,0.3940527065527066,0.4198717948717949,0.05664946139238336,0.08840039871989946,0.17,0.001,5,10,16,21,26,31,35,40,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
31,0.3924501424501424,0.4198717948717949,0.05474385904885137,0.0893559037786279,0.18,0.001,5,10,16,21,26,31,35,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,125
32,0.3912037037037037,0.4198717948717949,0.05355151134203995,0.09007121910347726,0.18,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,124
33,0.38853276353276356,0.421474358974359,0.051840232938812125,0.09372020325154207,0.19,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,124
34,0.38746438746438744,0.4166666666666667,0.06904636408399012,0.10295255999115327,0.2,0.001,5,10,16,21,26,31,36,40,45,49,55,61,64,71,74,79,85,90,94,100,104,109,114,119,124
