epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5
46,0.3646548608601373,0.3477789815817985,0.18332225513513278,0.17828035829689193,0.31,0.001,32,65,99,134,164
47,0.36501626310083124,0.3477789815817985,0.18450240422715758,0.1789142054110927,0.31,0.001,32,65,99,134,164
48,0.36525719792796046,0.3488624052004334,0.18545158284870977,0.1805941664623284,0.32,0.001,32,65,99,134,164
49,0.36501626310083124,0.3488624052004334,0.18601889518789683,0.18122549829964107,0.33,0.001,32,65,99,134,164
50,0.36501626310083124,0.3488624052004334,0.1873079228809601,0.1815407995396634,0.33,0.001,32,65,99,134,164
51,0.3651367305143959,0.3488624052004334,0.188451837011948,0.18206576231200233,0.34,0.001,32,65,99,135,164
52,0.36501626310083124,0.3488624052004334,0.18921174264907747,0.18279957985235906,0.35,0.001,32,65,99,135,164
53,0.3653776653415251,0.3488624052004334,0.19039361498789975,0.18374112702915868,0.35,0.001,31,65,99,135,164
54,0.3653776653415251,0.3488624052004334,0.1912300336057292,0.1843676207224083,0.36,0.001,31,65,99,135,164
55,0.3653776653415251,0.3488624052004334,0.1918452370215975,0.18478474918511256,0.37,0.001,31,65,99,135,164
56,0.3653776653415251,0.3488624052004334,0.1923425737579859,0.1853055601654875,0.37,0.001,31,65,99,135,164
57,0.36549813275508974,0.34994582881906827,0.19302171286971248,0.18749165557744885,0.38,0.001,31,65,99,135,164
58,0.36549813275508974,0.34994582881906827,0.19366345892954018,0.18759535265813865,0.39,0.001,31,66,99,135,164
59,0.36549813275508974,0.34994582881906827,0.19414409904477725,0.18811344128189522,0.39,0.001,31,66,99,135,164
60,0.3653776653415251,0.34994582881906827,0.19436945270428252,0.18842397739662597,0.4,0.001,31,66,99,135,164
61,0.3653776653415251,0.34994582881906827,0.19490726837271277,0.18894101003059405,0.41,0.001,31,66,99,135,164
62,0.36525719792796046,0.34994582881906827,0.19521908868516025,0.18925091352009737,0.41,0.001,31,66,99,135,164
63,0.36525719792796046,0.34994582881906827,0.19571218928849254,0.18956058027345368,0.42,0.001,31,66,99,135,164
64,0.36525719792796046,0.34994582881906827,0.1961467765201912,0.18987001056182462,0.42,0.001,31,66,99,135,164
65,0.3651367305143959,0.34994582881906827,0.1964139481956365,0.19017920465595783,0.43,0.001,31,66,99,135,164
66,0.36501626310083124,0.34994582881906827,0.1966663871051747,0.19038520296654093,0.44,0.001,31,66,99,135,164
67,0.36501626310083124,0.34994582881906827,0.1968686951601224,0.19089974052689396,0.44,0.001,31,66,99,135,164
68,0.36501626310083124,0.34994582881906827,0.1970564614218503,0.19100256956749762,0.45,0.001,31,66,98,135,164
69,0.36501626310083124,0.34994582881906827,0.19731630058085114,0.19110537247421266,0.46,0.001,31,66,98,135,164
70,0.3648957956872666,0.34994582881906827,0.19748143068961166,0.19131089992581907,0.46,0.001,31,66,98,135,164
71,0.36477532827370196,0.34994582881906827,0.19757435630028952,0.19141362449061827,0.47,0.001,31,66,98,135,164
72,0.3645343934465727,0.34994582881906827,0.19750068231486062,0.19182426190847968,0.48,0.001,31,66,98,135,164
73,0.3645343934465727,0.34994582881906827,0.19776003733985614,0.1919268561022801,0.48,0.001,31,66,98,136,164
74,0.3645343934465727,0.34994582881906827,0.19793284757722385,0.19223448245684405,0.49,0.001,31,66,98,136,164
75,0.3645343934465727,0.34994582881906827,0.19813436544794716,0.19233697253245674,0.5,0.001,31,66,98,136,164
76,0.3645343934465727,0.34994582881906827,0.19820631157773472,0.19264428677018364,0.5,0.001,31,67,98,136,164
77,0.3645343934465727,0.34994582881906827,0.19829262989344631,0.19264428677018364,0.51,0.001,31,67,98,136,164
78,0.3645343934465727,0.34994582881906827,0.1983070144725113,0.19264428677018364,0.52,0.001,31,67,98,136,164
79,0.3645343934465727,0.34994582881906827,0.19833578208213043,0.19264428677018364,0.52,0.001,31,67,98,136,164
80,0.3645343934465727,0.34994582881906827,0.19836454762725442,0.19264428677018364,0.53,0.001,31,67,98,136,164
81,0.3645343934465727,0.34994582881906827,0.19837892962570025,0.19264428677018364,0.53,0.001,31,67,98,136,164
82,0.3645343934465727,0.34994582881906827,0.1983501651127405,0.19264428677018364,0.54,0.001,31,67,97,136,164
83,0.3645343934465727,0.34994582881906827,0.19836454762725442,0.19264428677018364,0.55,0.001,31,67,97,136,164
84,0.3645343934465727,0.34994582881906827,0.19839331110810554,0.19264428677018364,0.56,0.001,31,67,97,136,164
85,0.3645343934465727,0.34994582881906827,0.1984508318778775,0.19264428677018364,0.56,0.001,31,67,97,136,164
86,0.3645343934465727,0.34994582881906827,0.19847958916724262,0.19274667288602543,0.57,0.001,31,67,97,136,164
87,0.3645343934465727,0.34994582881906827,0.19849396703814215,0.1930536754816835,0.57,0.001,31,67,97,136,164
88,0.3645343934465727,0.34994582881906827,0.19853709755604176,0.1930536754816835,0.58,0.001,31,67,97,136,164
89,0.3644139260330081,0.34994582881906827,0.19844267249832948,0.19315595779585004,0.59,0.001,31,67,97,136,164
90,0.3644139260330081,0.34994582881906827,0.19857204216576807,0.19315595779585004,0.59,0.001,31,67,97,136,164
91,0.3644139260330081,0.34994582881906827,0.19867263415074343,0.19315595779585004,0.6,0.001,31,67,97,136,164
92,0.3644139260330081,0.34994582881906827,0.19875100800848755,0.19315595779585004,0.61,0.001,31,67,97,136,164
93,0.36429345861944346,0.34994582881906827,0.19869970737900777,0.19315595779585004,0.61,0.001,31,67,97,136,164
94,0.36429345861944346,0.34994582881906827,0.1987284359216368,0.19315595779585004,0.62,0.001,31,67,97,136,164
95,0.3653776653415251,0.35102925243770317,0.2001655064558271,0.19466965370374145,0.63,0.001,31,67,97,136,164
96,0.3661004698229129,0.352112676056338,0.2012731468317306,0.19624943390566507,0.63,0.001,31,67,97,136,164
97,0.36754607878568846,0.3542795232936078,0.2033064093394037,0.19953902499712617,0.64,0.001,31,67,97,137,164
98,0.3688712203348994,0.3542795232936078,0.20527748462012674,0.1997381475393143,0.65,0.001,31,67,97,137,164
99,0.3704372967112396,0.3564463705308776,0.20758261568709646,0.2026880422547911,0.65,0.001,31,67,96,137,164
100,0.37140103601975666,0.3564463705308776,0.20912408080747147,0.20275412792008085,0.66,0.001,31,67,96,137,164
101,0.3720033730875798,0.3564463705308776,0.21011212643838872,0.20321642101224546,0.67,0.001,31,67,96,137,164
102,0.3740513191181785,0.3564463705308776,0.21300060643406926,0.20364694843318332,0.67,0.001,31,67,96,137,164
103,0.375858330321648,0.35752979414951247,0.21558138490588052,0.20528542638270209,0.68,0.001,31,67,96,137,164
104,0.37850861342006986,0.35969664138678226,0.21938090112158326,0.20809682392667073,0.69,0.001,31,67,96,137,164
105,0.38031562462353935,0.361863488624052,0.22214483000084895,0.211202681330799,0.69,0.001,31,67,96,137,164
106,0.3824840380677027,0.3629469122426869,0.22548060567372707,0.2129016351836408,0.7,0.001,31,67,96,137,164
107,0.38380917961691363,0.3640303358613218,0.22752941655055237,0.21453413609787442,0.71,0.001,31,67,96,137,164
108,0.38670039754246477,0.3640303358613218,0.231749213413731,0.2147936772022475,0.71,0.001,31,67,96,137,164
109,0.38947114805445127,0.36728060671722645,0.23576157857649305,0.21900020574283308,0.72,0.001,31,67,96,137,164
110,0.39224189856643776,0.3705308775731311,0.23992958831864042,0.22381516176095984,0.72,0.001,31,67,96,137,164
111,0.39645825804119983,0.37269772481040087,0.24603953298697723,0.22680600305853305,0.73,0.001,31,67,96,137,164
112,0.3997108782074449,0.37269772481040087,0.25064875479514426,0.22680600305853305,0.74,0.001,31,67,96,137,164
113,0.4024816287194314,0.3781148429035753,0.2546618122215162,0.23465229393979226,0.74,0.001,31,67,96,137,164
114,0.40597518371280567,0.37919826652221017,0.25956450149537025,0.23636292755050325,0.75,0.001,31,67,96,137,164
115,0.4086254668112276,0.38136511375947996,0.26341342447066385,0.23934134260114548,0.76,0.001,31,67,96,138,164
116,0.41031201060113237,0.38461538461538464,0.2658401581186379,0.24414616388290167,0.76,0.001,31,67,96,138,164
117,0.4124804240452957,0.3856988082340195,0.26886872921027116,0.2458194028130043,0.77,0.001,31,67,96,138,164
118,0.4147693049030237,0.38894907908992415,0.272028997055316,0.25054851397342937,0.78,0.001,31,67,96,138,164
119,0.4177809902421395,0.39111592632719394,0.2761545771281295,0.25363487639621707,0.78,0.001,31,67,96,138,164
120,0.420551740754126,0.39328277356446373,0.2798952127845107,0.256656767503901,0.79,0.001,31,67,96,138,164
121,0.4232020238525479,0.39653304442036835,0.28352960148931405,0.2610311133598001,0.8,0.001,31,67,97,138,164
122,0.4254909047102759,0.39653304442036835,0.2866472587717993,0.26151514716233104,0.8,0.001,31,67,97,138,164
123,0.42862305746295626,0.39869989165763814,0.29082801317430573,0.2644679124997309,0.81,0.001,31,67,97,138,164
124,0.4317552102156367,0.39978331527627303,0.29508252412187896,0.2660619195935181,0.82,0.001,31,67,97,138,164
125,0.4325984821105891,0.4008667388949079,0.29632791240119216,0.267594861875599,0.82,0.001,31,67,97,138,164
126,0.4342850259004939,0.4008667388949079,0.29864134157385536,0.26777137643528115,0.83,0.001,31,67,97,138,164
127,0.4353692326225756,0.39978331527627303,0.3001847046199214,0.26653565895920583,0.84,0.001,31,67,97,138,164
128,0.4369353089989158,0.4008667388949079,0.3024268160667274,0.2681272986672212,0.84,0.001,31,67,97,138,164
129,0.43826045054812673,0.4019501625135428,0.3043417022707027,0.2695701540724472,0.85,0.001,31,67,97,138,164
130,0.43958559209733766,0.4019501625135428,0.3061827916128871,0.2696581055685602,0.86,0.001,31,67,97,138,164
131,0.4401879291651608,0.40303358613217766,0.30704770963349937,0.27115984316063424,0.86,0.001,31,67,97,138,164
132,0.4419949403686303,0.40411700975081255,0.30951883863672935,0.27254202604891364,0.87,0.001,31,67,97,138,164
133,0.44307914709071194,0.40520043336944744,0.3109640138331763,0.27401136418990746,0.88,0.001,31,67,97,138,164
134,0.4447656908806168,0.40628385698808234,0.3132364980503175,0.2753929221719703,0.88,0.001,31,67,97,138,164
135,0.4459703650162631,0.40736728060671723,0.3148912644259608,0.27695136674080256,0.89,0.001,31,67,97,138,164
136,0.44729550656547407,0.40736728060671723,0.316814022134264,0.27695136674080256,0.9,0.001,31,66,97,138,164
137,0.44874111552824963,0.40736728060671723,0.31875569237338175,0.2771873814415279,0.9,0.001,31,66,97,138,164
138,0.4493434525960728,0.4084507042253521,0.3195974601231364,0.27862652785749975,0.91,0.001,31,66,97,138,164
139,0.44970485483676664,0.409534127843987,0.32010526749511614,0.2799755523620312,0.92,0.001,31,66,97,138,164
140,0.4511504637995422,0.409534127843987,0.3220761886768304,0.2802691577445806,0.92,0.001,31,66,97,139,164
141,0.45187326828093,0.41170097508125675,0.3231450243129491,0.28302731622880106,0.93,0.001,31,66,97,139,164
142,0.4527165401758824,0.41170097508125675,0.3243225854030022,0.283202661304394,0.94,0.001,31,66,97,139,164
143,0.45307794241657634,0.41278439869989164,0.32487611530619676,0.2846976666375932,0.94,0.001,31,66,97,139,164
144,0.454162149138658,0.41278439869989164,0.3263400469894795,0.2846976666375932,0.95,0.001,31,66,97,139,164
145,0.45560775810143356,0.4160346695557963,0.32835183458500905,0.288974101350743,0.96,0.001,31,66,97,139,164
146,0.4559691603421275,0.4182015167930661,0.32886005961309495,0.29184317569083196,0.96,0.001,31,66,98,139,164
147,0.456451029996386,0.4182015167930661,0.32955265217394414,0.29184317569083196,0.97,0.001,31,66,98,139,164
148,0.45681243223707985,0.4225352112676056,0.33013658737413765,0.2974312689134555,0.98,0.001,31,66,98,139,164
149,0.45741476930490305,0.4247020585048754,0.3309829871713702,0.30015150368478105,0.98,0.001,31,66,98,139,164
150,0.45813757378629083,0.4257854821235103,0.3319659274139224,0.3015831771191002,0.99,0.001,31,66,98,139,164
151,0.4584989760269847,0.4268689057421452,0.3325208248056639,0.3030710906968047,1.0,0.001,31,66,98,139,164
152,0.4588603782676786,0.4268689057421452,0.3330368901165247,0.3030710906968047,1.0,0.001,31,66,98,139,164
153,0.4589808456812432,0.4268689057421452,0.33328287024191927,0.30324115364692217,1.01,0.001,31,66,98,139,164
154,0.45910131309480784,0.4268689057421452,0.33350773143041157,0.3032978228547457,1.02,0.001,31,66,98,139,164
155,0.4593422479219371,0.4279523293607801,0.33389137270605307,0.3046713930855792,1.02,0.001,31,66,98,139,164
156,0.4593422479219371,0.4279523293607801,0.3339266002249226,0.30475471741180393,1.03,0.001,31,66,98,139,164
157,0.4595831827490664,0.4279523293607801,0.3342605844030886,0.3048112475464464,1.04,0.001,31,66,98,139,164
158,0.459703650162631,0.42903575297941493,0.33447302415901436,0.30621102597602645,1.04,0.001,31,65,98,139,164
159,0.459703650162631,0.42903575297941493,0.3345188245627896,0.30621102597602645,1.05,0.001,31,65,98,139,164
160,0.45994458498976026,0.4301191765980498,0.33484970596452057,0.3075541800081296,1.06,0.001,31,65,98,139,164
161,0.4603059872304542,0.4301191765980498,0.33533421580154765,0.3075541800081296,1.06,0.001,31,65,98,139,164
162,0.46066738947114805,0.4301191765980498,0.3358220155740108,0.30758084436977473,1.07,0.001,31,65,98,139,164
163,0.4609083242982773,0.4301191765980498,0.3361365426170888,0.3074119353886141,1.08,0.001,31,65,98,139,164
164,0.4612697265389712,0.4312026002166847,0.3366110163459787,0.308755267339783,1.08,0.001,31,65,98,139,164
165,0.4616311287796651,0.4312026002166847,0.33707717932583714,0.308755267339783,1.09,0.001,31,65,98,139,164
166,0.46187206360679434,0.4312026002166847,0.3374111763945298,0.308755267339783,1.1,0.001,31,65,98,139,164
167,0.46187206360679434,0.4312026002166847,0.33746433252321073,0.308755267339783,1.1,0.001,31,65,98,139,164
168,0.46187206360679434,0.4312026002166847,0.337487746926762,0.308755267339783,1.11,0.001,31,65,98,139,164
169,0.46247440067461754,0.4312026002166847,0.3382982113947791,0.308755267339783,1.12,0.001,31,65,98,139,164
170,0.46295627032887604,0.4312026002166847,0.3389816448541919,0.308755267339783,1.12,0.001,31,65,97,139,164
171,0.4631972051560053,0.4312026002166847,0.33936415441036605,0.30895045178661074,1.13,0.001,31,65,97,139,164
172,0.46343813998313454,0.4301191765980498,0.33969222829785584,0.3076608251347963,1.13,0.001,31,65,98,139,164
173,0.4636790748102638,0.4301191765980498,0.34002552745379944,0.3076608251347963,1.14,0.001,31,65,98,139,164
174,0.4639200096373931,0.4301191765980498,0.3403524991583744,0.3077170968201911,1.15,0.001,31,65,98,139,164
175,0.4640404770509577,0.4301191765980498,0.3405523610133687,0.3077170968201911,1.15,0.001,31,65,98,139,164
176,0.46428141187808697,0.4301191765980498,0.3408865877853956,0.3077170968201911,1.16,0.001,31,65,98,139,164
177,0.4644018792916516,0.4301191765980498,0.34104929834698505,0.3077170968201911,1.17,0.001,31,65,98,139,164
178,0.4648837489459101,0.4301191765980498,0.34166311636861124,0.3077170968201911,1.17,0.001,31,65,98,139,164
179,0.46500421635947475,0.4301191765980498,0.3418218057637069,0.3077170968201911,1.18,0.001,31,65,98,139,164
180,0.4651246837730394,0.4301191765980498,0.34199724233436646,0.3077170968201911,1.19,0.001,31,64,98,139,164
181,0.46524515118660403,0.4312026002166847,0.3421611552697694,0.3090893795884264,1.19,0.001,31,64,98,139,164
182,0.46548608601373326,0.4312026002166847,0.3424519580599332,0.3090893795884264,1.2,0.001,31,64,98,139,164
183,0.4656065534272979,0.4312026002166847,0.3426158576113252,0.3090893795884264,1.21,0.001,31,64,97,139,164
184,0.46608842308155646,0.4312026002166847,0.34324000506413466,0.3090893795884264,1.22,0.001,31,64,97,139,164
185,0.4663293579086857,0.4312026002166847,0.3435382987984925,0.3090893795884264,1.22,0.001,31,64,97,139,164
186,0.46657029273581496,0.4322860238353196,0.3438353491548831,0.3104614393211427,1.23,0.001,31,64,98,140,164
187,0.4669316949765089,0.4322860238353196,0.3443060075773047,0.3104614393211427,1.24,0.001,31,64,98,140,164
188,0.4674135646307674,0.4322860238353196,0.3449195868801135,0.3104614393211427,1.24,0.001,31,64,98,140,164
189,0.467534032044332,0.4322860238353196,0.345083403361067,0.3104614393211427,1.25,0.001,31,64,98,140,164
190,0.467534032044332,0.4322860238353196,0.3450990443803216,0.3104614393211427,1.26,0.001,31,64,98,140,164
191,0.4678954342850259,0.4344528710725894,0.345564386667629,0.31320488989748085,1.26,0.001,31,64,98,140,164
192,0.4678954342850259,0.4344528710725894,0.3456263596154091,0.31320488989748085,1.27,0.001,31,64,98,140,164
193,0.4678954342850259,0.4355362946912243,0.3456097053930566,0.31454990179001596,1.27,0.001,31,64,98,140,164
194,0.46801590169859053,0.43661971830985913,0.34573338291811084,0.31592112483342005,1.28,0.001,31,64,98,140,164
195,0.4686182387664137,0.43661971830985913,0.3464790262303572,0.31592112483342005,1.29,0.001,31,64,98,140,165
196,0.4686182387664137,0.43661971830985913,0.3464556038590124,0.31592112483342005,1.29,0.001,30,64,98,140,165
197,0.4687387061799783,0.43661971830985913,0.34661190645504947,0.31592112483342005,1.3,0.001,30,64,98,140,165
198,0.4689796410071076,0.437703141928494,0.34690041748901723,0.3172658538149634,1.31,0.001,30,64,98,140,165
199,0.4689796410071076,0.437703141928494,0.34690041748901723,0.3172658538149634,1.31,0.001,30,63,98,140,165
200,0.46910010842067223,0.437703141928494,0.3470229159258408,0.3172658538149634,1.32,0.001,30,63,98,140,165
201,0.4692205758342368,0.437703141928494,0.34716260086355977,0.3172658538149634,1.33,0.001,30,63,98,140,165
202,0.4692205758342368,0.437703141928494,0.34716034018727226,0.31732131303601807,1.33,0.001,30,63,98,140,165
203,0.4692205758342368,0.437703141928494,0.3471702217909476,0.31732131303601807,1.34,0.001,30,63,98,140,165
204,0.46958197807493074,0.437703141928494,0.3476279899310395,0.31732131303601807,1.35,0.001,30,63,98,140,165
205,0.4697024454884954,0.43661971830985913,0.347781347390027,0.316061496895658,1.35,0.001,30,63,98,140,165
206,0.4697024454884954,0.43661971830985913,0.34783119214313407,0.31592112483342005,1.36,0.001,30,63,98,140,165
207,0.46982291290206,0.43661971830985913,0.34798746750730625,0.3160273839857265,1.37,0.001,30,63,98,140,165
208,0.46982291290206,0.43661971830985913,0.3480685885354391,0.3160273839857265,1.37,0.001,30,63,98,140,165
209,0.46982291290206,0.43661971830985913,0.3480638768076373,0.3160273839857265,1.38,0.001,30,63,98,140,165
210,0.47006384772918924,0.43661971830985913,0.3483276518875551,0.3160273839857265,1.39,0.001,30,63,98,140,165
211,0.47042524996988316,0.43661971830985913,0.34876877430593145,0.3160273839857265,1.39,0.001,30,63,98,140,165
212,0.4706661847970124,0.437703141928494,0.34906147986893776,0.31731644855258045,1.4,0.001,30,63,98,140,165
213,0.47090711962414167,0.437703141928494,0.3493878144511745,0.31731644855258045,1.41,0.001,30,63,98,140,165
214,0.47090711962414167,0.437703141928494,0.3494043706302318,0.3173864904263368,1.41,0.001,30,62,98,140,165
215,0.47078665221057703,0.437703141928494,0.34928864772985624,0.3173864904263368,1.42,0.001,30,62,97,140,165
216,0.4712685218648356,0.4387865655471289,0.34991358045288246,0.31887741292114824,1.43,0.001,30,62,97,140,165
217,0.4717503915190941,0.4398699891657638,0.3505703624890397,0.3202407407407407,1.43,0.001,30,62,97,140,165
218,0.47199132634622337,0.4409534127843987,0.3509392682934096,0.3217787309304203,1.44,0.001,30,62,98,140,165
219,0.4724731960004819,0.4409534127843987,0.351649599600353,0.32188398781217076,1.45,0.001,30,63,98,140,165
220,0.47271413082761116,0.4420368364030336,0.3520329060881108,0.32333690162338213,1.45,0.001,30,63,98,140,165
221,0.4735574027225635,0.4431202600216685,0.35320357276182324,0.3247200223185055,1.46,0.001,30,63,98,140,165
222,0.4737983375496928,0.4431202600216685,0.3537109180115765,0.3246940695686583,1.47,0.001,30,63,98,140,165
223,0.4742802072039513,0.4431202600216685,0.35442514579428386,0.3247988295537674,1.47,0.001,30,63,98,140,165
224,0.47476207685820987,0.4442036836403034,0.35511230737886945,0.32628599966705507,1.48,0.001,30,63,98,140,165
225,0.475364413926033,0.4463705308775731,0.35596355007370084,0.32909298329464254,1.49,0.001,30,63,98,140,165
226,0.4763281532345501,0.4463705308775731,0.3573680648047918,0.3293057331090353,1.49,0.001,30,63,98,140,165
227,0.4774123599566317,0.4463705308775731,0.3589066346382328,0.3293743948198714,1.5,0.001,30,63,98,140,165
228,0.47873750150584266,0.4452871072589382,0.3607594090787708,0.3283065101860684,1.51,0.001,30,63,98,140,165
229,0.4795807734007951,0.447453954496208,0.3619944480490823,0.33149566714099477,1.51,0.001,30,63,98,140,165
230,0.47982170822792436,0.447453954496208,0.3623087111229686,0.331549776984455,1.52,0.001,30,63,98,140,165
231,0.4801831104686182,0.447453954496208,0.36284183012395643,0.331549776984455,1.53,0.001,30,63,98,140,165
232,0.4816287194313938,0.4485373781148429,0.36480659440783303,0.3329968552789432,1.53,0.001,30,63,98,140,165
233,0.48379713287555715,0.4517876489707476,0.36771530570518707,0.33715679011294375,1.54,0.001,30,63,98,140,165
234,0.485483676665462,0.4517876489707476,0.3701234499424453,0.33715679011294375,1.55,0.001,30,63,98,140,165
235,0.48644741597397906,0.4539544962080173,0.3714849913449263,0.3400137050241825,1.55,0.001,30,63,98,140,165
236,0.48741115528249607,0.4550379198266522,0.3728172482508154,0.34143251892284465,1.56,0.001,30,63,98,140,165
237,0.4886158294181424,0.4561213434452871,0.3745089629957017,0.34280891864291385,1.57,0.001,30,63,98,140,165
238,0.48921816648596556,0.4561213434452871,0.37536777597997384,0.34280891864291385,1.57,0.001,30,63,98,140,165
239,0.49126611251656427,0.457204767063922,0.37816134796478806,0.34432359084083763,1.58,0.001,30,63,98,140,165
240,0.4929526563064691,0.4593716143011918,0.3805468254471296,0.34730846954190275,1.59,0.001,30,63,98,140,165
241,0.49355499337429226,0.46045503791982667,0.38144456201023136,0.348801956198051,1.59,0.001,30,63,98,140,165
242,0.4941573304421154,0.4626218851570964,0.3823206713429631,0.3517496647649957,1.6,0.001,30,63,98,140,165
243,0.4948801349235032,0.4637053087757313,0.38332610079035423,0.35313172958347894,1.61,0.001,30,63,98,140,165
244,0.4959643416455849,0.4647887323943662,0.3849361766106729,0.3547071385811149,1.61,0.001,30,63,98,140,165
245,0.49740995060836046,0.46803900325027087,0.38694250092816906,0.35890355536756813,1.62,0.001,30,63,98,140,165
246,0.4977713528490543,0.46912242686890576,0.3875241233971095,0.3602499759529697,1.63,0.001,30,63,98,140,165
247,0.49825322250331283,0.46803900325027087,0.3882499537874222,0.35900964612033603,1.63,0.001,30,63,98,140,165
248,0.4987350921575714,0.46803900325027087,0.38898188776497145,0.35900964612033603,1.64,0.001,30,63,98,140,165
249,0.4996988314660884,0.46912242686890576,0.3902908683384374,0.3605439483763696,1.65,0.001,30,63,98,140,165
250,0.500180701120347,0.47020585048754066,0.39115288458341113,0.3619139175367041,1.65,0.001,30,63,98,140,165
251,0.5005421033610409,0.4723726977248104,0.3917732430386637,0.36471767098525787,1.66,0.001,30,63,98,140,165
252,0.5005421033610409,0.4745395449620802,0.3918847013280915,0.36736686800281515,1.67,0.001,30,63,98,140,165
253,0.50078303818817,0.4734561213434453,0.39235506981346313,0.36616010682266154,1.67,0.001,30,63,98,140,165
254,0.5010239730152993,0.47670639219934996,0.3928318014213278,0.37026489869775436,1.68,0.001,30,63,98,140,165
