epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0.37464387464387466,0.3814102564102564,-0.0003650806032848841,-0.00164262337349097,0.01,0.001,4,8,13,17,21,25,29,34,38,42,46,50,54,59,63,67,71,75,80,84,88,92,96,100,105,109,113,117,121,126
1,0.375,0.38301282051282054,0.0,0.0,0.01,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,71,75,79,84,88,92,96,100,105,109,113,117,121,126
2,0.375,0.38301282051282054,0.0,0.0,0.02,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,71,75,79,84,88,92,96,101,105,109,113,117,121,125
3,0.375,0.38301282051282054,0.0,0.0,0.02,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,71,75,79,84,88,92,96,101,105,109,113,117,121,125
4,0.375,0.38301282051282054,0.0,0.0,0.03,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,58,63,67,71,75,79,84,88,92,96,101,105,109,113,117,121,125
5,0.375,0.38301282051282054,0.0,0.0,0.04,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,58,63,67,71,75,79,84,88,92,96,101,104,109,113,117,121,125
6,0.375,0.38301282051282054,0.0,0.0,0.04,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,58,63,67,71,75,79,84,88,92,96,101,104,109,113,117,121,125
7,0.375,0.38301282051282054,0.0,0.0,0.05,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,58,63,67,71,75,79,83,88,92,96,101,104,109,113,117,121,125
8,0.375,0.38301282051282054,0.0,0.0,0.05,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,58,63,67,71,75,79,83,88,92,96,101,104,109,113,117,121,125
9,0.375,0.38301282051282054,0.0,0.0,0.06,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,58,63,67,71,75,79,83,88,92,96,101,104,109,113,117,121,125
10,0.375,0.38301282051282054,0.0,0.0,0.06,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,58,63,67,71,75,79,83,88,92,96,101,104,109,113,117,121,125
11,0.375,0.38301282051282054,0.0,0.0,0.07,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,71,75,79,83,88,92,96,100,104,109,113,117,121,125
12,0.375,0.38301282051282054,0.0,0.0,0.07,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,71,75,79,83,88,92,96,100,104,109,113,117,121,125
13,0.375,0.38301282051282054,0.0,0.0,0.08,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,71,75,79,83,88,92,96,100,104,109,113,117,121,125
14,0.375,0.38301282051282054,0.0,0.0,0.09,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,71,75,79,83,88,92,96,100,104,109,113,117,121,125
15,0.375,0.38301282051282054,0.0,0.0,0.09,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,72,75,79,83,88,92,96,100,104,109,113,117,121,125
16,0.375,0.38301282051282054,0.0,0.0,0.1,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,72,75,79,83,88,92,96,100,104,109,113,117,121,125
17,0.375,0.38301282051282054,0.0,0.0,0.1,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,67,72,75,79,83,88,92,96,100,104,109,113,117,121,125
18,0.375,0.38301282051282054,0.0,0.0,0.11,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,66,72,75,79,83,88,92,96,100,104,109,113,117,121,125
19,0.375,0.38301282051282054,0.0,0.0,0.11,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,66,72,75,79,83,88,92,96,100,104,109,113,117,121,125
20,0.375,0.38301282051282054,0.0,0.0,0.12,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,66,72,75,79,83,88,92,96,100,104,109,113,117,121,125
21,0.375,0.38301282051282054,0.0,0.0,0.12,0.001,4,9,13,17,21,25,29,34,38,42,46,50,55,59,63,66,72,75,79,83,88,92,96,100,104,109,113,117,121,125
22,0.375,0.38301282051282054,0.0,0.0,0.13,0.001,4,9,13,17,21,25,30,34,38,42,46,50,55,59,64,66,72,75,79,83,88,92,96,100,104,109,113,117,121,125
23,0.375,0.38301282051282054,0.0,0.0,0.13,0.001,4,9,13,17,21,25,30,34,38,42,46,50,55,59,64,66,72,75,79,83,88,92,96,100,104,109,113,117,121,125
24,0.375,0.38301282051282054,0.0,0.0,0.14,0.001,4,9,13,17,21,25,30,34,38,42,46,50,55,59,64,66,72,75,79,83,88,92,96,100,104,109,113,117,121,125
25,0.375,0.38301282051282054,0.0,0.0,0.15,0.001,4,9,13,17,21,25,30,34,38,42,46,50,55,59,64,66,72,74,79,83,88,92,96,100,104,109,113,117,121,125
26,0.375,0.38301282051282054,0.0,0.0,0.15,0.001,4,9,13,17,21,25,30,34,38,42,46,50,55,59,64,66,72,74,79,83,88,92,96,100,104,109,113,117,121,125
27,0.375,0.38301282051282054,0.0,0.0,0.16,0.001,4,9,13,17,21,25,30,34,38,42,46,49,55,59,64,66,72,74,79,83,88,92,96,100,104,109,113,117,121,125
28,0.37713675213675213,0.38461538461538464,0.0037174027394569764,0.002846441947565448,0.16,0.001,4,9,13,17,22,25,30,34,38,42,46,49,55,59,64,66,72,74,79,83,88,92,96,100,104,109,113,117,121,125
29,0.3977920227920228,0.40384615384615385,0.03936694851449529,0.037132901941264174,0.17,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,79,83,88,92,96,100,104,109,113,117,121,125
30,0.42254273504273504,0.4326923076923077,0.08223770737812286,0.08780971258671955,0.17,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,79,83,88,92,96,100,104,109,113,117,121,125
31,0.44052706552706555,0.44711538461538464,0.1137416940305307,0.11319822046465644,0.18,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,79,83,88,92,95,100,104,109,113,117,121,125
32,0.4569088319088319,0.47275641025641024,0.14339578897274619,0.1603435582822086,0.18,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,79,83,88,92,95,100,104,109,113,117,121,125
33,0.46296296296296297,0.47596153846153844,0.16580206587146473,0.18118780096308185,0.19,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,88,92,95,100,104,109,113,117,121,125
34,0.48148148148148145,0.4951923076923077,0.22777167457485947,0.2475135329653081,0.2,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,88,92,95,100,104,109,113,117,121,125
35,0.48344017094017094,0.5208333333333334,0.24687951313665135,0.30402864816472697,0.2,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,88,92,95,100,104,110,113,117,121,125
36,0.4886039886039886,0.5160256410256411,0.26267448288044015,0.30471228914240167,0.21,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,89,92,95,100,104,110,113,117,121,125
37,0.4943019943019943,0.5240384615384616,0.27580432699177493,0.3209289373209143,0.22,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,89,92,95,100,104,110,113,117,121,125
38,0.5003561253561254,0.5272435897435898,0.286022751769641,0.32706508546946056,0.22,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,89,92,95,100,104,110,113,117,121,125
39,0.5133547008547008,0.5384615384615384,0.3042133266217102,0.341255819068216,0.23,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,89,92,95,100,104,110,113,117,121,125
40,0.5252849002849003,0.5368589743589743,0.31939381263548416,0.33791523482245134,0.24,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,72,74,80,83,89,92,95,100,104,110,113,117,121,125
41,0.5219017094017094,0.5336538461538461,0.313260608931188,0.3314039544902243,0.24,0.001,4,9,13,17,22,25,30,34,38,42,46,49,56,59,64,66,73,74,80,83,89,92,95,100,104,110,113,117,121,125
42,0.5160256410256411,0.5208333333333334,0.3040114157483049,0.3101224634680234,0.25,0.001,5,9,13,17,22,25,30,34,38,42,46,49,56,60,64,66,73,74,80,83,89,92,95,100,104,110,113,117,121,125
43,0.5074786324786325,0.5048076923076923,0.29095744637148424,0.28530020089997266,0.26,0.001,5,9,13,17,22,25,30,34,38,42,46,49,56,60,64,65,73,74,80,83,89,92,95,100,104,110,113,117,121,125
44,0.5023148148148148,0.5,0.2831444184008606,0.2777188309231078,0.26,0.001,5,9,13,17,22,25,30,35,38,42,46,49,56,60,64,65,73,74,80,83,89,92,95,100,104,110,113,117,121,125
45,0.49875356125356124,0.4967948717948718,0.2779930330545818,0.27323981276103293,0.27,0.001,5,9,13,17,22,25,30,35,38,42,46,49,56,60,64,65,73,74,80,83,89,92,95,100,104,110,113,117,121,125
46,0.4985754985754986,0.4951923076923077,0.27796520095512456,0.27124425329971824,0.27,0.001,5,9,13,17,22,25,30,35,38,42,46,49,56,60,64,65,73,74,80,82,89,92,95,100,104,110,113,117,121,125
47,0.5014245014245015,0.5,0.28281351208386796,0.27913624313156293,0.28,0.001,5,9,13,17,22,25,30,35,38,42,46,49,56,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
48,0.5055199430199431,0.5048076923076923,0.28949611666934927,0.28669621255280897,0.29,0.001,5,9,13,17,22,25,30,35,38,42,46,49,56,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
49,0.5106837606837606,0.5144230769230769,0.29835583291570333,0.30285242323235306,0.29,0.001,5,9,13,17,22,25,30,35,38,42,47,49,56,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
50,0.5181623931623932,0.5288461538461539,0.31057987901108974,0.32490892364305435,0.3,0.001,5,9,13,17,22,25,30,35,38,42,47,49,56,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
51,0.5252849002849003,0.530448717948718,0.322258401722336,0.32867749113260336,0.3,0.001,5,9,13,17,22,25,30,35,38,42,47,49,56,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
52,0.530982905982906,0.5400641025641025,0.33158629767960257,0.3450124715641024,0.31,0.001,5,9,13,17,22,25,30,35,38,42,47,49,56,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
53,0.5349002849002849,0.5416666666666666,0.3379880439736118,0.3480100247696568,0.31,0.001,5,9,13,17,22,25,30,35,38,42,47,49,57,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
54,0.5361467236467237,0.5416666666666666,0.3401921476457671,0.3482957325757189,0.32,0.001,5,9,13,17,22,25,30,35,38,42,47,49,57,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
55,0.5356125356125356,0.5368589743589743,0.33967935433554575,0.34116615519508997,0.33,0.001,5,9,13,17,22,25,30,35,38,42,47,49,57,60,64,65,73,74,80,82,89,91,95,100,104,110,113,117,121,125
