epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
25,0.5653766888023815,0.5576131687242798,0.3810310163085845,0.3674901179789224,0.29,0.01,14,23,39,48,65,69,86,90,108,116
26,0.5697275017174261,0.5679012345679012,0.38942173897385024,0.3861421869361241,0.3,0.01,14,23,39,48,65,69,86,90,108,116
27,0.5731623540187772,0.5679012345679012,0.3940522178416791,0.38558416461480116,0.31,0.01,14,23,39,48,65,70,86,90,108,116
28,0.5731623540187772,0.5699588477366255,0.39210494754012026,0.3864896534228869,0.32,0.01,14,23,39,48,65,70,86,90,108,116
29,0.5859858026104877,0.5781893004115226,0.41286784362746454,0.40278735201558524,0.33,0.01,14,23,39,48,66,70,86,90,109,116
30,0.5873597435310282,0.5699588477366255,0.4152656809554788,0.3902096390749946,0.34,0.01,15,23,39,48,66,71,87,91,109,116
31,0.5820929700022899,0.5905349794238683,0.4061781567979804,0.42012075571251273,0.35,0.01,15,23,39,48,66,71,87,91,109,117
32,0.5871307533776048,0.5761316872427984,0.4154298524450014,0.4001114499883157,0.36,0.01,15,23,38,48,66,71,87,91,109,117
33,0.5997252118158919,0.6008230452674898,0.43844354399754526,0.44125351127757173,0.37,0.01,15,23,38,48,66,71,87,91,109,117
34,0.5956033890542707,0.6111111111111112,0.4300711631212215,0.4535655008715206,0.38,0.01,15,23,38,48,66,72,87,91,109,117
35,0.5997252118158919,0.5905349794238683,0.43400783156238865,0.4215600665079726,0.39,0.01,15,23,38,48,66,72,87,91,109,117
36,0.605449965651477,0.6049382716049383,0.4471541447930548,0.44769458419650776,0.4,0.01,15,23,38,48,66,72,87,91,110,117
37,0.6001831921227387,0.602880658436214,0.43922957575272625,0.4442818463507261,0.41,0.01,15,23,38,48,66,72,87,90,110,117
38,0.5974353102816579,0.6090534979423868,0.43128395814404674,0.4490420587235008,0.42,0.01,15,23,37,48,66,72,87,90,110,117
39,0.6010991527364323,0.6069958847736625,0.43867527816044793,0.4477732697181339,0.43,0.01,14,23,37,48,66,72,87,90,110,118
40,0.6033890542706664,0.6131687242798354,0.4453773649931879,0.46051015588096367,0.44,0.01,14,23,37,48,66,72,87,90,110,118
41,0.6146095717884131,0.6069958847736625,0.45926045932314385,0.4499330386242697,0.45,0.01,14,23,37,48,66,72,87,90,110,118
42,0.6095717884130982,0.6131687242798354,0.4501158852227084,0.45715100527591623,0.46,0.01,14,23,37,48,66,71,87,90,110,118
43,0.6081978474925578,0.6193415637860082,0.45211490051057424,0.4712762641795697,0.47,0.01,14,23,37,48,66,71,87,90,110,118
44,0.6150675520952599,0.6275720164609053,0.4635899960037386,0.4832884952009493,0.48,0.01,14,23,37,48,66,71,87,90,110,118
45,0.6157545225555301,0.6090534979423868,0.4585175664900132,0.4503309681413401,0.49,0.01,14,23,37,48,65,71,87,90,110,118
46,0.6187313945500343,0.6131687242798354,0.46537626094441,0.46001595697526665,0.5,0.01,14,23,37,48,65,71,87,90,110,118
47,0.6194183650103046,0.6213991769547325,0.4700590598022938,0.4756267041956196,0.51,0.01,14,23,37,48,65,71,87,91,110,118
48,0.6175864437829174,0.6152263374485597,0.46199683994913343,0.4598523660655912,0.52,0.01,14,23,37,48,65,71,87,90,110,118
49,0.6141515914815663,0.6234567901234568,0.45831215063266895,0.47379257707804534,0.53,0.01,14,23,37,48,65,71,87,90,110,118
50,0.6235401877719258,0.6255144032921811,0.4758779768162259,0.48066252928362996,0.54,0.01,14,23,37,48,65,71,87,90,110,118
51,0.621937256697962,0.6213991769547325,0.46683675336967123,0.4684325346109721,0.55,0.01,14,23,38,48,65,71,87,90,110,118
52,0.6262880696130066,0.6255144032921811,0.47520707650564553,0.47639230914946007,0.55,0.01,14,23,38,48,64,71,87,90,110,118
53,0.62651705976643,0.6275720164609053,0.4787219109346823,0.4818793843761596,0.56,0.01,14,23,38,48,64,71,87,90,110,118
54,0.6267460499198535,0.6213991769547325,0.47289385915025706,0.4677871481880457,0.57,0.01,14,23,38,48,64,71,87,90,110,118
55,0.6278910006869705,0.6316872427983539,0.48053408756344573,0.4873991668188863,0.58,0.01,14,23,38,48,64,71,87,90,110,118
56,0.6347607052896725,0.6275720164609053,0.48497237001224847,0.4762556860130034,0.59,0.01,14,23,38,48,64,71,87,90,110,118
57,0.6329287840622854,0.6378600823045267,0.4863965502592925,0.49430370392266987,0.6,0.01,14,23,38,48,63,71,87,90,110,118
58,0.6354476757499428,0.6316872427983539,0.48631690944758255,0.4829971592597435,0.61,0.01,15,23,38,48,63,71,87,90,110,118
59,0.6416304098923746,0.6440329218106996,0.4969458751741258,0.5036542026281923,0.62,0.01,15,23,38,48,63,71,87,90,110,118
60,0.6397984886649875,0.6378600823045267,0.4932257129729607,0.49273823855583154,0.63,0.01,15,23,38,48,63,71,87,90,110,118
61,0.640714449278681,0.6460905349794238,0.4965297349416288,0.5068085809359734,0.64,0.01,15,23,37,48,62,71,87,90,110,118
62,0.6452942523471491,0.6399176954732511,0.49863643145347036,0.492777824162979,0.65,0.01,15,23,37,48,62,71,87,90,110,118
63,0.6393405083581406,0.6419753086419753,0.5016213550487864,0.506941326694226,0.66,0.01,15,23,37,48,62,71,87,90,110,118
64,0.623082207465079,0.6172839506172839,0.4548459794401617,0.44916762132254373,0.67,0.01,15,23,37,48,62,71,86,90,109,117
65,0.6349896954430959,0.6296296296296297,0.5007773417536869,0.49479957726713597,0.68,0.01,15,23,37,48,62,71,86,90,109,117
66,0.6482711243416533,0.6522633744855967,0.5083068411397127,0.5162527166390831,0.69,0.01,15,23,37,48,62,71,86,90,109,117
67,0.6308678726814747,0.6255144032921811,0.46707125097980373,0.4613613942781979,0.7,0.01,15,23,37,48,62,71,86,90,109,117
68,0.6480421341882299,0.654320987654321,0.5118016844243805,0.5225346923738179,0.71,0.01,15,23,37,48,62,71,86,90,109,117
69,0.6425463705060682,0.6460905349794238,0.507512278080646,0.5138021287733381,0.72,0.01,15,23,37,48,62,71,86,90,109,117
70,0.6468971834211129,0.6316872427983539,0.496623695243392,0.47627418636292485,0.73,0.01,15,23,37,48,62,71,86,90,109,117
71,0.6485001144950767,0.6337448559670782,0.5004565560789698,0.48164659356462336,0.74,0.01,15,23,37,48,62,71,86,90,109,117
72,0.6434623311197618,0.6481481481481481,0.5070784508181747,0.5158347315436242,0.75,0.01,16,23,37,48,62,71,86,91,109,117
73,0.6473551637279596,0.6522633744855967,0.5088442549206097,0.518188057652711,0.76,0.01,16,23,37,48,62,71,86,91,109,117
74,0.6468971834211129,0.6358024691358025,0.49589498012338085,0.4819917742061748,0.77,0.01,16,23,37,48,62,71,86,91,109,117
75,0.6535378978703916,0.6481481481481481,0.5119322391470873,0.5074791390100513,0.78,0.01,16,23,37,48,62,71,86,91,109,117
76,0.6501030455690405,0.6604938271604939,0.5157055861421973,0.5315949952686363,0.79,0.01,16,23,37,48,62,71,86,91,109,117
77,0.6581177009388597,0.6563786008230452,0.5199525513724312,0.5198963626361276,0.8,0.01,16,23,37,47,62,71,86,91,109,117
78,0.6526219372566979,0.6399176954732511,0.5056322827897737,0.48940078886227334,0.81,0.01,16,23,37,47,63,71,86,91,109,117
79,0.6567437600183192,0.654320987654321,0.5198463158012095,0.5186842337960916,0.82,0.01,16,23,37,47,63,71,86,91,109,117
80,0.6523929471032746,0.668724279835391,0.5169995726727697,0.5414368850105197,0.83,0.01,16,23,37,47,63,71,86,91,109,117
81,0.6624685138539043,0.6502057613168725,0.5236829603626456,0.5095309615259036,0.84,0.01,16,23,38,47,63,71,86,90,109,117
82,0.6636134646210213,0.6502057613168725,0.5248084844540539,0.5079096583599371,0.85,0.01,16,23,38,47,63,71,86,90,109,117
83,0.661781543393634,0.6707818930041153,0.5286663938559122,0.5435280305253889,0.86,0.01,16,23,38,47,63,71,86,90,109,117
84,0.6626975040073276,0.668724279835391,0.5279246333991257,0.5392985203808267,0.87,0.01,16,23,38,48,62,71,86,90,109,117
85,0.6665903366155256,0.6563786008230452,0.5287126205967125,0.5163573956880833,0.88,0.01,16,23,38,48,62,71,86,90,109,117
86,0.6679642775360659,0.6625514403292181,0.5346525703736802,0.528855418481891,0.89,0.01,16,23,38,48,62,71,86,90,109,117
87,0.6643004350812916,0.6748971193415638,0.5317198717229921,0.5488128044373675,0.9,0.01,16,23,38,48,62,71,86,90,109,117
88,0.6702541790702999,0.6604938271604939,0.5356699432368822,0.5239367386193632,0.91,0.01,16,23,38,48,62,71,86,90,109,117
89,0.677123883673002,0.6666666666666666,0.545837382954366,0.532256435543568,0.92,0.01,16,23,38,48,62,71,86,90,109,117
90,0.6732310510648042,0.668724279835391,0.5440471930265229,0.5389320354024019,0.93,0.01,16,23,38,48,62,71,87,90,109,117
91,0.6741470116784978,0.6728395061728395,0.5430404427350182,0.5427925662523001,0.94,0.01,16,23,38,48,62,71,87,90,109,117
92,0.6791847950538127,0.6666666666666666,0.5482871743121664,0.532256435543568,0.95,0.01,16,23,38,48,62,71,87,90,109,117
93,0.6787268147469658,0.6707818930041153,0.5506920605410248,0.5414120921893798,0.96,0.01,16,23,38,48,62,71,87,90,109,117
94,0.677123883673002,0.668724279835391,0.5477635614856167,0.5380991735537191,0.97,0.01,16,23,38,47,62,71,87,90,109,117
95,0.6826196473551638,0.676954732510288,0.5538047000339328,0.5470320393709669,0.98,0.01,16,23,38,47,62,71,87,90,109,117
96,0.6869704602702084,0.6748971193415638,0.5612336576747465,0.5456250702675196,0.99,0.01,16,23,38,47,62,71,87,90,109,117
97,0.6807877261277765,0.676954732510288,0.5532412950605319,0.5498088360237894,1.0,0.01,16,23,38,47,62,71,87,90,109,117
98,0.6869704602702084,0.6790123456790124,0.5601128940280335,0.5502722710609673,1.01,0.01,16,23,38,47,62,71,87,90,109,117
99,0.6874284405770552,0.6831275720164609,0.5612262233386425,0.5564221705940924,1.02,0.009000000000000001,17,23,38,47,63,71,87,90,109,117
100,0.686741470116785,0.6748971193415638,0.5620287307632417,0.5468130311614731,1.03,0.009000000000000001,17,23,38,47,63,71,87,90,109,117
101,0.6910922830318297,0.6893004115226338,0.5663673802157371,0.5651638057203127,1.04,0.009000000000000001,17,23,38,47,63,71,87,90,109,117
102,0.6904053125715595,0.6872427983539094,0.5650031798573278,0.5617179573892459,1.05,0.009000000000000001,17,23,38,47,63,71,87,90,109,117
103,0.6910922830318297,0.6872427983539094,0.56843232816087,0.564444234805783,1.06,0.009000000000000001,17,23,38,47,62,71,87,90,109,117
104,0.6931531944126402,0.691358024691358,0.5694208433752848,0.5682763031659738,1.07,0.009000000000000001,17,23,38,47,62,71,87,90,109,117
105,0.6945271353331807,0.691358024691358,0.571174540556349,0.5677028357270777,1.08,0.009000000000000001,17,23,38,47,62,71,87,90,109,117
106,0.6940691550263338,0.6851851851851852,0.5722310221944065,0.5610196708149338,1.09,0.009000000000000001,17,23,38,47,62,71,87,90,109,117
107,0.6968170368674147,0.6893004115226338,0.5748071820636667,0.5655293678844822,1.1,0.009000000000000001,17,23,38,47,62,71,87,90,109,117
108,0.6988779482482254,0.6975308641975309,0.5779148352449993,0.5777609664416837,1.11,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
109,0.6956720861002977,0.6851851851851852,0.5733489014460686,0.5597852148739292,1.12,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
110,0.6981909777879551,0.6934156378600823,0.5783174343217469,0.5724533715925395,1.13,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
111,0.6965880467139913,0.691358024691358,0.5723664445851757,0.5659241528375698,1.14,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
112,0.6952141057934509,0.6934156378600823,0.576168554404204,0.5738999446883128,1.15,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
113,0.6917792534920998,0.6893004115226338,0.5644580691058522,0.5622692378810743,1.16,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
114,0.6952141057934509,0.6954732510288066,0.5767795552661829,0.5774806738880143,1.17,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
115,0.6963590565605678,0.6893004115226338,0.571430347686136,0.562608400236022,1.18,0.009000000000000001,17,23,38,47,63,71,86,90,109,117
116,0.7011678497824594,0.6975308641975309,0.5824568784181741,0.5787642761540321,1.19,0.009000000000000001,17,23,38,47,63,71,86,90,109,117
117,0.7011678497824594,0.6975308641975309,0.582351798787861,0.5781972333252644,1.2,0.009000000000000001,17,23,38,47,63,71,86,90,109,117
118,0.7000228990153423,0.691358024691358,0.5768156363625334,0.5652718392758109,1.21,0.009000000000000001,17,23,38,47,63,71,86,90,109,117
119,0.7007098694756125,0.7016460905349794,0.584105875238663,0.5857751653196179,1.22,0.009000000000000001,17,23,38,47,63,71,86,90,109,117
120,0.704373711930387,0.6995884773662552,0.5840884880282813,0.5783857013832772,1.23,0.009000000000000001,17,23,38,47,63,71,86,90,109,117
121,0.7039157316235402,0.7037037037037037,0.5845118432790073,0.5855648857674132,1.24,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
122,0.7018548202427296,0.7016460905349794,0.5847907159239307,0.5852485742367973,1.26,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
123,0.7062056331577742,0.691358024691358,0.5854764907994288,0.5650280136279289,1.26,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
124,0.7039157316235402,0.6995884773662552,0.5879259349373909,0.5822702091710281,1.27,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
125,0.7087245248454317,0.7098765432098766,0.5911812461720325,0.5936695800671228,1.28,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
126,0.7062056331577742,0.6995884773662552,0.5876371841404991,0.5797939121165462,1.29,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
127,0.7064346233111977,0.6995884773662552,0.5907123440514397,0.5821718162064763,1.3,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
128,0.7091825051522784,0.7016460905349794,0.5904456493420949,0.5803033822294484,1.31,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
129,0.7050606823906572,0.6995884773662552,0.5890653774969097,0.5820659920602198,1.32,0.009000000000000001,17,23,38,47,62,71,86,90,109,117
130,0.7110144263796657,0.7078189300411523,0.593651016953739,0.5904842719898411,1.33,0.009000000000000001,17,23,38,47,63,71,86,90,108,117
131,0.7110144263796657,0.7037037037037037,0.5958219527744606,0.5870590109572391,1.34,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
132,0.7094114953057018,0.7037037037037037,0.593190795199059,0.5863194107841632,1.35,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
133,0.7142202885275933,0.7119341563786008,0.5988251278713547,0.596570493436266,1.36,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
134,0.7103274559193955,0.7037037037037037,0.5964359576204262,0.5879149026373587,1.37,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
135,0.7128463476070529,0.7119341563786008,0.5953150641665386,0.5955224501685323,1.38,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
136,0.707808564231738,0.7057613168724279,0.5938655335341112,0.5916158375348164,1.39,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
137,0.7105564460728189,0.7098765432098766,0.5917883906404053,0.5926212160844648,1.4,0.009000000000000001,17,23,38,47,63,71,86,90,108,117
138,0.7096404854591253,0.7057613168724279,0.595571777413862,0.590583744234134,1.41,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
139,0.7162811999084039,0.7160493827160493,0.6019701572864034,0.6028424231657488,1.42,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
140,0.7137623082207465,0.7139917695473251,0.5987795400975336,0.6007918685734546,1.43,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
141,0.717426150675521,0.7098765432098766,0.6050692115569523,0.5955688806525101,1.44,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
142,0.7171971605220976,0.720164609053498,0.6025340710402146,0.6080040803254771,1.45,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
143,0.7112434165330891,0.7078189300411523,0.5977803364752041,0.5931927636271465,1.46,0.009000000000000001,17,23,38,47,62,71,86,90,108,117
144,0.7162811999084039,0.7119341563786008,0.5999606815387255,0.595,1.47,0.009000000000000001,17,23,38,47,63,71,86,90,108,117
145,0.7103274559193955,0.7057613168724279,0.5985827077645518,0.5926785525899356,1.48,0.009000000000000001,18,24,38,47,63,71,87,90,108,117
146,0.7068926036180444,0.7078189300411523,0.5843542435424355,0.5876729679994264,1.49,0.009000000000000001,17,24,38,47,63,71,86,90,108,117
147,0.7126173574536295,0.7078189300411523,0.6020824693345787,0.5951188031680845,1.5,0.009000000000000001,18,24,38,47,62,71,87,90,108,117
148,0.7153652392947103,0.7139917695473251,0.599234096037969,0.5986143955508549,1.51,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
149,0.7204030226700252,0.720164609053498,0.6081812494240777,0.6092069554729118,1.52,0.009000000000000001,18,24,38,47,62,71,87,90,108,117
150,0.7165101900618274,0.7119341563786008,0.6056884875846501,0.5992508039721525,1.53,0.009000000000000001,18,24,38,47,62,71,87,90,108,117
151,0.7142202885275933,0.7160493827160493,0.5958714346974275,0.6004670391860174,1.54,0.009000000000000001,18,24,38,47,62,71,87,90,108,117
152,0.7135333180673231,0.7098765432098766,0.6027818345400373,0.5970244045868862,1.55,0.009000000000000001,18,24,38,47,62,71,87,90,108,117
153,0.7199450423631784,0.7139917695473251,0.6054874554054961,0.5984020260027465,1.56,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
154,0.7183421112892145,0.7160493827160493,0.6064807692138627,0.603869870295556,1.57,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
155,0.7204030226700252,0.7181069958847737,0.6095650112833595,0.6068402312357175,1.58,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
156,0.7192580719029081,0.7139917695473251,0.6046118385696986,0.5986167804495464,1.59,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
157,0.7151362491412869,0.7078189300411523,0.604302730028463,0.5937459528827249,1.6,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
158,0.720861002976872,0.7181069958847737,0.6065522676019862,0.6040980389825066,1.61,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
159,0.719716052209755,0.7139917695473251,0.6097316080125956,0.601707456561857,1.62,0.009000000000000001,18,24,38,47,63,71,86,90,108,117
160,0.7238378749713762,0.7242798353909465,0.612763605527833,0.6150745333538237,1.63,0.009000000000000001,18,24,38,47,63,71,86,90,108,117
161,0.7265857568124571,0.7222222222222222,0.6165278600243047,0.612110247951474,1.64,0.009000000000000001,18,24,38,47,63,71,86,90,108,117
162,0.7217769635905656,0.7160493827160493,0.6125404344225358,0.6044725947418705,1.65,0.009000000000000001,18,24,38,47,62,71,86,90,108,117
163,0.7201740325166018,0.7222222222222222,0.6055457295691429,0.6101673766956026,1.66,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
164,0.7233798946645295,0.7160493827160493,0.6157261784526806,0.6052222640798643,1.67,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
165,0.7183421112892145,0.7242798353909465,0.6030074527795266,0.6129515387084121,1.68,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
166,0.7229219143576826,0.720164609053498,0.6141007359010242,0.6099426386233269,1.69,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
167,0.7268147469658804,0.7283950617283951,0.6167169082985688,0.6210168129777757,1.7,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
168,0.7252118158919166,0.7283950617283951,0.6150198954873491,0.6210168129777757,1.71,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
169,0.7279596977329975,0.7283950617283951,0.6202835491599974,0.6210168129777757,1.72,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
170,0.7222349438974124,0.7304526748971193,0.6095026313674928,0.6229032410917361,1.73,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
171,0.7270437371193039,0.7160493827160493,0.6204248223392859,0.6052222640798643,1.74,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
172,0.7233798946645295,0.7263374485596708,0.6101932948650025,0.6157554645377212,1.75,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
173,0.7247538355850699,0.7119341563786008,0.6182924371038494,0.6005448183547425,1.76,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
174,0.7165101900618274,0.7222222222222222,0.5990615109741544,0.6094596364242431,1.77,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
175,0.7226929242042592,0.7119341563786008,0.6166220480506575,0.6012377804346297,1.78,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
176,0.7201740325166018,0.7222222222222222,0.6040246400049626,0.6093712788759229,1.79,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
177,0.7252118158919166,0.7160493827160493,0.6187369223650476,0.6055194805194806,1.8,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
178,0.727730707579574,0.7283950617283951,0.6180558814620141,0.6205213749534171,1.81,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
179,0.729333638653538,0.7283950617283951,0.6204712256151119,0.6208196895724234,1.82,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
180,0.7295626288069613,0.7181069958847737,0.62427090585906,0.6079675926471109,1.83,0.009000000000000001,18,25,38,47,63,71,86,90,108,117
181,0.723150904511106,0.7222222222222222,0.6091011552821215,0.6096617782669482,1.84,0.009000000000000001,18,25,38,47,63,71,86,90,108,117
182,0.7284176780398443,0.7160493827160493,0.6236294125384145,0.6057397816719672,1.85,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
183,0.7247538355850699,0.7242798353909465,0.6120433911996481,0.6129400367304001,1.86,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
184,0.7318525303411954,0.7222222222222222,0.6266587789658,0.6131075232041137,1.86,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
185,0.7339134417220059,0.7283950617283951,0.6278174318121176,0.6212249139442749,1.87,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
186,0.7307075795740783,0.7325102880658436,0.621709333450601,0.6257596758716282,1.88,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
187,0.7284176780398443,0.7181069958847737,0.6225494833073866,0.6075840445094064,1.89,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
188,0.7281886878864209,0.7242798353909465,0.6165448618771043,0.6126453531598514,1.9,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
189,0.7318525303411954,0.7139917695473251,0.6280391640855838,0.6024551574784615,1.91,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
190,0.7297916189603847,0.7263374485596708,0.6197039334022478,0.6161570574297642,1.92,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
191,0.7327684909548889,0.7222222222222222,0.6275653671218209,0.6131075232041137,1.93,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
192,0.7339134417220059,0.7263374485596708,0.6276630277664862,0.6182427045128369,1.94,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
193,0.7343714220288527,0.7304526748971193,0.6273795404319222,0.623385074061805,1.95,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
194,0.7352873826425463,0.720164609053498,0.6314012093204401,0.6105516830959774,1.96,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
195,0.731623540187772,0.7242798353909465,0.6218353118645226,0.6128479962904174,1.97,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
196,0.7302495992672315,0.720164609053498,0.62624465212804,0.6117686447497489,1.98,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
197,0.7279596977329975,0.7222222222222222,0.6158055980751757,0.6094456878898995,1.99,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
198,0.729333638653538,0.7181069958847737,0.6250708195543904,0.6092926637482836,2.0,0.009000000000000001,18,25,38,47,62,71,86,90,108,117
199,0.7341424318754294,0.7283950617283951,0.625831210558434,0.6192217289109427,2.01,0.008100000000000001,18,25,38,47,62,71,86,90,108,117
200,0.7368903137165101,0.7242798353909465,0.6325898727082919,0.6158714616868295,2.02,0.008100000000000001,18,25,38,47,62,71,86,90,108,117
201,0.7359743531028166,0.7242798353909465,0.6317680519841622,0.6158714616868295,2.03,0.008100000000000001,18,25,38,47,62,71,86,90,108,117
202,0.737348294023357,0.7242798353909465,0.6303927948514498,0.6133605642499228,2.04,0.008100000000000001,18,25,38,47,62,71,86,90,108,117
