epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5
36,0.5770551866269751,0.5905349794238683,0.40017171205620905,0.4197450127493625,1.58,0.01,22,43,63,89,109
37,0.574765285092741,0.5946502057613169,0.40153394987110447,0.429285041547944,1.59,0.01,22,42,63,89,110
38,0.5768261964735516,0.5946502057613169,0.40558803005655375,0.4299374813932717,1.59,0.01,22,42,63,89,110
39,0.5795740783146325,0.5967078189300411,0.40829973177298307,0.43169085930088946,1.6,0.01,22,42,62,90,110
40,0.5820929700022899,0.6008230452674898,0.4108887972796338,0.4365857156515919,1.61,0.01,22,42,62,90,110
41,0.5880467139912984,0.5967078189300411,0.42169933791837955,0.43335415365396623,1.61,0.01,22,42,62,90,110
42,0.5937714678268834,0.6049382716049383,0.42890680074982424,0.4459367986034415,1.62,0.01,22,42,62,90,110
43,0.5891916647584153,0.5946502057613169,0.42260027020109125,0.4308423048800062,1.63,0.01,22,42,62,90,110
44,0.5887336844515686,0.6111111111111112,0.42060617181814675,0.4546911733276341,1.63,0.01,22,42,63,90,110
45,0.5898786352186856,0.5946502057613169,0.4258216711383238,0.43091334894613587,1.64,0.01,22,42,62,90,110
46,0.5937714678268834,0.6131687242798354,0.42645284507094794,0.45570872005051644,1.65,0.01,22,42,62,90,110
47,0.5978932905885047,0.6213991769547325,0.4346097389294036,0.46960224913700044,1.65,0.01,22,42,62,89,110
48,0.5956033890542707,0.5864197530864198,0.43426824797144503,0.4208214012557585,1.66,0.01,22,42,62,89,110
49,0.6020151133501259,0.6234567901234568,0.4397278513245243,0.4730755330683051,1.67,0.01,22,42,62,89,110
50,0.5992672315090452,0.6193415637860082,0.43610713259822065,0.4670642000628308,1.68,0.01,22,42,63,89,110
51,0.5978932905885047,0.6069958847736625,0.4371111557728746,0.44925420953330253,1.68,0.01,22,42,63,89,110
52,0.5997252118158919,0.6316872427983539,0.4371873745913285,0.4843210945002312,1.69,0.01,22,43,63,89,110
53,0.6063659262651706,0.6234567901234568,0.44370247130854557,0.4706922101805068,1.7,0.01,22,43,62,89,110
54,0.6059079459583238,0.6172839506172839,0.4509278350967366,0.4669449997346401,1.7,0.01,22,43,62,90,110
55,0.6022441035035494,0.6234567901234568,0.43966703032454635,0.4721435820736072,1.71,0.01,22,43,62,90,110
56,0.6006411724295855,0.6255144032921811,0.43731922719651906,0.4748815616057752,1.72,0.01,22,43,62,90,110
57,0.6075108770322876,0.6234567901234568,0.45215901316809826,0.4756848850713624,1.72,0.01,22,43,62,90,110
58,0.6079688573391344,0.6296296296296297,0.44900106392418515,0.48198064829399434,1.73,0.01,22,43,62,90,110
59,0.6173574536294939,0.6213991769547325,0.46266808703248086,0.4702024421022697,1.74,0.01,22,43,62,90,110
60,0.6068239065720175,0.6152263374485597,0.4481345926053172,0.4621953167995171,1.74,0.01,21,43,62,90,110
61,0.6189603847034577,0.6255144032921811,0.4689219390626256,0.4797155411247772,1.75,0.01,21,43,62,90,110
62,0.6139226013281429,0.6172839506172839,0.4492724896021859,0.45732878686005185,1.76,0.01,21,43,63,90,110
63,0.6203343256239982,0.6337448559670782,0.4704251571539516,0.4904610165098924,1.76,0.01,21,43,63,90,110
64,0.623082207465079,0.6275720164609053,0.47388823194794094,0.4817511797663444,1.77,0.01,21,43,63,90,110
65,0.6139226013281429,0.6234567901234568,0.45321697858120114,0.46858904649801036,1.78,0.01,20,43,62,89,110
66,0.6239981680787726,0.6275720164609053,0.4752535161041297,0.4818732808330928,1.78,0.01,20,43,62,90,110
67,0.6278910006869705,0.6275720164609053,0.48031462445232154,0.4805668733392383,1.79,0.01,20,43,62,90,110
68,0.6228532173116555,0.6172839506172839,0.4664227488537003,0.4600548331411983,1.8,0.01,20,43,63,90,110
69,0.6285779711472407,0.6193415637860082,0.480432661161603,0.46893089190785586,1.8,0.01,20,43,63,90,110
70,0.6326997939088619,0.6193415637860082,0.4856805730399407,0.46735466442336737,1.81,0.01,19,43,63,90,110
71,0.6292649416075109,0.6255144032921811,0.477266568821052,0.47260216797643606,1.82,0.01,19,43,63,90,110
72,0.6306388825280513,0.6193415637860082,0.4834655497822026,0.4692067915082533,1.82,0.01,19,43,62,90,110
73,0.6304098923746279,0.6234567901234568,0.4832530097162544,0.4749202975557917,1.83,0.01,19,43,62,90,110
74,0.6359056560567895,0.6255144032921811,0.48814115875760267,0.47396966993755574,1.84,0.01,19,43,62,90,110
75,0.6423173803526449,0.6275720164609053,0.49979423469974393,0.47921686568666333,1.84,0.01,18,43,62,90,110
76,0.6393405083581406,0.6193415637860082,0.49532131985248873,0.4665139764912509,1.85,0.01,18,43,63,90,110
77,0.6416304098923746,0.6255144032921811,0.49540747937970975,0.4725141037415168,1.86,0.01,18,43,63,90,110
78,0.6446072818868789,0.6296296296296297,0.5031563748920374,0.48209412057237233,1.86,0.01,18,43,63,90,110
79,0.6468971834211129,0.6275720164609053,0.5062987668162257,0.479238447057152,1.87,0.01,18,43,62,90,110
80,0.6423173803526449,0.6255144032921811,0.4983058800686062,0.4742948161707894,1.88,0.01,18,43,62,90,110
81,0.6473551637279596,0.6337448559670782,0.5066886461250716,0.4881001692367777,1.89,0.01,17,43,62,90,110
82,0.6530799175635448,0.6440329218106996,0.515121797706563,0.5017659049966815,1.89,0.01,17,42,62,90,110
83,0.6533089077169681,0.6399176954732511,0.5135573157164537,0.4943790165805634,1.9,0.01,17,42,63,90,110
84,0.6519349667964277,0.6316872427983539,0.5133627947285027,0.4850628325865243,1.91,0.01,17,42,63,90,110
85,0.658346691092283,0.6522633744855967,0.5224305192889486,0.5135653749800118,1.91,0.01,17,42,63,90,110
86,0.6555988092512022,0.6460905349794238,0.5175928884266533,0.504616515153311,1.92,0.01,17,42,63,90,110
87,0.6562857797114724,0.6440329218106996,0.5198941094169975,0.5036776425307847,1.93,0.01,17,42,62,90,109
88,0.6624685138539043,0.654320987654321,0.5282064670510864,0.5174468085106383,1.94,0.01,17,42,62,90,109
89,0.6585756812457064,0.6481481481481481,0.5224507371242357,0.5084753782278002,1.94,0.01,17,43,62,90,109
90,0.6581177009388597,0.6502057613168725,0.5222795916121373,0.5117194425729584,1.95,0.01,17,43,63,90,109
91,0.6688802381497596,0.6584362139917695,0.5367282578887449,0.5232929164007658,1.96,0.01,17,43,63,90,109
92,0.6569727501717426,0.6522633744855967,0.5211318207575186,0.5142529333838002,1.96,0.01,17,43,63,90,109
93,0.6675062972292192,0.6646090534979424,0.5346980971218265,0.5323143408724607,1.97,0.01,17,43,62,90,109
94,0.6665903366155256,0.6646090534979424,0.5348436786721759,0.5322591120846938,1.98,0.01,17,43,62,90,109
95,0.666819326768949,0.6563786008230452,0.5338499878180056,0.5197600042602795,1.98,0.01,17,43,62,90,109
96,0.6718571101442637,0.6728395061728395,0.5419142021939533,0.5434597660404112,1.99,0.01,17,43,62,90,109
97,0.6661323563086787,0.6707818930041153,0.5321088620338696,0.5390907474364295,2.0,0.01,17,43,63,90,109
98,0.6762079230593084,0.668724279835391,0.5488541108132098,0.5390678385447347,2.0,0.01,17,43,63,90,109
99,0.6709411495305702,0.6748971193415638,0.5388070264661009,0.5454098758561897,2.01,0.009000000000000001,17,43,63,90,109
100,0.6782688344401191,0.6790123456790124,0.5514792270480549,0.5529848766250995,2.02,0.009000000000000001,17,43,63,90,109
101,0.6757499427524617,0.6728395061728395,0.5466075367737362,0.5435325807652094,2.02,0.009000000000000001,17,43,63,90,109
102,0.6739180215250744,0.6728395061728395,0.544299864461151,0.5426329059980823,2.03,0.009000000000000001,17,43,62,90,109
103,0.6810167162811999,0.6728395061728395,0.5553465121098238,0.5443320124540051,2.04,0.009000000000000001,17,43,62,90,109
104,0.6697961987634532,0.6790123456790124,0.5379782270926025,0.5507945348327388,2.04,0.009000000000000001,17,43,62,90,109
105,0.6823906572017403,0.6872427983539094,0.5569518904136683,0.5634223170436212,2.05,0.009000000000000001,17,43,63,90,109
106,0.6746049919853446,0.6728395061728395,0.5444130180777269,0.541778592140608,2.06,0.009000000000000001,17,43,63,90,109
107,0.6817036867414701,0.6790123456790124,0.5566587804258306,0.5526050241648521,2.07,0.009000000000000001,17,42,63,90,109
108,0.6846805587359743,0.6893004115226338,0.558613157695395,0.5658275403046886,2.07,0.009000000000000001,17,42,63,90,109
109,0.6807877261277765,0.6790123456790124,0.5547505396117165,0.5524941122306235,2.08,0.009000000000000001,17,42,62,90,109
110,0.6851385390428212,0.6851851851851852,0.5611792350931206,0.5611958266452649,2.09,0.009000000000000001,17,42,62,90,109
111,0.6817036867414701,0.6810699588477366,0.5535692222062709,0.552589847299681,2.09,0.009000000000000001,17,42,62,90,109
112,0.6860544996565148,0.6872427983539094,0.5640817911683991,0.56551249551526,2.1,0.009000000000000001,17,42,62,90,109
113,0.6833066178154339,0.6893004115226338,0.5550326481688741,0.5641126158232359,2.11,0.009000000000000001,17,42,63,90,109
114,0.6855965193496679,0.6790123456790124,0.5622554707744729,0.5527633744491832,2.11,0.009000000000000001,17,42,63,90,109
115,0.6855965193496679,0.6872427983539094,0.5614127010344148,0.5641769911504425,2.12,0.009000000000000001,17,42,63,90,109
116,0.6871994504236317,0.691358024691358,0.5618428548469978,0.5673539151800021,2.13,0.009000000000000001,17,42,63,90,109
117,0.690176322418136,0.6810699588477366,0.568901099462344,0.5561879175651313,2.13,0.009000000000000001,17,42,62,90,109
118,0.6876574307304786,0.691358024691358,0.5622245616283756,0.567623351897653,2.14,0.009000000000000001,17,42,62,90,109
119,0.6922372337989466,0.6790123456790124,0.571589144415219,0.551745341027339,2.15,0.009000000000000001,17,42,63,90,109
120,0.6746049919853446,0.6851851851851852,0.5447527596879775,0.559265976741705,2.16,0.009000000000000001,17,42,63,90,109
121,0.690176322418136,0.691358024691358,0.5690524647929442,0.5690368653787037,2.16,0.009000000000000001,17,42,63,90,109
122,0.6846805587359743,0.691358024691358,0.5568217118307388,0.5663140861660738,2.17,0.009000000000000001,17,42,62,90,109
123,0.687886420883902,0.6893004115226338,0.5664834680617534,0.5683252648482674,2.18,0.009000000000000001,17,42,62,90,109
124,0.6942981451797573,0.6810699588477366,0.5728807174264993,0.5541627456898848,2.18,0.009000000000000001,17,42,63,90,109
125,0.6881154110373254,0.6934156378600823,0.563167378642488,0.5705160521212049,2.19,0.009000000000000001,17,42,63,90,109
126,0.6892603618044424,0.6872427983539094,0.5694805086303407,0.5658521104411298,2.2,0.009000000000000001,17,42,63,90,109
127,0.691321273185253,0.691358024691358,0.5665082888762589,0.5670147179359253,2.2,0.009000000000000001,17,42,63,90,109
128,0.6936111747194871,0.6975308641975309,0.57261626274845,0.5773838045040729,2.21,0.009000000000000001,18,42,63,90,109
129,0.6926952141057935,0.691358024691358,0.5728974587587039,0.5705398590852322,2.22,0.009000000000000001,18,42,62,90,109
130,0.6917792534920998,0.691358024691358,0.5667909057355349,0.5668835219677391,2.22,0.009000000000000001,18,42,62,90,109
131,0.6940691550263338,0.6831275720164609,0.5746585585399715,0.5590148479849164,2.23,0.009000000000000001,18,42,62,90,109
132,0.6922372337989466,0.6872427983539094,0.5712368086376098,0.5640638277783023,2.24,0.009000000000000001,18,42,62,90,109
133,0.6938401648729104,0.6934156378600823,0.5706647216711744,0.5701157613535174,2.25,0.009000000000000001,18,42,63,90,109
134,0.6988779482482254,0.6934156378600823,0.5811751576244091,0.5723397469969171,2.25,0.009000000000000001,18,42,63,90,109
135,0.6949851156400275,0.6995884773662552,0.5737966962313298,0.5799008898598604,2.26,0.009000000000000001,18,42,63,90,109
136,0.6984199679413785,0.6954732510288066,0.5790524209499943,0.574007391263148,2.27,0.009000000000000001,18,42,62,90,109
137,0.694756125486604,0.6893004115226338,0.5743253875977495,0.565783868219256,2.27,0.009000000000000001,18,42,62,90,109
138,0.6970460270208381,0.6934156378600823,0.5768652274596003,0.5716364582840378,2.28,0.009000000000000001,18,42,62,90,109
139,0.6984199679413785,0.6934156378600823,0.5788845029039588,0.5709003425022814,2.29,0.009000000000000001,18,42,63,90,109
140,0.6972750171742615,0.7037037037037037,0.5769793425154308,0.5853881062123061,2.29,0.009000000000000001,18,42,63,90,109
141,0.6995649187084956,0.6975308641975309,0.5816321337257423,0.5779754731693486,2.3,0.009000000000000001,18,42,63,90,109
142,0.6995649187084956,0.6975308641975309,0.5796369671226375,0.5759816722852666,2.31,0.009000000000000001,18,42,62,90,109
143,0.6970460270208381,0.6934156378600823,0.5777008479619086,0.5719808019670891,2.31,0.009000000000000001,18,42,62,90,109
144,0.7025417907029998,0.6995884773662552,0.5849571833881995,0.5794153211465964,2.32,0.009000000000000001,18,42,62,90,109
145,0.7016258300893061,0.6995884773662552,0.5823186383686897,0.5785284491514853,2.33,0.009000000000000001,18,42,62,90,109
146,0.699793908861919,0.6954732510288066,0.5822993879391525,0.5753253194152517,2.33,0.009000000000000001,18,42,62,90,109
147,0.7025417907029998,0.7016460905349794,0.583677129610426,0.5813033248568101,2.34,0.009000000000000001,18,42,62,90,109
148,0.7034577513166934,0.6995884773662552,0.5866425656343204,0.5796470400056871,2.35,0.009000000000000001,18,42,62,90,109
149,0.6986489580948019,0.6995884773662552,0.5790461066519389,0.5794552049500961,2.35,0.009000000000000001,18,42,62,90,109
150,0.7057476528509274,0.7037037037037037,0.5899189812302778,0.5857856483344777,2.36,0.009000000000000001,18,42,62,90,109
151,0.6981909777879551,0.7016460905349794,0.577616152501567,0.5815941813863736,2.37,0.009000000000000001,18,42,62,90,109
152,0.7029997710098466,0.691358024691358,0.5868216056739675,0.5695864723803226,2.38,0.009000000000000001,18,42,63,90,109
153,0.6963590565605678,0.6893004115226338,0.5744073894089019,0.5638665200725046,2.38,0.009000000000000001,18,42,63,90,109
154,0.7059766430043508,0.6954732510288066,0.5913877930700526,0.5753654332066026,2.39,0.009000000000000001,18,42,63,90,109
155,0.6986489580948019,0.6954732510288066,0.5780331210737322,0.5731275964391691,2.4,0.009000000000000001,18,42,62,90,109
156,0.7036867414701168,0.6995884773662552,0.58699481596417,0.5802115625813475,2.4,0.009000000000000001,18,42,62,90,109
157,0.7048316922372339,0.6975308641975309,0.5881834330002649,0.576968397865953,2.41,0.009000000000000001,18,42,62,90,109
158,0.6940691550263338,0.6934156378600823,0.5726582094530801,0.5713194769214376,2.42,0.009000000000000001,18,42,62,90,109
159,0.7082665445385848,0.6995884773662552,0.5928037048145638,0.580405189644365,2.43,0.009000000000000001,18,42,63,90,109
160,0.7004808793221892,0.7016460905349794,0.5816932484822379,0.5822366080956107,2.43,0.009000000000000001,18,42,63,90,109
161,0.7004808793221892,0.7057613168724279,0.5823743797070322,0.5883478353580885,2.44,0.009000000000000001,18,42,63,90,109
162,0.7062056331577742,0.6975308641975309,0.5898170639748979,0.5772087325494002,2.45,0.009000000000000001,18,42,63,90,109
163,0.7004808793221892,0.6934156378600823,0.5823726392632609,0.5720263353861066,2.45,0.009000000000000001,18,42,63,90,109
164,0.7068926036180444,0.7078189300411523,0.5900295301426678,0.590289775054767,2.46,0.009000000000000001,18,42,63,90,109
165,0.7103274559193955,0.7016460905349794,0.5963200911146217,0.5833555047092002,2.47,0.009000000000000001,18,42,63,90,109
166,0.6984199679413785,0.6995884773662552,0.5781761296526975,0.5795100328304078,2.47,0.009000000000000001,18,42,62,90,109
167,0.7087245248454317,0.7016460905349794,0.5950617103954342,0.5838942818677815,2.48,0.009000000000000001,18,42,62,90,109
168,0.7036867414701168,0.7119341563786008,0.5854321864932968,0.596285637998042,2.49,0.009000000000000001,18,42,62,90,109
169,0.702083810396153,0.6975308641975309,0.5850570746116484,0.5776960726361337,2.49,0.009000000000000001,18,42,62,90,109
170,0.710098465765972,0.7057613168724279,0.5947355265096566,0.5881233887456663,2.5,0.009000000000000001,18,42,62,90,109
171,0.7046027020838104,0.6995884773662552,0.5875475669689842,0.5792407405211163,2.51,0.009000000000000001,18,42,62,90,109
172,0.7071215937714679,0.7037037037037037,0.5911056472060315,0.5850906784132612,2.51,0.009000000000000001,18,42,63,90,109
173,0.7098694756125487,0.7057613168724279,0.5952734605073011,0.5881087424212792,2.52,0.009000000000000001,18,42,63,90,109
174,0.7059766430043508,0.6995884773662552,0.589298523007027,0.57859353007204,2.53,0.009000000000000001,18,42,63,90,109
175,0.7089535149988551,0.7078189300411523,0.5932448292300245,0.5905231492194593,2.54,0.009000000000000001,18,42,63,90,109
176,0.7098694756125487,0.7037037037037037,0.5957889053952024,0.5853021172204149,2.54,0.009000000000000001,18,42,63,90,109
177,0.7029997710098466,0.7057613168724279,0.5844458433205013,0.5868255997146339,2.55,0.009000000000000001,18,42,63,90,109
178,0.7103274559193955,0.7078189300411523,0.5975353896062265,0.5925202080737824,2.56,0.009000000000000001,18,42,62,90,109
179,0.699793908861919,0.7057613168724279,0.5794775715965456,0.587147134302823,2.56,0.009000000000000001,18,42,62,90,109
180,0.7094114953057018,0.7037037037037037,0.5955721917828014,0.5869712761374166,2.57,0.009000000000000001,18,42,62,90,109
181,0.7011678497824594,0.7078189300411523,0.5814215904603872,0.5900342172797263,2.58,0.009000000000000001,18,42,62,90,109
182,0.7082665445385848,0.7078189300411523,0.5941668891485727,0.5922361074182398,2.58,0.009000000000000001,18,42,62,90,109
183,0.7091825051522784,0.7078189300411523,0.5933279590336995,0.5901048317643216,2.59,0.009000000000000001,18,42,63,90,109
184,0.7068926036180444,0.7057613168724279,0.591362449509347,0.5883624646840369,2.6,0.009000000000000001,18,42,63,90,109
185,0.712388367300206,0.7078189300411523,0.5990760467660503,0.590836327416314,2.61,0.009000000000000001,18,42,63,90,109
186,0.7087245248454317,0.7098765432098766,0.5920127745545398,0.5925267432941079,2.61,0.009000000000000001,18,42,62,90,109
187,0.7068926036180444,0.7078189300411523,0.5929406024592103,0.5931615869834346,2.62,0.009000000000000001,18,42,62,90,109
188,0.7105564460728189,0.7078189300411523,0.5950042466720706,0.5904551092226528,2.63,0.009000000000000001,18,42,62,90,109
189,0.7096404854591253,0.7078189300411523,0.5950370842321366,0.5908775632399235,2.63,0.009000000000000001,18,42,62,90,109
190,0.7087245248454317,0.7078189300411523,0.5936005012443681,0.5909309149106429,2.64,0.009000000000000001,18,42,63,90,109
191,0.7096404854591253,0.7037037037037037,0.5941218966284598,0.5847558696310009,2.65,0.009000000000000001,18,42,63,90,109
192,0.7096404854591253,0.7057613168724279,0.5955474662133662,0.588469714644386,2.66,0.009000000000000001,18,42,63,90,109
193,0.7096404854591253,0.7078189300411523,0.5942164502443668,0.5904162190714155,2.66,0.009000000000000001,18,42,63,90,109
194,0.7121593771467827,0.7119341563786008,0.5989848894978647,0.597098445595855,2.67,0.009000000000000001,18,42,63,90,109
195,0.7091825051522784,0.7139917695473251,0.5930881277867435,0.5984975007875045,2.68,0.009000000000000001,18,42,62,90,109
196,0.7135333180673231,0.7078189300411523,0.6012450551759771,0.5914902685040488,2.68,0.009000000000000001,18,42,62,90,109
197,0.7084955346920082,0.7119341563786008,0.5924912625768826,0.5960099750623441,2.69,0.009000000000000001,18,42,62,90,109
198,0.7119303869933593,0.7078189300411523,0.5983306445392256,0.5913959395371143,2.7,0.009000000000000001,18,42,62,90,109
199,0.7089535149988551,0.7037037037037037,0.5937991334509536,0.5849922613011689,2.7,0.008100000000000001,18,42,63,90,109
200,0.7144492786810167,0.7078189300411523,0.6010791482586085,0.5906470211402948,2.71,0.008100000000000001,18,42,63,90,109
201,0.7133043279138997,0.7119341563786008,0.6000123782539829,0.5964676088748657,2.72,0.008100000000000001,18,42,62,90,109
202,0.7107854362262422,0.7078189300411523,0.5960336522351877,0.5906785843500335,2.72,0.008100000000000001,18,42,62,90,109
203,0.7155942294481338,0.6995884773662552,0.6028178055326653,0.579579793096093,2.73,0.008100000000000001,18,42,62,90,109
204,0.710098465765972,0.7057613168724279,0.5952674755526013,0.5876590821442345,2.74,0.008100000000000001,18,42,62,90,109
205,0.7126173574536295,0.7078189300411523,0.5991270533585398,0.5912483119713805,2.75,0.008100000000000001,18,42,62,90,109
206,0.7151362491412869,0.7037037037037037,0.6024811396986376,0.5850832987490366,2.75,0.008100000000000001,18,42,62,90,109
207,0.7103274559193955,0.7057613168724279,0.5955201901816694,0.5876590821442345,2.76,0.008100000000000001,18,42,62,90,109
208,0.7144492786810167,0.7016460905349794,0.6017604259785361,0.5825583186228631,2.77,0.008100000000000001,18,42,62,90,109
209,0.7139912983741699,0.7057613168724279,0.6002355761982581,0.5876590821442345,2.77,0.008100000000000001,18,42,63,90,109
210,0.712388367300206,0.7057613168724279,0.5988638202788876,0.5883746549947287,2.78,0.008100000000000001,18,42,63,90,109
211,0.7146782688344401,0.7098765432098766,0.6017941096099131,0.5940306642337496,2.79,0.008100000000000001,18,42,63,90,109
212,0.7119303869933593,0.7016460905349794,0.5978428975062273,0.581884634097139,2.79,0.008100000000000001,18,42,62,90,109
213,0.7146782688344401,0.7037037037037037,0.6017107178914849,0.5852996598679766,2.8,0.008100000000000001,18,42,63,90,109
214,0.7117013968399358,0.7078189300411523,0.5976843437495838,0.5905644481887111,2.81,0.008100000000000001,18,42,63,90,109
215,0.7130753377604763,0.7098765432098766,0.5999362892890334,0.5941244410222999,2.82,0.008100000000000001,18,42,62,90,109
216,0.7144492786810167,0.7119341563786008,0.6010772487587985,0.5960699338062869,2.82,0.008100000000000001,18,42,62,90,109
217,0.7133043279138997,0.7057613168724279,0.6004801413387385,0.5881136246451453,2.83,0.008100000000000001,18,42,62,90,109
218,0.7135333180673231,0.7078189300411523,0.5995367979536717,0.5902922074067037,2.84,0.008100000000000001,18,42,62,90,109
219,0.7142202885275933,0.7057613168724279,0.6012598104431286,0.5881209477639361,2.84,0.008100000000000001,18,42,63,90,109
220,0.7158232196015571,0.7057613168724279,0.6037666625991333,0.5883697789570945,2.85,0.008100000000000001,18,42,63,90,109
221,0.7144492786810167,0.7098765432098766,0.6012588175734501,0.5936021065366688,2.86,0.008100000000000001,18,42,62,90,109
222,0.7146782688344401,0.7098765432098766,0.6020645351907081,0.5940859737351838,2.86,0.008100000000000001,18,42,62,90,109
223,0.7149072589878636,0.7078189300411523,0.6015691692818145,0.5905255788012199,2.87,0.008100000000000001,18,42,62,90,109
224,0.7139912983741699,0.7098765432098766,0.6009135905428284,0.5938670522971885,2.88,0.008100000000000001,18,42,62,90,109
225,0.7155942294481338,0.7098765432098766,0.6030788787032879,0.593705717385762,2.88,0.008100000000000001,18,42,62,90,109
226,0.7169681703686741,0.7078189300411523,0.6052860083210345,0.5913620672299758,2.89,0.008100000000000001,18,42,62,90,109
227,0.7149072589878636,0.7098765432098766,0.6017241504347369,0.5933319881784624,2.9,0.008100000000000001,18,42,62,90,109
228,0.717426150675521,0.7057613168724279,0.606117314207456,0.588939492517892,2.91,0.008100000000000001,18,42,62,90,109
229,0.7135333180673231,0.7057613168724279,0.5993380822573644,0.5870931710968785,2.91,0.008100000000000001,18,42,62,90,109
230,0.717426150675521,0.7139917695473251,0.6064570259819462,0.6005558183538315,2.92,0.008100000000000001,18,42,63,90,109
231,0.712388367300206,0.7057613168724279,0.5976875892466562,0.5876492960169928,2.93,0.008100000000000001,18,42,63,90,109
232,0.7169681703686741,0.7119341563786008,0.6066113001629423,0.5981003685852,2.93,0.008100000000000001,18,42,63,90,109
233,0.7112434165330891,0.7119341563786008,0.5945297615032976,0.5954695442789619,2.94,0.008100000000000001,18,42,63,90,109
234,0.7153652392947103,0.7119341563786008,0.6054621608090751,0.5988325815866278,2.95,0.008100000000000001,18,42,62,90,109
235,0.7096404854591253,0.7098765432098766,0.5928589537037527,0.5924564658863831,2.95,0.008100000000000001,18,42,62,90,109
