epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
23,0.37464387464387466,0.38782051282051283,0.0,0.0,0.13,0.001,12,24,36,47,58,72,83,94,106,118
24,0.37464387464387466,0.38782051282051283,0.0,0.0,0.13,0.001,12,24,36,47,59,72,83,94,106,118
25,0.37464387464387466,0.38782051282051283,0.0,0.0,0.14,0.001,12,24,36,47,59,72,83,94,106,118
26,0.37464387464387466,0.38782051282051283,0.0,0.0,0.14,0.001,12,24,36,47,59,72,83,94,106,118
27,0.37464387464387466,0.38782051282051283,0.0,0.0,0.15,0.001,12,24,36,47,59,72,83,94,106,118
28,0.3735754985754986,0.38621794871794873,-0.001135006485280865,-0.0016429170159260043,0.15,0.001,12,24,36,47,59,72,83,94,106,118
29,0.3733974358974359,0.38782051282051283,-6.386173640571258e-05,0.0017296183532191645,0.16,0.001,12,24,36,47,59,72,83,94,106,118
30,0.3785612535612536,0.3958333333333333,0.017259717663431595,0.02198016920614465,0.16,0.001,12,24,36,47,59,72,83,93,106,118
31,0.400997150997151,0.4166666666666667,0.06991248852666088,0.07333412209162371,0.17,0.001,12,24,36,46,59,72,83,93,106,118
32,0.42646011396011396,0.4407051282051282,0.12458331030556458,0.13038825375655372,0.17,0.001,12,24,36,46,59,72,83,93,106,118
33,0.44996438746438744,0.46794871794871795,0.17144570817609128,0.1868653763879785,0.18,0.001,12,24,36,46,59,72,83,93,106,118
34,0.4636752136752137,0.48717948717948717,0.19958295050404762,0.22349729538445984,0.19,0.001,12,24,36,46,59,72,83,93,106,118
35,0.47133190883190884,0.4967948717948718,0.21670597174234318,0.24423444099438785,0.19,0.001,12,24,37,46,59,72,83,93,106,118
36,0.4779202279202279,0.5016025641025641,0.22998862012664,0.2544573740198771,0.2,0.001,12,24,37,46,59,72,83,93,106,118
37,0.4772079772079772,0.49198717948717946,0.23050337126033293,0.2418564184721993,0.2,0.001,12,24,37,46,59,72,83,93,106,118
38,0.4722222222222222,0.49198717948717946,0.223277471495531,0.24135629882756326,0.21,0.001,12,24,37,46,59,72,83,93,106,118
39,0.46652421652421655,0.4855769230769231,0.21529216039113164,0.23200147231924784,0.21,0.001,12,24,37,46,59,72,83,93,106,118
40,0.4594017094017094,0.4807692307692308,0.20445404087449615,0.22435403119065433,0.22,0.001,12,24,37,46,59,72,83,93,106,118
41,0.4551282051282051,0.4775641025641026,0.198135320823842,0.21893981861883083,0.23,0.001,12,24,37,46,59,72,83,93,106,118
42,0.45263532763532766,0.4775641025641026,0.19500026415856075,0.21955112219451367,0.24,0.001,12,24,37,46,59,72,83,93,106,118
43,0.4512108262108262,0.47596153846153844,0.1933769764312545,0.21750534962380064,0.24,0.001,12,24,37,46,59,72,83,93,106,118
44,0.4512108262108262,0.4775641025641026,0.1941256158415282,0.2205917286722503,0.25,0.001,12,24,37,46,59,72,83,93,106,118
45,0.4553062678062678,0.4775641025641026,0.201216652079092,0.22201655218834626,0.26,0.001,12,24,37,46,59,72,83,93,106,118
46,0.4602920227920228,0.4823717948717949,0.2097401874189324,0.23107267254435915,0.26,0.001,12,24,37,46,59,72,83,93,106,118
47,0.468482905982906,0.48717948717948717,0.22345395338887475,0.23934616073231219,0.27,0.001,12,24,37,46,59,73,83,93,106,118
48,0.47774216524216523,0.49198717948717946,0.23939753120578766,0.24858973823262387,0.27,0.001,12,24,37,46,59,73,83,93,106,118
49,0.48735754985754987,0.5016025641025641,0.25529917409576697,0.26559620355197977,0.28,0.001,12,24,37,46,59,73,83,93,106,118
50,0.4966168091168091,0.5064102564102564,0.27071977301609806,0.2745664958065027,0.28,0.001,12,24,37,46,59,73,83,93,106,118
