epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
24,0.2384050114444043,0.26652221018418204,0.0,0.0,0.17,0.001,19,36,55,71,91,108,125,145,161,180
25,0.2384050114444043,0.26652221018418204,0.0,0.0,0.18,0.001,19,36,55,71,91,108,125,145,161,180
26,0.2384050114444043,0.26652221018418204,0.0,0.0,0.18,0.001,19,36,55,72,91,108,125,145,161,180
27,0.2384050114444043,0.26652221018418204,0.0,0.0,0.19,0.001,19,36,55,72,91,108,125,145,161,180
28,0.2384050114444043,0.26652221018418204,0.0,0.0,0.2,0.001,19,36,55,72,91,108,125,145,161,180
29,0.2384050114444043,0.26652221018418204,0.0,0.0,0.21,0.001,19,36,55,72,91,108,125,145,161,180
30,0.2384050114444043,0.26652221018418204,0.0,0.0,0.21,0.001,19,36,55,72,91,108,124,145,161,180
31,0.2384050114444043,0.26652221018418204,0.0,0.0,0.22,0.001,19,36,55,72,91,108,124,145,161,180
32,0.2384050114444043,0.26652221018418204,0.0,0.0,0.23,0.001,19,36,55,72,91,108,124,145,161,180
33,0.2661125165642694,0.29577464788732394,0.0420423591861413,0.048559240052650776,0.24,0.001,19,36,55,72,91,108,124,145,161,180
34,0.34513913986266714,0.37378114842903576,0.15771094942786645,0.16879106428659352,0.24,0.001,19,36,55,72,91,108,124,146,161,180
35,0.35995663173111675,0.3781148429035753,0.17959609938084098,0.1770385616092578,0.25,0.001,19,36,55,72,91,108,124,146,161,180
36,0.36224551258884474,0.38028169014084506,0.18373930384527748,0.1818491749624983,0.26,0.001,19,36,55,72,91,108,124,146,161,180
37,0.36272738224310325,0.38028169014084506,0.18574485107362027,0.18413378848451034,0.26,0.001,19,36,55,72,91,108,124,146,161,180
38,0.3629683170702325,0.38244853737811485,0.18797147372496692,0.18994447814693127,0.27,0.001,19,36,56,72,91,108,124,146,161,180
39,0.3629683170702325,0.38244853737811485,0.19002129253857736,0.19253666974134342,0.28,0.001,19,36,56,72,91,108,124,146,161,181
40,0.3630887844837971,0.38244853737811485,0.19186514212189443,0.19494112516354134,0.28,0.001,19,36,56,72,91,108,124,146,161,181
41,0.3633297193109264,0.38244853737811485,0.1932843586446823,0.19664984463158208,0.29,0.001,19,36,56,72,91,108,124,146,161,181
42,0.3633297193109264,0.38244853737811485,0.19406199101043398,0.19733130317903236,0.3,0.001,19,36,56,72,91,108,124,146,161,181
43,0.3633297193109264,0.38244853737811485,0.19450567962481924,0.1980116065834664,0.3,0.001,19,36,56,72,91,108,124,146,161,181
44,0.3633297193109264,0.38244853737811485,0.1949488799851008,0.1986907577795276,0.31,0.001,19,36,56,72,91,108,124,146,160,181
45,0.36320925189736175,0.38244853737811485,0.1952531786602667,0.19936875969192802,0.32,0.001,19,36,56,72,91,108,124,146,160,181
46,0.36320925189736175,0.38244853737811485,0.19546056487435637,0.19970733057802215,0.33,0.001,19,36,56,72,91,108,124,146,160,181
47,0.36320925189736175,0.38244853737811485,0.1956954734052122,0.19987650866264373,0.33,0.001,19,36,56,72,91,108,124,146,160,181
48,0.3629683170702325,0.38244853737811485,0.19561220712231298,0.19987650866264373,0.34,0.001,19,36,56,72,91,108,124,146,160,181
49,0.3629683170702325,0.38244853737811485,0.19575030089955103,0.2000456152354887,0.35,0.001,19,36,56,72,91,108,124,146,160,181
50,0.3629683170702325,0.38244853737811485,0.1959159508577617,0.20038361402714167,0.35,0.001,19,36,56,72,91,108,124,146,160,181
51,0.3629683170702325,0.38244853737811485,0.19612291737153986,0.20038361402714167,0.36,0.001,19,36,56,73,91,108,124,146,160,181
52,0.3629683170702325,0.38244853737811485,0.19626083586647436,0.2005525063365,0.37,0.001,19,36,56,73,91,108,124,146,160,181
53,0.3629683170702325,0.38244853737811485,0.19634356425004795,0.201058755461201,0.37,0.001,19,37,56,73,91,108,124,146,160,181
54,0.3629683170702325,0.38244853737811485,0.1965365309317605,0.20173275777047783,0.38,0.001,19,37,56,73,91,108,123,146,160,181
55,0.3629683170702325,0.38244853737811485,0.1966743075507864,0.20190108069732593,0.39,0.001,19,37,56,73,91,108,123,146,160,181
56,0.3629683170702325,0.38244853737811485,0.19690841939271386,0.20206933265386906,0.39,0.001,19,37,56,73,91,108,123,147,160,181
57,0.3628478496566679,0.38244853737811485,0.1968253922954819,0.2022375136849831,0.4,0.001,19,37,56,73,91,108,123,147,160,181
58,0.3628478496566679,0.38244853737811485,0.1970456121331735,0.20240562383550553,0.41,0.001,19,37,56,73,91,108,123,147,160,181
59,0.36272738224310325,0.38244853737811485,0.19714144604306716,0.2025736631502365,0.41,0.001,19,37,56,73,91,108,123,147,160,181
60,0.36272738224310325,0.38244853737811485,0.1972927124304047,0.20307735652711323,0.42,0.001,19,37,56,73,91,108,123,147,160,181
61,0.36272738224310325,0.38244853737811485,0.19745766531244946,0.20341279875237517,0.43,0.001,19,37,56,73,91,108,123,147,160,181
62,0.36272738224310325,0.38244853737811485,0.19760881257687624,0.20341279875237517,0.43,0.001,19,37,56,73,91,108,123,147,160,181
63,0.36272738224310325,0.38244853737811485,0.19767749705973547,0.20341279875237517,0.44,0.001,19,37,56,73,91,108,123,147,160,181
64,0.36272738224310325,0.38244853737811485,0.19771870210554143,0.20358041399104443,0.45,0.001,19,37,56,73,91,108,123,147,160,181
65,0.36272738224310325,0.38244853737811485,0.19777363558340766,0.2037479587064669,0.45,0.001,19,37,56,73,91,108,123,147,160,181
66,0.36272738224310325,0.38244853737811485,0.19784229185275692,0.20408283674553074,0.46,0.001,19,37,56,74,91,108,123,147,160,181
67,0.36272738224310325,0.38244853737811485,0.1978972084077324,0.20408283674553074,0.47,0.001,19,37,56,74,91,108,123,147,160,181
68,0.36272738224310325,0.38244853737811485,0.19797956914297543,0.20408283674553074,0.47,0.001,19,37,56,74,91,108,123,147,160,181
69,0.36272738224310325,0.38244853737811485,0.19804819016987651,0.20408283674553074,0.48,0.001,19,37,56,74,91,108,123,147,160,181
70,0.3630887844837971,0.38353196099674974,0.19868630409271648,0.2058600270969927,0.49,0.001,19,37,56,74,91,108,123,147,160,181
71,0.36501626310083124,0.38353196099674974,0.20143256609088656,0.20612052090182842,0.49,0.001,20,37,56,74,91,108,123,147,160,181
72,0.3651367305143959,0.38353196099674974,0.20203076863246927,0.20621411287092506,0.5,0.001,20,37,56,74,91,108,122,147,160,181
73,0.3668232743043007,0.38461538461538464,0.20473598343957322,0.20852789364589797,0.51,0.001,20,37,56,74,91,108,122,147,160,181
74,0.3683893506806409,0.38461538461538464,0.20739841486031485,0.2091391953272198,0.51,0.001,20,37,56,74,91,108,122,147,160,181
75,0.36983495964341645,0.3856988082340195,0.20999923660755682,0.21172899941257106,0.52,0.001,20,37,56,74,91,108,122,147,160,181
76,0.37164197084688594,0.38786565547128926,0.21315539435587394,0.21485836451095675,0.53,0.001,20,37,56,74,91,108,122,147,160,181
77,0.3738103842910493,0.38894907908992415,0.21666264788537248,0.21759910543591965,0.54,0.001,20,37,56,74,91,108,122,147,160,181
78,0.37537646066738944,0.38894907908992415,0.21917396305902603,0.2178048373694832,0.54,0.001,20,37,56,74,91,108,122,147,160,181
79,0.37646066738947115,0.39328277356446373,0.2211095209162829,0.2247780655747048,0.55,0.001,20,37,56,74,91,108,122,147,160,181
80,0.3777858089386821,0.39328277356446373,0.2233637591147013,0.22526028005024246,0.56,0.001,20,37,56,74,91,108,122,147,160,181
81,0.3788700156607638,0.39544962080173346,0.2252340795622061,0.228416950935052,0.56,0.001,20,37,56,74,92,108,122,147,160,181
82,0.380436092037104,0.39544962080173346,0.22769736896375514,0.2289402295959614,0.57,0.001,20,37,56,74,92,108,122,147,160,181
83,0.38188170099987956,0.39544962080173346,0.22997625880577377,0.22969444070534406,0.58,0.001,20,37,56,74,92,108,122,147,160,181
84,0.3832068425490905,0.39653304442036835,0.23199662766860352,0.23127956841330888,0.58,0.001,20,37,56,74,92,108,122,147,160,181
85,0.38561619082038306,0.39653304442036835,0.23553063898743365,0.2318940182841469,0.59,0.001,20,37,56,74,92,108,122,147,160,181
86,0.3921214311528731,0.4019501625135428,0.24431800807072857,0.23922778400768097,0.6,0.001,20,37,56,74,92,108,122,147,160,181
87,0.39838573665823396,0.4084507042253521,0.25293671267345175,0.2489235909809666,0.6,0.001,20,37,56,74,92,108,122,147,160,181
88,0.4040477050957716,0.41495124593716143,0.26080849655424476,0.2584393035203377,0.61,0.001,20,37,56,74,92,108,122,147,160,181
89,0.40898686905192144,0.42145178764897073,0.26752194581245614,0.26782485980614246,0.62,0.001,20,37,56,74,92,108,122,147,160,181
90,0.41211902180460186,0.4333694474539545,0.271888502215625,0.28374342135524167,0.63,0.001,20,37,56,74,92,108,122,147,160,181
91,0.41609444645223465,0.4355362946912243,0.27725152881666715,0.2870843402072555,0.63,0.001,20,37,55,74,92,108,121,147,160,181
92,0.418262859896398,0.4420368364030336,0.2803251555220424,0.29579874757967617,0.64,0.001,20,37,55,74,92,108,121,147,160,181
93,0.4200698710998675,0.4496208017334778,0.2828580246742982,0.30566254551700955,0.65,0.001,20,37,55,74,92,108,121,147,160,181
94,0.422840621611854,0.4496208017334778,0.28662947043686826,0.3060273631988064,0.65,0.001,20,37,55,74,92,108,121,147,160,181
95,0.4246476328153235,0.4528710725893825,0.28922813412357995,0.31035732727307697,0.66,0.001,20,37,55,74,92,108,121,147,160,181
96,0.42585230695096976,0.4539544962080173,0.2910981118755601,0.3120466372965275,0.67,0.001,20,37,55,74,92,108,121,147,160,181
97,0.4279002529815685,0.4550379198266522,0.29402332119517127,0.31392602969688377,0.67,0.001,20,37,55,74,92,108,121,147,160,181
98,0.4298277315986026,0.4561213434452871,0.296723476584534,0.31532945298289006,0.68,0.001,20,37,55,74,92,108,121,147,160,181
99,0.4307914709071196,0.4561213434452871,0.2981936220834951,0.31540835760119734,0.69,0.001,20,37,55,74,92,108,121,147,160,181
100,0.43199614504276596,0.457204767063922,0.29995772833193357,0.3168669626171676,0.69,0.001,20,37,55,74,92,108,121,147,160,181
101,0.4330803517648476,0.4593716143011918,0.3014866711636247,0.31998883816520707,0.7,0.001,20,37,55,74,92,108,121,147,160,181
102,0.43404409107336467,0.46153846153846156,0.30288235737644886,0.3227713271279148,0.71,0.001,20,37,55,74,92,108,121,147,160,181
103,0.4342850259004939,0.4637053087757313,0.3033021869412992,0.32555334783930845,0.72,0.001,20,37,55,74,92,108,121,147,160,181
104,0.4353692326225756,0.4637053087757313,0.30479866478872353,0.32579220909538964,0.72,0.001,20,37,55,74,92,108,121,147,160,181
105,0.4358511022768341,0.4626218851570964,0.30549726234460406,0.3245677190911773,0.73,0.001,20,37,55,74,92,108,121,147,160,181
106,0.43705577641248045,0.46153846153846156,0.30714981182402556,0.3234455194383812,0.74,0.001,20,37,55,74,92,108,121,147,160,181
107,0.4378990483074328,0.4626218851570964,0.30833171498973677,0.32496210535007575,0.74,0.001,20,37,55,74,92,108,121,147,160,181
108,0.43910372244307916,0.4647887323943662,0.31006992026563085,0.32797832844259267,0.75,0.001,20,37,55,74,92,108,121,147,160,181
109,0.4393446572702084,0.4637053087757313,0.3104935134601249,0.32685606858661653,0.76,0.001,20,37,55,74,92,108,121,147,160,181
110,0.439465124683773,0.4658721560130011,0.3109046510968624,0.3299263129373513,0.76,0.001,20,37,55,74,92,108,121,147,160,181
111,0.4404288639922901,0.4658721560130011,0.3123282978516484,0.33016304347826086,0.77,0.001,20,37,55,74,92,108,121,147,160,181
112,0.4404288639922901,0.46803900325027087,0.3125255263475589,0.33309248554913296,0.78,0.001,20,37,55,74,91,108,121,147,160,181
113,0.4416335381279364,0.46803900325027087,0.3141700246667979,0.3332484923562202,0.78,0.001,20,37,55,74,91,108,121,147,160,181
114,0.44235634260932416,0.46912242686890576,0.31520512821335356,0.33479825679990705,0.79,0.001,20,37,55,74,91,108,122,147,160,181
115,0.44416335381279365,0.46912242686890576,0.3176384728417957,0.3349537833537728,0.8,0.001,20,37,55,74,91,108,122,147,160,181
116,0.4442838212263583,0.46912242686890576,0.31793586274827623,0.3349537833537728,0.8,0.001,20,37,55,74,91,108,122,147,160,181
117,0.44536802794843994,0.46912242686890576,0.31944724116692536,0.33512780858407965,0.81,0.001,20,37,55,74,92,108,122,147,160,181
118,0.44572943018913386,0.47020585048754066,0.3200518031679014,0.33683078383346243,0.82,0.001,20,37,55,74,92,108,122,147,160,181
119,0.44741597397903865,0.4712892741061755,0.3223654294719911,0.3384532910341992,0.83,0.001,20,37,55,74,92,108,122,147,160,181
120,0.44850018070112035,0.4723726977248104,0.32382997358376797,0.33992525532867834,0.83,0.001,20,37,55,74,92,108,122,147,160,181
121,0.4493434525960728,0.4745395449620802,0.325140100068276,0.3432098946565334,0.84,0.001,20,37,55,74,92,108,122,148,160,181
122,0.44970485483676664,0.47778981581798485,0.3257538200099557,0.34745920574969746,0.85,0.001,20,37,55,74,91,108,122,148,160,181
123,0.45175280086736536,0.47778981581798485,0.32855411918156296,0.34745920574969746,0.85,0.001,20,37,55,74,91,108,122,148,160,182
124,0.45235513793518856,0.4788732394366197,0.3294936881549507,0.3492711669390478,0.86,0.001,21,37,55,74,91,108,122,148,160,182
125,0.4525960727623178,0.4799566630552546,0.3299802870407379,0.3508894794984573,0.87,0.001,21,37,55,74,91,108,122,148,160,182
126,0.45404168172509335,0.4810400866738895,0.33200178068310415,0.3524694847782722,0.87,0.001,21,37,55,74,91,108,122,148,160,182
127,0.4552463558607397,0.48212351029252437,0.3337388714634223,0.3539717658979724,0.88,0.001,21,37,55,74,91,108,122,148,160,182
128,0.45608962775569206,0.48320693391115926,0.3350291422975855,0.3553601026103559,0.89,0.001,21,37,55,74,91,108,122,148,160,182
129,0.45681243223707985,0.48212351029252437,0.3361867501671406,0.35408242441988136,0.89,0.001,21,37,55,74,92,108,122,148,160,182
130,0.4577761715455969,0.48320693391115926,0.3375235668163693,0.35592310359305346,0.9,0.001,21,37,55,74,92,108,122,148,160,182
131,0.458739910854114,0.48212351029252437,0.338882934517697,0.3550257364603998,0.91,0.001,21,37,55,74,92,108,122,148,160,182
132,0.4593422479219371,0.48212351029252437,0.33981458790688013,0.35541867674946603,0.92,0.001,21,37,55,74,92,108,122,148,160,182
133,0.45994458498976026,0.48320693391115926,0.3407762629036498,0.3571053085017216,0.92,0.001,21,37,55,74,92,108,122,148,160,182
134,0.46114925912540655,0.4810400866738895,0.34242888673620486,0.3546359036939507,0.93,0.001,21,37,55,74,91,108,122,148,160,182
135,0.46187206360679434,0.48212351029252437,0.3435244295999671,0.3561326571564085,0.94,0.001,21,37,55,74,91,108,122,148,160,182
136,0.46271533550174676,0.48212351029252437,0.34485379690394447,0.35635809268161034,0.94,0.001,21,37,55,74,91,108,122,148,160,182
137,0.4639200096373931,0.48212351029252437,0.34658538284785145,0.35669595013305144,0.95,0.001,21,37,55,74,91,108,122,148,160,182
138,0.46452234670521625,0.48320693391115926,0.3475847329083275,0.35841503648954265,0.96,0.001,21,37,55,74,91,108,122,148,160,182
139,0.46500421635947475,0.48320693391115926,0.3483654481330163,0.35856365906498266,0.97,0.001,21,37,55,74,91,108,122,148,160,182
140,0.46548608601373326,0.48429035752979416,0.3490383746808092,0.36005383525189394,0.97,0.001,21,37,55,74,91,108,122,148,160,182
141,0.46620889049512104,0.48429035752979416,0.35004493897292244,0.3601656717526458,0.98,0.001,21,37,55,74,91,108,122,148,160,182
142,0.46681122756294424,0.48537378114842905,0.3509383996808064,0.36158238161042733,0.99,0.001,21,37,55,74,91,108,122,148,160,182
143,0.4669316949765089,0.48537378114842905,0.35130236400368553,0.36158238161042733,0.99,0.001,21,37,55,74,91,108,123,148,160,182
144,0.4674135646307674,0.48429035752979416,0.35205243748712445,0.3607968143719894,1.0,0.001,21,37,55,74,91,108,123,148,160,182
145,0.4682568365257198,0.48645720476706394,0.35332361734822937,0.3639267421421687,1.01,0.001,21,37,55,74,91,108,123,148,160,182
146,0.4682568365257198,0.4875406283856988,0.35353233347186397,0.36537938793813984,1.01,0.001,21,37,55,74,91,108,123,148,160,182
147,0.46934104324780146,0.4886240520043337,0.3550762470962835,0.3668315270391843,1.02,0.001,21,37,55,74,91,108,123,148,160,182
148,0.4697024454884954,0.48970747562296857,0.3556849397036208,0.3685033925658432,1.03,0.001,21,37,55,74,91,108,123,148,160,182
149,0.47006384772918924,0.48970747562296857,0.35621455253700607,0.3685033925658432,1.04,0.001,21,37,55,74,91,108,123,148,160,182
150,0.47078665221057703,0.48970747562296857,0.35710186755946505,0.368613451419459,1.04,0.001,21,37,55,74,91,108,123,148,160,182
151,0.47090711962414167,0.48970747562296857,0.35737560161664006,0.368613451419459,1.05,0.001,21,37,55,74,91,108,123,148,160,182
152,0.4715094566919648,0.4886240520043337,0.3583023553368341,0.36774950076626567,1.06,0.001,21,37,55,74,91,108,123,148,160,182
153,0.4724731960004819,0.49079089924160346,0.3596746407346557,0.37086678578058285,1.06,0.001,21,37,55,74,91,108,123,148,160,182
154,0.47283459824117574,0.49404117009750814,0.3602705698079851,0.3752603438205211,1.07,0.001,21,37,55,74,91,108,123,148,160,182
155,0.47319600048186966,0.49729144095341277,0.36089463022248813,0.3795245656532875,1.08,0.001,21,37,55,74,91,108,123,148,160,182
156,0.4737983375496928,0.49945828819068255,0.3618515592708422,0.3825210833603633,1.08,0.001,21,37,55,74,91,108,123,148,160,182
157,0.4745211420310806,0.49945828819068255,0.3629067893420911,0.38262836030067526,1.09,0.001,21,37,55,74,91,108,123,148,160,182
158,0.4750030116853391,0.5005417118093174,0.3635507308756367,0.3840716701021377,1.1,0.001,21,37,55,74,91,108,123,148,160,182
159,0.47464160944464523,0.5005417118093174,0.3631512607237344,0.3840716701021377,1.1,0.001,21,37,55,74,91,108,123,148,160,182
160,0.47512347909890373,0.5016251354279523,0.363752539297552,0.3854424342605204,1.11,0.001,21,37,55,74,91,108,123,148,160,182
161,0.4756053487531623,0.5016251354279523,0.36438801111973695,0.3856558497838988,1.12,0.001,21,37,55,74,91,108,123,148,160,182
162,0.4763281532345501,0.5005417118093174,0.3653997411543968,0.38442720306236267,1.12,0.001,21,37,55,74,91,108,123,148,160,182
163,0.47777376219732565,0.504875406283857,0.36745394007338195,0.39040336671238285,1.13,0.001,21,37,55,74,91,108,124,148,160,182
164,0.4783760992651488,0.5081256771397616,0.3683773853098754,0.39457833501168105,1.14,0.001,21,37,55,74,91,108,124,148,160,181
165,0.47946030598723044,0.5092091007583965,0.3699078999002864,0.3961875329439033,1.15,0.001,21,37,55,74,91,108,124,148,160,181
166,0.4797012408143597,0.5081256771397616,0.37020976419926177,0.3946832806322398,1.15,0.001,21,37,55,74,91,108,124,148,160,181
167,0.47982170822792436,0.5081256771397616,0.37034367026688264,0.3946832806322398,1.16,0.001,21,37,55,74,91,108,124,148,160,181
168,0.479942175641489,0.5113759479956663,0.37058800675594383,0.3989071906221707,1.17,0.001,21,37,55,74,91,108,124,148,160,181
169,0.48150825201782915,0.514626218851571,0.37278943080745974,0.40335273560485163,1.17,0.001,21,37,55,74,91,108,124,148,160,181
170,0.48283339356704014,0.5167930660888408,0.37464118091167997,0.40630931022746286,1.18,0.001,21,37,55,74,91,108,124,148,160,181
171,0.4835561980484279,0.5167930660888408,0.3756581978971457,0.40630931022746286,1.19,0.001,21,37,55,74,91,108,124,148,160,181
172,0.4834357306348633,0.5167930660888408,0.37545537589107825,0.40630931022746286,1.2,0.001,21,37,55,74,92,108,124,148,160,181
173,0.4836766654619925,0.5167930660888408,0.37574768237807243,0.40630931022746286,1.2,0.001,21,37,55,74,92,108,124,148,160,181
174,0.4850018070112035,0.5167930660888408,0.37746829325764086,0.40630931022746286,1.21,0.001,21,37,55,74,92,108,124,148,160,181
175,0.4857246114925913,0.5178764897074756,0.3786356779475213,0.4077429532175548,1.22,0.001,21,37,55,74,92,108,124,148,160,181
176,0.48656788338754364,0.5178764897074756,0.38002471043743047,0.4077429532175548,1.22,0.001,21,37,55,74,92,108,124,148,160,181
177,0.48765209010962535,0.5200433369447454,0.38147926308892577,0.41060875130450825,1.23,0.001,21,37,55,74,91,108,124,148,160,181
178,0.48837489459101313,0.5200433369447454,0.38227807694513427,0.41060875130450825,1.24,0.001,21,37,55,74,91,108,124,148,160,181
179,0.4889772316588363,0.5211267605633803,0.3831011673075403,0.4121756070008804,1.25,0.001,21,37,55,74,91,108,125,148,160,181
180,0.48945910131309484,0.5222101841820151,0.3838241562472676,0.4136069161143101,1.25,0.001,21,37,55,74,91,108,125,148,160,181
181,0.4909047102758704,0.5222101841820151,0.3858162527465794,0.4138095903293121,1.26,0.001,21,37,55,74,91,108,125,148,160,181
182,0.4916275147572582,0.5243770314192849,0.38690276053568085,0.41703557806990155,1.27,0.001,21,37,55,74,91,108,125,148,160,181
183,0.4918684495843874,0.5254604550379198,0.38716581628447044,0.4183961490543834,1.27,0.001,21,37,55,74,91,108,125,148,160,181
184,0.4921093844115167,0.5254604550379198,0.38739883998456115,0.4183961490543834,1.28,0.001,21,37,55,74,92,108,125,148,160,181
185,0.4921093844115167,0.5243770314192849,0.38749436884313715,0.4173700360336007,1.29,0.001,21,37,55,74,92,108,125,148,160,181
186,0.49271172147933984,0.5254604550379198,0.388450924135905,0.418797496197429,1.29,0.001,21,37,55,74,92,108,125,148,160,181
187,0.49355499337429226,0.5243770314192849,0.38957131477036133,0.41767147345154365,1.3,0.001,21,37,55,74,92,108,125,148,160,181
188,0.4939163956149861,0.5276273022751896,0.39009526633838065,0.42224876604713,1.31,0.001,21,37,55,74,92,108,125,148,160,181
189,0.49403686302855077,0.5297941495124594,0.3903194603476816,0.4250657343299692,1.32,0.001,21,37,55,74,92,108,125,148,160,181
190,0.4948801349235032,0.5297941495124594,0.3913539760299447,0.4250657343299692,1.32,0.001,21,37,55,74,92,108,125,149,160,181
191,0.4959643416455849,0.5308775731310943,0.3927423627238048,0.4266866923730175,1.33,0.001,21,37,55,74,92,108,125,149,160,181
192,0.4966871461269727,0.5362946912242686,0.3937798984183549,0.433794273789458,1.34,0.001,21,37,55,74,91,108,125,149,160,181
193,0.49813275508974825,0.5362946912242686,0.3956853337324123,0.433794273789458,1.34,0.001,21,37,55,74,91,108,125,149,160,181
194,0.49837368991687747,0.5362946912242686,0.3959847924324865,0.433794273789458,1.35,0.001,21,37,55,74,91,108,125,149,160,181
195,0.4987350921575714,0.5362946912242686,0.39649163288052114,0.43380888090098935,1.36,0.001,21,37,55,74,91,108,125,149,160,181
196,0.4992169618118299,0.5384615384615384,0.39709517597790134,0.4363576939286298,1.36,0.001,21,37,55,74,91,108,125,149,160,181
197,0.5004216359474762,0.5373781148429035,0.3985998994587281,0.4350345899237674,1.37,0.001,21,37,55,74,91,108,125,149,160,181
198,0.5010239730152993,0.5384615384615384,0.3994210167644594,0.43664841352394557,1.38,0.001,21,37,55,74,91,108,125,149,160,181
199,0.5005421033610409,0.5384615384615384,0.39896481586274335,0.4367597765363128,1.39,0.001,21,37,55,74,91,108,125,149,160,181
200,0.5006625707746055,0.5384615384615384,0.3991230158132798,0.4368565781558821,1.39,0.001,21,37,55,74,91,108,125,149,160,181
201,0.5004216359474762,0.5384615384615384,0.39883308723224875,0.4368565781558821,1.4,0.001,21,37,55,74,91,108,125,149,160,181
202,0.5009035056017347,0.5384615384615384,0.39941443373431706,0.4368565781558821,1.41,0.001,21,37,55,74,91,108,125,149,160,181
203,0.5013853752559932,0.5406283856988082,0.39997763920394513,0.4395317496802763,1.41,0.001,21,37,55,74,91,108,125,149,160,181
204,0.50078303818817,0.5395449620801733,0.39936798338424606,0.43840291825757804,1.42,0.001,21,37,55,74,91,108,126,149,160,181
205,0.5010239730152993,0.5395449620801733,0.3997508902985063,0.4385958133151292,1.43,0.001,21,37,55,74,91,108,126,149,160,181
206,0.5012649078424286,0.5395449620801733,0.39999181857974697,0.43840291825757804,1.43,0.001,21,37,55,74,91,108,126,149,160,181
207,0.501144440428864,0.5395449620801733,0.3999110195411353,0.4384993823528992,1.44,0.001,21,37,55,74,91,108,126,149,160,181
208,0.5013853752559932,0.5417118093174431,0.4003861993100971,0.441511069532715,1.45,0.001,21,37,55,74,91,108,126,149,160,181
209,0.5012649078424286,0.5417118093174431,0.4002800031453497,0.44141518625502707,1.46,0.001,21,37,55,74,91,108,126,149,160,181
210,0.5013853752559932,0.5406283856988082,0.4004166807730015,0.43999851182171623,1.46,0.001,21,37,55,74,91,108,126,149,160,181
211,0.5012649078424286,0.5406283856988082,0.4003255671337731,0.43999851182171623,1.47,0.001,21,37,55,74,91,108,126,149,160,181
212,0.5012649078424286,0.5406283856988082,0.4003867861112168,0.4400033197538231,1.48,0.001,21,37,55,74,91,108,126,149,160,181
213,0.5013853752559932,0.5406283856988082,0.40057728247738644,0.4400033197538231,1.48,0.001,21,37,55,74,91,108,126,149,160,181
