epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0.11342592592592593,0.09615384615384616,-0.01561866987747007,-0.028192797835728145,0.01,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
1,0.11182336182336182,0.09935897435897435,-0.018809190949146792,-0.026592194470790753,0.01,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
2,0.13105413105413105,0.1330128205128205,-0.0657598673399995,-0.0520470077878854,0.02,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
3,0.34597578347578345,0.3301282051282051,-0.005672162437884598,-0.016623338153386902,0.02,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
4,0.37571225071225073,0.36698717948717946,0.0,0.0,0.03,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
5,0.37571225071225073,0.36698717948717946,0.0,0.0,0.04,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
6,0.37571225071225073,0.36698717948717946,0.0,0.0,0.04,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
7,0.37571225071225073,0.36698717948717946,0.0,0.0,0.05,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
8,0.37571225071225073,0.36698717948717946,0.0,0.0,0.05,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
9,0.37571225071225073,0.36698717948717946,0.0,0.0,0.06,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
10,0.37571225071225073,0.36698717948717946,0.0,0.0,0.06,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
11,0.37571225071225073,0.36698717948717946,0.0,0.0,0.07,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
12,0.37606837606837606,0.36698717948717946,0.0006141015012476325,0.0,0.07,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,94,100,104,110,115,120,125
13,0.3847934472934473,0.3717948717948718,0.015685794272726317,0.008126125249379612,0.08,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,79,85,90,94,100,104,110,115,120,125
14,0.396011396011396,0.38621794871794873,0.03496042670825361,0.032452390205985115,0.08,0.001,5,10,15,20,25,30,35,40,45,49,55,60,64,70,75,79,85,90,94,100,104,110,115,120,125
15,0.41114672364672367,0.3926282051282051,0.06092303448058267,0.043239044598355814,0.09,0.001,5,10,15,20,25,30,35,40,45,49,55,60,64,70,75,79,85,90,94,100,104,109,115,120,125
16,0.42254273504273504,0.40224358974358976,0.0804564180980264,0.05955748064583921,0.1,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,114,120,125
17,0.4321581196581197,0.41025641025641024,0.09737486395928208,0.07331719128329306,0.1,0.001,5,10,15,20,25,30,35,40,45,49,54,60,64,70,75,79,85,90,94,100,104,109,114,120,125
18,0.4392806267806268,0.4166666666666667,0.11043166296331441,0.08517665254305551,0.11,0.001,5,10,15,20,25,30,35,41,45,49,54,60,64,71,75,79,85,90,94,100,104,109,114,120,125
19,0.44177350427350426,0.4182692307692308,0.11637425039796923,0.0894648829431437,0.11,0.001,5,10,15,20,25,30,35,41,45,49,54,60,64,71,74,79,85,90,94,100,104,109,114,120,125
20,0.4351851851851852,0.3958333333333333,0.10873448561423338,0.05817919769397073,0.12,0.001,5,10,15,20,25,30,35,41,44,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
21,0.4268162393162393,0.3942307692307692,0.09841852853023281,0.05783856330286963,0.12,0.001,5,10,15,20,26,30,35,41,44,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
22,0.4180911680911681,0.38621794871794873,0.08749287021767627,0.04688372389809692,0.13,0.001,5,10,15,20,26,31,35,41,45,49,54,61,64,71,74,79,85,90,94,100,104,109,114,119,125
