epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
157,0.6105769230769231,0.6394230769230769,0.4471869221647573,0.4893264128090321,0.89,0.001,6,14,18,23,32,38,43,48,58,62,67,73,83,90,94,107,111,118,123
158,0.6102207977207977,0.6394230769230769,0.4467068287335627,0.4893264128090321,0.9,0.001,6,14,18,23,32,38,43,48,58,62,67,73,83,90,94,107,111,118,123
159,0.6114672364672364,0.6426282051282052,0.44862537136118685,0.4941049439942412,0.9,0.001,6,14,18,23,32,38,43,48,58,62,67,73,84,90,94,107,111,118,123
160,0.6128917378917379,0.6410256410256411,0.4508152879312395,0.4917291811362058,0.91,0.001,6,14,18,23,32,38,43,48,58,62,68,73,84,90,94,107,111,118,123
161,0.6134259259259259,0.6394230769230769,0.4516807913136255,0.4894341228194583,0.91,0.001,6,14,18,23,32,38,43,48,58,62,68,73,84,90,93,107,111,118,123
162,0.6136039886039886,0.6410256410256411,0.45195410933233826,0.491381474810327,0.92,0.001,6,14,18,23,32,38,43,48,58,62,68,73,84,90,93,107,111,118,123
163,0.6153846153846154,0.6426282051282052,0.45457677313828737,0.49386573358406294,0.93,0.001,6,14,18,23,32,38,43,48,58,62,68,73,84,90,93,107,111,118,123
164,0.6162749287749287,0.6426282051282052,0.4558903357241978,0.49387861990703363,0.93,0.001,6,14,18,23,32,38,43,48,58,62,68,73,84,90,93,107,111,118,123
165,0.6168091168091168,0.6442307692307693,0.4567946447292397,0.4962544909744142,0.94,0.001,6,14,18,23,32,38,43,48,58,62,68,72,84,90,93,107,111,118,123
166,0.6173433048433048,0.6442307692307693,0.4577182267136045,0.49634789690489267,0.94,0.001,6,14,18,23,32,38,43,48,58,62,68,72,84,90,93,107,111,118,123
167,0.6184116809116809,0.6426282051282052,0.459377344711826,0.4939596046286666,0.95,0.001,6,14,18,23,32,38,43,48,58,62,68,72,84,90,93,107,111,118,123
168,0.6187678062678063,0.6426282051282052,0.4600764308145938,0.49417298562694023,0.95,0.001,6,14,18,23,31,38,43,48,58,62,68,72,84,90,93,107,111,118,123
169,0.6194800569800569,0.6410256410256411,0.4610120695939538,0.49158312842822016,0.96,0.001,6,14,18,23,31,38,43,48,58,62,68,72,84,90,93,107,111,118,123
170,0.6201923076923077,0.6410256410256411,0.46201199829588946,0.49158312842822016,0.96,0.001,6,14,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
171,0.6210826210826211,0.6394230769230769,0.4632841205034316,0.4894211257464124,0.97,0.001,6,14,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
172,0.6232193732193733,0.6378205128205128,0.4665888388165863,0.4873681378999484,0.98,0.001,6,14,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
173,0.6248219373219374,0.6410256410256411,0.46893619404703246,0.49213177773498384,0.98,0.001,6,14,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
174,0.6253561253561254,0.6426282051282052,0.4696390418598225,0.49451842810749547,0.99,0.001,6,14,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
175,0.6264245014245015,0.6410256410256411,0.47121107551553965,0.49215761076897924,0.99,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
176,0.6278490028490028,0.6410256410256411,0.4734126186190406,0.49227751543770437,1.0,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
177,0.6294515669515669,0.6426282051282052,0.47598069536415677,0.49475702210474337,1.0,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,111,118,123
178,0.6315883190883191,0.6410256410256411,0.4793104216255466,0.49279890268993365,1.01,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,110,118,123
179,0.6317663817663818,0.6426282051282052,0.47947081023968874,0.4948505628623392,1.02,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,110,118,123
180,0.6324786324786325,0.6426282051282052,0.480444267326142,0.4947313381892652,1.02,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,110,118,123
181,0.6344373219373219,0.6426282051282052,0.48341820378712164,0.49494406899004795,1.03,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,110,118,123
182,0.6356837606837606,0.6410256410256411,0.4853617928449644,0.4930251789950164,1.03,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,110,118,123
183,0.6378205128205128,0.6410256410256411,0.48833947585781834,0.4930251789950164,1.04,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,110,118,123
184,0.6388888888888888,0.6426282051282052,0.48977827139800223,0.49516944141111074,1.04,0.001,6,15,18,23,31,38,43,48,57,62,68,72,84,90,93,107,110,118,123
185,0.6388888888888888,0.6426282051282052,0.48980220175413014,0.49516944141111074,1.05,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
186,0.6404914529914529,0.6458333333333334,0.492094310322307,0.4998277194038728,1.05,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
187,0.6413817663817664,0.6506410256410257,0.493568200846487,0.5071357920022608,1.06,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
188,0.6429843304843305,0.6522435897435898,0.49595750495365953,0.5095121491806367,1.07,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
189,0.6431623931623932,0.6522435897435898,0.49607510902624186,0.5093966369930761,1.07,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
190,0.6435185185185185,0.6538461538461539,0.4966906177242003,0.5120923514655257,1.08,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
191,0.64494301994302,0.6586538461538461,0.4987259219389998,0.5189698415168634,1.08,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
192,0.645477207977208,0.6602564102564102,0.49948009557700535,0.5211398123479671,1.09,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
193,0.6452991452991453,0.6634615384615384,0.49903513273961,0.5251588963857867,1.1,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
194,0.646545584045584,0.6650641025641025,0.5008280307483657,0.5271338909858267,1.1,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
195,0.6472578347578347,0.6650641025641025,0.5019028595387766,0.5273566750867071,1.11,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
196,0.6485042735042735,0.6634615384615384,0.5037448383524591,0.5248954907854235,1.11,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
197,0.6495726495726496,0.6650641025641025,0.5052261476600922,0.5272693001979136,1.12,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
198,0.6493945868945868,0.6666666666666666,0.5050209387629311,0.5295550432778044,1.12,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
199,0.6511752136752137,0.6666666666666666,0.5075961395928054,0.5295669792206568,1.13,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
200,0.6513532763532763,0.6666666666666666,0.5078212584813795,0.5296658537380824,1.14,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
201,0.6524216524216524,0.6666666666666666,0.5093017274387285,0.5300609365325918,1.14,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
202,0.6534900284900285,0.6698717948717948,0.5109690733828118,0.5345795813736245,1.15,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
203,0.6540242165242165,0.6698717948717948,0.5116859381604217,0.5346890904747081,1.15,0.001,6,15,18,23,31,38,43,48,57,62,69,72,84,90,92,107,110,118,123
204,0.6550925925925926,0.6730769230769231,0.5131545746774493,0.5390131021445799,1.16,0.001,6,15,18,23,31,38,43,48,57,62,69,71,84,90,92,107,110,118,123
205,0.6556267806267806,0.6682692307692307,0.5139679121584677,0.5323439644029935,1.16,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
206,0.657051282051282,0.6682692307692307,0.5160016472135838,0.5326383888673805,1.17,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
207,0.6582977207977208,0.6682692307692307,0.5177500889359237,0.5324421471000249,1.17,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
208,0.6586538461538461,0.6650641025641025,0.5182490296401636,0.5281467196833471,1.18,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
209,0.6581196581196581,0.6666666666666666,0.5176267856280097,0.5303924973949288,1.19,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
210,0.6590099715099715,0.6698717948717948,0.5189081681480959,0.5346149668730314,1.19,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
211,0.6599002849002849,0.6730769230769231,0.5202566273896355,0.5388427596400469,1.2,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
212,0.6611467236467237,0.6714743589743589,0.5221265647957329,0.5366795366795367,1.2,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
213,0.6620370370370371,0.6714743589743589,0.5233299459988161,0.5369596142778026,1.21,0.001,6,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
214,0.6636396011396012,0.6714743589743589,0.525555058538715,0.5369596142778026,1.21,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
215,0.6645299145299145,0.6730769230769231,0.5268504172468378,0.5391332681655263,1.22,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
216,0.6650641025641025,0.6698717948717948,0.5275734604383935,0.5342355562802326,1.22,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,92,107,110,118,123
217,0.665954415954416,0.6730769230769231,0.5288332495926447,0.5387809376120928,1.23,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,91,107,110,118,123
218,0.666488603988604,0.6746794871794872,0.5296816586869364,0.541234630498162,1.24,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,91,107,110,118,123
219,0.66755698005698,0.6746794871794872,0.5312487719673937,0.541234630498162,1.24,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,91,107,110,118,123
220,0.6680911680911681,0.6762820512820513,0.5319552419645279,0.5433026931256997,1.25,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,91,107,110,118,123
221,0.6686253561253561,0.6746794871794872,0.5328128913434116,0.5405474026303763,1.25,0.001,5,15,18,23,30,38,43,48,57,62,69,71,84,90,91,107,110,118,123
222,0.6700498575498576,0.6778846153846154,0.5349653384002621,0.5457314533449715,1.26,0.001,5,15,18,23,29,38,43,48,57,62,69,71,84,90,91,107,110,118,124
223,0.6705840455840456,0.6778846153846154,0.5357085385057005,0.5457314533449715,1.26,0.001,5,15,18,23,29,38,43,48,57,62,69,71,84,90,91,107,110,118,124
224,0.6716524216524217,0.6762820512820513,0.5372278322770492,0.5432795260611989,1.27,0.001,5,15,18,23,29,38,43,48,57,62,69,71,84,90,91,107,110,118,124
225,0.6720085470085471,0.6778846153846154,0.5377347327418771,0.5456475276218076,1.27,0.001,5,15,18,23,29,38,43,48,57,62,69,71,84,90,91,107,110,118,124
226,0.6736111111111112,0.6826923076923077,0.5401288641717308,0.5526995079955253,1.28,0.001,5,15,18,23,29,38,43,48,57,62,69,71,84,90,91,107,110,118,124
227,0.6753917378917379,0.6826923076923077,0.5425155547655233,0.5526995079955253,1.29,0.001,5,15,18,23,29,38,43,48,57,62,69,71,84,90,91,107,110,118,124
228,0.6759259259259259,0.6842948717948718,0.5432636536691304,0.55481677042252,1.29,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
229,0.6780626780626781,0.6810897435897436,0.546380122285864,0.5503801868346729,1.3,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
230,0.6778846153846154,0.6810897435897436,0.5461201016059674,0.5502515383863151,1.3,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
231,0.6787749287749287,0.6794871794871795,0.5474105373983453,0.5481927710843374,1.31,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
232,0.6785968660968661,0.6794871794871795,0.5470953172577447,0.5480978831572315,1.31,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
233,0.6796652421652422,0.6794871794871795,0.5485518241494146,0.5481927710843374,1.32,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
234,0.6805555555555556,0.6778846153846154,0.5499574462914933,0.5460290572675743,1.33,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
235,0.6812678062678063,0.6778846153846154,0.5509194820678314,0.5460290572675743,1.33,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
236,0.6825142450142451,0.6778846153846154,0.5526082091492801,0.54614733276884,1.34,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
237,0.6830484330484331,0.6794871794871795,0.5532137699733488,0.5482990636616007,1.34,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
238,0.6835826210826211,0.6826923076923077,0.5541644895272146,0.5530862053997743,1.35,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
239,0.6846509971509972,0.6842948717948718,0.555693701683166,0.5554253599366381,1.35,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
240,0.6844729344729344,0.6842948717948718,0.5553251054050271,0.5554253599366381,1.36,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
241,0.6844729344729344,0.6858974358974359,0.5554520970253395,0.5577044781409007,1.37,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
242,0.6846509971509972,0.6875,0.5558454085569751,0.559972227043916,1.37,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
243,0.6851851851851852,0.6875,0.5564785936373088,0.5601678649272911,1.38,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
244,0.6860754985754985,0.6875,0.5577446702714698,0.5601678649272911,1.38,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
245,0.6878561253561254,0.6875,0.5602649153341677,0.5600645007339489,1.39,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
246,0.6882122507122507,0.6858974358974359,0.5605512245275439,0.5576820839978736,1.39,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
247,0.688034188034188,0.6875,0.5605177844061593,0.5600199596468011,1.4,0.001,5,15,18,23,29,38,43,48,57,62,70,71,84,90,91,107,110,118,124
248,0.6892806267806267,0.6891025641025641,0.562085480360848,0.5621955321203442,1.41,0.001,5,15,18,23,28,38,43,48,57,62,70,71,84,90,91,107,110,118,124
249,0.6905270655270656,0.6891025641025641,0.5641143205115158,0.5621955321203442,1.41,0.001,5,15,18,23,28,38,43,48,57,62,70,71,84,90,91,107,110,118,124
250,0.6903490028490028,0.6907051282051282,0.5638724239545101,0.5646569330928256,1.42,0.001,5,15,18,23,28,38,43,48,57,62,70,71,84,90,91,107,110,118,124
251,0.6899928774928775,0.6907051282051282,0.5633699426936938,0.5646569330928256,1.42,0.001,5,15,18,23,28,38,43,48,57,62,70,71,84,90,91,107,110,118,124
252,0.6908831908831908,0.6891025641025641,0.5647150335083723,0.5624819291042618,1.43,0.001,5,15,18,23,28,38,43,48,57,62,70,71,84,90,91,107,110,118,124
253,0.6914173789173789,0.6875,0.5653268440193545,0.5602266813161394,1.43,0.001,5,15,18,23,28,38,43,48,57,62,70,71,84,90,91,107,110,118,124
254,0.6912393162393162,0.6891025641025641,0.5651845205835068,0.5625736234670058,1.44,0.001,5,15,18,23,28,38,43,48,57,62,70,71,84,90,91,107,110,118,124
255,0.6921296296296297,0.6891025641025641,0.5665169545440889,0.5625736234670058,1.44,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
256,0.6923076923076923,0.6891025641025641,0.5667011063256753,0.5625736234670058,1.45,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
257,0.6926638176638177,0.6891025641025641,0.5673490181924947,0.5623901962910747,1.46,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
258,0.6914173789173789,0.6891025641025641,0.5654914067104363,0.5621844484629295,1.46,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
259,0.6930199430199431,0.6891025641025641,0.5677522849521651,0.5621844484629295,1.47,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
260,0.6940883190883191,0.6891025641025641,0.5693098503503539,0.5621733642443028,1.47,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
261,0.6948005698005698,0.6907051282051282,0.570279838831904,0.56438451299265,1.48,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
262,0.6951566951566952,0.6891025641025641,0.5709117884392438,0.5623110854002458,1.48,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
263,0.6958689458689459,0.6939102564102564,0.5719752289770331,0.5692243189613732,1.49,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
264,0.6976495726495726,0.6907051282051282,0.5746631102864432,0.5648629899410337,1.5,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,110,118,124
265,0.6976495726495726,0.6939102564102564,0.5745259211894966,0.5689204927697684,1.5,0.001,6,15,18,23,28,38,43,48,57,62,71,84,90,91,107,109,118,124
266,0.698539886039886,0.6891025641025641,0.5759838490220712,0.5625277810904281,1.51,0.001,6,15,18,23,28,38,43,47,57,62,71,84,90,91,107,109,118,124
267,0.6997863247863247,0.6875,0.5772711997896665,0.5594081991787786,1.51,0.001,6,15,18,23,28,38,43,47,57,62,71,84,90,91,107,109,118,124
268,0.7001424501424501,0.6923076923076923,0.5782906745520812,0.5669141621902992,1.52,0.001,6,15,18,23,28,38,43,47,57,62,71,84,90,91,107,109,118,124
269,0.7004985754985755,0.6907051282051282,0.5781435580190203,0.5641212173856394,1.52,0.001,6,15,18,23,28,38,43,47,57,62,71,84,90,91,107,109,118,124
270,0.6997863247863247,0.6923076923076923,0.5777744313735003,0.5666854737207586,1.53,0.001,6,15,18,23,28,38,43,47,57,62,71,84,90,91,107,109,118,124
271,0.6996082621082621,0.6907051282051282,0.5771543546796134,0.5638465466476896,1.53,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
272,0.7004985754985755,0.6907051282051282,0.5782333105649293,0.5639270894436117,1.54,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
273,0.7004985754985755,0.6939102564102564,0.5786128058790445,0.5687286280327839,1.55,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
274,0.7019230769230769,0.6907051282051282,0.5801909372673479,0.5638465466476896,1.55,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
275,0.7013888888888888,0.6939102564102564,0.5799561912476423,0.5690903766265225,1.56,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
276,0.7026353276353277,0.6939102564102564,0.5812059592255057,0.5683772136312606,1.56,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
277,0.7019230769230769,0.6923076923076923,0.5804154756132482,0.566481643641311,1.57,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
278,0.7031695156695157,0.6939102564102564,0.582034580972554,0.568152007710536,1.57,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
279,0.7033475783475783,0.6939102564102564,0.5822303440088956,0.5680502752599477,1.58,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
280,0.7026353276353277,0.6939102564102564,0.5813269176839773,0.568435041116426,1.58,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
281,0.7047720797720798,0.6955128205128205,0.5842196578897133,0.5704129919633605,1.59,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
282,0.7049501424501424,0.6939102564102564,0.5849468507235622,0.5693706258332821,1.6,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
283,0.7053062678062678,0.6939102564102564,0.5851413093556739,0.5685131617532593,1.6,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
284,0.7061965811965812,0.6955128205128205,0.5864667928782534,0.5709415690163068,1.61,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
285,0.7070868945868946,0.6955128205128205,0.5876891217609412,0.5708623653967966,1.61,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
286,0.7072649572649573,0.6955128205128205,0.5882146675921021,0.5711650450320107,1.62,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
287,0.707977207977208,0.6955128205128205,0.5891820582593352,0.5711650450320107,1.62,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
288,0.7077991452991453,0.6939102564102564,0.5889411670881245,0.5686037462673061,1.63,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
289,0.7081552706552706,0.6955128205128205,0.5894079243448402,0.5707613772129901,1.64,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
290,0.7088675213675214,0.6971153846153846,0.5903005638690302,0.572920023900487,1.64,0.001,6,15,18,23,28,38,43,47,57,62,71,84,91,90,107,109,118,124
291,0.7077991452991453,0.6939102564102564,0.5890482684530622,0.5690779126397882,1.65,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,124
292,0.708511396011396,0.6987179487179487,0.5897447980515294,0.5750796870472327,1.65,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,124
293,0.7081552706552706,0.6939102564102564,0.5896854887694047,0.5688316010722774,1.66,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,124
294,0.7104700854700855,0.7003205128205128,0.5924904415086735,0.5771622385528548,1.66,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,124
295,0.708511396011396,0.6907051282051282,0.5906113137507853,0.5650327222294457,1.67,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,124
296,0.7095797720797721,0.7019230769230769,0.5907548451252794,0.5787716350254231,1.68,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,124
297,0.7092236467236467,0.6907051282051282,0.5917379687738306,0.5648173911158167,1.68,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,124
298,0.7108262108262108,0.6987179487179487,0.5927200887939998,0.5745325958835796,1.69,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
299,0.7095797720797721,0.6987179487179487,0.5916677848624085,0.5749580617461532,1.69,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
300,0.7095797720797721,0.6939102564102564,0.5918847055633352,0.5685381543841612,1.7,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
301,0.7108262108262108,0.7019230769230769,0.5927463316562809,0.5790695312840004,1.7,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
302,0.7102920227920227,0.6987179487179487,0.5932174052408046,0.5758141149415312,1.71,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
303,0.7122507122507122,0.7003205128205128,0.5951211945479418,0.5767742309882449,1.71,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
304,0.7124287749287749,0.6987179487179487,0.5953713412302597,0.5750119549623962,1.72,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
305,0.7124287749287749,0.6987179487179487,0.5958604867966362,0.5751366268646987,1.73,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
306,0.7134971509971509,0.7003205128205128,0.5968129274814729,0.5764962073095489,1.73,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
307,0.7140313390313391,0.6987179487179487,0.5980359089803826,0.5755793129646714,1.74,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
308,0.7131410256410257,0.6987179487179487,0.5966098443884706,0.5747685571158265,1.74,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
309,0.7145655270655271,0.6987179487179487,0.5985304680900897,0.5748117112349858,1.75,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
310,0.7154558404558404,0.7003205128205128,0.6000365986713685,0.577460810619969,1.75,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
311,0.7156339031339032,0.6987179487179487,0.600058648390059,0.5747793464668249,1.76,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
312,0.7158119658119658,0.6987179487179487,0.6005316952543859,0.5750904606156755,1.76,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
313,0.7161680911680912,0.7019230769230769,0.6010387721203689,0.5793563351696144,1.77,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
314,0.7152777777777778,0.7019230769230769,0.5998140959363187,0.579136690647482,1.78,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
315,0.7156339031339032,0.7003205128205128,0.6005487095527127,0.5771944127398227,1.78,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
316,0.7167022792022792,0.7019230769230769,0.6015441705474802,0.578725767403369,1.79,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
317,0.7167022792022792,0.7003205128205128,0.6021195694671277,0.5767742309882449,1.79,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
318,0.7172364672364673,0.7035256410256411,0.602533883218461,0.5811670288763999,1.8,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
319,0.7167022792022792,0.7051282051282052,0.6018302059561015,0.5836273766740525,1.8,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
320,0.7168803418803419,0.7003205128205128,0.602359009504572,0.5767174271059294,1.81,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
321,0.7183048433048433,0.7003205128205128,0.6040349208238042,0.576360903565905,1.82,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
322,0.7188390313390314,0.7019230769230769,0.6049960714150331,0.5791015872900749,1.82,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
323,0.7188390313390314,0.7067307692307693,0.6049268750656864,0.5853037626696397,1.83,0.001,6,15,18,23,28,38,44,47,57,62,71,84,91,90,107,109,118,125
