epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5
113,0.4161647795711877,0.4084507042253521,0.27379988681037715,0.2726955226637726,0.74,0.001,31,67,98,137,164
114,0.41773066730908215,0.4106175514626219,0.2760896954009123,0.27574846671782416,0.74,0.001,31,67,98,137,164
115,0.4206215369790412,0.4106175514626219,0.2800973609394125,0.27578189454736357,0.75,0.001,31,67,98,137,164
116,0.4220669718140207,0.41495124593716143,0.28210386752184624,0.2816603012178426,0.76,0.001,31,67,98,138,164
117,0.4239942182606601,0.4160346695557963,0.28475902730367986,0.2831992415553878,0.76,0.001,31,67,98,138,164
118,0.4250782943868947,0.42036836403033584,0.2862441201362361,0.2890739050438098,0.77,0.001,31,67,98,138,164
119,0.4266441821247892,0.42036836403033584,0.28849110388818633,0.289180334476276,0.78,0.001,31,67,98,138,164
120,0.4291736930860034,0.4247020585048754,0.2919175515932457,0.2947973801288064,0.78,0.001,31,67,98,138,164
121,0.4311009395326427,0.4257854821235103,0.2945004954646372,0.2961902569562339,0.79,0.001,31,67,97,138,164
122,0.433389544688027,0.4268689057421452,0.297579059706613,0.29758287729958965,0.8,0.001,31,67,97,138,164
123,0.4350758853288364,0.42903575297941493,0.2998580543310674,0.3005383781358657,0.8,0.001,31,67,98,138,164
124,0.4368826788725608,0.42903575297941493,0.3022739410156736,0.3005383781358657,0.81,0.001,31,67,98,138,164
125,0.4380872079017104,0.4322860238353196,0.30398380578559514,0.30462412620088974,0.81,0.001,31,66,98,138,164
126,0.4391712840279451,0.4333694474539545,0.305527916370956,0.30599109214653974,0.82,0.001,31,66,98,138,164
127,0.44037581305709467,0.4355362946912243,0.30722114132382006,0.3089828223926795,0.83,0.001,31,66,98,138,164
128,0.44170079498915926,0.437703141928494,0.309079124451502,0.3118668658603154,0.83,0.001,31,66,98,138,164
129,0.442423512406649,0.437703141928494,0.3100960701697153,0.31203486952650406,0.84,0.001,31,66,98,138,164
130,0.4436280414357986,0.4387865655471289,0.3117578607072977,0.31339198267517976,0.85,0.001,31,66,98,138,164
131,0.4444712117562033,0.4387865655471289,0.31289723955838666,0.3134550822365114,0.85,0.001,31,66,98,138,164
132,0.4451939291736931,0.4420368364030336,0.31392164660762634,0.31752529066678903,0.86,0.001,31,66,98,138,164
133,0.44591664659118285,0.4431202600216685,0.3149456640435,0.31888177748681323,0.87,0.001,31,66,98,138,164
134,0.44712117562033243,0.4442036836403034,0.3166301182850543,0.3202693662628948,0.87,0.001,31,66,98,138,164
135,0.44868706335822695,0.4452871072589382,0.31870014493706755,0.3216255401001966,0.88,0.001,31,66,97,138,164
136,0.44977113948446157,0.447453954496208,0.3201882573112834,0.3243685466022511,0.89,0.001,31,66,97,138,164
137,0.4509756685136112,0.447453954496208,0.32179368356213756,0.3243995763234867,0.89,0.001,31,66,98,138,164
138,0.451577933028186,0.4485373781148429,0.3226718966850368,0.3257552490707386,0.9,0.001,31,66,98,138,164
139,0.45290291496025054,0.4485373781148429,0.3244723237800401,0.32578621226080695,0.91,0.001,31,66,98,138,164
140,0.45314382076608045,0.4485373781148429,0.32481064204082133,0.32581717260717447,0.91,0.001,31,66,98,138,164
141,0.4538665381835702,0.4485373781148429,0.3258420261081627,0.32581717260717447,0.92,0.001,31,66,98,139,164
142,0.45398699108648516,0.4496208017334778,0.32603235986025414,0.3271725935088379,0.93,0.001,31,66,98,139,164
143,0.45398699108648516,0.4485373781148429,0.3260978939452295,0.3260125441858329,0.93,0.001,31,66,98,139,164
144,0.4541074439894001,0.4485373781148429,0.3263123923332394,0.3260125441858329,0.94,0.001,31,66,98,139,164
145,0.45446880269814505,0.4485373781148429,0.32680975560637693,0.3260125441858329,0.95,0.001,31,66,98,139,164
146,0.45470970850397496,0.4485373781148429,0.32716607533084563,0.3260125441858329,0.95,0.001,31,65,98,139,164
147,0.4551915201156348,0.4496208017334778,0.3278335780135998,0.32739843929309154,0.96,0.001,31,65,98,139,164
148,0.45567333172729463,0.4496208017334778,0.3285164518287328,0.32739843929309154,0.97,0.001,31,65,98,139,164
149,0.4562755962418694,0.4507042253521127,0.32933835582325377,0.3287532704489121,0.97,0.001,31,65,97,139,164
150,0.4568778607564442,0.4507042253521127,0.3301338636471248,0.32897849971178084,0.98,0.001,31,65,97,139,164
151,0.4572392194651891,0.4517876489707476,0.33064276939540715,0.33033274162697257,0.99,0.001,31,65,98,139,164
152,0.45808238978559385,0.4517876489707476,0.33179242357650607,0.33033274162697257,0.99,0.001,31,65,98,139,164
153,0.4588051072030836,0.4528710725893825,0.33277384260834364,0.33181906798855487,1.0,0.001,31,65,98,139,164
154,0.45892556010599855,0.4528710725893825,0.332979867564987,0.3318573795776546,1.01,0.001,31,65,98,139,164
155,0.45892556010599855,0.4539544962080173,0.333012579147848,0.33337345771892857,1.01,0.001,31,65,98,139,164
156,0.4590460130089135,0.4539544962080173,0.33318831367883606,0.33337345771892857,1.02,0.001,31,65,98,139,164
157,0.4590460130089135,0.4550379198266522,0.3332433458291141,0.33472663649833345,1.03,0.001,31,65,98,139,164
158,0.45892556010599855,0.4550379198266522,0.3331738473419378,0.33472663649833345,1.03,0.001,31,65,98,139,164
159,0.4590460130089135,0.4550379198266522,0.33340421655653063,0.33472663649833345,1.04,0.001,31,65,98,139,164
160,0.45916646591182847,0.4550379198266522,0.33361008421034233,0.33475714076922847,1.04,0.001,31,65,98,139,164
161,0.45916646591182847,0.4550379198266522,0.333673492042206,0.33475714076922847,1.05,0.001,31,65,98,139,164
162,0.45928691881474343,0.4550379198266522,0.3338545452361501,0.33475714076922847,1.06,0.001,31,65,98,139,164
163,0.4596482775234883,0.4561213434452871,0.33431391390566934,0.33611013201972706,1.06,0.001,31,65,98,139,164
164,0.4600096362322332,0.4582881906825569,0.33478956401928184,0.33884605356278175,1.07,0.001,31,65,98,139,164
165,0.46037099494097805,0.4593716143011918,0.33527059991799046,0.3401607990670673,1.08,0.001,31,65,98,139,164
166,0.460611900746808,0.46045503791982667,0.3356324704554875,0.34154349513951165,1.08,0.001,31,65,98,139,164
167,0.4609732594555529,0.46045503791982667,0.33608000225741863,0.34157367750068035,1.09,0.001,31,64,98,139,164
168,0.4615755239701277,0.46153846153846156,0.33684464920151036,0.342925937703218,1.1,0.001,31,64,98,139,164
169,0.4618164297759576,0.4626218851570964,0.33714921634370476,0.3443381769539898,1.1,0.001,31,64,98,139,164
170,0.46229824138761744,0.4626218851570964,0.3377696774467003,0.34437573573848823,1.11,0.001,31,64,98,139,164
171,0.46229824138761744,0.4626218851570964,0.3378133044854882,0.34437573573848823,1.12,0.001,31,64,98,139,164
172,0.46229824138761744,0.4647887323943662,0.3378241186529317,0.34720074677295587,1.12,0.001,31,64,98,139,164
173,0.46278005299927727,0.4647887323943662,0.3384444758663302,0.34720074677295587,1.13,0.001,30,64,97,139,164
174,0.46278005299927727,0.4658721560130011,0.33846693297657016,0.3485520483776757,1.14,0.001,30,64,97,139,164
175,0.4630209588051072,0.4658721560130011,0.33878517955286114,0.3485520483776757,1.14,0.001,30,64,98,139,164
176,0.463502770416767,0.4658721560130011,0.33938628831347795,0.3485818912697414,1.15,0.001,30,64,98,139,164
177,0.46410503493134186,0.4658721560130011,0.34017049854041337,0.3485818912697414,1.16,0.001,30,64,98,139,164
178,0.46410503493134186,0.4658721560130011,0.34017799524685755,0.3484606375088416,1.16,0.001,30,64,98,139,164
179,0.46410503493134186,0.4658721560130011,0.34021911801648164,0.3484606375088416,1.17,0.001,30,64,98,139,164
180,0.4642254878342568,0.4658721560130011,0.34037280150591065,0.3484606375088416,1.18,0.001,30,64,98,139,164
181,0.4643459407371718,0.4658721560130011,0.3405372492198184,0.3484606375088416,1.18,0.001,30,64,98,139,164
182,0.4645868465430017,0.4658721560130011,0.34084249092100594,0.3484606375088416,1.19,0.001,30,64,98,139,164
183,0.4648277523488316,0.466955579631636,0.34116399988897284,0.3499330058061634,1.2,0.001,30,64,98,139,164
184,0.46530956396049145,0.466955579631636,0.3417840091994476,0.3499330058061634,1.2,0.001,30,64,98,139,164
185,0.4657913755721513,0.466955579631636,0.3424059762424466,0.3499330058061634,1.21,0.001,30,64,98,139,165
186,0.4660322813779812,0.466955579631636,0.34271651670507775,0.3499330058061634,1.22,0.001,30,64,98,139,165
187,0.46615273428089615,0.466955579631636,0.34288428051290176,0.3499330058061634,1.22,0.001,30,63,98,139,165
188,0.4662731871838111,0.466955579631636,0.34305183492140057,0.3500148857234462,1.23,0.001,30,63,98,140,165
189,0.46675499879547094,0.466955579631636,0.34369521076726206,0.3500148857234462,1.24,0.001,30,63,98,140,165
190,0.4671163575042159,0.466955579631636,0.34418311737633733,0.3501265069206727,1.24,0.001,30,63,98,140,165
191,0.4675981691158757,0.46803900325027087,0.3448319765668971,0.3516737718520213,1.25,0.001,30,63,98,140,165
192,0.4679595278246206,0.46803900325027087,0.3453335031029855,0.35178875882507743,1.26,0.001,30,63,98,140,165
193,0.4682004336304505,0.46912242686890576,0.3456954653871144,0.3531385516665332,1.26,0.001,30,63,98,140,165
194,0.46868224524211033,0.47020585048754066,0.3463276956873177,0.35462113499353687,1.27,0.001,30,63,98,140,165
195,0.46916405685377016,0.47020585048754066,0.3470405583764907,0.35462113499353687,1.27,0.001,30,63,98,140,165
196,0.4694049626596001,0.4712892741061755,0.3474557323752535,0.35597039680633247,1.28,0.001,30,63,98,140,165
197,0.4698867742712599,0.4712892741061755,0.34814467062343657,0.35597039680633247,1.29,0.001,30,63,98,140,165
198,0.4707299445916647,0.4723726977248104,0.3493517808635912,0.35755651917893194,1.29,0.001,30,63,98,140,165
199,0.47133220910623946,0.4734561213434453,0.35028339696919386,0.35895633086678036,1.3,0.001,30,63,98,140,165
200,0.4720549265237292,0.4734561213434453,0.3513511923621454,0.35895633086678036,1.31,0.001,30,63,98,140,165
201,0.47325945555287885,0.4734561213434453,0.35302935176116634,0.3590369364863899,1.31,0.001,30,62,98,140,165
202,0.4750662490966032,0.47562296858071507,0.3555305269764384,0.3619445087167533,1.32,0.001,30,62,98,140,165
203,0.4760298723199229,0.47670639219934996,0.35690738297790536,0.3633064550681667,1.33,0.001,30,62,98,140,165
204,0.4765116839315828,0.47670639219934996,0.35760977405478234,0.3633064550681667,1.33,0.001,30,62,98,140,165
205,0.47687304264032765,0.47670639219934996,0.358140621547258,0.3633064550681667,1.34,0.001,30,62,98,140,165
206,0.4773548542519875,0.4745395449620802,0.3588713620264964,0.360891843235009,1.35,0.001,30,62,98,140,165
207,0.47795711876656227,0.47670639219934996,0.3597338578572632,0.3638470352702453,1.35,0.001,30,62,98,140,165
208,0.4795230065044568,0.47778981581798485,0.3619026654965912,0.36540318634967683,1.36,0.001,30,63,98,140,165
209,0.4812093471452662,0.4810400866738895,0.36423473231022385,0.3695903564294035,1.37,0.001,30,63,98,140,165
210,0.48217297036858586,0.4810400866738895,0.365640117188345,0.3699066083865754,1.37,0.001,30,63,98,140,165
211,0.48253432907733074,0.48212351029252437,0.36624980109453764,0.3713008919041777,1.38,0.001,30,63,98,140,165
212,0.4827752348831607,0.48212351029252437,0.36663100787570035,0.37149076383714963,1.39,0.001,30,63,98,140,165
213,0.4837388581064804,0.48429035752979416,0.36795923235790373,0.3743059086241788,1.39,0.001,30,63,98,140,165
214,0.4845820284268851,0.48429035752979416,0.36913845012486435,0.3744448858305107,1.4,0.001,30,63,98,140,165
215,0.4854251987472898,0.48429035752979416,0.3703465758797203,0.3747440117608718,1.41,0.001,30,63,98,140,165
216,0.48602746326186463,0.48429035752979416,0.3712249991240545,0.3749325988325194,1.41,0.001,30,63,98,140,165
217,0.4867501806793544,0.48429035752979416,0.3723708282099609,0.37504285175781127,1.42,0.001,30,63,98,140,165
218,0.4872319922910142,0.48429035752979416,0.3731874945229571,0.3750988524580837,1.43,0.001,30,63,98,140,165
219,0.4875933509997591,0.48537378114842905,0.3738392273845843,0.3767095438752126,1.43,0.001,30,63,98,140,165
220,0.48927969164056856,0.48645720476706394,0.37608293332877696,0.37825508620542647,1.44,0.001,30,63,98,140,165
221,0.49012286196097327,0.48537378114842905,0.37725506560213395,0.37700359225618707,1.45,0.001,30,63,98,140,165
222,0.4906046735726331,0.48537378114842905,0.37801416365337626,0.3771257355719916,1.45,0.001,30,63,98,140,165
223,0.4903637677668032,0.48537378114842905,0.37783644852057685,0.3772035990579037,1.46,0.001,30,63,98,140,165
224,0.4906046735726331,0.48429035752979416,0.3783629384091627,0.3759704566437042,1.47,0.001,30,63,98,140,165
225,0.49048422066971814,0.48537378114842905,0.3784783263150462,0.37746889651862514,1.47,0.001,30,63,98,140,165
226,0.4914478438930378,0.48537378114842905,0.37991568696705624,0.37746889651862514,1.48,0.001,30,63,98,140,165
227,0.4924114671163575,0.48320693391115926,0.38134686772508963,0.3754675790575649,1.49,0.001,30,63,98,140,165
228,0.49229101421344257,0.48429035752979416,0.3813136657411016,0.37681930301598987,1.49,0.001,30,63,98,140,165
229,0.49229101421344257,0.48537378114842905,0.3813744016836522,0.3781567313106613,1.5,0.001,30,63,98,140,165
230,0.49265237292218744,0.48537378114842905,0.3819265171795253,0.3781567313106613,1.51,0.001,30,63,98,140,165
231,0.4931341845338473,0.48537378114842905,0.3825699688793124,0.3781849538983907,1.51,0.001,30,63,98,140,165
232,0.4927728258251024,0.48429035752979416,0.38225205585270383,0.3769536318656308,1.52,0.001,30,63,98,140,165
233,0.49325463743676223,0.48645720476706394,0.3831313038311617,0.3797262868671287,1.53,0.001,30,63,98,140,165
234,0.4936159961455071,0.48970747562296857,0.383876548530232,0.38384076036810844,1.53,0.001,30,63,98,140,165
235,0.49409780775716694,0.49187432286023836,0.38462828695843787,0.3866101577234321,1.54,0.001,30,63,98,140,165
236,0.49433871356299686,0.49512459371614304,0.3849990776343861,0.39065377662679135,1.55,0.001,30,63,98,140,165
237,0.4942182606600819,0.49404117009750814,0.38489276166563646,0.389270027487319,1.55,0.001,30,63,98,140,165
238,0.4944591664659118,0.49512459371614304,0.38522552903060703,0.3909066062838361,1.56,0.001,30,63,98,140,165
239,0.49518188388340156,0.49512459371614304,0.38627464085123075,0.3909066062838361,1.57,0.001,30,63,98,140,165
240,0.49542278968923154,0.49729144095341277,0.3868709435958676,0.3937473900272498,1.57,0.001,30,63,98,140,165
241,0.4957841483979764,0.49729144095341277,0.38748947451027127,0.39389839527540993,1.58,0.001,30,63,98,140,165
242,0.49566369549506145,0.4962080173347779,0.3874606121486438,0.39269871590788485,1.59,0.001,30,63,98,140,165
243,0.4957841483979764,0.4962080173347779,0.3877218255299143,0.3928052526069924,1.59,0.001,30,63,98,140,165
244,0.49626596000963624,0.49512459371614304,0.38842089791510137,0.3915752040139361,1.6,0.001,30,63,98,140,165
245,0.4967477716212961,0.4962080173347779,0.389116094824164,0.3929564018245465,1.61,0.001,30,63,98,140,165
246,0.49710913033004095,0.4962080173347779,0.3896699900134428,0.3930628481409152,1.61,0.001,30,63,98,140,165
247,0.49735003613587087,0.4962080173347779,0.390016337072001,0.3930628481409152,1.62,0.001,30,63,98,140,165
248,0.4980727535533606,0.4962080173347779,0.39100325541767755,0.39316925713267714,1.63,0.001,30,63,98,140,165
249,0.4980727535533606,0.4962080173347779,0.39104845059384963,0.393201000975527,1.63,0.001,30,63,98,140,165
250,0.49795230065044566,0.4962080173347779,0.3910099192768276,0.3933073615347863,1.64,0.001,30,63,98,140,165
251,0.49795230065044566,0.49404117009750814,0.39106420063882874,0.3908279570652289,1.65,0.001,30,63,98,140,165
252,0.49795230065044566,0.49404117009750814,0.39112141868472106,0.3909346920838932,1.65,0.001,30,63,98,140,165
253,0.49831365935919053,0.49404117009750814,0.39164304003966643,0.3909346920838932,1.66,0.001,30,63,98,140,165
254,0.49867501806793546,0.49404117009750814,0.39222332261632,0.3909346920838932,1.67,0.001,30,63,98,140,165
