epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
137,0.47006384772918924,0.4398699891657638,0.3503828089655112,0.3200576793467187,0.99,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,154,160,165,175,182,191
138,0.4701843151427539,0.4409534127843987,0.35062925437087467,0.3216145035830219,1.0,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,154,160,165,175,182,191
139,0.47042524996988316,0.4398699891657638,0.35102685474545214,0.3204508008208289,1.01,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,154,160,165,175,182,191
140,0.47042524996988316,0.4398699891657638,0.3510903272398107,0.3205262745712273,1.01,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,154,160,165,175,182,191
141,0.47090711962414167,0.4398699891657638,0.3518385270087282,0.3205262745712273,1.02,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,154,160,165,175,182,191
142,0.4715094566919648,0.4398699891657638,0.35274873357925807,0.32060173155858784,1.03,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,154,160,165,175,182,191
143,0.4722322611733526,0.4398699891657638,0.35387065026159703,0.32067717178849475,1.04,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
144,0.47235272858691724,0.4409534127843987,0.3542313796150536,0.32214168091123485,1.04,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
145,0.4733164678954343,0.4420368364030336,0.35554026701770913,0.3235304581711578,1.05,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
146,0.47343693530899894,0.4431202600216685,0.3559631687964415,0.32506874903082716,1.06,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
147,0.47343693530899894,0.4463705308775731,0.3561684849458747,0.32920748427028934,1.06,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
148,0.47367787013612817,0.447453954496208,0.35671712195216776,0.33081712726032075,1.07,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,175,182,191
149,0.47391880496325745,0.4463705308775731,0.3572289936807471,0.32972797062276005,1.08,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,175,182,191
150,0.4745211420310806,0.4463705308775731,0.35822782427465694,0.3298765326854496,1.09,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,175,182,191
151,0.475364413926033,0.4463705308775731,0.3595006590343156,0.33017345933064635,1.09,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,175,182,191
152,0.4752439465124684,0.4463705308775731,0.3594631921174154,0.33022387264891107,1.11,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,175,182,191
153,0.4756053487531623,0.4463705308775731,0.3601225891276817,0.33044636152117535,1.11,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,182,191
154,0.4760872184074208,0.4452871072589382,0.36093816720055394,0.32921035561037715,1.12,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,182,191
155,0.4765690880616793,0.4485373781148429,0.3617144909466258,0.33331583159735023,1.13,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,182,191
156,0.47705095771593786,0.4485373781148429,0.3625346553920181,0.3333896164706216,1.14,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,174,182,191
157,0.47717142512950245,0.447453954496208,0.36287645637443555,0.33206480559173845,1.15,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,174,182,191
158,0.4774123599566317,0.447453954496208,0.3632904891845943,0.3321387224189595,1.15,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,174,182,191
159,0.47825563185158415,0.4496208017334778,0.36450191309831526,0.3349785693821572,1.16,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,148,153,160,165,174,182,191
160,0.4783760992651488,0.4496208017334778,0.36479435381712977,0.3349785693821572,1.17,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,181,191
161,0.47849656667871343,0.4517876489707476,0.365176514175128,0.3377432921831707,1.18,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,181,191
162,0.4790989037465366,0.4528710725893825,0.3661488033361493,0.33942583908358737,1.18,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,181,191
163,0.4795807734007951,0.4528710725893825,0.3668574887493292,0.33942583908358737,1.19,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,181,191
164,0.479942175641489,0.4528710725893825,0.36735994512275494,0.33942583908358737,1.2,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,181,191
165,0.48030357788218286,0.4528710725893825,0.36784375553250137,0.33942583908358737,1.21,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,181,191
166,0.48054451270931214,0.4550379198266522,0.3683089339397304,0.34226009591205,1.21,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
167,0.4804240452957475,0.4593716143011918,0.3683047329806538,0.34788235244145727,1.22,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
168,0.4806649801228768,0.4593716143011918,0.3687695545141396,0.34800051528368214,1.23,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
169,0.48102638236357065,0.4593716143011918,0.36944942440036055,0.34800051528368214,1.23,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
170,0.48223105649921694,0.46045503791982667,0.37111544648757566,0.3493789677063208,1.24,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
171,0.4823515239127816,0.46153846153846156,0.3714040359080809,0.35075711578443824,1.25,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
172,0.48283339356704014,0.46153846153846156,0.37219604233372827,0.3509720612849233,1.26,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
173,0.48488133959763885,0.4637053087757313,0.37480766504064755,0.35379778255833194,1.26,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
174,0.4857246114925913,0.4637053087757313,0.37593286337035103,0.35401157981803144,1.27,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
175,0.48717022045536684,0.4637053087757313,0.3777978827910321,0.3540828141368474,1.28,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,174,181,191
176,0.48765209010962535,0.4637053087757313,0.3785025338358081,0.35425626790552533,1.29,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,173,181,191
177,0.4890976990724009,0.4658721560130011,0.3804708345781712,0.35707796492348476,1.29,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,173,181,191
178,0.49042284062161184,0.466955579631636,0.38233638943445225,0.3586647817545783,1.3,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,173,181,191
179,0.491025177689435,0.466955579631636,0.3831944856394883,0.3590259683434066,1.31,0.001,9,16,24,30,37,46,53,61,63,77,84,91,98,108,111,118,132,140,149,153,160,165,173,181,191
180,0.4921093844115167,0.46803900325027087,0.38454545219533687,0.36046957950084246,1.32,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
181,0.49307312372003376,0.46803900325027087,0.3858132612231221,0.3605480859181538,1.33,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
182,0.49379592820142154,0.46912242686890576,0.38681283062540717,0.3619206573372704,1.33,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
183,0.49475966750993855,0.4712892741061755,0.3879969370308818,0.3646648941047034,1.34,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
184,0.49512106975063247,0.4712892741061755,0.38854003563252026,0.36480466386785704,1.35,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
185,0.495602939404891,0.4712892741061755,0.3892577231875486,0.3649524303656122,1.36,0.001,9,16,24,30,37,46,53,61,63,77,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
186,0.4960848090591495,0.4745395449620802,0.390178577512696,0.36906456568617774,1.36,0.001,9,16,24,30,37,46,53,61,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
187,0.49656667871340804,0.47562296858071507,0.39086374610480235,0.3704089441469982,1.37,0.001,9,16,24,30,37,46,53,61,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
188,0.49704854836766654,0.47562296858071507,0.3915530970100849,0.3704089441469982,1.38,0.001,9,16,24,30,37,46,53,61,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,191
189,0.4976508854354897,0.47562296858071507,0.3923548308764946,0.3704089441469982,1.38,0.001,9,16,24,30,37,46,53,61,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
190,0.4987350921575714,0.47562296858071507,0.393702311632677,0.3701870411907927,1.39,0.001,9,16,24,30,37,46,53,61,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
191,0.4989760269847006,0.47562296858071507,0.39396930643169115,0.37011777544974755,1.4,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
192,0.4996988314660884,0.47562296858071507,0.39486125406693817,0.3701870411907927,1.42,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
193,0.4992169618118299,0.4745395449620802,0.39434339868005863,0.36902454666544515,1.44,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
194,0.4989760269847006,0.4745395449620802,0.3941504215667888,0.36902454666544515,1.45,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
195,0.49933742922539454,0.4745395449620802,0.3945778116793264,0.3689409349973427,1.47,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
196,0.4994578966389592,0.4745395449620802,0.3948001776576049,0.3690876854733234,1.48,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
197,0.4996988314660884,0.47562296858071507,0.3951461686321609,0.3705269328102896,1.5,0.001,9,16,24,30,37,46,52,61,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
198,0.5003011685339116,0.47562296858071507,0.39592049666923845,0.3705411239552041,1.51,0.001,9,16,24,30,37,46,52,61,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
199,0.5006625707746055,0.4745395449620802,0.3964237210240533,0.3693792050308229,1.53,0.001,9,16,24,30,37,46,52,61,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
200,0.501144440428864,0.47562296858071507,0.3969864762084798,0.3706102966246163,1.55,0.001,9,16,24,30,37,46,52,61,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
201,0.5023491145645103,0.47562296858071507,0.3982348432229401,0.3705269328102896,1.56,0.001,9,16,24,30,37,46,52,61,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
202,0.5027105168052042,0.47562296858071507,0.3986850346670301,0.37074859636421,1.58,0.001,9,16,24,30,37,46,52,61,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
203,0.5031923864594627,0.47562296858071507,0.3991847818647031,0.37074859636421,1.59,0.001,9,16,24,30,37,46,52,61,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
204,0.5039151909408505,0.47670639219934996,0.4000031278068754,0.3719797031544071,1.61,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
205,0.5049993976629322,0.47778981581798485,0.40152685988075487,0.37334880877592813,1.62,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
206,0.504758462835803,0.4788732394366197,0.40118159792937136,0.3746568425144834,1.64,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
207,0.50572220214432,0.4788732394366197,0.40234001787452245,0.3745881305529297,1.66,0.001,9,16,24,30,37,46,52,61,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
208,0.5056017347307553,0.4788732394366197,0.40236776875531777,0.3745881305529297,1.67,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
209,0.5062040717985785,0.4788732394366197,0.4028888934554703,0.37437573277417024,1.69,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
210,0.5071678111070955,0.4799566630552546,0.4043471127365921,0.37588220875489176,1.7,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
211,0.5072882785206602,0.4799566630552546,0.4043806040481486,0.37574502261487097,1.72,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
212,0.5076496807613541,0.4810400866738895,0.40484388377661196,0.37711401150766133,1.74,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
213,0.5074087459342248,0.4810400866738895,0.4046669051778954,0.377250881759688,1.75,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
214,0.5072882785206602,0.4799566630552546,0.40415603878382655,0.37588220875489176,1.77,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
215,0.5071678111070955,0.4799566630552546,0.40414462743053603,0.37595077921638886,1.78,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
216,0.5074087459342248,0.4799566630552546,0.4044431905753807,0.37595077921638886,1.78,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
217,0.5074087459342248,0.4799566630552546,0.4044511112522172,0.3758136232227086,1.79,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
218,0.5074087459342248,0.4788732394366197,0.40450969472945264,0.3746506766730897,1.8,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
219,0.5075292133477894,0.4799566630552546,0.4046570712464922,0.37601933461216697,1.81,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
220,0.5081315504156125,0.4788732394366197,0.40528756176025005,0.3746506766730897,1.82,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
221,0.5081315504156125,0.4788732394366197,0.4053066890195991,0.374719374892609,1.83,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
222,0.5086134200698711,0.47778981581798485,0.4059539383221423,0.3735570518940322,1.83,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
223,0.5084929526563065,0.47778981581798485,0.40602550520596337,0.373625847581717,1.84,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
224,0.5092157571376943,0.47778981581798485,0.40663335303778436,0.37348824109280376,1.85,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
225,0.5086134200698711,0.47778981581798485,0.40636799137758783,0.373625847581717,1.86,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
226,0.5095771593783881,0.47670639219934996,0.4070193656333233,0.3721353726550618,1.86,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
227,0.5094566919648235,0.47670639219934996,0.4074946778388011,0.3723422228604736,1.87,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
228,0.5096976267919527,0.47670639219934996,0.4071739194404983,0.3721353726550618,1.88,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
229,0.5095771593783881,0.47670639219934996,0.4077185901112541,0.37254893681703793,1.89,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
230,0.5098180942055174,0.47778981581798485,0.40740459314495225,0.3735297058214708,1.89,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
231,0.5104204312733406,0.47778981581798485,0.40863104777171966,0.3738048219531317,1.9,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
232,0.5104204312733406,0.47778981581798485,0.4083260527109924,0.37359850751522405,1.91,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
233,0.5110227683411637,0.47778981581798485,0.40920603642360087,0.373667294098434,1.92,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
234,0.5110227683411637,0.47670639219934996,0.4092958466507445,0.3725056618327025,1.92,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
235,0.5110227683411637,0.47778981581798485,0.4091273691936581,0.3735297058214708,1.93,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
236,0.511263703168293,0.47670639219934996,0.40971184512644176,0.37271226816642344,1.94,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
237,0.5107818335140345,0.47778981581798485,0.40881871687607363,0.3735596981614546,1.95,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
238,0.5116251054089869,0.47562296858071507,0.41036305221058045,0.3717194134217673,1.96,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
239,0.5111432357547283,0.47670639219934996,0.40939847881982006,0.3724667975760646,1.96,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
240,0.5115046379954222,0.47670639219934996,0.4100497472693736,0.37287992538856596,1.97,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
241,0.5117455728225515,0.47562296858071507,0.4103603669917715,0.3715125808062688,1.98,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
242,0.5128297795446332,0.4788732394366197,0.41158552665517123,0.3753079749145549,1.99,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
243,0.5129502469581978,0.4799566630552546,0.41211620727653564,0.3770537443001345,1.99,0.001,9,16,24,30,37,46,52,61,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
244,0.5140344536802794,0.4788732394366197,0.4130958629857101,0.3754819669456132,2.0,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
245,0.5139139862667148,0.4810400866738895,0.4134874850990571,0.3788284320130608,2.01,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
246,0.5149981929887966,0.4788732394366197,0.41435529882150735,0.37533082788226535,2.02,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
247,0.5152391278159258,0.48212351029252437,0.41517931707800804,0.3801252411320315,2.02,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
248,0.5160823997108782,0.4788732394366197,0.4157890612233571,0.37533082788226535,2.03,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
249,0.5162028671244429,0.48212351029252437,0.416642582355221,0.38011130609738797,2.04,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
250,0.5164438019515721,0.4810400866738895,0.4163850696005378,0.37802184506994707,2.05,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
251,0.5162028671244429,0.48212351029252437,0.41688259872006284,0.3802723916866596,2.06,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
252,0.5162028671244429,0.48320693391115926,0.41616514654288417,0.38092713779110154,2.06,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
253,0.5160823997108782,0.48320693391115926,0.4167230248377164,0.3816731176513547,2.07,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
254,0.5169256716058306,0.48537378114842905,0.417289966242846,0.3839334393776732,2.08,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,181,190
255,0.5164438019515721,0.48645720476706394,0.4171129432633418,0.3858440149193598,2.09,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,181,190
256,0.5163233345380075,0.48645720476706394,0.41691748379708915,0.385642208083086,2.09,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,181,190
257,0.5171666064329599,0.48645720476706394,0.4177453704149323,0.385642208083086,2.1,0.001,9,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
258,0.5169256716058306,0.48645720476706394,0.4178450897214703,0.38601467102465614,2.11,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
259,0.5174075412600891,0.4875406283856988,0.41795772787882524,0.38690732811585005,2.12,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
260,0.5169256716058306,0.48645720476706394,0.41812116665561017,0.3863505346089704,2.12,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
261,0.5174075412600891,0.48645720476706394,0.41781327401182355,0.38540918917931777,2.13,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
262,0.5168052041922659,0.48645720476706394,0.4182563855658974,0.3864847771793013,2.14,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
263,0.5180098783279123,0.4875406283856988,0.41853660898812906,0.3867419767636231,2.15,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
264,0.5176484760872184,0.48645720476706394,0.41935569754314395,0.38661724109407347,2.15,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
265,0.518130345741477,0.4875406283856988,0.4191326718716255,0.3873082790337362,2.16,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
266,0.5182508131550415,0.48645720476706394,0.41956439623002983,0.38628166947456133,2.17,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
267,0.5176484760872184,0.4875406283856988,0.4191507836304599,0.3878692450491579,2.18,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
268,0.5182508131550415,0.4886240520043337,0.41918599533388456,0.38849462124104484,2.18,0.001,9,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
269,0.5170461390193952,0.4875406283856988,0.41876135090202293,0.38793618303915656,2.19,0.001,8,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
270,0.5182508131550415,0.4875406283856988,0.4193860425722481,0.38746730944069674,2.2,0.001,8,16,24,30,37,47,52,61,63,78,85,92,98,108,111,118,132,140,149,153,160,165,173,182,190
271,0.5177689435007831,0.4875406283856988,0.41923429482447616,0.3878692450491579,2.21,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
272,0.5175280086736538,0.4875406283856988,0.4190535856518254,0.3878692450491579,2.21,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
273,0.519094085049994,0.4886240520043337,0.42052284074469526,0.3888291887736349,2.22,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
274,0.5177689435007831,0.4875406283856988,0.4196781194225895,0.38793618303915656,2.23,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
275,0.519094085049994,0.4886240520043337,0.4205700986884191,0.3888960583532053,2.24,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,173,182,190
276,0.5175280086736538,0.4875406283856988,0.41914454088550546,0.3878692450491579,2.24,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,172,182,190
277,0.5178894109143477,0.4875406283856988,0.4195527740410392,0.3878692450491579,2.25,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,172,182,190
278,0.5182508131550415,0.48645720476706394,0.4197460077504359,0.3864408966476688,2.26,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,172,182,190
279,0.5177689435007831,0.48645720476706394,0.4198099148627188,0.38673847283859586,2.27,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,172,182,190
280,0.5189736176364294,0.48645720476706394,0.42048434139999025,0.3863221296137844,2.27,0.001,8,16,24,30,37,47,52,61,63,78,85,91,98,108,111,118,132,140,149,153,160,165,172,182,190
