epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
63,0.5429131054131054,0.5544871794871795,0.34793914255705527,0.3643572192826886,0.35,0.001,8,17,24,34,42,48,59,63,73,83,90,96,106,112,121
64,0.5422008547008547,0.5528846153846154,0.34693822905984883,0.36193045211986163,0.36,0.001,8,17,24,34,42,48,59,63,73,83,90,96,106,112,121
65,0.5407763532763533,0.5528846153846154,0.34468511873604724,0.36193045211986163,0.36,0.001,8,17,24,35,42,48,59,63,73,83,90,96,106,112,121
66,0.5402421652421653,0.5512820512820513,0.3437961122514325,0.35922073730690807,0.37,0.001,8,17,24,35,42,48,60,63,74,83,89,96,106,112,121
67,0.5386396011396012,0.5496794871794872,0.3412027108423916,0.3559449035812672,0.37,0.001,9,17,24,35,42,48,60,63,74,83,89,95,106,112,121
68,0.5389957264957265,0.5480769230769231,0.3415684464187365,0.35323002734570264,0.38,0.001,9,17,24,35,42,48,60,63,74,83,89,95,106,112,121
69,0.5404202279202279,0.5448717948717948,0.3434762563393269,0.34821658440421643,0.38,0.001,9,17,24,35,42,48,60,63,74,83,89,95,106,112,121
70,0.5411324786324786,0.5480769230769231,0.34427668088309593,0.35365764071521966,0.39,0.001,9,17,24,35,42,48,60,63,74,83,89,95,106,112,121
71,0.5452279202279202,0.5512820512820513,0.35044213321691664,0.35852437108072777,0.4,0.001,9,17,24,35,42,48,60,63,74,83,89,95,106,112,121
72,0.5468304843304843,0.5544871794871795,0.35300734126754196,0.3639097082679418,0.4,0.001,9,17,24,35,42,48,60,63,74,83,89,95,106,112,121
73,0.5489672364672364,0.5592948717948718,0.3565091164384041,0.3706170593585868,0.41,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
74,0.5498575498575499,0.5625,0.3580011479536638,0.37574847007951917,0.41,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
75,0.5502136752136753,0.5625,0.358776170601688,0.3760228563056298,0.42,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
76,0.5511039886039886,0.5625,0.36023370418677836,0.37596342642792246,0.42,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
77,0.5518162393162394,0.5625,0.36124357904036086,0.3755333655918708,0.43,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
78,0.5521723646723646,0.5608974358974359,0.3615962462280172,0.3731080605420627,0.43,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
79,0.551994301994302,0.5608974358974359,0.3610134746130509,0.3731080605420627,0.44,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
80,0.5528846153846154,0.5657051282051282,0.3620283964757458,0.3797808195061838,0.44,0.001,9,17,24,35,42,48,60,62,74,83,90,95,106,112,121
81,0.5534188034188035,0.5673076923076923,0.36267377748689833,0.3824137475990088,0.45,0.001,9,17,24,35,43,48,60,62,74,83,90,95,106,112,121
82,0.5534188034188035,0.5673076923076923,0.36274433687881846,0.3824137475990088,0.45,0.001,9,17,24,35,43,48,60,62,74,83,90,95,106,112,121
83,0.5557336182336182,0.5673076923076923,0.3661894137376922,0.38211930730469346,0.46,0.001,9,17,24,35,43,48,60,62,74,83,90,95,106,112,121
84,0.5564458689458689,0.5705128205128205,0.3674352213104213,0.3865432162168111,0.47,0.001,9,17,24,35,43,48,60,63,74,83,90,95,106,112,121
85,0.5564458689458689,0.5737179487179487,0.36772789312911336,0.3917593773360889,0.47,0.001,9,17,24,35,43,48,61,63,74,83,90,95,106,112,121
86,0.5564458689458689,0.5769230769230769,0.36795091024029813,0.3971632243804617,0.48,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
87,0.5584045584045584,0.5785256410256411,0.3710725279586313,0.3996532071026697,0.48,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
88,0.5607193732193733,0.5801282051282052,0.3744777069954418,0.40183961539305857,0.49,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
89,0.5610754985754985,0.5801282051282052,0.374888239367703,0.40206713431984253,0.49,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
90,0.5626780626780626,0.5801282051282052,0.37694166258948036,0.40206713431984253,0.5,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
91,0.5633903133903134,0.5817307692307693,0.3776817369916967,0.4042229408407837,0.5,0.001,9,17,24,35,43,48,61,63,75,83,90,95,107,112,121
92,0.5641025641025641,0.5817307692307693,0.37854342498950155,0.40419678656091773,0.51,0.001,9,17,24,35,43,48,61,63,75,83,90,95,107,112,121
93,0.5648148148148148,0.5865384615384616,0.37969470259294813,0.4113767156844822,0.52,0.001,9,17,24,35,43,48,61,63,75,83,90,95,107,112,121
94,0.5655270655270656,0.5865384615384616,0.38079511585554815,0.4113767156844822,0.52,0.001,9,17,24,35,43,48,61,63,75,83,90,94,107,112,121
95,0.5667735042735043,0.5849358974358975,0.38281675051699837,0.40929392758718997,0.53,0.001,9,17,24,35,43,48,61,63,75,83,90,94,107,112,121
96,0.5689102564102564,0.5897435897435898,0.3860372719812055,0.41669040159498716,0.53,0.001,9,18,24,35,43,48,61,63,75,83,90,94,107,112,121
97,0.5690883190883191,0.5897435897435898,0.38630564143986645,0.4172946866952163,0.54,0.001,9,18,24,35,43,48,61,63,75,83,90,94,107,112,121
98,0.5687321937321937,0.5913461538461539,0.385819173003185,0.4196682568164909,0.54,0.001,9,18,24,35,43,48,61,62,75,83,90,94,107,112,121
99,0.5696225071225072,0.5897435897435898,0.38710051605684015,0.41736694677871145,0.55,0.001,9,18,24,35,43,48,61,62,75,83,90,94,107,112,121
100,0.5712250712250713,0.5913461538461539,0.38934489354931656,0.4197402104863942,0.55,0.001,9,18,24,35,44,48,61,62,75,83,90,94,107,112,121
101,0.5719373219373219,0.5977564102564102,0.39024172793893486,0.42900890259640834,0.56,0.001,9,18,24,35,44,48,61,62,75,83,90,94,107,112,121
102,0.573005698005698,0.5993589743589743,0.39167586082754435,0.43103901029965275,0.57,0.001,9,18,24,35,44,48,61,62,75,83,90,94,107,112,121
103,0.5738960113960114,0.5977564102564102,0.3929143142946806,0.4286172906163128,0.57,0.001,9,18,24,35,44,48,62,75,83,90,94,107,112,121
104,0.5742521367521367,0.5977564102564102,0.3934130948555702,0.4286172906163128,0.58,0.001,9,18,24,35,44,48,62,75,83,90,94,107,112,121
105,0.5749643874643875,0.5993589743589743,0.39462250838336377,0.43114274670536834,0.58,0.001,9,18,24,35,44,48,62,75,83,90,94,107,112,121
106,0.5753205128205128,0.6025641025641025,0.395261942497114,0.4358170430268252,0.59,0.001,9,18,24,35,44,48,62,75,83,90,94,107,112,121
107,0.5754985754985755,0.6025641025641025,0.3956471025823436,0.43594042733111227,0.59,0.001,9,18,24,35,44,48,62,75,84,90,94,107,112,121
108,0.5760327635327636,0.6057692307692307,0.39650630950028165,0.4404933735730219,0.6,0.001,9,18,24,35,44,48,62,74,84,90,94,107,112,121
109,0.5762108262108262,0.6041666666666666,0.3968199070081111,0.4383131318284852,0.6,0.001,9,18,24,35,44,48,62,74,84,91,94,107,112,121
110,0.5771011396011396,0.6009615384615384,0.3982012905238992,0.43364535036304785,0.61,0.001,9,18,24,35,44,48,62,74,84,91,94,107,112,121
111,0.5781695156695157,0.6025641025641025,0.3999423860431881,0.4360144320128284,0.61,0.001,9,18,24,35,44,48,62,74,84,91,94,107,112,121
112,0.5779914529914529,0.6057692307692307,0.39975030184037386,0.4406890822438896,0.62,0.001,9,18,23,35,44,48,62,74,84,91,94,107,112,121
113,0.5785256410256411,0.6025641025641025,0.4006670400398056,0.4364785737174819,0.62,0.001,9,18,23,35,44,48,62,74,84,91,94,107,112,121
114,0.5783475783475783,0.6009615384615384,0.40049857293313995,0.43430106822203285,0.63,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
115,0.5801282051282052,0.5993589743589743,0.40326014616704553,0.43243420238814223,0.64,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
116,0.5815527065527065,0.5993589743589743,0.40570732788045694,0.43277677584501717,0.64,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
117,0.5811965811965812,0.5977564102564102,0.40561191566844734,0.4307521207231175,0.65,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
118,0.58244301994302,0.5993589743589743,0.4075472059704144,0.4331436544792552,0.65,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
119,0.5827991452991453,0.6009615384615384,0.4081247338801186,0.4351688938651467,0.66,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
120,0.5827991452991453,0.6009615384615384,0.40821236462783084,0.4351688938651467,0.66,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
121,0.5836894586894587,0.6009615384615384,0.4096236475571058,0.4352879603986305,0.67,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
122,0.5844017094017094,0.5993589743589743,0.41077035548800045,0.4331148160530256,0.67,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
123,0.5865384615384616,0.5993589743589743,0.4140517559864635,0.4331148160530256,0.68,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
124,0.5868945868945868,0.5993589743589743,0.4145740468943032,0.4331148160530256,0.68,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
125,0.5870726495726496,0.5977564102564102,0.4149583209311214,0.43106642353265967,0.69,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
126,0.5865384615384616,0.5977564102564102,0.41441313116163103,0.43106642353265967,0.69,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
127,0.5874287749287749,0.592948717948718,0.4158887769899463,0.4249473913358972,0.7,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
128,0.5883190883190883,0.594551282051282,0.41730531838807594,0.42743158062714437,0.71,0.001,9,18,23,35,44,48,62,74,84,91,93,107,112,121
129,0.5886752136752137,0.594551282051282,0.4179328561740989,0.42743158062714437,0.71,0.001,9,18,23,35,43,48,62,74,84,91,93,107,112,121
130,0.5892094017094017,0.594551282051282,0.41876071308597174,0.42743158062714437,0.72,0.001,9,18,23,35,43,48,62,74,84,91,93,107,112,121
131,0.5900997150997151,0.5977564102564102,0.42007926610423296,0.4322049259369358,0.72,0.001,9,18,23,35,43,48,62,74,84,91,93,107,112,121
132,0.5906339031339032,0.5961538461538461,0.4209799591781217,0.429946927293292,0.73,0.001,9,18,23,35,43,48,62,73,84,91,93,107,112,121
133,0.5913461538461539,0.5977564102564102,0.4221109053749158,0.4325505227995682,0.73,0.001,9,18,23,35,43,48,62,73,84,91,93,107,112,120
134,0.5917022792022792,0.5993589743589743,0.4226544550404432,0.43512235394653953,0.74,0.001,9,18,23,35,43,48,63,62,73,84,91,92,107,112,120
135,0.5908119658119658,0.5993589743589743,0.4213650162956706,0.4354616910093655,0.74,0.001,9,18,23,35,43,48,63,62,73,84,91,92,107,112,120
136,0.5922364672364673,0.5993589743589743,0.4234296659994744,0.4354616910093655,0.75,0.001,9,18,23,35,43,48,63,62,73,84,91,92,107,112,120
137,0.5924145299145299,0.5993589743589743,0.42375729267292295,0.4356495818018695,0.75,0.001,9,18,23,35,43,48,62,73,84,91,92,107,112,120
138,0.5933048433048433,0.5993589743589743,0.4251610358314416,0.4356495818018695,0.76,0.001,9,18,23,35,43,48,62,73,84,91,92,107,112,120
139,0.5933048433048433,0.5993589743589743,0.42516654871482684,0.4356495818018695,0.77,0.001,9,18,23,35,43,48,62,73,84,91,92,107,112,120
140,0.593482905982906,0.6009615384615384,0.4253921415679943,0.43766693448567895,0.77,0.001,9,18,23,35,43,48,62,73,84,91,92,107,112,120
141,0.594017094017094,0.6025641025641025,0.4262699116061327,0.4398036532655676,0.78,0.001,9,18,23,35,43,48,62,73,84,91,92,107,112,120
142,0.594551282051282,0.6041666666666666,0.42712549256059296,0.442155400807841,0.78,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
143,0.5963319088319088,0.6041666666666666,0.42965226967223535,0.442155400807841,0.79,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
144,0.5968660968660968,0.6057692307692307,0.43041310360077356,0.4445063653931056,0.79,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
145,0.5975783475783476,0.6057692307692307,0.4313726720040142,0.4448639500065096,0.8,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
146,0.5982905982905983,0.6073717948717948,0.4325408840141275,0.4472405414786532,0.81,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
147,0.5991809116809117,0.6089743589743589,0.4338934042010577,0.4493533547435119,0.81,0.001,9,18,23,34,43,48,62,73,84,91,92,107,111,120
148,0.5997150997150997,0.6121794871794872,0.4346583334594647,0.4541037653999652,0.82,0.001,9,18,23,34,43,48,62,73,84,91,92,107,111,120
149,0.6002492877492878,0.6089743589743589,0.43561035649033186,0.4499183490613755,0.82,0.001,9,18,23,34,43,48,62,73,84,91,92,107,111,120
150,0.6011396011396012,0.6089743589743589,0.4369366385423832,0.4498666724478071,0.83,0.001,9,18,23,34,43,48,62,73,84,91,92,107,111,120
151,0.6023860398860399,0.6105769230769231,0.4387855616076748,0.45224006762468305,0.83,0.001,9,18,23,34,43,48,62,73,84,91,92,107,111,120
152,0.6020299145299145,0.6105769230769231,0.4383044237907685,0.45235876655037166,0.84,0.001,9,18,23,34,43,48,62,73,85,91,92,107,111,120
153,0.6025641025641025,0.6105769230769231,0.43904853729816407,0.45235876655037166,0.84,0.001,10,18,23,34,43,48,62,73,85,91,92,107,111,120
154,0.603988603988604,0.6089743589743589,0.44107977618639704,0.4502242346772971,0.85,0.001,10,18,23,34,43,48,62,73,85,91,92,107,111,120
155,0.6054131054131054,0.6089743589743589,0.44308442399391834,0.4502242346772971,0.85,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
156,0.6064814814814815,0.6121794871794872,0.44461404010422756,0.454966758342898,0.86,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
157,0.6061253561253561,0.6169871794871795,0.44407767093696293,0.46103473697905384,0.86,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
158,0.6057692307692307,0.6169871794871795,0.44371189809896117,0.4611515782171348,0.87,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
159,0.6064814814814815,0.6169871794871795,0.4448874819429296,0.4611515782171348,0.88,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
160,0.6073717948717948,0.6201923076923077,0.4463159245516872,0.46589234636387267,0.88,0.001,10,18,23,34,43,48,62,72,85,91,107,111,120
161,0.6071937321937322,0.6185897435897436,0.4459889468746834,0.4635263519127263,0.89,0.001,10,18,23,34,43,48,62,72,85,91,107,111,120
162,0.6082621082621082,0.6185897435897436,0.4473792581243663,0.4635263519127263,0.89,0.001,10,18,23,34,43,48,62,72,85,91,107,111,120
163,0.6086182336182336,0.6185897435897436,0.4479487782436157,0.4635263519127263,0.9,0.001,10,18,23,34,43,48,62,72,85,91,107,111,120
164,0.6075498575498576,0.6233974358974359,0.4466000613415194,0.4706060737339166,0.9,0.001,10,18,23,34,43,48,62,72,85,91,107,111,120
165,0.6080840455840456,0.6217948717948718,0.4474547628981962,0.46823814888638526,0.91,0.001,10,18,23,34,43,48,62,72,85,91,107,111,120
166,0.6089743589743589,0.6217948717948718,0.4487512023206851,0.46823814888638526,0.91,0.001,10,18,23,34,43,48,62,72,85,90,91,107,111,120
167,0.6095085470085471,0.6233974358974359,0.4494658370910969,0.4701546466252349,0.92,0.001,10,18,23,34,43,48,62,72,85,90,91,107,111,120
168,0.6105769230769231,0.625,0.45084050895137884,0.4723216028101217,0.92,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
169,0.6116452991452992,0.6233974358974359,0.45256303024663425,0.4699286442405708,0.93,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
170,0.6123575498575499,0.6233974358974359,0.45375258836866905,0.4699286442405708,0.94,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
171,0.6128917378917379,0.6233974358974359,0.45464790524121956,0.4701852761800157,0.94,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
172,0.6130698005698005,0.625,0.45485565738386047,0.4725541475819619,0.95,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
173,0.6134259259259259,0.6266025641025641,0.4552679746785222,0.4745842337686743,0.95,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
174,0.6137820512820513,0.625,0.4558097476012566,0.4722224230288221,0.96,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
175,0.61502849002849,0.6233974358974359,0.45778559451599365,0.4700780572419775,0.96,0.001,10,18,23,33,43,48,62,72,85,90,91,107,111,120
176,0.6153846153846154,0.6233974358974359,0.45832232799011363,0.4700780572419775,0.97,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
177,0.6160968660968661,0.6233974358974359,0.4593263763758758,0.4700780572419775,0.97,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
178,0.6164529914529915,0.625,0.45978923639052804,0.4722224230288221,0.98,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
179,0.6175213675213675,0.625,0.4611857714289237,0.47213847255059327,0.98,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
180,0.6180555555555556,0.625,0.4619633706210594,0.4722224230288221,0.99,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
181,0.6198361823361823,0.6266025641025641,0.4644607448487863,0.47436388746285274,0.99,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
182,0.6203703703703703,0.6314102564102564,0.46524306733371457,0.48157406136440806,1.0,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
183,0.6209045584045584,0.6314102564102564,0.46597066293533584,0.48157406136440806,1.01,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
184,0.6214387464387464,0.6314102564102564,0.4664508806658907,0.4813792305968909,1.01,0.001,10,18,23,33,43,48,62,72,86,90,91,107,111,120
