epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
110,0.553380482824664,0.5540021134141435,51.24977372282365,51.18256806215862,1.37,0.001,619,1404,2116,2707,3463
111,0.5577014383642341,0.5590796872423789,51.0012565906775,50.8903827327669,1.39,0.001,618,1403,2115,2707,3463
112,0.5609809321910901,0.5625216774541109,50.81182493017128,50.69136034544619,1.4,0.001,617,1402,2115,2708,3463
113,0.5634945358895682,0.5641481279497442,50.66615321919802,50.5970433030985,1.41,0.001,617,1401,2114,2708,3463
114,0.5652410630640583,0.5676610963569244,50.564689673692996,50.392720402169694,1.42,0.001,616,1400,2113,2709,3463
115,0.5653232634985388,0.565203925764832,50.55990944769754,50.535723750630105,1.43,0.001,615,1401,2112,2709,3463
116,0.5678461555577512,0.5709170386470658,50.412972273389116,50.20260951338212,1.44,0.001,615,1402,2112,2710,3463
117,0.5746181797806906,0.5753219285786176,50.016415762258745,49.9442584796103,1.45,0.001,614,1402,2111,2710,3463
118,0.5791002392040105,0.5805770371010774,49.752215618848325,49.63428508460029,1.46,0.001,613,1403,2110,2710,3463
119,0.5789557581604423,0.5818935025368797,49.76075329372914,49.556327445077585,1.48,0.001,613,1403,2109,2711,3463
120,0.5802580803702464,0.5806063950161928,49.6837410134719,49.6325462618784,1.49,0.001,612,1404,2108,2711,3463
121,0.5855792055476736,0.5883797737962384,49.36781247131703,49.17043015036451,1.5,0.001,612,1404,2107,2712,3463
122,0.589509382852424,0.5917370338672088,49.133159707192654,48.9694978404925,1.51,0.001,611,1405,2106,2712,3463
123,0.5898802844777974,0.5909189017024249,49.11096083981024,49.018538724363,1.52,0.001,610,1405,2105,2713,3463
124,0.5914588624955524,0.5950589905386283,49.01635469252839,48.76986524339979,1.53,0.001,610,1405,2104,2713,3463
125,0.5959804791406755,0.5976671798025366,48.74434812990502,48.61254911687542,1.54,0.001,609,1405,2103,2713,3463
126,0.5991460862484954,0.6014375534532346,48.55300743774787,48.3842323029608,1.56,0.001,608,1405,2102,2714,3463
127,0.5998864307629417,0.6035491704133817,48.50815159830742,48.255889375028616,1.57,0.001,608,1405,2101,2714,3463
128,0.6017375052282311,0.6032920921347802,48.39581623753106,48.271530170484546,1.58,0.001,607,1405,2100,2715,3463
129,0.6054764059140079,0.6089535552357381,48.168106708757506,47.92585113517808,1.59,0.001,607,1405,2098,2715,3463
130,0.608257486753613,0.6113995803977708,47.99803411908528,47.77572881361283,1.6,0.001,606,1406,2097,2716,3463
131,0.6094357363539114,0.6116179324484632,47.92579764675936,47.76230003556675,1.61,0.001,606,1406,2095,2716,3463
132,0.6111194868886924,0.6153269197656195,47.822379494006256,47.53369230658265,1.62,0.001,605,1405,2094,2717,3463
133,0.6140981379728293,0.6166737274211567,47.63888003117832,47.450408425698775,1.63,0.001,604,1405,2092,2717,3463
134,0.6168876595154158,0.6203755644349586,47.46638664705925,47.220735398366045,1.65,0.001,604,1405,2090,2718,3463
135,0.6185583291538225,0.6226635280065013,47.362777220256255,47.078220938335704,1.66,0.001,603,1405,2089,2719,3463
136,0.6199484624505087,0.6226992288458871,47.27639598348736,47.07599615581703,1.67,0.001,603,1405,2087,2719,3462
137,0.6220623260848318,0.6266832530465255,47.144734346080476,46.826790312978154,1.68,0.001,602,1405,2085,2720,3463
138,0.6247016871038036,0.6280648923100343,46.97982549889101,46.74005576055724,1.69,0.001,601,1405,2083,2720,3462
139,0.6269685773473826,0.6308887063817004,46.837727368843645,46.562290267984025,1.7,0.001,601,1405,2081,2721,3462
140,0.6286166819233769,0.6332007888615476,46.73414514319937,46.4162289355108,1.71,0.001,600,1405,2079,2721,3462
141,0.6301203801420787,0.6335228394129322,46.63943675203288,46.39584795034196,1.72,0.001,600,1405,2077,2722,3462
142,0.6319719004708717,0.637155716174288,46.52255522358214,46.16531520660289,1.74,0.001,599,1404,2075,2723,3462
143,0.6342059881694881,0.6379704516954521,46.38114061855449,46.11345712191155,1.75,0.001,599,1404,2072,2723,3462
144,0.6365072763109153,0.6413730633302078,46.23501129589188,45.896239973989154,1.76,0.001,598,1404,2070,2724,3462
145,0.6385394025614842,0.6432373618511,46.10558905162014,45.77679159178262,1.77,0.001,598,1404,2068,2725,3462
146,0.6402788694282731,0.6445962148629458,45.99451712398718,45.689527891896354,1.78,0.001,597,1404,2065,2726,3462
147,0.6419299116670167,0.6474278463572289,45.88884540727191,45.507151953360584,1.79,0.001,597,1404,2063,2727,3462
148,0.6436791074474826,0.6477668045768374,45.7766235930319,45.4852713755714,1.8,0.001,596,1403,2061,2727,3462
149,0.6455948240731209,0.6514664631149982,45.65340243943353,45.24576443401912,1.81,0.001,596,1403,2058,2729,3462
150,0.6476997565902989,0.6519997339417404,45.51762300369221,45.21113797583857,1.83,0.001,595,1403,2055,2730,3462
151,0.6499118304337685,0.6557858676540766,45.37449691955962,44.96452459083369,1.84,0.001,595,1403,2053,2731,3462
152,0.652181579034796,0.6569323835717586,45.2271664161182,44.8895794235178,1.85,0.001,594,1403,2050,2732,3461
153,0.6544344775289443,0.6601164217546769,45.08045650383046,44.680778285994386,1.86,0.001,594,1402,2048,2733,3461
154,0.6566712158115054,0.6619395032375521,44.93432300356891,44.56078927072194,1.87,0.001,593,1402,2045,2735,3461
155,0.6588873771721344,0.6644135760813149,44.78906590681131,44.397431885277015,1.88,0.001,593,1402,2042,2736,3461
156,0.6610625373644836,0.6668296861620406,44.64603490364164,44.237319422491005,1.89,0.001,592,1402,2039,2737,3461
157,0.6631774819143325,0.6685166427760244,44.50652136862572,44.125183969605864,1.9,0.001,592,1401,2037,2739,3461
158,0.6651818965133685,0.6714082227605187,44.37389688329587,43.93230710333655,1.92,0.001,591,1401,2034,2740,3461
159,0.666952034816235,0.6720355340721988,44.2564423607421,43.8903496564877,1.93,0.001,591,1401,2031,2741,3460
160,0.66837174420457,0.6752570450483395,44.16201224123865,43.674257817373814,1.94,0.001,590,1400,2028,2743,3460
161,0.6702077467791794,0.6750835312646473,44.03959677363515,43.68592405955836,1.95,0.001,590,1400,2026,2744,3460
162,0.6663793008637487,0.6749894843267334,44.294478826284745,43.69224564040583,1.96,0.001,589,1399,2024,2745,3460
163,0.6408318576346459,0.6400434374845577,45.95914934159601,45.98124511519615,1.97,0.001,589,1398,2021,2746,3460
164,0.635475411488641,0.6473298698755574,46.30058730475916,45.513476712947345,1.98,0.001,589,1397,2020,2748,3460
165,0.6741698244394674,0.6775108500088425,43.77425248549726,43.52243691072959,1.99,0.001,588,1396,2018,2748,3460
166,0.6607296780424721,0.6612380914920952,44.667952182167895,44.60699287641527,2.01,0.001,588,1396,2017,2748,3460
167,0.6562767110529015,0.6664900806400416,44.960130449967835,44.25985970000428,2.02,0.001,587,1395,2017,2748,3460
168,0.6802632604238915,0.6859689821047705,43.36300519713276,42.94790119198929,2.03,0.001,587,1394,2017,2748,3460
169,0.6603374299900132,0.6603064704044619,44.69376458493329,44.66828695366546,2.04,0.001,587,1394,2017,2749,3460
170,0.6782802662436165,0.6857940581492403,43.49726525841524,42.95985845503407,2.05,0.001,586,1393,2017,2749,3460
171,0.6745546360953245,0.6830395927418272,43.74839840818461,43.14775215031485,2.06,0.001,586,1393,2018,2750,3461
172,0.6743557975318277,0.6756666586330524,43.76175902239734,43.64670283044013,2.07,0.001,586,1392,2018,2750,3460
173,0.6847205160030069,0.6883071274947208,43.05969494900727,42.7877152255031,2.08,0.001,585,1392,2019,2750,3461
174,0.6755218649383751,0.6844032081424463,43.683337885160086,43.054837058577114,2.1,0.001,585,1391,2020,2751,3461
175,0.6887813761980237,0.6936741268330369,42.781486828234186,42.41773690682796,2.11,0.001,585,1391,2021,2751,3461
176,0.6804344923677641,0.6820197864133519,43.35139143843526,43.21710894841735,2.12,0.001,584,1391,2021,2752,3461
177,0.6895983517331676,0.696291553044371,42.72529896764913,42.23612648976437,2.13,0.001,584,1390,2022,2753,3461
178,0.6868274493588822,0.6948231313809978,42.91557505185326,42.33810934524223,2.14,0.001,584,1390,2023,2754,3461
179,0.690070421346545,0.6933280601093207,42.69279570006513,42.44168937578136,2.15,0.001,583,1390,2024,2754,3461
180,0.6924918801426945,0.6961488706260162,42.52569162567715,42.24604878204958,2.16,0.001,583,1390,2025,2755,3461
181,0.6918020387851647,0.6995751458533697,42.57336412603322,42.00718554837151,2.17,0.001,583,1389,2025,2756,3461
182,0.6975043283243163,0.7037432060915638,42.17767970193551,41.71476601997861,2.18,0.001,582,1389,2026,2756,3461
183,0.695806044244958,0.6987109792834559,42.29591249597516,42.067558086480076,2.2,0.001,582,1389,2026,2757,3461
184,0.7024076627727563,0.707651615897989,41.834439894997104,41.43868864952398,2.21,0.001,582,1389,2027,2758,3461
185,0.7007643012448614,0.7087294766901864,41.949790370267344,41.36222895801192,2.22,0.001,581,1389,2027,2758,3461
186,0.7055984847093963,0.7114948138228614,41.60955982403563,41.16541398545325,2.23,0.001,581,1389,2027,2759,3461
187,0.7040040794745025,0.7081249534755167,41.722081152119706,41.405129701825594,2.24,0.001,581,1388,2027,2759,3461
188,0.7078088407012221,0.714157510043345,41.453064631976396,40.975008162846194,2.25,0.001,580,1388,2027,2760,3461
189,0.7069968622540761,0.7143866131569088,41.51062169935771,40.95858533800484,2.26,0.001,580,1388,2027,2760,3461
190,0.7097489582290677,0.7148688589379903,41.31521389771645,40.92399139000328,2.27,0.001,580,1388,2026,2761,3461
191,0.7096072482650033,0.7139769511362523,41.32529674868878,40.98794750680147,2.29,0.001,579,1388,2026,2761,3461
192,0.7118194253931018,0.7183730416248193,41.167590502876166,40.6717414399459,2.3,0.001,579,1388,2026,2761,3461
193,0.712331307765107,0.7194692238304938,41.131013285673504,40.592511047297876,2.31,0.001,579,1388,2025,2762,3461
194,0.7140092577555943,0.7194421365037982,41.01088067799051,40.594470199057746,2.32,0.001,578,1388,2025,2762,3461
195,0.7149758770232202,0.7203156749618498,40.941514891385765,40.53122590592962,2.33,0.001,578,1387,2024,2762,3461
196,0.7164091852109824,0.7234833118696429,40.838443192448125,40.30104761016223,2.34,0.001,578,1387,2024,2762,3461
197,0.717725488139213,0.7246434213668639,40.743555975339525,40.216417412447214,2.35,0.001,577,1387,2024,2763,3461
198,0.7188778001987073,0.7240147162310676,40.66030767366607,40.26230220088793,2.36,0.001,577,1387,2023,2763,3461
199,0.720399991327344,0.7256895017046381,40.55007814900762,40.13995443922193,2.38,0.001,577,1387,2023,2763,3461
200,0.7213191098196315,0.7280333951297675,40.4833724185969,39.968094880772554,2.39,0.001,576,1387,2023,2763,3461
201,0.7229548639109205,0.729249620953621,40.364387936355016,39.87862750447444,2.4,0.001,576,1387,2023,2763,3461
202,0.7236664274572455,0.7287648578125747,40.312518168600555,39.91431098841226,2.41,0.001,576,1387,2023,2764,3461
203,0.725246742390653,0.731113640411468,40.19708223144902,39.74111474495746,2.42,0.001,575,1387,2022,2764,3461
204,0.725813823084504,0.7327581817572447,40.15557818017784,39.61939592173415,2.43,0.001,575,1387,2022,2764,3461
205,0.727251986732746,0.7333938159686195,40.050127282101116,39.57225053867056,2.44,0.001,575,1386,2022,2764,3461
206,0.7277746737302406,0.7330474445565736,40.01173228820673,39.59794891902546,2.45,0.001,574,1386,2023,2764,3461
207,0.7290615752477569,0.7351374066356675,39.91704808147845,39.44263938630137,2.47,0.001,574,1386,2023,2764,3461
208,0.7296308065110303,0.7362342259463981,39.87509183962778,39.36088691766628,2.48,0.001,574,1386,2023,2764,3461
209,0.7307622132542508,0.7364567760201055,39.79157122588903,39.344277448807595,2.49,0.001,574,1386,2023,2764,3461
210,0.7314621225560018,0.7368829432668982,39.73981849264192,39.31245497563002,2.5,0.001,573,1386,2023,2764,3461
211,0.7324626957564395,0.7388817658886386,39.66571437002459,39.162849229411606,2.51,0.001,573,1386,2023,2764,3461
212,0.7332983547114655,0.7398918356532121,39.60371785291676,39.087029798099266,2.52,0.001,573,1386,2024,2764,3461
213,0.7341445501827597,0.740003154693377,39.54083999289532,39.078662281392454,2.53,0.001,572,1386,2024,2764,3461
214,0.7350488291531261,0.741129178106682,39.47353432503068,38.99394922512818,2.54,0.001,572,1386,2024,2764,3461
215,0.7357790196750149,0.7426041677720555,39.41910352425902,38.88270026480687,2.56,0.001,572,1385,2024,2764,3461
216,0.7366958608484874,0.7431972431097104,39.350652814827924,38.837880753786145,2.57,0.001,571,1385,2024,2764,3461
217,0.7373444806211487,0.7432598220447162,39.302153907359994,38.833146996658186,2.58,0.001,571,1385,2024,2764,3461
218,0.7382221216729472,0.7446377032963059,39.23643930003476,38.72880122009087,2.59,0.001,571,1385,2024,2764,3461
219,0.7388545041102855,0.7457272726497765,39.189016991172096,38.646088309188066,2.6,0.001,571,1385,2024,2764,3461
220,0.7396705966884376,0.7460943632101975,39.12773615133036,38.618184003681314,2.61,0.001,570,1385,2025,2764,3461
221,0.7403303925965028,0.7466247541985929,39.078118752498504,38.57782597848876,2.62,0.001,570,1385,2025,2764,3461
222,0.7410878012788249,0.7479603515428346,39.021085858822055,38.476016017692764,2.63,0.001,570,1385,2025,2764,3461
223,0.741810725872712,0.748689930499882,38.966571272795,38.420286414902286,2.65,0.001,569,1385,2024,2764,3461
224,0.742531686024303,0.7488760532490616,38.9121293248487,38.40605770649583,2.66,0.001,569,1385,2024,2764,3461
225,0.7433159654513612,0.7497733527315439,38.85281848085477,38.33738072354693,2.67,0.001,569,1384,2024,2764,3461
226,0.7440488443248563,0.7508853155141717,38.79731391968795,38.252104657681095,2.68,0.001,569,1384,2024,2764,3461
227,0.7449228619277812,0.7514920279984373,38.73101380888529,38.20549583645493,2.69,0.001,568,1384,2024,2764,3461
228,0.7457833767121229,0.7521057166216126,38.66562765194366,38.15829104901384,2.7,0.001,568,1384,2024,2764,3461
229,0.7468473925201425,0.753538668893595,38.58462537630354,38.04784393016738,2.71,0.001,568,1384,2024,2764,3461
230,0.7479719742350658,0.7548772324920847,38.4988268388629,37.94438196949418,2.72,0.001,567,1384,2024,2764,3461
231,0.7490856189395123,0.7557552810612054,38.4136771958,37.876360072527426,2.74,0.001,567,1384,2024,2764,3461
232,0.7499686516385065,0.7567782501841788,38.3460230072005,37.79695897055575,2.75,0.001,567,1384,2024,2764,3461
233,0.7506779847099796,0.7578615593162943,38.291591396541456,37.71269110408988,2.76,0.001,567,1384,2024,2764,3461
234,0.7513017324722743,0.7583651585872316,38.24366298864509,37.67345464077209,2.77,0.001,566,1384,2024,2763,3461
235,0.7518352678429865,0.7585274138400753,38.20261854214397,37.66080269418474,2.78,0.001,566,1383,2024,2763,3461
236,0.7523739277165041,0.7591534767120238,38.16113649863153,37.611950407770166,2.79,0.001,566,1383,2024,2763,3461
237,0.75287828776087,0.7598919870340877,38.12225111760109,37.55424137060786,2.8,0.001,565,1383,2024,2763,3461
238,0.7534235504549198,0.7603279605121611,38.08017023641537,37.52013294188285,2.81,0.001,565,1383,2024,2763,3461
239,0.7539409901252125,0.760835889983213,38.04019448536475,37.480351297692465,2.82,0.001,565,1383,2024,2763,3461
