epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
59,0.36412912551192483,0.34994582881906827,0.19640762990566452,0.18957125421823917,0.4,0.001,19,37,56,73,91,108,123,147,160,181
60,0.3640086726090099,0.34994582881906827,0.19650235715781983,0.19003589115065211,0.41,0.001,19,37,56,73,91,108,123,147,160,181
61,0.3640086726090099,0.34994582881906827,0.19666206852567913,0.19015196714982618,0.41,0.001,19,37,56,73,91,108,123,147,160,181
62,0.3640086726090099,0.34994582881906827,0.19689426266201837,0.19015196714982618,0.42,0.001,19,37,56,73,91,108,123,147,160,181
63,0.3640086726090099,0.34994582881906827,0.1969813008619491,0.190499995614843,0.43,0.001,19,37,56,73,91,108,123,147,160,181
64,0.3640086726090099,0.34994582881906827,0.19702481288759266,0.1906159386399776,0.43,0.001,19,37,56,73,91,108,123,147,160,181
65,0.3640086726090099,0.34994582881906827,0.19712632261189345,0.1908477250810906,0.44,0.001,19,37,56,73,91,108,123,147,160,181
66,0.3640086726090099,0.34994582881906827,0.1972133105218875,0.19096356852559015,0.45,0.001,19,37,56,73,91,108,123,147,160,181
67,0.3640086726090099,0.34994582881906827,0.19731477259617758,0.19096356852559015,0.45,0.001,19,37,56,73,91,108,123,147,160,181
68,0.3638882197060949,0.34994582881906827,0.19730767766097845,0.19119515593371827,0.46,0.001,19,37,56,73,91,108,123,147,160,181
69,0.3638882197060949,0.34994582881906827,0.19736563452379574,0.19119515593371827,0.47,0.001,19,37,56,73,91,108,123,147,160,181
70,0.3640086726090099,0.34994582881906827,0.1976112352907723,0.19119515593371827,0.47,0.001,19,37,56,73,91,108,122,147,160,181
71,0.36461093712358467,0.34994582881906827,0.19844694399483642,0.1913486867082138,0.48,0.001,19,37,56,73,91,108,122,147,160,181
72,0.3650927487352445,0.34994582881906827,0.19916404576171776,0.19138646995952557,0.49,0.001,20,37,56,73,91,108,122,147,160,181
73,0.3664177306673091,0.352112676056338,0.20115668091175576,0.19457577455581243,0.49,0.001,20,37,56,73,91,108,122,147,160,181
74,0.36677908937605397,0.3531960996749729,0.20210832910364496,0.19622524265046948,0.5,0.001,20,37,56,74,91,108,122,147,160,181
75,0.3684654300168634,0.3542795232936078,0.20476609940655333,0.19806290034316165,0.51,0.001,20,37,56,74,91,108,122,147,160,181
76,0.37039267646350277,0.35861321776814736,0.2078191201442504,0.2036307776615064,0.51,0.001,20,37,56,74,92,108,122,147,160,181
77,0.3714767525897374,0.361863488624052,0.20987832390190397,0.20863756521334076,0.52,0.001,20,37,56,74,92,108,122,147,160,181
78,0.3730426403276319,0.361863488624052,0.2124189391002933,0.2089346568999787,0.53,0.001,20,37,56,74,92,108,122,147,160,181
79,0.3748494338713563,0.3640303358613218,0.21533114365419614,0.2123634576860567,0.53,0.001,20,37,56,74,92,108,122,147,160,181
80,0.3760539629005059,0.36511375947995667,0.21736508992336856,0.2140754367151696,0.54,0.001,20,37,56,74,92,108,122,147,160,181
81,0.3778607564442303,0.36511375947995667,0.2201846900224581,0.21411197870504106,0.55,0.001,20,37,56,74,92,108,122,147,160,181
82,0.37882437966755,0.36511375947995667,0.22197307921679643,0.21429692039511916,0.55,0.001,20,37,56,74,92,108,122,147,160,181
83,0.38099253192001925,0.37269772481040087,0.22540662496634623,0.2241918438213144,0.56,0.001,20,37,56,74,92,108,122,147,160,181
84,0.3871356299686822,0.37703141928494044,0.23428536250927368,0.23015721053562987,0.57,0.001,20,37,56,74,92,108,122,147,160,181
85,0.39388099253192,0.38353196099674974,0.24363167912401928,0.2391725724484416,0.57,0.001,20,37,56,74,92,108,122,147,160,181
86,0.3994218260660082,0.39436619718309857,0.2515388615010544,0.2540459811992355,0.58,0.001,20,37,56,74,92,108,122,147,160,181
87,0.40387858347386174,0.39869989165763814,0.25787628873390556,0.26057679816394586,0.59,0.001,20,37,56,74,92,108,122,147,160,181
88,0.409058058299205,0.40303358613217766,0.26519370367658857,0.26683937076889364,0.59,0.001,20,37,56,74,92,108,121,147,160,181
89,0.41194892796916405,0.40411700975081255,0.2692437687499133,0.268416759618738,0.6,0.001,20,37,56,74,92,108,121,147,160,181
90,0.4159238737653577,0.41278439869989164,0.27475197441940613,0.279896475384115,0.61,0.001,20,37,56,74,92,108,121,147,160,181
91,0.4178511202119971,0.41495124593716143,0.27760312302655954,0.2826362921959603,0.61,0.001,20,37,56,74,92,108,121,147,160,181
92,0.42013972536738137,0.4160346695557963,0.2808083384842992,0.2842140550993043,0.62,0.001,20,37,56,74,92,108,121,147,160,181
93,0.4220669718140207,0.4182015167930661,0.2835225991866588,0.28695210583557273,0.63,0.001,20,37,56,74,92,108,121,147,160,181
94,0.42423512406649,0.42036836403033584,0.2864792558948328,0.2898958581991896,0.63,0.001,20,37,56,74,92,108,121,147,160,181
95,0.4261623705131294,0.42036836403033584,0.28911453070784465,0.2898958581991896,0.64,0.001,20,37,56,74,92,108,121,147,160,181
96,0.42796916405685376,0.42036836403033584,0.29158801376388743,0.29014084911980087,0.65,0.001,20,37,56,74,92,108,121,147,160,181
97,0.42905324018308844,0.4236186348862405,0.2932399262145089,0.29428368578236785,0.65,0.001,20,37,56,74,92,108,121,147,160,181
98,0.4306191279209829,0.4236186348862405,0.29543536607076626,0.29453918540334734,0.66,0.001,20,37,56,74,92,108,121,147,160,181
99,0.43206456275596244,0.4247020585048754,0.2973686080627168,0.2961908290396512,0.67,0.001,20,37,56,74,92,108,121,147,160,181
100,0.4327872801734522,0.4257854821235103,0.29852634455903715,0.2977845021374086,0.67,0.001,20,37,55,74,92,108,121,147,160,181
101,0.43375090339677186,0.4257854821235103,0.29995007702616916,0.2977845021374086,0.68,0.001,20,37,55,74,92,108,121,147,160,181
102,0.4351963382317514,0.4257854821235103,0.30202821644971034,0.298028354953507,0.69,0.001,20,37,55,74,92,108,121,147,160,181
103,0.43543724403758133,0.4268689057421452,0.3025485016482694,0.29951365775278327,0.69,0.001,20,37,55,74,92,108,121,147,160,181
104,0.43591905564924116,0.42903575297941493,0.3032549338309978,0.302298128449631,0.7,0.001,20,37,55,74,92,108,121,147,160,181
105,0.4366417730667309,0.42903575297941493,0.3043844461048555,0.30246821520450384,0.71,0.001,20,37,55,74,92,108,121,147,160,181
106,0.4374849433871356,0.4301191765980498,0.30562744884174053,0.3038237512511148,0.71,0.001,20,37,55,74,92,108,121,147,160,181
107,0.43820766080462537,0.4312026002166847,0.30665648153196745,0.30518713311098944,0.72,0.001,20,37,55,74,92,108,121,147,160,181
108,0.43820766080462537,0.4322860238353196,0.3067199300942579,0.3065503585879006,0.73,0.001,20,37,55,74,92,108,121,147,160,181
109,0.4391712840279451,0.4312026002166847,0.3080427454845239,0.3055157449394337,0.73,0.001,20,37,55,74,91,108,121,147,160,181
110,0.4400144543483498,0.4312026002166847,0.3092320525292934,0.3057883562409207,0.74,0.001,20,37,55,74,91,108,121,147,160,181
111,0.44097807757166946,0.4344528710725894,0.31053557097060225,0.31015849834629106,0.75,0.001,20,37,55,74,91,108,121,147,160,181
112,0.44097807757166946,0.4333694474539545,0.31078441616036134,0.3090743841870983,0.75,0.001,20,37,55,74,91,108,121,147,160,181
113,0.44133943628041433,0.4344528710725894,0.3114911810317076,0.3105553266021017,0.76,0.001,20,37,55,74,91,108,121,147,160,181
114,0.44145988918332935,0.4355362946912243,0.3118527633769653,0.312112343220727,0.77,0.001,20,37,55,74,91,108,121,147,160,181
115,0.4426644182124789,0.437703141928494,0.31356548328910194,0.3148705934850514,0.77,0.001,20,37,55,74,92,108,121,147,160,181
116,0.44290532401830884,0.437703141928494,0.31407484284106657,0.31512135283823806,0.78,0.001,20,37,55,74,92,108,121,147,160,181
117,0.4444712117562033,0.437703141928494,0.31621552798470776,0.31512135283823806,0.79,0.001,20,37,55,74,92,108,121,147,160,181
118,0.44471211756203327,0.437703141928494,0.31666488745595023,0.31520750897737926,0.79,0.001,20,37,55,74,92,108,121,147,160,181
119,0.44531438207660806,0.4387865655471289,0.3175564526347098,0.3165582187864511,0.8,0.001,20,37,55,74,92,108,122,147,160,181
120,0.4462780052999277,0.4398699891657638,0.3188577623229192,0.3179088050314466,0.81,0.001,20,37,55,74,92,108,122,147,160,182
121,0.44784389303782224,0.4420368364030336,0.3209456721464764,0.3206096068970249,0.81,0.001,20,37,55,74,92,108,122,147,160,182
122,0.44844615755239703,0.4420368364030336,0.3218270360089692,0.3206096068970249,0.82,0.001,20,37,55,74,92,108,122,147,160,182
123,0.4491688749698868,0.4398699891657638,0.3229596697024454,0.3182284463544821,0.83,0.001,20,37,55,74,92,108,122,147,160,182
124,0.4491688749698868,0.4409534127843987,0.32320249601690043,0.31969489201234136,0.84,0.001,20,37,55,74,92,108,122,147,161,182
125,0.4508552156106962,0.4431202600216685,0.32556901523461557,0.3224478720365611,0.84,0.001,20,37,55,74,91,108,122,147,161,182
126,0.4521801975427608,0.4431202600216685,0.32750394712434105,0.32261813654379934,0.85,0.001,20,37,55,74,91,108,122,147,161,182
127,0.45290291496025054,0.4442036836403034,0.32865572348046823,0.32427561050792897,0.86,0.001,21,37,55,74,91,108,122,147,161,182
128,0.4541074439894001,0.4442036836403034,0.3304183983625225,0.3243990206262056,0.86,0.001,21,37,55,74,91,108,122,148,161,182
129,0.45422789689231513,0.4442036836403034,0.3307044305442165,0.3244992581602374,0.87,0.001,21,37,55,74,91,108,122,148,161,182
130,0.45470970850397496,0.4452871072589382,0.3314866505192203,0.3260160189854643,0.88,0.001,21,37,55,74,91,108,122,148,161,182
131,0.4549506143098049,0.4496208017334778,0.3319805512201828,0.3316475471525988,0.88,0.001,21,37,55,74,92,108,122,148,161,182
132,0.45567333172729463,0.4496208017334778,0.33298710362796957,0.3317561346851635,0.89,0.001,21,37,55,74,92,108,122,148,161,182
133,0.45675740785352925,0.4507042253521127,0.3344824149576534,0.33318561498804466,0.9,0.001,21,37,55,74,92,108,122,148,161,182
134,0.4573596723681041,0.4528710725893825,0.3355316630923555,0.3359352739374736,0.9,0.001,21,37,55,74,92,108,122,148,161,182
135,0.4582028426885088,0.4539544962080173,0.3368175115260079,0.3375296208530806,0.91,0.001,21,37,55,74,91,108,122,148,161,182
136,0.45892556010599855,0.4528710725893825,0.33794994115725463,0.3363815234971185,0.92,0.001,21,37,55,74,91,108,122,148,161,182
137,0.4602505420380631,0.4539544962080173,0.3397952643239647,0.3378916924758608,0.92,0.001,21,37,55,74,91,108,122,148,160,182
138,0.46037099494097805,0.4561213434452871,0.340057644455545,0.3407611865974247,0.93,0.001,21,37,55,74,91,108,122,148,160,182
139,0.46133461816429777,0.4561213434452871,0.3415409712527414,0.34103870319962004,0.94,0.001,21,37,55,74,91,108,122,148,160,182
140,0.46193688267887256,0.4561213434452871,0.3426408403780983,0.34131598625046555,0.94,0.001,21,37,55,74,91,108,122,148,160,182
141,0.4632618646109371,0.4561213434452871,0.34462516436095836,0.34142833183145194,0.95,0.001,21,37,55,74,91,108,122,148,160,182
142,0.4639845820284269,0.4561213434452871,0.3457323388428519,0.3416753572615958,0.96,0.001,21,37,55,74,92,108,122,148,160,182
143,0.46446639364008674,0.457204767063922,0.34643926744492826,0.34309876041628196,0.96,0.001,21,37,55,74,92,108,122,148,160,182
144,0.4651891110575765,0.457204767063922,0.34748744319483627,0.34309876041628196,0.97,0.001,21,37,55,74,92,108,122,148,160,182
145,0.4656709226692363,0.457204767063922,0.348109034709007,0.34309876041628196,0.98,0.001,21,37,55,74,92,108,122,148,160,182
146,0.4660322813779812,0.4582881906825569,0.348679278367518,0.3444397410146339,0.98,0.001,21,37,55,74,91,108,122,148,160,182
147,0.466634545892556,0.4582881906825569,0.3497050749698448,0.34460359523626927,0.99,0.001,21,37,55,74,91,108,122,148,160,182
148,0.4679595278246206,0.4582881906825569,0.35157816821475374,0.34468549163497775,1.0,0.001,21,37,55,74,91,108,122,148,160,182
149,0.46856179233919537,0.4561213434452871,0.3525972369471102,0.34217632410607046,1.01,0.001,21,37,55,74,91,108,123,148,160,182
150,0.4690436039508552,0.4582881906825569,0.35353248996333986,0.3449608111982604,1.01,0.001,21,37,55,74,91,108,123,148,160,182
151,0.46952541556251504,0.46153846153846156,0.35431874081409465,0.34908321579689694,1.02,0.001,21,37,55,74,91,108,123,148,160,182
152,0.4698867742712599,0.4647887323943662,0.35486891888360517,0.3533206066812087,1.03,0.001,21,37,55,74,91,108,123,148,160,182
153,0.47024813298000484,0.4658721560130011,0.3554021807492933,0.3547102117219961,1.03,0.001,21,37,55,74,92,108,123,148,160,182
154,0.4707299445916647,0.4658721560130011,0.35604326471326164,0.3547102117219961,1.04,0.001,21,37,55,74,92,108,123,148,160,182
155,0.47109130330040955,0.4658721560130011,0.3565099837726282,0.3547102117219961,1.05,0.001,21,37,55,74,92,108,123,148,160,182
156,0.47217537942664417,0.46803900325027087,0.357998957533024,0.3574883815886104,1.05,0.001,21,37,55,74,92,108,123,148,160,182
157,0.472657191038304,0.46803900325027087,0.3587581082453868,0.35780886441508974,1.06,0.001,21,37,55,74,91,108,123,148,160,182
158,0.47325945555287885,0.47020585048754066,0.35978847296590755,0.36074357340131713,1.07,0.001,21,37,55,74,91,108,123,148,160,182
159,0.4737412671645387,0.47020585048754066,0.3605817202867654,0.36077254483190335,1.07,0.001,21,37,55,74,91,108,123,148,160,182
160,0.47410262587328356,0.47020585048754066,0.3610652605866589,0.36077254483190335,1.08,0.001,21,37,55,74,91,108,123,148,160,182
161,0.4742230787761985,0.4712892741061755,0.36142156054307406,0.36208517918446426,1.09,0.001,21,37,55,74,91,108,123,148,160,182
162,0.47470489038785835,0.4712892741061755,0.36227162847279915,0.36208517918446426,1.09,0.001,21,37,55,74,91,108,123,148,160,182
163,0.47530715490243314,0.4745395449620802,0.36304756649676573,0.3661934939458811,1.1,0.001,21,37,55,74,91,108,123,148,160,182
164,0.475668513611178,0.4745395449620802,0.3635062723909702,0.3662670694727186,1.11,0.001,21,37,55,74,91,108,123,148,160,182
165,0.47687304264032765,0.4745395449620802,0.3652683626568245,0.36637471019026235,1.11,0.001,21,37,55,74,91,108,123,148,160,182
166,0.47795711876656227,0.47778981581798485,0.36682235515777273,0.37076430003988536,1.12,0.001,21,37,55,74,91,108,123,148,160,182
167,0.478679836184052,0.4799566630552546,0.3677669175576982,0.37340359631034525,1.13,0.001,21,37,55,74,91,108,123,148,160,182
168,0.4795230065044568,0.4799566630552546,0.36887653948639554,0.3734319534995545,1.14,0.001,21,37,55,74,91,108,123,148,160,182
169,0.47988436521320166,0.4810400866738895,0.3694333769688235,0.3748204144890157,1.14,0.001,21,37,55,74,91,108,124,148,160,182
170,0.4809684413394363,0.4810400866738895,0.3709220024778134,0.3749706653245758,1.15,0.001,21,37,55,74,91,108,124,148,160,182
171,0.4812093471452662,0.48320693391115926,0.3714216833531224,0.377967318174497,1.16,0.001,21,37,55,74,91,108,124,148,160,182
172,0.48169115875692603,0.48320693391115926,0.37212620824403153,0.3780446458590556,1.16,0.001,21,37,55,74,91,108,124,148,160,182
173,0.48253432907733074,0.48320693391115926,0.3731448503523471,0.3780446458590556,1.17,0.001,21,37,55,74,91,108,124,148,160,182
174,0.48325704649482054,0.48537378114842905,0.3742705798641919,0.3808116215483346,1.18,0.001,21,37,55,74,91,108,124,148,160,182
175,0.4844615755239701,0.48645720476706394,0.3759028163285222,0.3822687224669603,1.18,0.001,21,37,55,74,91,108,124,148,160,181
176,0.4850638400385449,0.48645720476706394,0.3767374750856025,0.38219195878850876,1.19,0.001,21,37,55,74,91,108,124,148,160,181
177,0.48554565165020475,0.48645720476706394,0.3773160957288836,0.38219195878850876,1.2,0.001,21,37,55,74,91,108,124,148,160,181
178,0.48626836906769455,0.48970747562296857,0.37845435836130814,0.3864781409737139,1.2,0.001,21,37,55,74,91,108,124,148,160,181
179,0.48747289809684413,0.48970747562296857,0.3803116769122652,0.38663049091232327,1.21,0.001,21,37,55,74,91,108,124,148,160,181
180,0.487834256805589,0.49079089924160346,0.38084796147335154,0.38793276163225465,1.22,0.001,21,37,55,74,91,108,124,148,160,181
181,0.48903878583473864,0.49187432286023836,0.38217989821649934,0.3891867713833381,1.22,0.001,21,37,55,74,91,108,124,148,160,181
182,0.48927969164056856,0.49187432286023836,0.38256935313567786,0.38926260662477385,1.23,0.001,21,37,55,74,91,108,124,148,160,181
183,0.4900024090580583,0.49404117009750814,0.3835965840290859,0.3919836937356298,1.24,0.001,21,37,55,74,91,108,124,148,160,181
184,0.49048422066971814,0.5005417118093174,0.3844883850411587,0.40043146085148007,1.25,0.001,21,37,55,74,91,108,124,148,160,181
185,0.49108648518429293,0.5016251354279523,0.3852377488957277,0.40182560267570966,1.25,0.001,21,37,55,74,91,108,125,148,160,181
186,0.4912069380872079,0.5005417118093174,0.3852706436790031,0.40037654114825316,1.26,0.001,21,37,55,74,91,108,125,148,160,181
187,0.4921705613105276,0.5016251354279523,0.38658761800236763,0.40164351437546597,1.27,0.001,21,37,55,74,91,108,125,148,160,181
188,0.4927728258251024,0.504875406283857,0.38762125734161845,0.4058456055836098,1.27,0.001,21,37,55,74,91,108,125,148,160,181
189,0.493856901951337,0.5059588299024919,0.3890757153570551,0.4072876546426233,1.28,0.001,21,37,55,74,91,108,125,149,160,181
190,0.4944591664659118,0.5059588299024919,0.38975354277434604,0.4072876546426233,1.29,0.001,21,37,55,74,91,108,125,149,160,181
191,0.4945796193688268,0.5081256771397616,0.39006540647946386,0.4101796449327687,1.29,0.001,21,37,55,74,91,108,125,149,160,181
192,0.49433871356299686,0.5102925243770314,0.3898915508903308,0.4129960983283173,1.3,0.001,21,37,55,74,91,108,125,149,160,181
193,0.4950614309804866,0.5092091007583965,0.3907857217066514,0.41162456570409767,1.31,0.001,21,37,55,74,91,108,125,149,160,181
194,0.4955432425921465,0.5102925243770314,0.39132096071875744,0.4129498427529146,1.31,0.001,21,37,55,74,91,108,125,149,160,181
195,0.49626596000963624,0.5113759479956663,0.39242932448969625,0.4143541087208231,1.32,0.001,21,37,55,74,91,108,125,149,160,181
196,0.4966273187183811,0.514626218851571,0.3929939044575682,0.4183528643910207,1.33,0.001,21,37,55,74,91,108,125,149,160,181
197,0.496988677427126,0.5124593716143012,0.3933344071711131,0.41563786008230463,1.33,0.001,21,37,55,74,91,108,125,149,160,181
198,0.4974704890387858,0.5135427952329361,0.3938332779453051,0.417075863815063,1.34,0.001,21,37,55,74,91,108,125,149,160,181
199,0.49903637677668033,0.514626218851571,0.3959620482844889,0.41844611994098724,1.35,0.001,21,37,55,74,91,108,125,149,160,181
200,0.4985545651650205,0.5157096424702059,0.3959089137766598,0.4198829307525418,1.35,0.001,21,37,55,74,91,108,125,149,160,181
201,0.49831365935919053,0.5157096424702059,0.39559237884004284,0.4198829307525418,1.36,0.001,21,37,55,74,91,108,125,149,160,181
202,0.4987954709708504,0.5135427952329361,0.39566505247668604,0.4170709442019639,1.37,0.001,21,37,55,74,91,108,125,149,160,181
203,0.49927728258251025,0.5124593716143012,0.3960924424722,0.4155556337284977,1.37,0.001,21,37,55,74,91,108,125,149,160,181
204,0.4997590941941701,0.5113759479956663,0.39695612809458236,0.4145567261430104,1.38,0.001,21,37,55,74,91,108,125,149,160,181
205,0.49867501806793546,0.5113759479956663,0.39631502036805766,0.4147822407294678,1.39,0.001,21,37,55,74,91,108,125,149,160,181
206,0.4987954709708504,0.5124593716143012,0.3967077539174301,0.41615207175699775,1.4,0.001,21,37,55,74,91,108,125,149,160,181
207,0.49903637677668033,0.5124593716143012,0.396580953407888,0.41606834819112637,1.4,0.001,21,37,55,74,91,108,125,149,160,181
208,0.49927728258251025,0.5113759479956663,0.3966597930192569,0.41467032820240246,1.41,0.001,21,37,55,74,91,108,125,149,160,181
209,0.4993977354854252,0.5124593716143012,0.3968842634919373,0.4160404349996133,1.42,0.001,21,37,55,74,91,108,126,149,160,181
210,0.4997590941941701,0.5124593716143012,0.3976723752465754,0.41607984108261753,1.42,0.001,21,37,55,74,91,108,126,149,160,181
211,0.4997590941941701,0.5124593716143012,0.397845284712096,0.41611185460925104,1.43,0.001,21,37,55,74,91,108,126,149,160,181
212,0.5002409058058299,0.5124593716143012,0.39836760152143413,0.41611185460925104,1.44,0.001,21,37,55,74,91,108,126,149,160,181
213,0.5004818116116598,0.5124593716143012,0.39863758421780926,0.4161397609736486,1.44,0.001,21,37,55,74,91,108,126,149,160,181
214,0.5004818116116598,0.5135427952329361,0.39863441198514116,0.4174093838212305,1.45,0.001,21,37,55,74,91,108,126,149,160,181
