epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
126,0.4663293579086857,0.49512459371614304,0.35085877063518756,0.3746266964049446,0.96,0.001,7,12,22,27,30,39,45,50,60,65,71,77,81,89,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
127,0.4666907601493796,0.49729144095341277,0.3517275046425228,0.377652741529537,0.96,0.001,7,12,22,27,30,39,45,50,60,65,71,77,81,89,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
128,0.4671726298036381,0.49512459371614304,0.35271930339070723,0.37555005480585657,0.97,0.001,7,12,22,27,30,39,45,50,60,65,71,77,81,89,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
129,0.46705216239007347,0.49837486457204766,0.3530379832110898,0.380576419669698,0.98,0.001,7,12,22,27,30,39,45,50,60,65,71,77,81,89,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
130,0.46813636911215517,0.49729144095341277,0.3545581047165641,0.37928985421126404,0.99,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
131,0.4689796410071076,0.49729144095341277,0.3557451936421854,0.37943286047556257,1.0,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
132,0.4694615106613661,0.49512459371614304,0.3567986431925245,0.3771911788129335,1.0,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
133,0.46934104324780146,0.5016251354279523,0.3570888218403153,0.38615413085971395,1.01,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
134,0.4697024454884954,0.5016251354279523,0.35764189528204604,0.38615413085971395,1.02,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
135,0.47006384772918924,0.49945828819068255,0.35797634255783006,0.3832712399773225,1.03,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
136,0.4705457173834478,0.5016251354279523,0.35888477929778295,0.38615413085971395,1.03,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
137,0.47187085893265873,0.5059588299024919,0.36109467685464747,0.39226425201898485,1.04,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
138,0.47187085893265873,0.5059588299024919,0.3612126229985182,0.39226425201898485,1.05,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
139,0.4724731960004819,0.5059588299024919,0.3619611246829866,0.39226425201898485,1.06,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
140,0.473075533068305,0.5037919826652221,0.3631110742827939,0.3899158766421662,1.06,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
141,0.4741597397903867,0.504875406283857,0.36483287727308567,0.39160266257040455,1.07,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
142,0.47464160944464523,0.5059588299024919,0.36557246505787666,0.39317814167942633,1.08,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
143,0.4752439465124684,0.5092091007583965,0.3664514992760103,0.39748311847759366,1.09,0.001,7,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
144,0.4772918925430671,0.5092091007583965,0.36941411775531696,0.39835356956823287,1.1,0.001,7,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
145,0.47801469702445487,0.5102925243770314,0.37057587996528596,0.39978534783146646,1.1,0.001,7,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
146,0.47825563185158415,0.5102925243770314,0.3708971647612773,0.3999269319172317,1.11,0.001,7,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
147,0.4788579689194073,0.5113759479956663,0.3718590702287432,0.4018619207182146,1.12,0.001,7,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
148,0.48030357788218286,0.5124593716143012,0.3740494484748622,0.40390764479296426,1.13,0.001,7,12,23,27,30,39,46,50,60,65,71,78,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
149,0.48078544753644137,0.5124593716143012,0.37471984364094346,0.40394100687832124,1.13,0.001,7,12,23,27,30,39,46,50,60,65,71,78,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
150,0.48126731719069993,0.5124593716143012,0.37548036318406863,0.4040436360297125,1.14,0.001,7,12,23,27,30,39,46,50,60,65,71,78,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
151,0.4819901216720877,0.514626218851571,0.3765143121548993,0.4071006714681251,1.15,0.001,7,12,23,27,30,39,46,50,60,65,71,78,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
152,0.4824719913263462,0.514626218851571,0.3771194536034803,0.40723581035169854,1.16,0.001,7,12,23,27,30,39,46,50,60,65,71,78,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
153,0.48307432839416936,0.514626218851571,0.37789331614142785,0.40723581035169854,1.16,0.001,7,12,23,27,30,39,46,50,60,65,71,78,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
154,0.483194795807734,0.5157096424702059,0.3781640715692034,0.40876235623206936,1.17,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
155,0.48331526322129864,0.5189599133261105,0.37861710909544755,0.4137754445191467,1.18,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
156,0.4839176002891218,0.5178764897074756,0.3793237130894538,0.4126567616650698,1.19,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
157,0.48379713287555715,0.5167930660888408,0.3792162111379931,0.4112358586364222,1.19,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
158,0.4839176002891218,0.5178764897074756,0.37960789610352275,0.41295896636985996,1.2,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,184,192
159,0.4842790025298157,0.5189599133261105,0.380111685874151,0.41437859929407395,1.21,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
160,0.4843994699433803,0.5200433369447454,0.38027807377681844,0.415697566412781,1.22,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
161,0.48379713287555715,0.5200433369447454,0.37985053697387616,0.4159980004284797,1.23,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
162,0.4843994699433803,0.5211267605633803,0.38050644489316265,0.41701653353148804,1.23,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
163,0.48560414407902663,0.5200433369447454,0.3822364018710436,0.41589789009042466,1.24,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
164,0.4863269485604144,0.5211267605633803,0.38324948110520385,0.4175009851907272,1.25,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
165,0.48644741597397906,0.5222101841820151,0.3832859534424605,0.4184202705560286,1.26,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
166,0.4862064811468498,0.5222101841820151,0.38323724064878917,0.4185772789148684,1.26,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
167,0.48717022045536684,0.52329360780065,0.38421370755679607,0.4198956977835422,1.27,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
168,0.4868088182146729,0.5254604550379198,0.38402253079281157,0.4229529069028862,1.28,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,97,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
169,0.4870497530418022,0.5265438786565547,0.38434305811080216,0.42408787367801837,1.29,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,97,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
170,0.4872906878689314,0.5254604550379198,0.38459270201158036,0.42281202706947263,1.29,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
171,0.4863269485604144,0.5265438786565547,0.3836960659726124,0.4244256400011416,1.3,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
172,0.4878930249367546,0.5265438786565547,0.3852841122577333,0.4241865325508324,1.31,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
173,0.4868088182146729,0.52329360780065,0.3844150859148254,0.4207545366763703,1.32,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
174,0.4875316226960607,0.5276273022751896,0.38478235012873463,0.42533190342706273,1.33,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
175,0.48584507890615586,0.5211267605633803,0.3835861131257876,0.4185196957236256,1.33,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
176,0.4880134923503192,0.5265438786565547,0.38522692953583704,0.4241125415655933,1.34,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
177,0.4850018070112035,0.52329360780065,0.38292331564619364,0.42197798756908245,1.35,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
178,0.4886158294181424,0.5276273022751896,0.3858561212460342,0.42546645480074763,1.36,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
179,0.4863269485604144,0.5254604550379198,0.3844892061219941,0.42459389486598853,1.36,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,124,132,138,140,149,153,160,165,174,177,184,192
180,0.48849536200457777,0.5276273022751896,0.38614994745724873,0.4259467154711145,1.37,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
181,0.48777255752319,0.5243770314192849,0.38558291133469547,0.42247956500359896,1.38,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
182,0.48765209010962535,0.5297941495124594,0.3857825882992856,0.4296425494956111,1.39,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
183,0.4901819057944826,0.5276273022751896,0.38798589130873606,0.42583696559399054,1.4,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
184,0.4878930249367546,0.5297941495124594,0.3863658487869216,0.43003208525714454,1.4,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
185,0.4906637754487411,0.5297941495124594,0.38837833323356497,0.4284593247641184,1.41,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
186,0.48945910131309484,0.5330444203683641,0.3877838866019302,0.43328333055540125,1.42,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
187,0.4903023732080472,0.5330444203683641,0.3883912489847162,0.4331137397737944,1.43,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
188,0.49114564510299963,0.5341278439869989,0.3891748167398533,0.4343322914751486,1.43,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
189,0.48994097096735334,0.5330444203683641,0.38841911966224085,0.43359801580691126,1.44,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
190,0.492350319238646,0.5362946912242686,0.39027336468606566,0.436674267152071,1.45,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
191,0.491025177689435,0.5330444203683641,0.3896979503212463,0.43359801580691126,1.46,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
192,0.49307312372003376,0.5352112676056338,0.3912732479077843,0.4354546893244995,1.46,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
193,0.4921093844115167,0.5352112676056338,0.39083590080180486,0.4360336186158599,1.47,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
194,0.4928321888929045,0.5362946912242686,0.3914648879422419,0.4368669913942903,1.48,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
195,0.4929526563064691,0.5373781148429035,0.39163262224852957,0.4379904487708747,1.49,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
196,0.4925912540657752,0.5362946912242686,0.3914550705315616,0.4370595838124919,1.5,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,125,132,138,140,149,153,160,165,174,177,184,192
197,0.49427779785568005,0.542795232936078,0.3929342395501668,0.44390525262302793,1.5,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,125,132,138,140,149,153,160,165,174,177,184,193
198,0.4925912540657752,0.5362946912242686,0.39158361627005067,0.4370595838124919,1.51,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,125,132,138,140,149,153,160,165,174,177,184,193
199,0.4946392000963739,0.542795232936078,0.39337741696960316,0.4438099644300889,1.52,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,193
200,0.49379592820142154,0.5395449620801733,0.3931020042623862,0.44090982296962355,1.53,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,193
201,0.49548247199132633,0.542795232936078,0.39448124027875264,0.443960028551035,1.53,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,193
202,0.4948801349235032,0.5406283856988082,0.3943875293509683,0.44253043026146166,1.54,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,177,184,193
203,0.4962052764727141,0.5417118093174431,0.39553305613058,0.443083638230952,1.55,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
204,0.49680761354053726,0.5406283856988082,0.39672240874831644,0.44243512206241675,1.56,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
205,0.4977713528490543,0.542795232936078,0.39756888959951586,0.4445784850558978,1.56,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
206,0.49789182026261897,0.5438786565547129,0.39803064359625107,0.4464274775448568,1.57,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
207,0.4994578966389592,0.5449620801733478,0.39974566337095185,0.4475180640472016,1.58,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
208,0.4999397662932177,0.5449620801733478,0.40050946546576427,0.4477069709791853,1.59,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
209,0.501144440428864,0.5460455037919827,0.4019244548446229,0.44901096458734624,1.6,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
210,0.5013853752559932,0.5482123510292525,0.402270654952847,0.4517932860555113,1.6,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
211,0.5018672449102518,0.5482123510292525,0.40301431841685187,0.4519096035543404,1.61,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
212,0.5029514516323335,0.5492957746478874,0.4042291403341901,0.45311961441719617,1.62,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
213,0.5030719190458981,0.5482123510292525,0.4046998351806118,0.4521795196602266,1.63,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
214,0.504397060595109,0.5460455037919827,0.40591705349258067,0.4488444941027584,1.63,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
215,0.5048789302493676,0.5460455037919827,0.40712466782831636,0.449669577195419,1.64,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
216,0.5049993976629322,0.5492957746478874,0.4063162326015515,0.452448145797831,1.65,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
217,0.5039151909408505,0.5449620801733478,0.4066698408356909,0.4495272147917373,1.66,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
218,0.5052403324900614,0.5492957746478874,0.4061806582481924,0.4515322665889606,1.66,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
219,0.5041561257679797,0.5492957746478874,0.4075747083732647,0.45547267209348496,1.67,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
220,0.50572220214432,0.5492957746478874,0.40708405236941525,0.4521895696190974,1.68,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
221,0.5087338874834357,0.5492957746478874,0.411811010775065,0.4534597882264858,1.69,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,177,184,193
222,0.5081315504156125,0.5471289274106176,0.41178564321679145,0.4517686143947436,1.7,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,127,132,138,140,149,153,160,165,174,177,184,193
223,0.5075292133477894,0.5503791982665223,0.4092556406057286,0.4532880219915105,1.7,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,127,132,138,140,149,153,160,165,174,176,184,193
224,0.5090952897241297,0.5525460455037919,0.4131148539309585,0.45898907898751784,1.71,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,127,132,138,140,149,153,160,165,174,176,184,193
225,0.5111432357547283,0.5547128927410617,0.4148390457508694,0.4604388992955253,1.72,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,127,132,138,140,149,153,160,165,174,176,184,193
226,0.5101794964462113,0.5579631635969664,0.41304625351963653,0.46357542313247657,1.73,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,127,132,138,140,149,153,160,165,174,176,184,193
227,0.5113841705818576,0.5557963163596966,0.41626367206517156,0.4633515463581278,1.73,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,127,132,138,140,149,153,160,165,174,176,184,193
228,0.5119865076496808,0.5590465872156013,0.41562168882682826,0.46563005869149,1.74,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,127,132,138,140,149,153,160,165,174,176,184,193
229,0.5134321166124564,0.5590465872156013,0.4176462177401058,0.4660280701953884,1.75,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
230,0.5129502469581978,0.5579631635969664,0.4181971212037475,0.46657827864324386,1.76,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
231,0.5141549210938441,0.5612134344528711,0.4183482429600981,0.4687516876191993,1.77,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
232,0.5142753885074087,0.5590465872156013,0.41925514654130547,0.46716112212737837,1.77,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
233,0.5146367907481026,0.5579631635969664,0.42015885019611,0.46639687816158404,1.78,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
234,0.5162028671244429,0.5612134344528711,0.421085375834657,0.4688973597955237,1.79,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
235,0.5164438019515721,0.562296858071506,0.4225444745347908,0.4719963751185875,1.8,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
236,0.5169256716058306,0.5644637053087758,0.4229494563544788,0.4743720870932555,1.8,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
237,0.5184917479821708,0.5677139761646804,0.42430941015302226,0.4774063089781613,1.81,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
238,0.5188531502228647,0.5644637053087758,0.42600795142442816,0.47529675289965134,1.82,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
239,0.5204192265992049,0.5644637053087758,0.42719077946892126,0.4742261029255478,1.83,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,112,127,132,138,140,149,153,160,165,174,176,184,193
240,0.5206601614263342,0.5666305525460456,0.42770898869997565,0.4770604907302881,1.84,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
241,0.5213829659077219,0.5698808234019501,0.4291771593412921,0.48192767677510295,1.84,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
242,0.5217443681484158,0.5687973997833152,0.42889173077105036,0.47961917065783866,1.85,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
243,0.5227081074569329,0.5698808234019501,0.4308296426499155,0.4819599033563726,1.86,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
244,0.5233104445247561,0.5698808234019501,0.4314597112872023,0.48187200323519797,1.87,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
245,0.5245151186604023,0.5720476706392199,0.43272754641233935,0.4840072462742544,1.88,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
246,0.5249969883146609,0.5731310942578548,0.4341507325190834,0.48630522054315795,1.88,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
247,0.525599325382484,0.5698808234019501,0.434284262080348,0.4818566176470589,1.89,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
248,0.5258402602096133,0.570964247020585,0.43502617043281466,0.4834247272316129,1.9,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
249,0.5268039995181304,0.5731310942578548,0.4363891155570804,0.48621595312873067,1.91,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
250,0.5274063365859535,0.5720476706392199,0.4367998094257862,0.48431013387837074,1.91,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
251,0.5272858691723888,0.5742145178764897,0.4375294116103102,0.4878021917506471,1.92,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,112,128,132,138,140,149,153,160,165,174,176,184,193
252,0.529213347789423,0.5720476706392199,0.4393192903045623,0.4843320155866566,1.93,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,113,128,132,138,140,149,153,160,165,174,176,184,193
253,0.53017708709794,0.5742145178764897,0.44103563877578866,0.48783401224152656,1.94,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,113,128,132,138,140,149,153,160,165,174,176,184,193
254,0.5308998915793278,0.5742145178764897,0.4419278825271623,0.48783401224152656,1.95,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,113,128,132,138,140,149,153,160,165,174,176,184,193
255,0.5317431634742802,0.5731310942578548,0.44286304965279166,0.48631175108730507,1.95,0.001,6,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,113,128,132,138,140,149,153,160,165,174,176,184,193
