epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
155,0.7183132215431092,0.7231034237568439,40.70111709298883,40.328721300318335,2.67,0.001,314,471,671,967,1278,1527,1856,2108,2341,2653,2798,3058,3460,3616,3838
156,0.7211816328868312,0.727734210766508,40.493356418831226,39.9900744521375,2.69,0.001,314,471,671,967,1276,1526,1857,2107,2341,2654,2798,3058,3460,3616,3838
157,0.7241320856689717,0.7301050645923257,40.27853614063962,39.81557827581435,2.7,0.001,314,471,670,967,1275,1526,1857,2106,2341,2654,2797,3057,3460,3616,3837
158,0.7262537250407843,0.7312631915766274,40.12335106619648,39.73006145481183,2.72,0.001,315,470,670,968,1274,1525,1857,2106,2341,2654,2797,3057,3461,3616,3836
159,0.728872154965706,0.7354463606704967,39.93099822369364,39.41962996480941,2.73,0.001,315,470,670,968,1272,1525,1858,2105,2342,2654,2796,3056,3461,3616,3836
160,0.7317197052486983,0.7375662712245075,39.72075378501773,39.26137188466069,2.75,0.001,315,470,669,968,1271,1524,1858,2104,2342,2654,2796,3056,3461,3616,3835
161,0.7337709259371417,0.7391012538051903,39.56861345686045,39.14638493047602,2.76,0.001,316,469,669,968,1270,1524,1859,2103,2342,2654,2796,3055,3461,3616,3834
162,0.7358818826659268,0.7426807425915736,39.41142908075651,38.8769153969454,2.78,0.001,316,469,668,968,1269,1523,1859,2102,2342,2653,2795,3054,3461,3616,3834
163,0.738273165550176,0.7440649601073598,39.23261240315973,38.7722088574729,2.79,0.001,316,469,668,968,1267,1523,1859,2100,2342,2653,2795,3054,3461,3616,3833
164,0.7403005890225043,0.74611058647869,39.08036154135635,38.61694963132284,2.81,0.001,317,468,667,968,1266,1522,1860,2099,2342,2653,2794,3053,3461,3616,3832
165,0.742102467548038,0.7488646827027774,38.944550048955826,38.40692699260936,2.82,0.001,317,468,667,968,1265,1522,1860,2098,2342,2653,2794,3052,3461,3616,3832
166,0.744178785668728,0.7498948508855651,38.7874645630075,38.328070857075495,2.84,0.001,317,468,667,968,1264,1521,1861,2097,2342,2653,2794,3052,3461,3616,3831
167,0.7462164173471235,0.7525018456920393,38.63268215979024,38.12779190597064,2.85,0.001,318,467,666,968,1262,1521,1861,2096,2341,2652,2793,3051,3461,3616,3830
168,0.7478995751020555,0.7546850971037061,38.504357822057784,37.95925003323877,2.87,0.001,318,467,666,968,1261,1520,1861,2095,2341,2652,2793,3050,3461,3616,3830
169,0.7495502070435315,0.7554595658313051,38.378096564296115,37.899283804455,2.88,0.001,318,467,665,968,1260,1520,1862,2094,2340,2652,2793,3049,3460,3616,3829
170,0.7513152193071926,0.7580192165819201,38.24262560397674,37.700413353067994,2.9,0.001,319,466,665,969,1259,1519,1862,2092,2340,2652,2792,3048,3460,3616,3829
171,0.7529492883675716,0.759411110145482,38.11677677709646,37.59182929684072,2.91,0.001,319,466,665,969,1257,1519,1862,2091,2339,2652,2792,3047,3460,3616,3828
172,0.7544134663321392,0.7604431045177559,38.00365550879612,37.511116516370016,2.93,0.001,319,466,664,969,1256,1518,1863,2090,2339,2652,2792,3047,3460,3616,3828
173,0.7558874926060056,0.762603592151278,37.88943458181565,37.34158433835444,2.94,0.001,319,466,664,969,1255,1518,1863,2089,2338,2652,2791,3046,3460,3616,3827
174,0.757401073413828,0.7635995066827174,37.77178690163053,37.26317470980062,2.96,0.001,320,465,664,969,1254,1517,1864,2087,2338,2652,2791,3044,3459,3616,3827
175,0.7588293375158693,0.7651454840108501,37.660434803774834,37.14112950593402,2.97,0.001,320,465,663,969,1253,1517,1864,2086,2337,2652,2791,3043,3459,3616,3826
176,0.7601466322221506,0.7667485986625198,37.55744298321572,37.014152500787624,2.99,0.001,320,465,663,969,1252,1517,1864,2085,2337,2652,2791,3042,3459,3616,3826
177,0.7614217924439249,0.7673390327726882,37.4574726304295,36.96727398257985,3.0,0.001,321,465,663,969,1251,1516,1865,2083,2336,2652,2790,3041,3459,3616,3825
178,0.762711235013483,0.7691564707390248,37.356115565154624,36.82260744359792,3.02,0.001,321,465,663,969,1250,1516,1865,2082,2335,2652,2790,3040,3459,3616,3825
179,0.7639760912144684,0.7700478940625961,37.256417560120596,36.75143990323287,3.03,0.001,321,464,662,969,1249,1515,1865,2080,2335,2652,2790,3039,3459,3616,3824
180,0.7651835023459483,0.7713782919612371,37.1610002745654,36.644972423325,3.05,0.001,321,464,662,969,1248,1515,1866,2079,2334,2651,2789,3037,3458,3616,3824
181,0.7663379367198361,0.7728449547457378,37.06954112079417,36.52723827148978,3.06,0.001,322,464,662,969,1247,1515,1866,2077,2333,2651,2789,3036,3458,3616,3824
182,0.7674683568185054,0.7736794340812931,36.97976378625883,36.460086267382856,3.08,0.001,322,464,662,969,1246,1515,1866,2076,2333,2651,2789,3035,3458,3616,3823
183,0.768602772737637,0.7752789220183598,36.889448639122236,36.331018029966486,3.09,0.001,322,464,661,969,1245,1514,1867,2074,2332,2651,2788,3033,3458,3616,3823
184,0.7697269543886966,0.7759551705839672,36.7997311789604,36.27631217744318,3.11,0.001,323,463,661,969,1244,1514,1867,2072,2331,2651,2788,3032,3458,3616,3823
185,0.7708167141500823,0.7772578297784019,36.712552668501544,36.170697200047165,3.12,0.001,323,463,661,969,1243,1514,1868,2071,2330,2651,2788,3031,3457,3616,3822
186,0.7718790065077994,0.7780701212887238,36.62736800418592,36.10468415279986,3.14,0.001,323,463,661,969,1242,1513,1868,2069,2329,2651,2788,3029,3457,3616,3822
187,0.7729223678170581,0.779326160204232,36.543511361885436,36.00236842523784,3.15,0.001,323,463,660,969,1241,1513,1868,2067,2328,2650,2787,3028,3457,3616,3822
188,0.77393848235663,0.7804412844460271,36.461659818482616,35.91128969473336,3.17,0.001,324,463,660,969,1240,1513,1869,2065,2327,2650,2787,3026,3457,3616,3822
189,0.7749296360320601,0.781500181388121,36.3816390123722,35.82458824671785,3.18,0.001,324,463,660,969,1239,1513,1869,2063,2326,2650,2787,3025,3457,3616,3821
190,0.775913465654456,0.7825248490033576,36.30203700379636,35.740487493724295,3.2,0.001,324,462,660,969,1239,1513,1869,2061,2325,2650,2787,3023,3457,3616,3821
191,0.7768849468451975,0.7833334878479176,36.22326094913409,35.673979487856414,3.21,0.001,324,462,660,969,1238,1512,1870,2059,2324,2649,2786,3022,3456,3616,3821
192,0.7778247554087074,0.7844294100558942,36.14689168269261,35.58364341535219,3.23,0.001,325,462,660,969,1237,1512,1870,2057,2323,2649,2786,3020,3456,3616,3821
193,0.7787140300798624,0.7849374915462914,36.07447571138855,35.54168574760136,3.24,0.001,325,462,659,968,1236,1512,1871,2055,2322,2649,2786,3019,3456,3616,3820
194,0.7794782548967563,0.7864899746089639,36.01213038902656,35.41316886833025,3.26,0.001,325,462,659,968,1236,1512,1871,2053,2321,2649,2785,3018,3456,3616,3820
195,0.7799261724089003,0.7856113945969084,35.97553693570813,35.485955697399675,3.27,0.001,325,462,659,968,1235,1512,1871,2051,2320,2649,2785,3016,3456,3615,3820
196,0.7797801276060716,0.787878934429459,35.987473745757185,35.297793190248626,3.29,0.001,326,462,659,968,1234,1512,1872,2049,2319,2649,2785,3015,3456,3615,3820
197,0.7792065114585521,0.7837541878371869,36.034312532466885,35.63932688889831,3.3,0.001,326,461,659,968,1234,1512,1872,2046,2318,2648,2785,3014,3456,3615,3820
198,0.7797100921218638,0.7885157442827727,35.99319393671011,35.244768769080295,3.32,0.001,326,461,659,968,1233,1512,1872,2044,2317,2648,2784,3013,3456,3615,3820
199,0.7825001549850696,0.7877672120839336,35.7645328033322,35.307087873422276,3.33,0.001,326,461,659,968,1232,1512,1873,2042,2316,2648,2784,3012,3455,3615,3820
200,0.7845922422450462,0.7912345849226875,35.59211235532477,35.01748307765351,3.35,0.001,326,461,659,968,1232,1511,1873,2039,2316,2648,2784,3012,3455,3615,3819
201,0.7842603419605045,0.7920308365821751,35.61952397606192,34.95063832236294,3.37,0.001,327,461,658,968,1231,1511,1873,2037,2315,2647,2783,3012,3455,3615,3819
202,0.7839904809590307,0.7887567781243741,35.641792917076295,35.2246799300132,3.38,0.001,327,461,658,968,1231,1511,1873,2034,2314,2647,2783,3011,3455,3615,3819
203,0.785683485361576,0.7933866306039538,35.50184476115731,34.836528820110296,3.4,0.001,327,461,658,968,1230,1511,1873,2032,2313,2647,2783,3011,3455,3615,3819
204,0.7873703962443144,0.7938211012910412,35.361848469055424,34.79988129694195,3.41,0.001,327,461,658,968,1229,1511,1874,2029,2312,2647,2783,3010,3455,3615,3819
205,0.7872411729245907,0.7927010101709973,35.37259301937112,34.894282653667815,3.43,0.001,328,461,658,968,1229,1511,1874,2027,2311,2646,2783,3010,3455,3615,3819
206,0.7871774820399278,0.7950077424435121,35.377886435354114,34.69959143142484,3.44,0.001,328,461,658,968,1228,1511,1874,2025,2310,2646,2782,3010,3455,3615,3819
207,0.7885471542008291,0.7940253235197207,35.263861345465095,34.782643306549105,3.46,0.001,328,461,658,968,1228,1511,1874,2023,2309,2646,2782,3010,3455,3615,3819
208,0.7896440810108079,0.7958893584246558,35.17227586122076,34.62489599770031,3.47,0.001,328,461,658,968,1227,1511,1875,2021,2308,2646,2782,3010,3455,3615,3819
209,0.7895305586401102,0.79677862651016,35.18176504663851,34.54938720512999,3.49,0.001,328,461,658,968,1227,1511,1875,2020,2307,2646,2782,3009,3455,3615,3819
210,0.7897758323699283,0.7949513036691787,35.16126005967896,34.70437195249595,3.5,0.001,329,461,658,968,1226,1511,1875,2018,2305,2646,2781,3009,3455,3615,3818
211,0.7909055472595027,0.7977848080292189,35.06665667206171,34.46375084157719,3.52,0.001,329,461,658,968,1225,1511,1875,2017,2304,2646,2781,3009,3455,3615,3818
212,0.7915852248528046,0.7981196785427064,35.009616075778915,34.4352047357833,3.54,0.001,329,461,658,968,1225,1511,1875,2016,2303,2646,2781,3009,3455,3615,3818
213,0.7915756417451272,0.7969430833546345,35.01041976594254,34.53540698960271,3.55,0.001,329,460,658,968,1224,1511,1876,2016,2302,2646,2780,3009,3455,3615,3818
214,0.7920111389283809,0.799075038538099,34.97382531310022,34.353627944217,3.57,0.001,329,460,658,968,1224,1511,1876,2016,2301,2646,2780,3009,3455,3615,3818
215,0.7929605777110256,0.7987641065335643,34.89390658548961,34.380198470558604,3.59,0.001,330,460,658,968,1224,1511,1876,2015,2300,2647,2780,3009,3455,3615,3818
216,0.793449283229125,0.7992632191644433,34.852701694842644,34.33753462582437,3.6,0.001,330,460,658,968,1223,1511,1876,2015,2299,2647,2780,3009,3455,3615,3818
217,0.7935691019141945,0.8004043981280711,34.842592119214345,34.23979625320422,3.62,0.001,330,460,658,968,1223,1511,1876,2015,2298,2647,2779,3009,3455,3615,3818
218,0.7940725900973554,0.799446119962517,34.800075978163285,34.32188901313107,3.64,0.001,330,460,658,968,1222,1511,1876,2016,2297,2647,2779,3009,3455,3615,3818
219,0.7948340777088496,0.8011148020999114,34.73567178753349,34.17880623863913,3.65,0.001,330,460,658,968,1222,1511,1876,2016,2296,2647,2779,3009,3455,3615,3818
220,0.7952553123383089,0.8015409881113206,34.699995989620625,34.14216422445548,3.67,0.001,330,460,658,968,1221,1511,1877,2016,2295,2647,2778,3009,3455,3615,3818
221,0.7954637132796043,0.8008061446110102,34.682331751803936,34.205316284305496,3.69,0.001,331,460,658,968,1221,1511,1877,2017,2294,2647,2778,3009,3454,3615,3818
222,0.7959327320750551,0.8024410531019495,34.64254371377682,34.064655536728054,3.7,0.001,331,460,658,968,1220,1511,1877,2018,2293,2647,2778,3009,3455,3615,3818
223,0.7965773916365048,0.8022457433561374,34.587782485519725,34.08149019090586,3.72,0.001,331,460,658,968,1220,1511,1877,2018,2292,2647,2777,3008,3454,3615,3818
224,0.797012419277396,0.8026770589932133,34.55077749611342,34.04430240682261,3.74,0.001,331,460,658,968,1220,1511,1877,2019,2291,2646,2777,3008,3454,3615,3818
225,0.7972768741618501,0.8036392024922556,34.528262738434655,33.96120258839489,3.76,0.001,331,460,658,968,1219,1511,1877,2019,2290,2646,2777,3008,3454,3615,3818
226,0.7976995862871668,0.8030730849133374,34.492245009861456,34.010123148299535,3.77,0.001,332,460,658,968,1219,1511,1878,2020,2289,2646,2776,3008,3454,3615,3818
227,0.7982594557504401,0.8044243907682155,34.444485878321295,33.893232668235186,3.79,0.001,332,460,658,968,1218,1512,1878,2021,2287,2646,2776,3008,3454,3615,3818
228,0.7987340480085474,0.8046858946991216,34.403945554638966,33.87056734144337,3.8,0.001,332,460,658,968,1218,1512,1878,2021,2286,2646,2776,3008,3454,3615,3818
229,0.7990614111864771,0.8046156577577637,34.37595524240926,33.87665939489625,3.82,0.001,332,460,658,968,1218,1512,1878,2022,2285,2646,2775,3008,3454,3615,3818
230,0.7993873321603251,0.8057327501432727,34.348064731237045,33.77967264760994,3.84,0.001,332,460,658,968,1217,1512,1878,2023,2284,2646,2775,3008,3454,3615,3818
231,0.7998144944068037,0.8053255318603851,34.311477173393634,33.815059543835275,3.85,0.001,332,460,658,968,1217,1512,1878,2023,2282,2646,2775,3007,3454,3615,3818
232,0.8002908771502467,0.8065176399641116,34.270626344992955,33.711365691081284,3.87,0.001,333,460,658,968,1216,1512,1878,2023,2281,2646,2774,3007,3454,3615,3818
233,0.8007247224776626,0.8066918642363871,34.23338371453916,33.69618467019857,3.89,0.001,333,460,658,968,1216,1512,1879,2024,2280,2645,2774,3007,3454,3615,3817
234,0.8010859746321738,0.8069090074048823,34.20233981510805,33.67725450067337,3.91,0.001,333,460,658,968,1216,1512,1879,2024,2278,2645,2774,3007,3454,3615,3817
235,0.8013862633552977,0.8076152956884874,34.17651503134133,33.61560517278861,3.92,0.001,333,460,658,968,1215,1512,1879,2024,2277,2645,2773,3007,3454,3615,3817
236,0.8016214215490112,0.807056789120869,34.156273230207105,33.66436437408164,3.94,0.001,333,460,658,968,1215,1512,1879,2024,2276,2645,2773,3006,3454,3615,3817
237,0.8017791049260615,0.808384863609994,34.14269694799771,33.54830501726205,3.96,0.001,333,460,658,968,1215,1512,1879,2024,2274,2646,2772,3006,3454,3615,3817
238,0.8017940864735958,0.8068387824562983,34.14140624106142,33.68337608106928,3.97,0.001,334,460,658,968,1214,1512,1879,2024,2273,2646,2772,3006,3454,3615,3817
239,0.801812703707666,0.8088123599994936,34.139800833873686,33.51086067535606,3.99,0.001,334,460,658,968,1214,1512,1879,2024,2271,2646,2772,3006,3454,3615,3817
240,0.8019764529430851,0.8066875806608104,34.1256957489743,33.69655599229968,4.01,0.001,334,460,658,968,1213,1512,1880,2024,2270,2646,2771,3006,3454,3615,3817
241,0.8026204599206707,0.8095269351062057,34.0701593309444,33.44817659571483,4.02,0.001,334,460,658,968,1213,1512,1880,2024,2268,2646,2771,3006,3454,3615,3817
242,0.8035264357718543,0.8087317906597657,33.99187955933832,33.51791950187802,4.04,0.001,334,459,658,968,1213,1513,1880,2024,2266,2647,2771,3006,3454,3615,3817
243,0.8042049901809223,0.8101094375768528,33.93312946650552,33.39699284156247,4.06,0.001,334,459,658,968,1212,1513,1880,2023,2265,2647,2771,3006,3454,3615,3817
244,0.8043873655704278,0.8105533766842582,33.91732250082544,33.3579332241129,4.07,0.001,335,459,658,968,1212,1513,1880,2023,2263,2647,2770,3006,3454,3615,3817
245,0.8042893757666814,0.8091957604272025,33.925815207596706,33.47724346594452,4.09,0.001,335,459,658,968,1211,1513,1880,2023,2261,2647,2770,3005,3454,3615,3817
246,0.8042465625461793,0.8109046556881451,33.92952650059661,33.326987717937584,4.11,0.001,335,459,658,968,1211,1513,1880,2022,2260,2647,2770,3006,3454,3615,3817
247,0.8044667667063745,0.8091263004083133,33.91043860936758,33.483335990646154,4.12,0.001,335,459,658,968,1211,1513,1881,2022,2258,2647,2769,3005,3454,3615,3817
248,0.8050369186108117,0.8116883704167919,33.86096125725944,33.257855627467926,4.14,0.001,335,459,658,968,1210,1513,1881,2022,2256,2647,2769,3005,3454,3615,3817
249,0.8057627437455718,0.8109371492475812,33.797873670520126,33.324125111593325,4.16,0.001,335,459,658,968,1210,1513,1881,2021,2254,2647,2769,3005,3454,3615,3817
250,0.8063288744429853,0.8121486930484438,33.74858214614356,33.217180848404716,4.17,0.001,336,459,659,968,1210,1514,1881,2021,2253,2647,2769,3005,3454,3615,3817
251,0.8065822452715015,0.8124060628897948,33.72650006509162,33.19441981472093,4.19,0.001,336,459,659,968,1209,1514,1881,2021,2251,2647,2768,3005,3454,3615,3817
252,0.8066301870426807,0.8116184082961284,33.722319377806,33.26403420632692,4.21,0.001,336,459,659,968,1209,1514,1881,2021,2249,2647,2768,3005,3454,3615,3817
253,0.8066812938295952,0.8130018742429057,33.717863027027306,33.141663703665735,4.22,0.001,336,459,659,968,1208,1514,1881,2021,2248,2646,2768,3005,3454,3615,3817
254,0.806898604601943,0.8117507504797389,33.69890700019531,33.25234587001908,4.24,0.001,336,459,659,968,1208,1514,1881,2021,2246,2646,2767,3005,3454,3615,3817
255,0.8073097829836685,0.8136374510973158,33.66300818579925,33.08529459971605,4.26,0.001,336,459,659,968,1208,1514,1880,2021,2245,2646,2767,3005,3454,3615,3817
256,0.8078148616214877,0.8129439479157983,33.618862343533245,33.14679412760003,4.27,0.001,336,459,659,968,1207,1514,1880,2021,2244,2646,2767,3005,3454,3615,3817
257,0.8082560089393345,0.8139342212641034,33.58025528375082,33.05893877028099,4.29,0.001,337,459,659,968,1207,1514,1880,2021,2243,2646,2767,3005,3454,3615,3817
258,0.80854136827283,0.8140438101343656,33.55525774399036,33.04920389252497,4.31,0.001,337,459,659,968,1207,1514,1880,2021,2242,2645,2767,3005,3453,3615,3817
259,0.8086970500437759,0.81373126339356,33.541611065236005,33.07696620549374,4.33,0.001,337,459,659,968,1206,1514,1880,2021,2240,2645,2766,3004,3453,3615,3817
260,0.8088040744658676,0.8147422249945674,33.53222927857056,32.98708021237254,4.34,0.001,337,459,659,968,1206,1515,1880,2021,2239,2645,2766,3004,3453,3615,3817
261,0.8089401776547132,0.8137562469842836,33.52029214299247,33.07474629945689,4.36,0.001,337,459,659,968,1205,1515,1880,2021,2238,2645,2766,3004,3453,3615,3817
262,0.8091573248202436,0.8152642466483238,33.501235255910714,32.940572229822074,4.38,0.001,337,459,659,968,1205,1515,1880,2021,2237,2645,2766,3004,3453,3615,3817
263,0.8094644326111404,0.8142404976073422,33.47426972165991,33.03171933796173,4.39,0.001,338,459,659,968,1205,1515,1880,2021,2236,2645,2766,3004,3453,3615,3817
264,0.8098242496274551,0.8156796354278013,33.44264709216736,32.9035158823776,4.41,0.001,338,458,659,968,1204,1515,1880,2021,2236,2646,2765,3004,3453,3615,3817
265,0.81019355206522,0.8151027881048483,33.41016332902123,32.954962312459486,4.43,0.001,338,458,659,968,1204,1515,1880,2021,2235,2646,2765,3004,3453,3615,3817
266,0.8105316940377848,0.8160678338431121,33.380388946369955,32.86885042293083,4.44,0.001,338,458,660,968,1204,1515,1880,2021,2234,2646,2765,3004,3453,3615,3817
267,0.8108214994465197,0.8160841260463172,33.35485002976048,32.867392700512276,4.46,0.001,338,458,660,968,1203,1515,1880,2021,2233,2646,2765,3004,3453,3615,3817
268,0.8110665176109033,0.8163629415500739,33.33324137357107,32.84246957244822,4.48,0.001,338,458,660,968,1203,1515,1880,2021,2232,2646,2764,3004,3453,3615,3817
269,0.811277127307671,0.8167762477856161,33.314658261463904,32.80549032269599,4.49,0.001,338,458,660,968,1203,1515,1880,2021,2231,2646,2764,3004,3453,3615,3817
270,0.8114594387653884,0.8164165689207895,33.29856137212425,32.83767449456398,4.51,0.001,339,458,660,968,1202,1515,1880,2021,2230,2646,2764,3004,3453,3615,3817
271,0.8116104166913912,0.8172115165800579,33.28523120260602,32.76650235770996,4.52,0.001,339,458,660,968,1202,1515,1880,2021,2229,2646,2764,3004,3453,3615,3817
272,0.811712966308438,0.816336455701165,33.276167819124886,32.844840832860456,4.54,0.001,339,458,660,968,1202,1515,1880,2021,2228,2646,2764,3004,3453,3615,3817
273,0.8117347305870125,0.8176361461485162,33.27424368740407,32.728419058403965,4.55,0.001,339,458,660,968,1202,1515,1880,2021,2227,2646,2763,3004,3452,3615,3817
274,0.811648081123243,0.81597278289399,33.281899201414646,32.877341067429136,4.57,0.001,339,458,660,968,1201,1516,1880,2021,2226,2646,2763,3003,3452,3615,3817
275,0.8113990307929523,0.8177659448810974,33.303896710937785,32.71677069884706,4.58,0.001,339,458,660,968,1201,1516,1880,2021,2225,2646,2763,3003,3452,3615,3817
276,0.8111037769807425,0.8149756860622448,33.32995445928201,32.96628952607781,4.6,0.001,339,458,660,968,1201,1516,1880,2021,2224,2646,2763,3003,3452,3615,3817
277,0.8109346679161513,0.8175998557618905,33.34487206699199,32.73167687269379,4.61,0.001,340,458,660,968,1200,1516,1880,2021,2224,2646,2763,3003,3452,3615,3817
278,0.811373054303623,0.8151362490943692,33.30619113864662,32.95198218442727,4.63,0.001,340,458,660,968,1200,1516,1880,2021,2223,2645,2763,3003,3452,3615,3817
279,0.8123482294339244,0.8186376445796679,33.219984690130424,32.63842777729095,4.64,0.001,340,458,661,968,1200,1516,1880,2021,2222,2645,2762,3003,3452,3615,3817
280,0.8134274007261335,0.818058277271438,33.124323769630564,32.690519175218256,4.66,0.001,340,458,661,968,1199,1516,1880,2021,2221,2645,2762,3003,3452,3615,3817
281,0.813923968320124,0.819017648972174,33.08021552498846,32.60421617075581,4.67,0.001,340,458,661,968,1199,1516,1880,2021,2220,2645,2762,3003,3452,3615,3817
282,0.8137564355502755,0.8194821540188659,33.0951036963457,32.56235004763938,4.69,0.001,340,458,661,968,1199,1516,1880,2021,2219,2645,2762,3003,3452,3615,3817
283,0.8133947231951609,0.8175022440483724,33.12722390824784,32.74043425424058,4.7,0.001,341,458,661,968,1198,1516,1880,2021,2218,2645,2762,3003,3452,3615,3817
284,0.813350380938796,0.8195609028671473,33.13116098365706,32.5552471379183,4.72,0.001,341,458,661,968,1198,1517,1880,2021,2217,2645,2761,3003,3452,3615,3817
285,0.8138684554350321,0.8181086292983725,33.08514701682615,32.6859949761075,4.73,0.001,341,458,661,968,1198,1517,1880,2021,2216,2645,2761,3002,3452,3615,3817
286,0.8145930549251534,0.8203237943311296,33.02068813223859,32.48635155121878,4.75,0.001,341,458,661,968,1197,1517,1880,2021,2215,2645,2761,3002,3452,3615,3817
287,0.8150627163612476,0.8201217143910353,32.97883805966524,32.50461393029938,4.77,0.001,341,458,661,968,1197,1517,1880,2021,2213,2645,2761,3002,3452,3615,3817
288,0.8151029961011372,0.8197541041355926,32.97524558345339,32.53781228840724,4.78,0.001,341,458,661,968,1197,1517,1880,2021,2212,2645,2760,3002,3452,3615,3817
289,0.814938019695558,0.8206500629988911,32.9899535636656,32.45684296528911,4.8,0.001,341,458,661,968,1197,1517,1880,2021,2211,2646,2760,3002,3452,3615,3817
290,0.8149079317348661,0.8190404490270624,32.99263426911566,32.60216439205954,4.81,0.001,342,457,662,969,1196,1517,1880,2021,2210,2646,2760,3002,3452,3615,3817
291,0.815180300155121,0.8210025105793425,32.968351967384,32.42493584949321,4.82,0.001,342,457,662,968,1196,1517,1880,2021,2209,2646,2760,3002,3452,3615,3817
292,0.815666114329685,0.8201424082211801,32.924993178150395,32.50274552706087,4.84,0.001,342,457,662,969,1196,1518,1880,2021,2208,2646,2760,3002,3452,3615,3817
293,0.8160982080623473,0.8213472921230413,32.88638073862701,32.3936925706128,4.85,0.001,342,457,662,969,1195,1518,1880,2021,2208,2646,2759,3002,3452,3615,3817
294,0.8163130024247676,0.8213764633579217,32.8671698582672,32.391048975155734,4.87,0.001,342,457,662,969,1195,1518,1880,2021,2207,2646,2759,3002,3452,3615,3817
295,0.8163293679955761,0.8207694153909123,32.86570648998645,32.44603956415077,4.88,0.001,342,457,662,969,1195,1518,1880,2021,2206,2646,2759,3002,3452,3615,3817
296,0.8162972871257808,0.8217581939501593,32.86857559613361,32.35641735638581,4.9,0.001,343,457,662,969,1194,1518,1880,2021,2206,2646,2759,3002,3452,3615,3817
297,0.8163665869915216,0.8205085670140593,32.8623746699065,32.46964477833489,4.91,0.001,343,457,662,969,1194,1518,1880,2021,2205,2646,2759,3002,3451,3615,3817
298,0.8165895954246558,0.8220986807242802,32.84241381975163,32.32549870011192,4.93,0.001,343,457,662,969,1194,1518,1880,2021,2204,2646,2759,3002,3451,3615,3817
299,0.8169178807392711,0.8212140767744043,32.81300966866077,32.40576783633586,4.94,0.001,343,457,662,969,1194,1518,1880,2021,2204,2646,2759,3002,3451,3615,3817
300,0.8172474533822689,0.8223544810346717,32.78346185340636,32.30225296902679,4.96,0.001,343,457,662,969,1193,1518,1880,2021,2203,2646,2759,3002,3451,3615,3817
301,0.8175092461440577,0.8220608315575207,32.75997470058261,32.32893871317635,4.97,0.001,343,457,663,969,1193,1519,1880,2021,2202,2646,2758,3002,3451,3615,3817
302,0.8176903200773873,0.8222491200291523,32.74371696946702,32.311827543776445,4.99,0.001,343,457,663,969,1193,1519,1880,2021,2202,2646,2758,3002,3451,3615,3817
303,0.8178067428185991,0.8226527144520718,32.73325997504297,32.27512534166696,5.0,0.001,344,457,663,969,1192,1519,1880,2021,2201,2646,2758,3002,3451,3615,3817
304,0.8178841770804393,0.8221184137112403,32.726302330966334,32.323706802970094,5.02,0.001,344,457,663,969,1192,1519,1880,2021,2200,2646,2758,3001,3451,3615,3817
305,0.8179379049685885,0.8230626804731834,32.721473442049486,32.237798230735685,5.03,0.001,344,457,663,969,1192,1519,1880,2021,2200,2646,2758,3001,3451,3615,3817
306,0.8179794538512746,0.8219596934117861,32.71774077657926,32.3381260207089,5.05,0.001,344,457,663,969,1192,1519,1880,2021,2199,2646,2758,3001,3451,3615,3817
307,0.817979322819294,0.823264125198286,32.71775196961601,32.219441448084766,5.06,0.001,344,457,663,969,1191,1519,1880,2021,2199,2646,2758,3001,3451,3615,3817
308,0.8179463757348748,0.8215923536431009,32.72071425873162,32.37146872331695,5.08,0.001,344,457,663,969,1191,1519,1880,2021,2198,2646,2758,3001,3451,3615,3817
309,0.81784870613107,0.8233240493549845,32.72948949222818,32.21397955105245,5.09,0.001,344,457,663,969,1191,1519,1880,2021,2198,2646,2758,3001,3451,3615,3817
310,0.8177695127139367,0.8211421345792896,32.73660493597916,32.41228773913336,5.11,0.001,345,457,664,969,1190,1519,1880,2021,2197,2646,2758,3001,3451,3615,3817
311,0.8177018454897035,0.823412236049807,32.742680554328665,32.20593752880632,5.12,0.001,345,457,664,969,1190,1519,1880,2021,2197,2646,2758,3001,3451,3615,3817
312,0.8178408958861303,0.8211290154065413,32.73018879855511,32.41347594522319,5.14,0.001,345,457,664,969,1190,1520,1880,2020,2196,2645,2758,3001,3451,3615,3817
313,0.8181551293927398,0.8237774574781673,32.70194918454785,32.172616780545106,5.15,0.001,345,457,664,969,1190,1520,1880,2021,2196,2645,2758,3001,3451,3615,3817
314,0.8187321283135883,0.8222242274508403,32.65002557306617,32.31409041661431,5.17,0.001,345,457,664,969,1190,1520,1880,2021,2196,2645,2758,3001,3451,3615,3817
315,0.819338074854554,0.8243284846817293,32.59540908409304,32.12227728916783,5.18,0.001,345,457,664,969,1189,1520,1880,2021,2195,2645,2758,3001,3451,3615,3817
316,0.8197994505475668,0.823854917445737,32.55376037346723,32.16554545555112,5.2,0.001,346,457,664,969,1189,1520,1880,2021,2195,2645,2758,3001,3450,3615,3817
317,0.8200035664131824,0.8242112572583836,32.535319224964006,32.13299389840604,5.21,0.001,346,457,664,969,1189,1520,1880,2021,2195,2645,2758,3001,3450,3615,3817
318,0.8199854658278732,0.8247042385589294,32.53695502628992,32.087905307018524,5.23,0.001,346,457,664,969,1189,1520,1880,2021,2194,2645,2758,3001,3450,3615,3817
