epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5
25,0.3840811965811966,0.3798076923076923,0.01338003511165975,0.024905514100203474,0.14,0.001,22,43,64,86,109
26,0.38443732193732194,0.3798076923076923,0.014017504054234298,0.024905514100203474,0.14,0.001,22,42,64,86,109
27,0.38497150997151,0.3798076923076923,0.014940080323536664,0.024905514100203474,0.15,0.001,22,42,64,86,109
28,0.38497150997151,0.3798076923076923,0.01507392557266396,0.024905514100203474,0.15,0.001,22,42,64,87,109
29,0.385505698005698,0.3798076923076923,0.016063083845258563,0.024905514100203474,0.16,0.001,22,42,64,87,109
30,0.38657407407407407,0.3814102564102564,0.017929440391270424,0.0276057520730556,0.16,0.001,22,42,64,87,109
31,0.3888888888888889,0.3814102564102564,0.022122411257388785,0.027966778856630903,0.17,0.001,22,42,64,87,109
32,0.3924501424501424,0.3814102564102564,0.02859033351215201,0.028688028776746255,0.17,0.001,22,42,64,87,109
33,0.3958333333333333,0.3814102564102564,0.034916171549632335,0.028868174047672834,0.18,0.001,22,42,64,87,109
34,0.39903846153846156,0.38782051282051283,0.04090256563876837,0.039999999999999925,0.18,0.001,22,42,64,87,109
35,0.40153133903133903,0.3942307692307692,0.04582853645297125,0.050931477085261356,0.19,0.001,22,42,64,87,109
36,0.405982905982906,0.40064102564102566,0.054269216456372726,0.06201618932019326,0.2,0.001,22,42,64,87,109
37,0.41363960113960113,0.40384615384615385,0.06974640405833987,0.06911237478043963,0.2,0.001,22,42,64,87,109
38,0.42574786324786323,0.421474358974359,0.0976755864839659,0.10206164197904877,0.21,0.001,22,42,64,87,109
39,0.4398148148148148,0.4342948717948718,0.13252441318265218,0.13011610457309852,0.21,0.001,22,42,64,87,109
40,0.4531695156695157,0.4342948717948718,0.16450417187517263,0.1416145776503046,0.22,0.001,22,42,64,87,109
41,0.46260683760683763,0.44551282051282054,0.18584940698787256,0.16537551607366519,0.23,0.001,23,42,64,87,109
42,0.4699074074074074,0.453525641025641,0.2024876491433204,0.18159999999999987,0.23,0.001,23,42,63,87,109
43,0.47097578347578345,0.4519230769230769,0.20723019177318336,0.1818683677850702,0.24,0.001,23,42,63,87,109
44,0.47471509971509973,0.46314102564102566,0.21530446169834927,0.20119225037257826,0.25,0.001,23,42,63,87,109
45,0.47702991452991456,0.46474358974358976,0.22073120018187442,0.20684406015953238,0.25,0.001,23,42,63,87,109
46,0.479522792022792,0.46955128205128205,0.22597802296872582,0.21550872821743816,0.26,0.001,23,42,63,87,109
47,0.48183760683760685,0.47596153846153844,0.23059018142044896,0.2267804497260263,0.26,0.001,23,42,63,87,109
48,0.48361823361823364,0.4791666666666667,0.2343803752713285,0.23342102875805137,0.27,0.001,23,42,63,87,109
49,0.48415242165242167,0.4807692307692308,0.2363511015434112,0.23631666024522358,0.27,0.001,23,42,63,87,109
50,0.4855769230769231,0.4823717948717949,0.23976940183904638,0.23907610296060833,0.28,0.001,23,42,63,87,109
51,0.4880698005698006,0.4855769230769231,0.244510629959098,0.24445517366245206,0.28,0.001,23,42,63,87,109
52,0.49038461538461536,0.49198717948717946,0.2490544613092558,0.25492116345118,0.29,0.001,23,42,63,87,109
53,0.4912749287749288,0.49198717948717946,0.25146793797296685,0.2557117485927576,0.29,0.001,23,42,63,87,109
54,0.49252136752136755,0.4935897435897436,0.2543872807198161,0.25845029107811723,0.3,0.001,23,42,63,87,109
55,0.4934116809116809,0.5016025641025641,0.25676550707810475,0.2714658978286332,0.31,0.001,23,42,63,87,109
56,0.4966168091168091,0.5048076923076923,0.2629707080144509,0.2772905141006612,0.31,0.001,23,42,63,87,109
57,0.5003561253561254,0.5048076923076923,0.26993639130696634,0.2779238287832828,0.32,0.001,23,42,63,87,109
58,0.5016025641025641,0.5080128205128205,0.2729238609081098,0.28347222430018393,0.32,0.001,23,42,63,87,109
59,0.5040954415954416,0.5144230769230769,0.2776974632387035,0.29391730401529637,0.33,0.001,23,42,63,87,109
60,0.5073005698005698,0.5144230769230769,0.283555698337009,0.29452852153667053,0.33,0.001,23,42,63,87,109
61,0.5097934472934473,0.5176282051282052,0.28814148355885794,0.2994255874673629,0.34,0.001,23,42,63,87,110
62,0.5122863247863247,0.5208333333333334,0.2925602168187197,0.30529325906288163,0.34,0.001,23,42,63,87,110
63,0.5144230769230769,0.5240384615384616,0.2965059457957743,0.3104125736738703,0.35,0.001,23,42,63,87,110
64,0.5163817663817664,0.5256410256410257,0.29988368922716213,0.3130922452136917,0.35,0.001,23,42,63,87,110
65,0.5192307692307693,0.5272435897435898,0.30440194953886446,0.31611992421146495,0.36,0.001,23,42,63,87,110
66,0.51994301994302,0.5240384615384616,0.30604273560605966,0.3118413723961234,0.36,0.001,23,42,63,87,110
67,0.5217236467236467,0.5256410256410257,0.3090027041497466,0.31451475227314896,0.37,0.001,23,42,63,87,110
68,0.5229700854700855,0.5272435897435898,0.3112864640982612,0.3171802899238838,0.37,0.001,23,42,63,87,110
69,0.5243945868945868,0.530448717948718,0.3136513069845397,0.32250820777719313,0.38,0.001,23,43,63,87,110
70,0.5247507122507122,0.530448717948718,0.31482203049704205,0.3227390927477608,0.39,0.001,23,43,63,87,110
71,0.5267094017094017,0.5272435897435898,0.3182387296746938,0.31870669745958424,0.39,0.001,23,43,63,87,110
72,0.5292022792022792,0.5288461538461539,0.3223310451224525,0.3213677995945726,0.4,0.001,23,43,63,87,110
73,0.5318732193732194,0.530448717948718,0.3267737636057966,0.3243758591636735,0.4,0.001,23,43,63,87,110
74,0.5332977207977208,0.532051282051282,0.3294403812251602,0.3267961782027504,0.41,0.001,23,43,63,87,110
75,0.5359686609686609,0.5384615384615384,0.33396645060948005,0.3369686326306236,0.41,0.001,23,43,63,87,110
76,0.5381054131054132,0.5448717948717948,0.3373651466871632,0.3468858259010835,0.42,0.001,23,43,63,87,110
77,0.5375712250712251,0.5448717948717948,0.3369851819464518,0.347520655071354,0.42,0.001,23,43,63,87,110
78,0.5400641025641025,0.5464743589743589,0.3409631793116784,0.3505593680354818,0.43,0.001,23,43,62,87,110
79,0.5398860398860399,0.5432692307692307,0.3406942568331939,0.3466808713860623,0.43,0.001,23,43,62,87,110
80,0.5404202279202279,0.5464743589743589,0.34185362410822684,0.3510366978545756,0.44,0.001,23,43,63,87,110
81,0.541488603988604,0.5496794871794872,0.3437451669889279,0.3561341020085925,0.44,0.001,23,43,63,87,110
82,0.5422008547008547,0.5512820512820513,0.344900570884742,0.35867977301257536,0.45,0.001,23,43,63,87,110
83,0.5436253561253561,0.5528846153846154,0.3471286932012757,0.3604537539765923,0.45,0.001,23,43,63,87,110
84,0.5432692307692307,0.5576923076923077,0.34663505970573305,0.3677579459769017,0.46,0.001,23,43,63,87,110
85,0.5445156695156695,0.5576923076923077,0.3484800603730869,0.3677208079710411,0.47,0.001,23,43,63,87,110
86,0.5448717948717948,0.5560897435897436,0.349328876370503,0.36596996529943004,0.47,0.001,23,43,63,87,110
87,0.5457621082621082,0.5576923076923077,0.3508505260513619,0.36868498031539365,0.48,0.001,23,44,63,87,110
88,0.5468304843304843,0.5608974358974359,0.3525382826657699,0.3727538869037573,0.48,0.001,23,44,63,87,110
89,0.5471866096866097,0.5625,0.3531880881616043,0.3753914070119604,0.49,0.001,23,44,63,87,110
90,0.5477207977207977,0.5641025641025641,0.3542115613761232,0.3778892041081128,0.49,0.001,23,44,63,87,110
91,0.5489672364672364,0.5673076923076923,0.3562240453396086,0.38267171824504065,0.5,0.001,23,44,63,87,110
92,0.5500356125356125,0.5673076923076923,0.3577290971198346,0.3824590212004808,0.5,0.001,23,44,63,88,110
93,0.5495014245014245,0.5689102564102564,0.35729889377542756,0.3849581192885775,0.51,0.001,23,44,63,88,110
94,0.551460113960114,0.5705128205128205,0.36023452618828733,0.38713673177703667,0.51,0.001,23,44,63,88,110
95,0.5518162393162394,0.5705128205128205,0.360730335889603,0.38713673177703667,0.52,0.001,23,44,63,88,110
96,0.5527065527065527,0.5705128205128205,0.36219741952798046,0.38734778212511545,0.53,0.001,23,44,63,88,110
97,0.5528846153846154,0.5737179487179487,0.3624619864972891,0.3921603093689576,0.53,0.001,23,44,63,88,110
98,0.5543091168091168,0.5753205128205128,0.3646134166241022,0.39465380025332586,0.54,0.001,23,44,63,88,110
99,0.5543091168091168,0.5737179487179487,0.36462691485221543,0.3927829318973338,0.54,0.001,23,44,63,88,110
100,0.5546652421652422,0.5737179487179487,0.36520220485050114,0.3927829318973338,0.55,0.001,23,44,63,88,110
101,0.5543091168091168,0.5769230769230769,0.36487529471469504,0.39758648431214805,0.55,0.001,23,44,63,88,110
102,0.5543091168091168,0.5753205128205128,0.3649700366701356,0.39540631649762703,0.56,0.001,23,44,63,88,110
103,0.5553774928774928,0.5753205128205128,0.36651448964380084,0.39550356424785227,0.56,0.001,23,44,63,88,110
104,0.5571581196581197,0.5753205128205128,0.3691667196614501,0.3952957697033527,0.57,0.001,23,44,63,88,110
105,0.5576923076923077,0.5737179487179487,0.37014837525693844,0.3931159552763782,0.57,0.001,23,44,63,88,110
106,0.5580484330484331,0.5721153846153846,0.37076698296595567,0.39107488761375686,0.58,0.001,23,45,63,88,110
107,0.5576923076923077,0.5705128205128205,0.3703254936732583,0.38903989478298995,0.59,0.001,23,45,63,88,110
108,0.5585826210826211,0.5689102564102564,0.37162472131264745,0.38731977953790564,0.59,0.001,23,45,63,88,110
109,0.5587606837606838,0.5673076923076923,0.3719400551516001,0.3849343973831967,0.6,0.001,23,45,63,88,110
110,0.5587606837606838,0.5689102564102564,0.3721317210445233,0.38710501909637274,0.6,0.001,23,45,63,88,110
111,0.5591168091168092,0.5705128205128205,0.37271217179326466,0.38952164009111623,0.61,0.001,23,45,63,88,110
112,0.5594729344729344,0.5721153846153846,0.37334573954443706,0.39155522119886355,0.61,0.001,23,45,63,88,110
113,0.5596509971509972,0.5753205128205128,0.37363977267622817,0.39631568571616316,0.62,0.001,23,45,63,88,110
114,0.5592948717948718,0.5801282051282052,0.3733546705445858,0.40341555977229604,0.62,0.001,23,45,63,88,110
115,0.5600071225071225,0.5817307692307693,0.37449247031899624,0.40579234254941887,0.63,0.001,23,45,63,88,110
116,0.5608974358974359,0.5817307692307693,0.3758146624594759,0.4059310596388839,0.63,0.001,23,45,63,88,110
117,0.5617877492877493,0.5817307692307693,0.37707957124827596,0.4062689113617639,0.64,0.001,23,44,62,88,110
118,0.5623219373219374,0.5817307692307693,0.37788972814610067,0.4062689113617639,0.64,0.001,23,44,62,88,110
119,0.5626780626780626,0.5801282051282052,0.37847434917757294,0.4040288420177748,0.65,0.001,23,44,62,88,110
120,0.5633903133903134,0.5833333333333334,0.37954828206499325,0.4083798271523904,0.66,0.001,23,44,62,88,110
121,0.5635683760683761,0.5865384615384616,0.37984507858929883,0.41312763832284694,0.66,0.001,23,44,62,88,110
122,0.5635683760683761,0.5881410256410257,0.3799178264137725,0.41559832953129217,0.67,0.001,23,44,62,88,110
123,0.5644586894586895,0.5881410256410257,0.38144794485203226,0.41559832953129217,0.67,0.001,23,44,63,88,110
124,0.5649928774928775,0.5865384615384616,0.38224381324735834,0.4134227209793777,0.68,0.001,23,44,63,88,110
125,0.5655270655270656,0.5865384615384616,0.38306714008985776,0.413521015934078,0.68,0.001,23,44,63,88,110
126,0.5658831908831908,0.5849358974358975,0.38359208242370013,0.41148367174527345,0.69,0.001,23,44,63,88,110
127,0.5671296296296297,0.5849358974358975,0.385550962807381,0.41148367174527345,0.69,0.001,23,44,63,88,110
128,0.5676638176638177,0.5833333333333334,0.38643443327414706,0.4093146535403257,0.7,0.001,23,44,62,88,110
129,0.5680199430199431,0.5833333333333334,0.3870082470608879,0.4093447600463087,0.7,0.001,23,44,62,88,110
130,0.5687321937321937,0.5849358974358975,0.3882174089238175,0.41191197019096415,0.71,0.001,23,44,62,88,110
131,0.5687321937321937,0.5881410256410257,0.3883442886435162,0.4167842543968113,0.71,0.001,23,44,62,88,110
132,0.5689102564102564,0.5881410256410257,0.38870859924931167,0.41701323251417777,0.72,0.001,23,44,62,88,110
133,0.5687321937321937,0.5897435897435898,0.38839010866568213,0.41950957163829816,0.72,0.001,23,44,62,88,110
134,0.5689102564102564,0.5881410256410257,0.38860865229581754,0.417008993812664,0.73,0.001,23,44,62,88,110
135,0.5692663817663818,0.5913461538461539,0.38920903152628417,0.4215795328142381,0.74,0.001,23,44,63,88,110
136,0.5696225071225072,0.5913461538461539,0.3899065299584158,0.4215795328142381,0.74,0.001,23,44,63,88,110
137,0.5692663817663818,0.5897435897435898,0.38951863879471726,0.4192141008114948,0.75,0.001,23,44,63,88,110
138,0.5701566951566952,0.5913461538461539,0.3908658890983384,0.4215795328142381,0.75,0.001,23,44,63,88,110
139,0.5714031339031339,0.592948717948718,0.3927242338741668,0.4239441738751182,0.76,0.001,23,44,63,88,110
140,0.5719373219373219,0.594551282051282,0.39358981914142843,0.4263413783330062,0.76,0.001,23,44,63,88,110
141,0.5726495726495726,0.594551282051282,0.3946790281774434,0.4263413783330062,0.77,0.001,23,44,63,88,110
142,0.5726495726495726,0.594551282051282,0.39473834054913626,0.4263413783330062,0.78,0.001,23,44,62,88,110
143,0.5737179487179487,0.594551282051282,0.3962879309709987,0.4263413783330062,0.78,0.001,23,44,62,88,110
144,0.5731837606837606,0.592948717948718,0.3956066839091963,0.424174386920981,0.79,0.001,22,44,62,88,110
145,0.5728276353276354,0.5961538461538461,0.39510853021542613,0.42873750290630097,0.79,0.001,22,44,62,88,110
146,0.5726495726495726,0.594551282051282,0.3948203040517909,0.42624130486927325,0.8,0.001,22,44,62,88,110
147,0.5733618233618234,0.594551282051282,0.3959472970488187,0.42624130486927325,0.8,0.001,22,44,62,88,110
148,0.5738960113960114,0.5961538461538461,0.39681837803688214,0.428704295762367,0.81,0.001,22,44,63,88,110
149,0.5740740740740741,0.594551282051282,0.3971502043549958,0.4268953199645693,0.81,0.001,22,44,63,88,110
150,0.5746082621082621,0.5977564102564102,0.39795237942241657,0.4318465422676224,0.82,0.001,22,44,63,88,110
151,0.5738960113960114,0.5977564102564102,0.3971277648322915,0.43223374175306317,0.82,0.001,22,44,63,89,110
152,0.5742521367521367,0.5993589743589743,0.3977219219819952,0.4350036942066149,0.83,0.001,22,44,63,89,110
153,0.5749643874643875,0.6009615384615384,0.3987857486654376,0.4371658335144534,0.83,0.001,22,44,63,89,110
154,0.5760327635327636,0.5977564102564102,0.4002992293230384,0.4328998059264838,0.84,0.001,22,44,63,89,110
155,0.5771011396011396,0.5961538461538461,0.4018474652736981,0.4305455967668339,0.85,0.001,22,44,62,89,110
156,0.5776353276353277,0.5961538461538461,0.4026358699770932,0.43057446623598594,0.85,0.001,22,44,62,89,110
157,0.5785256410256411,0.5977564102564102,0.4039873848490855,0.43302297968462666,0.86,0.001,22,43,62,89,110
158,0.5787037037037037,0.6009615384615384,0.4042947409194716,0.43779308747756607,0.86,0.001,22,43,62,89,110
159,0.5790598290598291,0.6009615384615384,0.4048260459077775,0.43779308747756607,0.87,0.001,22,43,62,89,110
160,0.5785256410256411,0.6025641025641025,0.40423073216970795,0.4404639659835413,0.87,0.001,22,43,63,89,110
161,0.5792378917378918,0.6025641025641025,0.40538777336123055,0.4404639659835413,0.88,0.001,22,43,63,89,110
162,0.5804843304843305,0.6025641025641025,0.4072042494319037,0.44058937079317795,0.88,0.001,22,43,63,89,110
163,0.5813746438746439,0.6025641025641025,0.40847741090905176,0.4407793934838541,0.89,0.001,22,43,63,89,110
164,0.5820868945868946,0.6041666666666666,0.40945636705022637,0.4427483675963353,0.89,0.001,22,43,62,89,110
165,0.5826210826210826,0.6057692307692307,0.41017088948975466,0.44509673501257985,0.9,0.001,22,43,62,89,110
166,0.5831552706552706,0.6041666666666666,0.4108842425402588,0.4430262644367673,0.9,0.001,22,43,62,89,110
167,0.58244301994302,0.6057692307692307,0.40979406484847336,0.4452170644615673,0.91,0.001,22,43,62,89,110
168,0.5836894586894587,0.6025641025641025,0.411562624699243,0.440738973936424,0.92,0.001,22,43,62,89,110
169,0.5836894586894587,0.6025641025641025,0.4118179974211785,0.4409288950224348,0.92,0.001,22,43,62,89,110
170,0.583511396011396,0.6025641025641025,0.4117399225076982,0.44102582625970743,0.93,0.001,22,43,62,89,110
171,0.5836894586894587,0.6025641025641025,0.4122189025078651,0.44102582625970743,0.93,0.001,22,43,62,89,110
172,0.5833333333333334,0.6025641025641025,0.41181846786101284,0.44102582625970743,0.94,0.001,22,43,62,89,110
173,0.5836894586894587,0.6025641025641025,0.41241828246095913,0.4411186871605224,0.94,0.001,22,43,62,89,110
174,0.5858262108262108,0.6025641025641025,0.41530149302313213,0.4411186871605224,0.95,0.001,22,43,62,89,110
175,0.5863603988603988,0.6009615384615384,0.4159274634391902,0.43876784372652133,0.95,0.001,22,43,62,89,110
176,0.5865384615384616,0.6009615384615384,0.41621135515265084,0.43876784372652133,0.96,0.001,22,43,62,89,110
177,0.5874287749287749,0.6025641025641025,0.4174931060416144,0.4411469430500885,0.96,0.001,22,43,62,89,110
178,0.5874287749287749,0.6025641025641025,0.41762481464368173,0.4411469430500885,0.97,0.001,22,43,62,89,110
179,0.5884971509971509,0.6025641025641025,0.41929711133492653,0.44123976371698037,0.97,0.001,22,43,62,89,110
180,0.5897435897435898,0.6025641025641025,0.4211189949982552,0.44123976371698037,0.98,0.001,22,43,62,89,110
181,0.5897435897435898,0.6009615384615384,0.4211645203950011,0.439083912145673,0.99,0.001,22,43,62,89,110
182,0.5897435897435898,0.6025641025641025,0.42124669657986547,0.4414616012069327,0.99,0.001,22,43,62,89,110
183,0.5906339031339032,0.6025641025641025,0.4225168264327962,0.4415543173879154,1.0,0.001,22,43,62,89,110
184,0.5909900284900285,0.6025641025641025,0.42311002987317325,0.4415543173879154,1.0,0.001,22,43,62,89,110
185,0.5909900284900285,0.6009615384615384,0.4231586821246407,0.43904746088249946,1.01,0.001,21,43,62,89,110
186,0.5918803418803419,0.6009615384615384,0.42449538670699893,0.43904746088249946,1.01,0.001,21,43,62,89,110
187,0.5922364672364673,0.5977564102564102,0.4251096908540397,0.4348601078147665,1.02,0.001,21,43,62,89,110
188,0.5931267806267806,0.5977564102564102,0.426451311631446,0.43517803950984135,1.02,0.001,21,43,62,89,110
189,0.593482905982906,0.5977564102564102,0.42716572371767225,0.43508432761531024,1.03,0.001,21,43,62,89,110
190,0.594551282051282,0.5977564102564102,0.42882482641367237,0.43508432761531024,1.03,0.001,21,43,62,89,110
191,0.5950854700854701,0.5977564102564102,0.4295427098425849,0.43540200715192057,1.04,0.001,21,43,62,89,110
192,0.5952635327635327,0.5993589743589743,0.4296435607359731,0.43777705697913294,1.05,0.001,21,43,62,89,110
193,0.5954415954415955,0.6009615384615384,0.42972473777366915,0.4401510456451868,1.05,0.001,21,43,62,89,110
194,0.5959757834757835,0.6025641025641025,0.43055216049766154,0.44252397386110653,1.06,0.001,21,43,62,89,110
195,0.5959757834757835,0.6025641025641025,0.4306800821326613,0.4425561038867476,1.06,0.001,21,43,62,89,110
196,0.5957977207977208,0.6025641025641025,0.43060241359916707,0.4425561038867476,1.07,0.001,21,43,62,89,110
197,0.5956196581196581,0.6025641025641025,0.4303547834671817,0.4425561038867476,1.07,0.001,21,43,62,89,110
198,0.5977564102564102,0.6041666666666666,0.4331813035234453,0.44470784905714766,1.08,0.001,21,43,62,89,110
199,0.5991809116809117,0.6057692307692307,0.4350537412403186,0.4470157641430589,1.08,0.001,21,43,62,89,110
200,0.5995370370370371,0.6073717948717948,0.43561264418027523,0.4491723894417501,1.09,0.001,21,43,63,89,110
201,0.5988247863247863,0.6057692307692307,0.43484400738959383,0.44720693728212957,1.09,0.001,21,43,63,89,110
202,0.5993589743589743,0.6057692307692307,0.43579754722851394,0.44720693728212957,1.1,0.001,21,43,63,89,110
203,0.5998931623931624,0.6057692307692307,0.4366688409794086,0.44739399961120596,1.11,0.001,21,43,62,89,110
204,0.6013176638176638,0.6073717948717948,0.438653470898134,0.44973148854687073,1.11,0.001,21,43,62,89,110
205,0.6014957264957265,0.6073717948717948,0.43888629854126426,0.44973148854687073,1.12,0.001,21,43,62,89,110
206,0.6029202279202279,0.6121794871794872,0.4407815683611096,0.4568331091240009,1.12,0.001,21,43,62,89,110
207,0.6029202279202279,0.6169871794871795,0.4404389101308702,0.4632615455487735,1.13,0.001,21,43,62,89,110
208,0.6023860398860399,0.6169871794871795,0.4394754139862964,0.46316880723377296,1.13,0.001,21,43,62,89,110
209,0.6030982905982906,0.6185897435897436,0.44064914751934214,0.4655919395465995,1.14,0.001,21,43,62,89,110
210,0.6036324786324786,0.6201923076923077,0.4417929758845872,0.46831947999654866,1.14,0.001,21,43,62,89,110
211,0.6032763532763533,0.6217948717948718,0.4412962819580971,0.47074171776054285,1.15,0.001,21,43,62,89,110
212,0.6038105413105413,0.6201923076923077,0.44198743145416053,0.468262129569038,1.15,0.001,20,43,62,89,110
213,0.6036324786324786,0.6201923076923077,0.441351800714446,0.4676304573205853,1.16,0.001,20,43,62,90,110
214,0.6057692307692307,0.6233974358974359,0.4440165876247447,0.47214962959763285,1.17,0.001,20,43,62,90,110
215,0.6070156695156695,0.6233974358974359,0.44558176351572343,0.47223701826871856,1.17,0.001,20,43,62,90,110
216,0.6071937321937322,0.6217948717948718,0.4460637061148569,0.470082763584023,1.18,0.001,20,43,62,90,110
217,0.6064814814814815,0.6217948717948718,0.44549089185674884,0.47025813692480356,1.18,0.001,20,43,62,90,110
218,0.6077279202279202,0.625,0.4474893149081649,0.4750458385763078,1.19,0.001,20,43,62,90,110
219,0.6077279202279202,0.6298076923076923,0.4474545717150895,0.48197343453510433,1.19,0.001,20,43,62,90,110
220,0.6087962962962963,0.6266025641025641,0.4484648512091095,0.47725164491424865,1.2,0.001,20,43,62,90,110
221,0.6105769230769231,0.6282051282051282,0.45048092681416985,0.4789631666462717,1.2,0.001,20,43,62,90,110
222,0.6109330484330484,0.6282051282051282,0.45117258292415263,0.4789631666462717,1.21,0.001,20,43,62,90,110
223,0.6107549857549858,0.625,0.4514778618076808,0.475306157649629,1.21,0.001,20,43,62,90,110
224,0.6105769230769231,0.625,0.4514969095044784,0.4756603800686594,1.22,0.001,20,43,62,90,110
225,0.6121794871794872,0.6266025641025641,0.4537952498467439,0.4776385375948494,1.22,0.001,20,43,62,90,110
226,0.6127136752136753,0.6266025641025641,0.4543576431294931,0.47746206539630964,1.23,0.001,20,43,62,90,110
227,0.6141381766381766,0.625,0.45597358462462356,0.47471346241015344,1.24,0.001,20,43,62,90,110
228,0.6153846153846154,0.625,0.4574404249677879,0.4742368267548124,1.24,0.001,20,43,62,90,110
229,0.6152065527065527,0.6282051282051282,0.457188802972859,0.47846386627278614,1.25,0.001,20,43,62,90,110
230,0.6155626780626781,0.6282051282051282,0.4579017764450819,0.4793192248485807,1.25,0.001,20,43,62,90,110
231,0.6146723646723646,0.6298076923076923,0.4570128177427112,0.4821186057039384,1.26,0.001,20,43,62,90,110
232,0.6146723646723646,0.6282051282051282,0.4571004315312659,0.4796747967479674,1.26,0.001,20,43,62,90,110
233,0.6157407407407407,0.6298076923076923,0.4583947700557214,0.4812463561572845,1.27,0.001,20,43,62,90,110
234,0.6157407407407407,0.6298076923076923,0.4580849753777183,0.4806033395550624,1.27,0.001,20,43,62,90,110
235,0.6180555555555556,0.6362179487179487,0.46094153997831655,0.4891001687995037,1.28,0.001,20,43,62,90,110
236,0.6187678062678063,0.6362179487179487,0.462066655141942,0.4891001687995037,1.28,0.001,20,43,62,90,110
237,0.6191239316239316,0.6362179487179487,0.46304620432453314,0.48945004721707597,1.29,0.001,20,43,62,90,110
238,0.6184116809116809,0.6330128205128205,0.4624448926295681,0.48576363898085506,1.3,0.001,20,43,62,90,110
239,0.6193019943019943,0.6314102564102564,0.4636135260969916,0.48328748973919555,1.3,0.001,20,43,62,90,110
240,0.6200142450142451,0.6378205128205128,0.4643776345265527,0.49155622214851236,1.31,0.001,19,43,62,90,110
241,0.6209045584045584,0.6378205128205128,0.46533218950939814,0.491409529579781,1.31,0.001,19,43,62,90,110
242,0.6219729344729344,0.6346153846153846,0.46651484364191265,0.48646795117056374,1.32,0.001,19,43,62,90,110
243,0.6226851851851852,0.6346153846153846,0.46765515062692975,0.4866717660811961,1.32,0.001,19,43,62,90,110
244,0.6219729344729344,0.6362179487179487,0.46706049738710176,0.4896487119437939,1.33,0.001,19,43,62,90,110
245,0.6223290598290598,0.6378205128205128,0.46772629841948954,0.49224088889528983,1.33,0.001,19,43,62,90,110
246,0.6235754985754985,0.6378205128205128,0.46942128594086785,0.49215677801305047,1.34,0.001,19,43,62,90,110
247,0.6237535612535613,0.6330128205128205,0.46928466852429884,0.48468434680379946,1.35,0.001,19,43,62,90,110
248,0.6251780626780626,0.6330128205128205,0.4710948793422107,0.4845058837959322,1.35,0.001,19,43,62,90,110
