epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
235,0.7675502530398528,0.7733439040973612,37.422191413067324,36.43661890551352,2.95,0.001,567,1353,2024,2758,3461
236,0.7681225261735464,0.7741066004097166,37.37609902491581,36.37526511393938,2.96,0.001,566,1353,2024,2758,3461
237,0.7686777631519581,0.7747044189442038,37.331321480448054,36.327098439796806,2.97,0.001,566,1352,2024,2758,3461
238,0.7692128088121899,0.7751580333100414,37.28812541379628,36.29050807804294,2.98,0.001,566,1352,2023,2758,3461
239,0.7697439476482701,0.7758394564028748,37.24519061077299,36.235474932097794,2.99,0.001,565,1351,2023,2757,3461
240,0.7702774572708031,0.7759016532231376,37.20201594314984,36.2304483237813,3.0,0.001,565,1351,2023,2757,3461
241,0.7708032315501703,0.7765583235562076,37.15941855970452,36.177326465554536,3.02,0.001,565,1351,2023,2757,3461
242,0.7713186273794994,0.7765971009637731,37.117615861293714,36.174188303458344,3.03,0.001,565,1350,2023,2756,3461
243,0.7718338230109152,0.7774089607817726,37.075780846674355,36.10839800171146,3.04,0.001,564,1350,2023,2756,3461
244,0.772330644633975,0.7776672869808084,37.03539500799792,36.08743857156185,3.05,0.001,564,1350,2024,2756,3461
245,0.772814554073584,0.7784305946373596,36.99601270481303,36.02543928102231,3.06,0.001,564,1349,2024,2755,3461
246,0.7732937773241433,0.7786546027518371,36.95697489194783,36.0072234642101,3.07,0.001,563,1349,2024,2755,3461
247,0.7737681940021448,0.779162967406433,36.91828431545641,35.96585158826008,3.08,0.001,563,1349,2024,2755,3461
248,0.7742292959194294,0.7793690393297469,36.88064211338128,35.94906573401369,3.1,0.001,563,1348,2024,2755,3461
249,0.7746731800080072,0.7798759232397185,36.84436790459381,35.90774923436618,3.11,0.001,563,1348,2024,2754,3461
250,0.7751034196556731,0.7801380769205379,36.80917721633764,35.88635797174969,3.12,0.001,562,1348,2024,2754,3461
251,0.7755101921132079,0.7809289965002177,36.77587146050638,35.82175314033185,3.13,0.001,562,1347,2024,2754,3461
252,0.7758555947690162,0.7807753315557188,36.74757180009483,35.83431347829811,3.14,0.001,562,1347,2024,2753,3461
253,0.7760566208269393,0.7818305942596918,36.73108835254545,35.74796316039821,3.15,0.001,562,1347,2023,2753,3461
254,0.7758876674602905,0.7800441174617412,36.744940792279486,35.89402601430529,3.16,0.001,561,1347,2023,2753,3461
255,0.7752024404966212,0.7815662186196692,36.80107294259995,35.76961806019006,3.18,0.001,561,1346,2023,2752,3461
256,0.7740732770087528,0.7771297698672011,36.893382931110594,36.131034584637206,3.19,0.001,561,1346,2023,2752,3461
257,0.7734000827706087,0.7804151506647614,36.94830670225718,35.863738841228965,3.2,0.001,561,1346,2024,2752,3461
258,0.774389626595741,0.7774170837379011,36.86754426745156,36.107740456838854,3.21,0.001,560,1345,2024,2751,3461
259,0.7769937000721123,0.783352438329264,36.654158614678366,35.62306566842876,3.22,0.001,560,1345,2024,2751,3461
260,0.7790518072266768,0.7837535060292331,36.48462593596788,35.59007505447007,3.23,0.001,560,1344,2024,2750,3461
261,0.77896928213434,0.783083496331078,36.49143902438369,35.64516801657256,3.25,0.001,560,1344,2024,2750,3461
262,0.7778625841971066,0.7839256712018314,36.5826833981513,35.57590504163246,3.26,0.001,559,1344,2024,2750,3461
263,0.7778947911985531,0.7810341552019204,36.58002885103001,35.81315614854844,3.27,0.001,559,1343,2024,2749,3461
264,0.7794759879174193,0.7852423051505146,36.449588609003875,35.46735094983043,3.28,0.001,559,1343,2024,2749,3461
265,0.7808358022002118,0.7854995690239568,36.33703519762069,35.446100284666365,3.29,0.001,559,1343,2024,2749,3461
266,0.7807356874189646,0.784849978169336,36.345333625751564,35.49973178815933,3.3,0.001,558,1343,2024,2748,3461
267,0.7801807930324856,0.7859921946306057,36.39129420541831,35.40537427204732,3.31,0.001,558,1342,2024,2748,3461
268,0.7806101686132227,0.7840191834903947,36.35573547534316,35.568207884420815,3.33,0.001,558,1342,2024,2747,3461
269,0.7818132826042775,0.7868766379161845,36.2559127720914,35.332136409807575,3.34,0.001,558,1342,2024,2747,3461
270,0.7824762764769913,0.7870478828503533,36.20078488336786,35.317938947841185,3.35,0.001,558,1341,2023,2747,3461
271,0.7822828532788253,0.7860236201589936,36.2168777153044,35.40277454257646,3.36,0.001,557,1341,2023,2747,3461
272,0.7821949020196988,0.7876377805361136,36.224192726296536,35.268989372083304,3.37,0.001,557,1341,2023,2746,3461
273,0.7828316644587154,0.7865673491216327,36.17120004769851,35.357766202906184,3.38,0.001,557,1340,2023,2746,3461
274,0.7836505319869385,0.7883798658526376,36.10294289045648,35.207311876516684,3.4,0.001,557,1340,2023,2746,3461
275,0.7839416596534744,0.7886009934224284,36.078644363412025,35.188911911060494,3.41,0.001,556,1340,2023,2746,3461
276,0.783873538786469,0.7874667966751552,36.0843314957086,35.28318404242841,3.42,0.001,556,1339,2024,2746,3461
277,0.7840984382651087,0.7890878855732562,36.0655497248153,35.14836717180117,3.43,0.001,556,1339,2024,2745,3461
278,0.7847027597491782,0.7884732529612098,36.01503863405536,35.19954278822382,3.44,0.001,556,1339,2024,2745,3461
279,0.7852581493754494,0.7896632845882997,35.96855655356321,35.10038791018288,3.45,0.001,555,1339,2024,2745,3461
280,0.7854709146907554,0.7900994162680154,35.950734655436804,35.06397960893237,3.47,0.001,555,1338,2024,2745,3461
281,0.7855476354269388,0.7892409218917839,35.944306420662784,35.13561199792527,3.48,0.001,555,1338,2024,2745,3461
282,0.7858067542679271,0.7905938482294399,35.922583521177,35.02265589273963,3.49,0.001,555,1338,2024,2744,3461
283,0.786280498614162,0.7899532682002579,35.88283546292538,35.07618487117987,3.5,0.001,555,1337,2024,2744,3461
284,0.7867410880225554,0.790940046414809,35.84414845571903,34.99369362828108,3.51,0.001,554,1337,2023,2744,3461
285,0.7870237571151553,0.7912341555532765,35.820386620697576,34.96907115580853,3.52,0.001,554,1337,2023,2744,3461
286,0.7871840776835798,0.7908322554654095,35.80690264940197,35.002715087212344,3.53,0.001,554,1337,2023,2744,3461
287,0.7873735879958306,0.7919124784556855,35.790954606445254,34.91221552649946,3.55,0.001,554,1336,2023,2743,3461
288,0.787691641076852,0.7912331360876337,35.76417612563321,34.96915668049935,3.56,0.001,553,1336,2023,2743,3461
289,0.7880901599440577,0.7923714222813099,35.73059494381618,34.87369439200377,3.57,0.001,553,1336,2023,2743,3461
290,0.7884654387822796,0.7922455951816543,35.698941562894234,34.884258613641734,3.58,0.001,553,1336,2024,2743,3461
291,0.7887482936876804,0.7924786888682454,35.67506761337321,34.86468331389409,3.59,0.001,553,1335,2024,2742,3461
292,0.7889488786460668,0.7930265140552378,35.65812604617635,34.81863409545868,3.6,0.001,553,1335,2024,2742,3461
293,0.7891421637396594,0.7925365921803844,35.64179462953658,34.859819724863755,3.62,0.001,552,1335,2023,2742,3461
294,0.7893769060567675,0.7935996626095034,35.62194853981794,34.770391176100716,3.63,0.001,552,1335,2023,2742,3461
295,0.7896731703784987,0.7930614272854397,35.596886179328415,34.81569778849765,3.64,0.001,552,1334,2023,2741,3461
296,0.7900036022978528,0.7940409469054284,35.56891487068624,34.733204686761916,3.65,0.001,552,1334,2023,2741,3461
297,0.7903277440444048,0.7938590586332177,35.541452196255996,34.74853512537435,3.66,0.001,552,1334,2023,2741,3461
298,0.7906132608124276,0.7942832561678772,35.517245549807384,34.7127652920183,3.67,0.001,551,1334,2024,2741,3461
299,0.7908593893214579,0.7945989578534657,35.49636349387163,34.686116948779016,3.68,0.001,551,1333,2024,2740,3461
300,0.7910770254189639,0.794473809362273,35.47788979156596,34.696681991379776,3.7,0.001,551,1333,2024,2740,3461
301,0.791285647594886,0.7951939596423959,35.460172420971105,34.63584096701259,3.71,0.001,551,1333,2024,2740,3461
302,0.7915063322313648,0.7947506771527642,35.44142153401246,34.67330614723216,3.72,0.001,550,1333,2023,2740,3461
303,0.7917419182700149,0.7956537921091468,35.421390807784675,34.5969397806728,3.73,0.001,550,1332,2023,2740,3461
304,0.7919979577248417,0.7951502734048559,35.39961082115258,34.63953609587605,3.74,0.001,550,1332,2023,2739,3461
305,0.7922611356888294,0.7960642468414866,35.37720668636357,34.56217330033208,3.75,0.001,550,1332,2023,2739,3461
306,0.792531071423284,0.7957031669781222,35.354216923825014,34.59275842639432,3.76,0.001,550,1332,2023,2739,3461
307,0.7927982923313472,0.7964711819232398,35.33144023310276,34.52767586141044,3.78,0.001,549,1331,2023,2739,3461
308,0.7930594663475573,0.7962912743623627,35.30916570264989,34.54293319042894,3.79,0.001,549,1331,2023,2739,3461
309,0.793310898421767,0.7968473404542366,35.28770907992435,34.49575381478132,3.8,0.001,549,1331,2024,2738,3461
310,0.7935570621889074,0.7968243029148159,35.26669111148826,34.49771066339946,3.81,0.001,549,1331,2024,2738,3461
311,0.7937978874135599,0.7971903743083095,35.24611258207687,34.46661796443408,3.82,0.001,549,1331,2024,2738,3461
312,0.79403415572537,0.7973063290778238,35.22591361816433,34.45676178367879,3.83,0.001,548,1330,2024,2738,3461
313,0.7942678169807021,0.7975369988300576,35.205930175628794,34.437150846120204,3.84,0.001,548,1330,2023,2737,3461
314,0.7944966254379624,0.7977545415504907,35.18634649252729,34.41864416862248,3.86,0.001,548,1330,2023,2737,3460
315,0.7947219749425095,0.797860674456642,35.16704695316697,34.409611481455116,3.87,0.001,548,1330,2023,2737,3460
316,0.7949430554408086,0.7981687327613931,35.14810495925154,34.38338321072586,3.88,0.001,548,1329,2023,2737,3460
317,0.7951602393304529,0.7981527806168373,35.1294880779266,34.3847411623919,3.89,0.001,547,1329,2023,2736,3460
318,0.7953681763296417,0.7986140388956959,35.111654006473586,34.34543295182691,3.9,0.001,547,1329,2023,2736,3460
319,0.7955468207601823,0.7983263545153604,35.096322187013946,34.369953464790655,3.91,0.001,547,1329,2023,2736,3460
320,0.7956777783804841,0.7990667783322978,35.0850807413208,34.306803802006606,3.93,0.001,547,1329,2023,2735,3460
321,0.7957126375880604,0.7980718638033547,35.0820867055708,34.391633049742275,3.94,0.001,547,1328,2024,2735,3460
322,0.7955814079053027,0.7992766566750522,35.093353459469355,34.28888182767393,3.95,0.001,546,1328,2024,2735,3460
323,0.795203404289353,0.7969211385464874,35.12578541159258,34.48948796769006,3.96,0.001,546,1328,2023,2735,3460
324,0.7945537251487322,0.7988179005693857,35.18145624162323,34.328043212237574,3.97,0.001,546,1328,2024,2735,3460
325,0.7938411355056636,0.7948722564791912,35.242415241172814,34.6630350802777,3.98,0.001,546,1327,2023,2734,3460
326,0.7935267618812198,0.7981553077109107,35.26927664412754,34.38452637883609,3.99,0.001,546,1327,2024,2734,3460
327,0.7942728418309092,0.7952570539423365,35.205500225018106,34.63050814999056,4.01,0.001,545,1327,2024,2734,3460
328,0.7958771645635951,0.7998414777883036,35.06795857688326,34.24060553469831,4.02,0.001,545,1327,2024,2734,3460
329,0.7973533148058068,0.7994373971254504,34.94092566222041,34.27514794426951,4.03,0.001,545,1327,2024,2733,3460
330,0.7977843329941292,0.8001106300213802,34.90374949078716,34.217574537459,4.04,0.001,545,1326,2024,2733,3460
331,0.7972589951078708,0.8006486186257435,34.949057862949786,34.171498126065345,4.05,0.001,545,1326,2024,2733,3460
332,0.7966339138775081,0.7978539208486326,35.00289294684708,34.41018618208767,4.06,0.001,544,1326,2023,2733,3460
333,0.7966914241928682,0.8005420715074113,34.99794392677322,34.18062945130619,4.08,0.001,544,1326,2023,2733,3460
334,0.7975389722870655,0.79905544128493,34.924917722590095,34.30777161751219,4.09,0.001,544,1326,2023,2733,3460
335,0.7985091248307858,0.8015253435387085,34.84114164844757,34.096272320193776,4.1,0.001,544,1325,2023,2733,3460
336,0.7989158986896153,0.8014611707239443,34.80595448732066,34.101785330027994,4.11,0.001,544,1325,2023,2732,3460
337,0.79870361055613,0.8003810221368026,34.824321937943026,34.194424501549776,4.12,0.001,543,1325,2023,2732,3460
338,0.798382152454004,0.8016462642476083,34.852116778544634,34.08588467650044,4.13,0.001,543,1325,2023,2732,3460
339,0.7984693045318663,0.7998157638957857,34.84458554211203,34.24280333264385,4.14,0.001,543,1325,2023,2732,3460
340,0.7990142255327951,0.8022443874848328,34.79744330474403,34.034454839338,4.16,0.001,543,1325,2024,2732,3460
341,0.7996480861505953,0.8017030705215413,34.74252743958944,34.08100307367452,4.17,0.001,543,1324,2024,2731,3460
342,0.79996559642513,0.8022547693949494,34.71498945936845,34.03356174712415,4.18,0.001,542,1324,2024,2731,3460
343,0.7999229173379393,0.8026189764795899,34.71869198633767,34.00220437477179,4.19,0.001,542,1324,2024,2731,3460
344,0.7997975985932719,0.8012243932513341,34.72956346004079,34.12211311621285,4.2,0.001,542,1324,2023,2731,3460
345,0.7998808876018478,0.8028253921716091,34.722337868731024,33.984421695370216,4.21,0.001,542,1324,2023,2731,3460
346,0.8002250017174801,0.8018022120340633,34.692472194312195,34.0724827688158,4.22,0.001,542,1323,2023,2730,3460
347,0.8006525819179283,0.8032995544424621,34.65532714055301,33.94353328910291,4.24,0.001,542,1323,2023,2730,3460
348,0.8009571409388269,0.8031026599726796,34.62884434039869,33.96051605012246,4.25,0.001,541,1323,2023,2730,3460
349,0.8010610667286218,0.8028832672765663,34.61980126529379,33.97943211180294,4.26,0.001,541,1323,2023,2730,3460
350,0.8010537131381161,0.8034985825752795,34.62044123306165,33.92635492642483,4.27,0.001,541,1323,2023,2729,3460
351,0.8010916909510107,0.8024196036908623,34.61713548715343,34.019373142717335,4.28,0.001,541,1322,2023,2729,3460
352,0.8012668018242164,0.8037988732474901,34.60189500150696,33.90042432671382,4.29,0.001,541,1322,2023,2729,3460
353,0.8015457279051685,0.8030866523108048,34.577606045586066,33.96189989578395,4.31,0.001,540,1322,2023,2729,3460
354,0.8018344996024849,0.8040993989995946,34.55243799907161,33.874452255719206,4.32,0.001,540,1322,2024,2728,3460
355,0.8020585812736729,0.8039290729678171,34.532895534887274,33.889173407133285,4.33,0.001,540,1322,2023,2728,3460
356,0.8021910667156185,0.8038463760556462,34.52133801462963,33.89631911017404,4.34,0.001,540,1321,2023,2727,3460
357,0.8022613394951891,0.8043308134612547,34.51520590227679,33.854437298597766,4.35,0.001,540,1321,2023,2727,3460
358,0.8023309467335029,0.8036490124325885,34.50912929766285,33.91336870834918,4.36,0.001,540,1321,2023,2727,3460
359,0.8024409855111522,0.8046768572770391,34.499524099412405,33.82448739102524,4.37,0.001,539,1321,2023,2726,3460
360,0.8026053928594196,0.803947017407816,34.48516792246523,33.887622691473766,4.39,0.001,539,1321,2023,2726,3460
361,0.8028095876931146,0.804916170610778,34.46732452571475,33.80376035099035,4.4,0.001,539,1320,2024,2726,3460
362,0.8030233708804968,0.804435834560324,34.44863562020635,33.84535141640577,4.41,0.001,539,1320,2024,2726,3460
363,0.8032204505143251,0.8049552472856526,34.43139727289705,33.80037473211281,4.42,0.001,539,1320,2023,2725,3460
364,0.8033840914770167,0.8049554667019244,34.417080067760324,33.8003548688148,4.43,0.001,538,1320,2023,2725,3460
365,0.8035180535921114,0.8049888190296565,34.40535236681024,33.79746734339905,4.44,0.001,538,1320,2023,2725,3460
366,0.8036325149917509,0.8054311152597726,34.39532957087434,33.7591169688371,4.46,0.001,538,1320,2023,2724,3460
367,0.8037417760625178,0.8050466517787167,34.38576003470132,33.79245376767756,4.47,0.001,538,1319,2023,2724,3460
368,0.8038568166092385,0.8057086208397567,34.37568181142012,33.735033573932824,4.48,0.001,538,1319,2023,2724,3460
369,0.8039814384977694,0.8050974076448805,34.364755220533546,33.78805363378268,4.49,0.001,538,1319,2023,2723,3460
370,0.8041172236583098,0.8058873299062317,34.35285152943093,33.719515674230664,4.5,0.001,537,1319,2023,2723,3460
371,0.8042663460755255,0.8053169910407956,34.339772432314184,33.769017717682985,4.51,0.001,537,1319,2023,2722,3460
372,0.8044206277499429,0.8061487695804144,34.326238497890536,33.69680051925368,4.52,0.001,537,1318,2024,2722,3460
373,0.8045836514487537,0.8056776644335828,34.311927220856816,33.73772020526042,4.54,0.001,537,1318,2024,2722,3460
374,0.8047499086620333,0.8063751244404257,34.29732879825064,33.67712219846453,4.55,0.001,537,1318,2024,2721,3460
375,0.8049218647225784,0.8059725199189889,34.28222209765763,33.71211342821561,4.56,0.001,536,1318,2023,2721,3460
376,0.805099724133611,0.806558304151871,34.26659219736203,33.6611859484054,4.57,0.001,536,1318,2023,2720,3460
377,0.8052913186760011,0.8063334626816271,34.24974338407516,33.680744916420714,4.58,0.001,536,1317,2023,2720,3460
378,0.8055119917768201,0.806907118963455,34.23033123082327,33.630824382295664,4.59,0.001,536,1317,2023,2719,3460
379,0.8057762463397584,0.8068486343011365,34.20706849696784,33.635916487137486,4.61,0.001,536,1317,2023,2719,3460
380,0.8060760520759154,0.8073778691568929,34.180656236271815,33.589805364337295,4.62,0.001,536,1317,2023,2719,3460
381,0.8063377542318975,0.8074311119431781,34.15758481781078,33.585160602493964,4.63,0.001,535,1317,2023,2718,3460
382,0.8065439689507932,0.8077745558095204,34.13939321290454,33.555197718763516,4.64,0.001,535,1317,2023,2718,3460
383,0.806702397962285,0.8077758689681668,34.12541315855659,33.555083124850476,4.65,0.001,535,1316,2023,2717,3460
384,0.8068346825137762,0.8077595292362554,34.11373368852895,33.55651097344504,4.66,0.001,535,1316,2023,2717,3460
385,0.8069590804665121,0.807879893259292,34.10274643563367,33.54600167703485,4.67,0.001,535,1316,2023,2716,3460
386,0.8070821103558308,0.8078568023564631,34.091877383265725,33.548019382553534,4.69,0.001,535,1316,2023,2716,3460
387,0.8071977064409316,0.8082313347239625,34.08166211297232,33.5153081278727,4.7,0.001,534,1316,2023,2716,3460
388,0.8073089915046965,0.8082596482245761,34.07182534333261,33.51283314420854,4.71,0.001,534,1315,2023,2715,3460
389,0.8074143585504725,0.8085949594237559,34.06250895928781,33.48351645247909,4.72,0.001,534,1315,2023,2715,3460
390,0.8075248116048809,0.808480278265906,34.0527383518244,33.493547871544415,4.73,0.001,534,1315,2023,2714,3460
391,0.8076378437295755,0.8086651178144908,34.042739035728125,33.47737838124799,4.74,0.001,534,1315,2023,2714,3460
392,0.8077557081656646,0.8086036730801047,34.03230815044544,33.4827544959015,4.75,0.001,534,1315,2023,2713,3460
393,0.8078800888128725,0.8088479849561911,34.02129639502936,33.46137801046716,4.77,0.001,533,1315,2023,2713,3460
394,0.808008280871262,0.808911979809025,34.009943686093486,33.45577589041521,4.78,0.001,533,1314,2023,2712,3460
395,0.8081369035766895,0.8090996166027566,33.998549486522215,33.43934720364992,4.79,0.001,533,1314,2023,2712,3460
396,0.8082650745561257,0.8091257996976612,33.98719097528692,33.437054611519684,4.8,0.001,533,1314,2023,2711,3460
397,0.808389840195783,0.8092029715192302,33.97613405828972,33.43029273961342,4.81,0.001,533,1314,2023,2711,3460
398,0.8085119205240039,0.8092456889047086,33.9653053537494,33.426549754882345,4.82,0.001,532,1314,2023,2711,3460
399,0.8086273392252636,0.8093630324262442,33.95507177748359,33.4162680839176,4.84,0.001,532,1314,2023,2710,3460
400,0.8087404463662375,0.8094665652570869,33.94503470110725,33.40719274862451,4.85,0.001,532,1313,2023,2710,3460
401,0.8088505490870079,0.8095873452925649,33.935262644942796,33.396601740484016,4.86,0.001,532,1313,2023,2709,3460
402,0.8089631562599702,0.8096493212204173,33.9252646855463,33.39116788573645,4.87,0.001,532,1313,2023,2709,3460
403,0.8090746997078861,0.8097107269279435,33.91535915944371,33.38578067924277,4.88,0.001,532,1313,2023,2708,3460
404,0.8091817635499181,0.8097502514141482,33.90584857193243,33.38231427342927,4.89,0.001,531,1313,2023,2708,3460
405,0.8092867713024474,0.8098707725678526,33.89651718028159,33.371737317114615,4.9,0.001,531,1313,2023,2708,3460
406,0.8093906582574424,0.8099766206358545,33.887284082099846,33.36244496998084,4.92,0.001,531,1312,2023,2707,3460
407,0.8094947493942355,0.8101368550882998,33.87803225300929,33.348377139112785,4.93,0.001,531,1312,2023,2707,3460
408,0.8095979334033544,0.8101578478762906,33.86885538713074,33.346534047900874,4.94,0.001,531,1312,2024,2706,3460
409,0.8097031663400958,0.8102749783292437,33.859493971872205,33.33624600718507,4.95,0.001,531,1312,2024,2706,3460
410,0.809808075068904,0.810215408069344,33.85015881725114,33.341480124238636,4.96,0.001,530,1312,2023,2705,3460
411,0.8099094506351936,0.8104712042345563,33.841134911662984,33.31900184262822,4.97,0.001,530,1312,2023,2705,3460
412,0.8100006450149531,0.8102906829674122,33.83301963723365,33.33486548399345,4.99,0.001,530,1311,2023,2705,3460
413,0.8100626327152984,0.8107528030945259,33.82749710733673,33.29424078915996,5.0,0.001,530,1311,2023,2704,3460
414,0.8100582843189292,0.8100203663707517,33.82788683518932,33.35860471885871,5.01,0.001,530,1311,2023,2704,3460
415,0.809866549256471,0.8108467435858527,33.844956479534176,33.2859756768194,5.02,0.001,530,1311,2023,2703,3460
416,0.8092003359387655,0.8083701686837804,33.904199606782676,33.5031736777932,5.03,0.001,530,1311,2023,2703,3460
417,0.8074431176377708,0.8093484387003064,34.05996621883417,33.4175466166354,5.04,0.001,529,1311,2023,2702,3461
418,0.8037716033356501,0.8013440027390977,34.38314711692434,34.111846065438726,5.05,0.001,529,1311,2023,2702,3460
419,0.7984424954122347,0.8018834766382208,34.84690113273614,34.065497646193464,5.07,0.001,529,1310,2024,2702,3461
420,0.7964613362181693,0.7928807458992941,35.0177410393646,34.8308955408799,5.08,0.001,529,1310,2023,2702,3460
421,0.8021320103784588,0.8054564707533222,34.5264914707714,33.7569166089753,5.09,0.001,529,1310,2024,2701,3461
422,0.8101171837847001,0.8098466189139912,33.8226413713645,33.37385699997361,5.1,0.001,529,1310,2024,2701,3460
423,0.8092292343702803,0.8080393006750757,33.901630589702094,33.53208184254763,5.11,0.001,528,1310,2024,2700,3460
424,0.8036386351336813,0.805911078812116,34.39479366204553,33.717453925507925,5.12,0.001,528,1309,2024,2700,3461
425,0.8049213237845239,0.8020224248704303,34.28227194807653,34.05354849408594,5.14,0.001,528,1309,2024,2699,3460
426,0.8105057448057829,0.8116195948504399,33.78801569910273,33.21790663616632,5.15,0.001,528,1309,2024,2699,3460
427,0.8101735770131646,0.8117906476712208,33.81761708911403,33.2028216897911,5.16,0.001,528,1309,2024,2698,3460
428,0.806641386677271,0.8049149860558169,34.130798070849806,33.80386326849344,5.17,0.001,528,1309,2024,2697,3460
429,0.8083998375595414,0.8103632010524472,33.975244822402495,33.32849309747498,5.18,0.001,527,1309,2023,2697,3460
430,0.8116016493189346,0.8113492826503236,33.69017049364139,33.24172755997911,5.19,0.001,527,1309,2023,2696,3460
431,0.8099142799775803,0.8082420629866325,33.84070746076849,33.514370241663684,5.2,0.001,527,1308,2023,2696,3460
432,0.8083481354332748,0.8099483027162085,33.97983087435839,33.364932938640834,5.22,0.001,527,1308,2023,2695,3460
433,0.8108080423936836,0.8098693574028584,33.76105504706014,33.37186168531432,5.23,0.001,527,1308,2023,2695,3460
434,0.8117759887134235,0.81169965887174,33.67457935775702,33.21084469082539,5.24,0.001,527,1308,2023,2695,3460
435,0.8099568418846929,0.8116355547154894,33.83691788149077,33.216499144697465,5.25,0.001,526,1308,2023,2695,3460
436,0.8103429300033943,0.8090597951808296,33.80252712215094,33.44283324874143,5.26,0.001,526,1308,2022,2694,3460
437,0.8121190680617845,0.8122799588502204,33.64387612018902,33.1596314398481,5.27,0.001,526,1308,2023,2694,3460
438,0.8115683627441246,0.8121064292664384,33.693148732114295,33.17495680161562,5.29,0.001,526,1308,2023,2694,3460
439,0.8107227098673788,0.809116901417658,33.768668881773756,33.43783221213473,5.3,0.001,526,1308,2022,2693,3460
440,0.8118292299745753,0.8125540432218454,33.66981758505587,33.135416257335216,5.31,0.001,526,1307,2023,2693,3460
441,0.8124658867936159,0.8128207905316199,33.61281072629713,33.11183037143786,5.32,0.001,526,1307,2023,2693,3460
442,0.8116413174409275,0.8107234001068995,33.68662488717239,33.296825507354114,5.33,0.001,525,1307,2023,2693,3460
443,0.8117454497247236,0.8125826210772564,33.677310683645935,33.13288894856778,5.34,0.001,525,1307,2023,2692,3460
444,0.8126920327042743,0.8120677373251405,33.59253631528512,33.17837128746772,5.35,0.001,525,1307,2023,2692,3460
445,0.8125589459361954,0.8115719847547853,33.60446958332422,33.222101195025274,5.37,0.001,525,1307,2023,2692,3460
446,0.8121244165894766,0.8126582346014941,33.64339718025106,33.126205019355524,5.38,0.001,525,1307,2023,2692,3460
447,0.8126505974144203,0.81180931259014,33.59625172370889,33.20117457506681,5.39,0.001,525,1307,2023,2692,3460
448,0.8130858880216381,0.8128903900067175,33.55720032063722,33.10567316492938,5.4,0.001,524,1306,2023,2692,3460
449,0.8127732552585919,0.8132352640781408,33.58525328594754,33.07515043309516,5.41,0.001,524,1306,2024,2692,3460
450,0.8127589150911285,0.8116987182748158,33.58653992394126,33.210929229886055,5.42,0.001,524,1306,2024,2692,3460
451,0.8132436075239653,0.8130912375033235,33.54303948730459,33.08790117401771,5.44,0.001,524,1306,2024,2692,3460
452,0.8133395479391574,0.8131305955677652,33.53442254038658,33.084414626995255,5.45,0.001,524,1306,2023,2692,3460
453,0.8131285826599299,0.8121048937045778,33.55336780728482,33.1750911064593,5.46,0.001,524,1306,2023,2692,3460
454,0.8133005403209551,0.8135406820661039,33.53792600130112,33.048093949150456,5.47,0.001,523,1305,2023,2692,3460
455,0.8136297790371012,0.8133177646067191,33.508343468922035,33.06784204834623,5.48,0.001,523,1305,2023,2692,3460
456,0.8136029765633406,0.8129812376863961,33.51075139390902,33.097635734459004,5.49,0.001,523,1305,2023,2691,3460
457,0.8135295723461564,0.8136496803559804,33.517349533138244,33.038433466759585,5.5,0.001,523,1305,2023,2691,3460
458,0.81375730504013,0.8129197135312913,33.49687521865379,33.10307905276241,5.52,0.001,523,1305,2023,2691,3460
459,0.8139522643968156,0.8134247348163004,33.47934006126017,33.058370119546694,5.53,0.001,523,1305,2023,2691,3460
460,0.8139080252479057,0.8138178359040286,33.483317762124095,33.02352529116554,5.54,0.001,523,1305,2023,2691,3460
461,0.8139326182700948,0.8131560671044292,33.48110656878462,33.08216016660736,5.55,0.001,522,1304,2023,2691,3460
462,0.8141306891383244,0.8140372182591882,33.46328043834484,33.00406136229676,5.56,0.001,522,1304,2023,2691,3460
463,0.814246997994477,0.8139843019156834,33.452811184889605,33.008756458395816,5.57,0.001,522,1304,2023,2691,3460
464,0.8142284415138258,0.8134764195750748,33.454482398897234,33.05378917031488,5.59,0.001,522,1304,2023,2690,3460
465,0.8142876585540463,0.8141479691469622,33.44914918282209,32.994234448399276,5.6,0.001,522,1304,2023,2690,3460
466,0.814452419536785,0.8138294009557777,33.434309135134676,33.02249765784684,5.61,0.001,522,1304,2024,2690,3460
467,0.814542193115644,0.8140400622635873,33.426217430615,33.003808004129425,5.62,0.001,522,1304,2023,2690,3460
468,0.8145530352112594,0.8144305458447955,33.42524052421407,32.96914247396723,5.63,0.001,521,1303,2023,2690,3460
469,0.8146245519750408,0.8139521246213886,33.41879405212638,33.01161313178288,5.64,0.001,521,1303,2023,2690,3460
470,0.8147561297620717,0.8144080518086194,33.406931485682165,32.97113809478868,5.65,0.001,521,1303,2023,2690,3460
471,0.8148370944237905,0.8143970610546203,33.39963174034446,32.972115497653846,5.67,0.001,521,1303,2023,2690,3460
472,0.8148669545044382,0.8140937048930226,33.396939842151895,32.99904931750876,5.68,0.001,521,1303,2023,2690,3460
473,0.8149343429331959,0.8146274834039566,33.39085714413921,32.95164136951773,5.69,0.001,521,1303,2023,2690,3460
474,0.8150450700305117,0.814416155614328,33.38086983143377,32.97041798209514,5.7,0.001,520,1303,2023,2690,3460
475,0.8151271791423238,0.8145759583513332,33.37346014120914,32.95621984933667,5.71,0.001,520,1303,2023,2690,3460
