epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
30,0.1660420727762293,0.17142188683993476,70.2827645457085,70.54333289834165,0.64,0.001,271,532,774,1031,1313,1562,1819,2099,2339,2616,2841,3106,3359,3630,3893
31,0.1719415466973716,0.17768233849172332,70.03373210683905,70.27632402701497,0.65,0.001,271,532,773,1031,1314,1562,1819,2100,2339,2617,2841,3106,3359,3630,3892
32,0.1765212622498975,0.18267961431437574,69.83979994422951,70.06246166925803,0.67,0.001,272,533,772,1030,1314,1562,1819,2100,2339,2618,2841,3106,3358,3630,3892
33,0.1791602658556215,0.18576093680670858,69.72779804577583,69.93027009658442,0.69,0.001,272,533,772,1030,1315,1562,1819,2101,2338,2619,2840,3105,3358,3629,3892
34,0.18070030401016224,0.18765782386550733,69.66236233837107,69.84876589930741,0.7,0.001,272,533,771,1029,1315,1562,1819,2102,2338,2620,2840,3105,3357,3629,3892
35,0.18270511019661673,0.189894280658512,69.57707759429466,69.75254811653836,0.72,0.001,273,534,770,1028,1316,1562,1819,2103,2338,2621,2839,3104,3357,3629,3891
36,0.18608577043690055,0.193373832860948,69.43302401752894,69.6025862991545,0.74,0.001,273,534,769,1028,1316,1562,1820,2104,2337,2623,2839,3103,3357,3628,3891
37,0.1903304927629036,0.19760100610850972,69.25173804790931,69.41997416089983,0.75,0.001,273,534,768,1027,1317,1562,1820,2105,2337,2624,2838,3103,3356,3628,3891
38,0.19417110418514671,0.2013655354114079,69.08730111808718,69.25693782936118,0.77,0.001,273,534,768,1026,1318,1562,1820,2106,2336,2625,2838,3102,3356,3628,3891
39,0.19688177691177666,0.2040108706220155,68.97100132256672,69.14213804841624,0.79,0.001,274,534,767,1026,1318,1563,1820,2106,2336,2626,2837,3101,3356,3627,3890
40,0.199059691767002,0.20613127738244885,68.87741743715787,69.04998119003183,0.8,0.001,274,534,766,1025,1319,1563,1820,2107,2335,2627,2837,3101,3356,3627,3890
41,0.20187739001222738,0.20889842090759136,68.75615739471993,68.92953475629115,0.82,0.001,274,534,765,1024,1320,1563,1820,2108,2335,2628,2837,3100,3355,3627,3890
42,0.20581930550140304,0.2128499100386415,68.586154192191,68.75717292126691,0.84,0.001,274,534,764,1024,1320,1563,1820,2109,2335,2630,2836,3099,3355,3626,3890
43,0.21034792727451523,0.2175926257739258,68.39032692132893,68.54972248758561,0.85,0.001,275,535,763,1023,1321,1563,1820,2110,2334,2631,2836,3098,3355,3626,3889
44,0.21408745170521726,0.2214409169141388,68.2281973531655,68.38093410035798,0.87,0.001,275,535,763,1022,1322,1563,1820,2110,2334,2632,2835,3098,3355,3626,3889
45,0.21732485811798108,0.22483660013786644,68.08752553010353,68.23165032057153,0.89,0.001,275,535,762,1022,1322,1563,1820,2111,2334,2633,2835,3097,3355,3625,3889
46,0.22025583293296558,0.22785413488722894,67.9599204034996,68.0987155429069,0.9,0.001,276,535,761,1021,1323,1564,1820,2112,2333,2635,2834,3096,3356,3625,3889
47,0.22329222472839316,0.23091454392465194,67.82747170556154,67.96362768054689,0.92,0.001,276,535,760,1020,1324,1564,1820,2113,2333,2636,2834,3095,3356,3624,3888
48,0.22668412400294513,0.2342520812297012,67.67920366977584,67.81599933367494,0.94,0.001,276,535,759,1020,1324,1564,1820,2113,2332,2637,2834,3094,3356,3624,3888
49,0.23012701312077322,0.23756773590773228,67.5283758354127,67.66901582796221,0.95,0.001,276,535,758,1019,1325,1564,1820,2114,2332,2638,2833,3093,3357,3623,3888
50,0.233206095370165,0.24049528183574553,67.39320617303535,67.53897890755383,0.97,0.001,277,534,757,1018,1326,1564,1821,2115,2331,2640,2833,3093,3357,3623,3888
51,0.23604387309360786,0.24317276075307137,67.26838517856103,67.4198272429465,0.99,0.001,277,534,757,1018,1326,1564,1821,2115,2330,2641,2832,3092,3358,3623,3887
52,0.23917150783012286,0.246239924113287,67.13053908128364,67.28307156150052,1.0,0.001,277,534,756,1017,1327,1565,1821,2116,2330,2642,2832,3091,3358,3622,3887
53,0.2423587014773676,0.24940491470776271,66.98978904234211,67.1416631435914,1.02,0.001,278,534,755,1016,1328,1565,1821,2116,2329,2643,2832,3090,3359,3622,3887
54,0.24612473906612942,0.25326371652936375,66.82308513553718,66.96885207645043,1.04,0.001,278,534,754,1015,1328,1565,1822,2117,2329,2645,2831,3089,3360,3622,3887
55,0.24984749519800498,0.2571592786074858,66.65788719859977,66.79394182156418,1.05,0.001,278,533,753,1015,1329,1565,1822,2118,2329,2646,2831,3088,3360,3621,3886
56,0.2531797562719381,0.26067222487691044,66.50967313927914,66.63582009348463,1.07,0.001,278,533,752,1014,1330,1565,1823,2118,2328,2647,2830,3087,3361,3621,3886
57,0.2564730804076131,0.26407678451399663,66.36286450384921,66.4822175766291,1.09,0.001,279,533,751,1013,1330,1565,1823,2119,2328,2648,2830,3086,3362,3620,3886
58,0.2600406467771983,0.26762145691801087,66.20346611606715,66.3219133575491,1.1,0.001,279,533,750,1012,1331,1566,1824,2119,2327,2649,2830,3085,3362,3620,3886
59,0.26363485772742157,0.2711330156695392,66.04248529001048,66.16272258133729,1.12,0.001,279,532,750,1012,1332,1566,1824,2120,2327,2650,2829,3084,3363,3620,3885
60,0.26702658228486575,0.27441280978490035,65.89020815910358,66.01369264923376,1.14,0.001,280,532,749,1011,1332,1566,1825,2120,2326,2651,2829,3083,3364,3619,3885
61,0.2705010835441537,0.2777767915472139,65.73385317418263,65.86049265065894,1.15,0.001,280,531,748,1010,1333,1566,1825,2121,2326,2652,2828,3082,3365,3619,3885
62,0.2742843113225676,0.2815166273470989,65.56318517277818,65.68974856403585,1.17,0.001,280,531,747,1009,1334,1566,1825,2121,2326,2653,2828,3081,3366,3619,3884
63,0.2781488329328954,0.28543085386720224,65.38838295140812,65.51056615038333,1.18,0.001,281,531,746,1009,1335,1567,1826,2122,2326,2654,2828,3080,3367,3618,3884
64,0.28178281333842015,0.28910554771774644,65.22358630846283,65.34190800249293,1.2,0.001,281,530,745,1008,1335,1567,1826,2122,2325,2655,2827,3079,3368,3618,3884
65,0.2854126114801768,0.2926963764433689,65.05856361170872,65.1766717097172,1.21,0.001,281,530,744,1007,1336,1567,1826,2122,2325,2656,2827,3078,3369,3618,3884
66,0.28928254047640645,0.29642880396423965,64.8821610631054,65.00447700927991,1.23,0.001,281,529,743,1006,1337,1567,1827,2123,2325,2657,2827,3077,3370,3617,3883
67,0.293224816774148,0.30015449665608596,64.70195717069731,64.83213374867628,1.24,0.001,282,528,742,1005,1337,1567,1827,2123,2324,2657,2826,3076,3371,3617,3883
68,0.29719180978301596,0.3039482808898396,64.52012615988518,64.65617448038122,1.26,0.001,282,528,742,1005,1338,1568,1827,2124,2324,2658,2826,3075,3372,3617,3883
69,0.3013455049615069,0.30801444961038404,64.32917817027122,64.46704205808383,1.27,0.001,282,527,741,1004,1339,1568,1828,2124,2324,2658,2826,3074,3373,3616,3883
70,0.3054873862698375,0.312135804103173,64.1382136422488,64.27477787058078,1.29,0.001,283,527,740,1003,1339,1568,1828,2125,2324,2658,2825,3073,3374,3616,3882
71,0.3095428062546963,0.3161067104454436,63.950681757629646,64.08898842624995,1.3,0.001,283,526,739,1002,1340,1568,1829,2125,2323,2659,2825,3073,3375,3616,3882
72,0.3137664205481363,0.3201096206656755,63.754781147303966,63.90115352538638,1.32,0.001,283,526,738,1002,1341,1568,1829,2126,2323,2659,2825,3072,3376,3616,3882
73,0.3180922745639738,0.3241308021557304,63.55351729485061,63.711902678924524,1.33,0.001,284,525,737,1001,1341,1569,1830,2126,2323,2659,2825,3071,3377,3615,3881
74,0.32251886047488854,0.32824767564617074,63.34690459892752,63.517564161665156,1.35,0.001,284,524,736,1000,1342,1569,1830,2126,2322,2659,2824,3070,3378,3615,3881
75,0.32756200884055797,0.3329752540483166,63.11068641865952,63.29366004856845,1.36,0.001,284,524,735,999,1343,1569,1831,2127,2322,2659,2824,3070,3379,3615,3881
76,0.332660381799711,0.33777324240091167,62.87097907433624,63.0656105990767,1.38,0.001,285,523,734,998,1343,1569,1831,2127,2322,2658,2824,3069,3380,3615,3880
77,0.33719816621406407,0.34196242462324866,62.6568617488839,62.865818088881774,1.39,0.001,285,522,733,998,1344,1569,1832,2128,2322,2658,2824,3068,3381,3615,3880
78,0.3418811727612512,0.34631532427961664,62.43511866705108,62.657545575757474,1.41,0.001,285,522,733,997,1344,1569,1832,2128,2321,2658,2823,3068,3382,3615,3880
79,0.34681552699424234,0.3509501815712296,62.20061890518052,62.43502090924211,1.42,0.001,285,521,732,996,1345,1570,1833,2129,2321,2657,2823,3067,3384,3614,3880
80,0.3519109754020886,0.35570258362500795,61.95753255128669,62.206019541419785,1.44,0.001,286,520,731,995,1346,1570,1833,2129,2321,2657,2823,3067,3385,3614,3879
81,0.3571351041307711,0.36062047782990814,61.70731500081149,61.96816100640413,1.45,0.001,286,519,730,995,1346,1570,1834,2129,2321,2657,2823,3066,3386,3614,3879
82,0.3624855814530712,0.3656950686465815,61.44998442585238,61.721758233649865,1.47,0.001,286,519,729,994,1347,1570,1834,2130,2321,2656,2822,3066,3387,3614,3879
83,0.3679439107742487,0.3708141484123523,61.186354847557716,61.47219542644361,1.48,0.001,287,518,728,993,1348,1570,1835,2130,2321,2656,2822,3065,3388,3614,3878
84,0.37355123285532466,0.37598344756871527,60.91434255498659,61.21914879910942,1.5,0.001,287,517,727,992,1348,1570,1835,2131,2321,2656,2822,3065,3389,3614,3878
85,0.3792637331226191,0.38127443181248455,60.63597073739007,60.95906068894209,1.51,0.001,287,516,726,992,1349,1570,1836,2131,2321,2656,2822,3065,3390,3614,3878
86,0.385076117281526,0.3867334343495772,60.351418385750264,60.68954360616827,1.53,0.001,288,516,725,991,1349,1571,1836,2131,2321,2655,2821,3065,3391,3614,3877
87,0.39093715483477287,0.3922046029035898,60.06311377808139,60.4182221872311,1.54,0.001,288,515,724,990,1350,1571,1837,2132,2321,2655,2821,3065,3392,3614,3877
88,0.39684752575031534,0.3976197995227062,59.77097402533691,60.148469464369995,1.56,0.001,288,514,723,989,1350,1571,1837,2132,2322,2655,2821,3065,3394,3614,3877
89,0.40280718833753015,0.4031308937805679,59.474946718003665,59.87269412639726,1.57,0.001,289,513,722,989,1350,1571,1838,2132,2322,2655,2821,3064,3395,3614,3876
90,0.40882561717281596,0.40873744094857867,59.17450111349694,59.59082894650191,1.59,0.001,289,513,721,988,1351,1571,1838,2133,2322,2655,2821,3065,3396,3614,3876
91,0.41493035768084363,0.4143188617397696,58.86817403370432,59.30889617937283,1.6,0.001,289,512,721,987,1351,1571,1839,2133,2322,2654,2820,3065,3397,3614,3876
92,0.4211235920164962,0.4199636147405783,58.55577102483153,59.02239875409589,1.62,0.001,290,511,720,987,1351,1571,1839,2133,2322,2654,2820,3065,3398,3614,3875
93,0.42758261276980536,0.42590306445511084,58.22817623635915,58.71943187469971,1.63,0.001,290,510,719,986,1351,1571,1840,2134,2322,2654,2820,3065,3399,3614,3875
94,0.4339575757965384,0.43169118946338825,57.903028782504116,58.422671079759354,1.65,0.001,290,509,718,985,1352,1571,1840,2134,2322,2654,2820,3065,3400,3614,3874
95,0.4403222696789557,0.4374328032046333,57.576570959353774,58.126801887393135,1.66,0.001,291,509,717,985,1352,1570,1840,2134,2322,2654,2820,3065,3402,3615,3874
96,0.4467212259117159,0.44330582882598424,57.24647957584925,57.82259413566746,1.68,0.001,291,508,716,984,1352,1570,1841,2135,2323,2654,2819,3065,3403,3615,3874
97,0.4532505020697759,0.44914236208583125,56.90769364245159,57.518681153522856,1.69,0.001,291,507,715,983,1352,1570,1841,2135,2323,2655,2819,3066,3404,3615,3873
98,0.45975705648448373,0.4551204004038989,56.56806559289327,57.20572626221522,1.71,0.001,292,506,714,983,1351,1570,1841,2135,2323,2655,2819,3066,3405,3615,3873
99,0.466313308228811,0.46113080646548454,56.22376992596192,56.8893418558949,1.72,0.001,292,505,713,982,1351,1570,1841,2135,2323,2655,2819,3066,3406,3615,3872
100,0.4727871843413901,0.46700951839732385,55.88172192857988,56.57817893880334,1.74,0.001,292,505,712,982,1351,1569,1841,2135,2323,2655,2818,3066,3407,3615,3872
101,0.47921095810582426,0.4730676063202919,55.54023342854147,56.255720195261034,1.75,0.001,293,504,711,981,1350,1569,1841,2136,2324,2655,2818,3067,3408,3615,3871
102,0.4855620630226799,0.4787942247469381,55.20053330315863,55.94919570467479,1.77,0.001,293,503,711,980,1350,1569,1841,2136,2324,2655,2818,3067,3409,3615,3871
103,0.4918318454288988,0.48486828843777874,54.863119798845744,55.62222824906087,1.78,0.001,294,502,710,980,1349,1568,1841,2136,2324,2655,2818,3067,3411,3615,3870
104,0.498103658418957,0.4905209168551644,54.52351082259721,55.31621191641064,1.8,0.001,294,502,709,979,1349,1568,1840,2136,2325,2655,2817,3068,3412,3616,3870
105,0.5044041001608716,0.49662593574442615,54.18020513901964,54.98379111298392,1.81,0.001,294,501,708,979,1348,1567,1840,2136,2325,2656,2817,3068,3413,3616,3869
106,0.5106927247803197,0.5023538722815297,53.835360997675124,54.6700597190775,1.83,0.001,295,500,707,978,1347,1567,1840,2136,2325,2656,2817,3068,3414,3616,3869
107,0.5169365549433349,0.508244042750332,53.49077205754746,54.34555596481648,1.84,0.001,295,499,706,978,1346,1566,1839,2136,2325,2656,2816,3068,3415,3616,3868
108,0.5231399491146638,0.5140691570676077,53.14620211104576,54.022720643291606,1.86,0.001,295,498,705,977,1345,1566,1839,2135,2325,2656,2816,3069,3416,3616,3868
109,0.5292832382829616,0.5196864832571988,52.80276121375543,53.70956645977395,1.87,0.001,296,498,704,977,1344,1565,1839,2135,2326,2656,2816,3069,3417,3616,3867
110,0.5352824170092164,0.525503484068558,52.46519958952553,53.38334015270471,1.89,0.001,296,497,704,977,1342,1564,1839,2135,2326,2656,2815,3069,3418,3616,3867
111,0.5410167190962181,0.5305820586404015,52.140503258773066,53.09689054131372,1.9,0.001,297,496,703,976,1341,1564,1839,2135,2326,2656,2815,3069,3419,3616,3866
112,0.5464628285782993,0.5361259108935685,51.830237652901516,52.782420243095615,1.92,0.001,297,495,702,976,1339,1563,1838,2135,2326,2656,2815,3069,3420,3616,3866
113,0.5521613828349496,0.5410455795518707,51.50359561553081,52.50177870870781,1.93,0.001,297,495,701,975,1338,1562,1838,2134,2327,2656,2814,3069,3421,3616,3865
114,0.5582536516086245,0.5471806929972962,51.15207632256363,52.14968689982712,1.95,0.001,298,494,700,975,1337,1561,1838,2134,2327,2656,2814,3070,3422,3616,3865
115,0.5641942891484102,0.5526201699962391,50.806964643147104,51.83551773096802,1.96,0.001,298,493,699,975,1335,1560,1838,2134,2327,2656,2814,3070,3423,3616,3864
116,0.5695009638726685,0.5575211767243211,50.49668586356064,51.550810701524135,1.98,0.001,298,492,699,974,1334,1559,1838,2133,2328,2656,2813,3070,3424,3616,3864
117,0.5745415816250444,0.5624520249318554,50.20018762804204,51.262772322338115,1.99,0.001,299,492,698,974,1332,1558,1838,2133,2328,2656,2813,3070,3425,3616,3863
118,0.5798130695429108,0.5671213972844968,49.88822711901201,50.98850973503736,2.0,0.001,299,491,697,974,1331,1557,1838,2132,2328,2656,2813,3070,3426,3616,3862
119,0.5853599613690581,0.572555893731288,49.55784232922298,50.667434954255874,2.02,0.001,300,490,696,973,1329,1556,1838,2132,2329,2656,2812,3070,3427,3616,3862
120,0.5907815766074079,0.5775739992280029,49.23278073823121,50.36914270770722,2.03,0.001,300,490,695,973,1328,1555,1838,2131,2329,2656,2812,3070,3429,3616,3861
121,0.595858295250717,0.5823111845510971,48.926441019753064,50.08592226738967,2.05,0.001,300,489,694,973,1326,1554,1838,2131,2329,2656,2812,3070,3430,3616,3861
122,0.6007114031903719,0.5870374443952263,48.6317877653084,49.80174562389857,2.06,0.001,301,488,694,973,1324,1553,1839,2130,2330,2656,2811,3070,3431,3616,3860
123,0.6055288110154081,0.5914321201923896,48.3375278801316,49.53604817059365,2.08,0.001,301,488,693,972,1323,1552,1839,2130,2330,2656,2811,3070,3432,3616,3859
124,0.6104771436113152,0.5963235710246777,48.033392417248386,49.238626938740886,2.09,0.001,302,487,692,972,1321,1551,1839,2129,2331,2656,2810,3070,3433,3616,3859
125,0.6155174228394632,0.6009319150544497,47.72161245098362,48.956768037920455,2.11,0.001,302,486,691,972,1319,1550,1840,2128,2331,2656,2810,3069,3434,3616,3858
126,0.6204888452021194,0.6056686170780833,47.41208712827748,48.66535369634772,2.12,0.001,302,486,691,972,1318,1549,1840,2128,2331,2656,2810,3069,3435,3616,3858
127,0.625251211964168,0.610072425555322,47.11366844033958,48.39284988427397,2.14,0.001,303,485,690,972,1316,1548,1840,2127,2332,2655,2809,3069,3437,3616,3857
128,0.629787182947273,0.6142695954701382,46.82766620562704,48.13169849891675,2.15,0.001,303,484,689,972,1314,1547,1841,2126,2332,2655,2809,3069,3438,3616,3856
129,0.6341837958758463,0.6184418959146087,46.54877104647877,47.8706779421456,2.17,0.001,304,484,688,971,1313,1546,1841,2126,2332,2655,2808,3069,3439,3616,3856
130,0.6385014693234579,0.6223589845504736,46.27325481666624,47.624320758771724,2.19,0.001,304,483,688,971,1311,1545,1842,2125,2333,2655,2808,3069,3440,3616,3855
131,0.6426552421732968,0.6263421660308126,46.00663908441639,47.372497975651704,2.2,0.001,304,482,687,971,1310,1544,1842,2124,2333,2655,2807,3068,3441,3616,3854
132,0.6466614282184907,0.6299610279416061,45.74802281844402,47.14253859639402,2.22,0.001,305,482,686,971,1308,1543,1843,2123,2333,2655,2807,3068,3442,3616,3854
133,0.6506021215408004,0.6338327444621462,45.492197562466686,46.89526645222308,2.24,0.001,305,481,685,971,1306,1541,1843,2123,2334,2655,2807,3068,3443,3616,3853
134,0.6548859161342226,0.6377798538331036,45.21245555922961,46.64182630362473,2.25,0.001,306,481,685,971,1305,1541,1844,2122,2334,2655,2806,3068,3444,3616,3853
135,0.6594296363953671,0.6422202299666874,44.91384167300906,46.355059097214514,2.27,0.001,306,480,684,971,1303,1539,1844,2121,2335,2655,2806,3067,3446,3616,3852
136,0.6637708206136966,0.6464082879179385,44.62667134037531,46.08295159529579,2.28,0.001,307,479,683,971,1302,1538,1845,2121,2335,2655,2805,3067,3447,3616,3851
137,0.667493976143522,0.6500036106914542,44.37889920148918,45.848066109876704,2.3,0.001,307,479,683,971,1300,1537,1845,2120,2335,2654,2805,3067,3448,3616,3851
138,0.6708028979899957,0.6532271871706681,44.15753133093139,45.63643906257915,2.32,0.001,307,478,682,971,1299,1536,1846,2119,2336,2654,2805,3067,3449,3616,3850
139,0.6741897023842778,0.6565237757555371,43.92979656642161,45.41900199462225,2.33,0.001,308,478,681,970,1297,1535,1846,2118,2336,2654,2804,3066,3450,3616,3849
140,0.6779626437876625,0.6601541764297498,43.67469803040286,45.17833315992717,2.35,0.001,308,477,681,970,1295,1534,1847,2118,2336,2654,2804,3066,3451,3616,3849
141,0.6820418551643377,0.6641477165496242,43.397204781097365,44.91210219782776,2.37,0.001,308,477,680,970,1294,1533,1847,2117,2337,2654,2804,3066,3451,3616,3848
142,0.685822017711337,0.6678043375282035,43.13846172364996,44.66694102036973,2.38,0.001,309,476,680,970,1292,1532,1848,2116,2337,2654,2803,3065,3452,3616,3847
143,0.6890561544835305,0.6709624355437742,42.915853805004275,44.454117684434614,2.4,0.001,309,476,679,970,1291,1531,1848,2116,2337,2654,2803,3065,3453,3616,3847
144,0.6920703924455925,0.6739914066960528,42.707338339527496,44.24903170285905,2.42,0.001,310,475,678,970,1290,1531,1849,2115,2337,2654,2803,3065,3454,3616,3846
145,0.6952771006126086,0.6770042349033205,42.48438361989615,44.04409106801743,2.43,0.001,310,475,678,970,1288,1529,1849,2114,2337,2654,2802,3064,3454,3616,3845
146,0.6987311810708194,0.6804085050185786,42.24291354910534,43.811371575161566,2.45,0.001,310,474,677,970,1287,1529,1850,2113,2337,2654,2802,3064,3455,3616,3844
147,0.7021911165562845,0.6836311517460274,41.99964396007944,43.589921986947,2.47,0.001,311,474,677,970,1285,1528,1851,2112,2337,2653,2802,3063,3456,3616,3844
148,0.7053663803971596,0.6866552614296486,41.77514329905105,43.381088313252214,2.48,0.001,311,474,676,970,1284,1527,1851,2112,2337,2653,2801,3063,3456,3616,3843
149,0.7082845682367818,0.6894342344372886,41.56774520474078,43.18829283145274,2.5,0.001,312,473,676,970,1283,1526,1852,2111,2337,2653,2801,3062,3457,3616,3842
150,0.7110658633362055,0.6919926528995239,41.369113653221106,43.010032725389344,2.52,0.001,312,473,675,970,1281,1525,1853,2110,2337,2654,2801,3062,3457,3616,3842
151,0.7138383838680633,0.6947149705504787,41.170153842107666,42.819537799733574,2.53,0.001,312,472,675,970,1280,1524,1853,2109,2337,2654,2800,3061,3458,3616,3841
152,0.7166592083988621,0.6972703450545263,40.966732764029096,42.639955106500466,2.55,0.001,313,472,674,970,1279,1523,1854,2108,2337,2654,2800,3061,3458,3616,3840
153,0.7195246120543428,0.7000870587840611,40.759059156466215,42.441119886574185,2.57,0.001,313,472,674,970,1278,1523,1854,2107,2337,2654,2800,3060,3458,3616,3840
154,0.7223458609503193,0.7026650485976764,40.5535489449598,42.258317298010994,2.58,0.001,313,471,673,970,1276,1522,1855,2106,2337,2654,2799,3060,3458,3616,3839
155,0.7250765150237606,0.705291735435662,40.35363998161287,42.07124752326774,2.6,0.001,314,471,673,970,1275,1521,1856,2105,2337,2654,2799,3059,3459,3616,3838
156,0.7276922146318928,0.7077069210703739,40.16121230282787,41.89850378164625,2.61,0.001,314,471,672,970,1274,1520,1856,2104,2337,2653,2799,3059,3459,3616,3838
157,0.7301814095267167,0.7100494349198476,39.977230457825925,41.73027404036996,2.63,0.001,314,470,672,971,1272,1519,1857,2103,2336,2653,2798,3058,3459,3616,3837
158,0.7325553917442373,0.7123403855763475,39.800974280926056,41.56508450610921,2.65,0.001,315,470,671,971,1271,1519,1857,2102,2336,2653,2798,3058,3459,3616,3836
159,0.7348223056804453,0.7144112184463092,39.63193545131486,41.41520392574371,2.66,0.001,315,470,671,971,1270,1518,1858,2101,2336,2653,2798,3057,3459,3616,3835
160,0.7369586815402498,0.7165826054233855,39.4719664168445,41.257461150511155,2.68,0.001,316,469,670,971,1268,1517,1859,2100,2336,2653,2798,3056,3459,3616,3835
161,0.7389139874094472,0.7182877051861263,39.3249852863728,41.133164914207306,2.7,0.001,316,469,670,971,1267,1517,1859,2099,2335,2653,2797,3056,3459,3616,3834
