epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
64,0.2780011467878354,0.3009546613186892,64.47287008162813,62.274415157455515,1.11,0.001,281,531,745,1008,1335,1567,1830,2121,2320,2655,2827,3080,3367,3618,3884
65,0.28161363406319584,0.30471467415442566,64.31137253020457,62.10670788298555,1.13,0.001,281,531,744,1008,1336,1567,1830,2122,2320,2656,2827,3079,3367,3618,3884
66,0.28527810723712876,0.30849294408367955,64.14714301534597,61.93773059051425,1.14,0.001,281,530,743,1007,1337,1567,1831,2122,2319,2656,2826,3078,3368,3617,3883
67,0.2890025190525196,0.31227442354952073,63.979786541825064,61.76814676739237,1.16,0.001,282,530,743,1006,1337,1568,1831,2123,2319,2657,2826,3077,3369,3617,3883
68,0.29280164734741154,0.316111795241075,63.808626152616505,61.5955792314625,1.17,0.001,282,529,742,1005,1338,1568,1831,2123,2319,2657,2826,3076,3370,3617,3883
69,0.29677242210317223,0.32017642488892095,63.629236106525745,61.4122631438797,1.18,0.001,282,529,741,1004,1339,1568,1832,2124,2319,2658,2825,3075,3371,3617,3883
70,0.300901534550549,0.3244337712596497,63.44215654091923,61.219665240095644,1.2,0.001,283,528,740,1004,1339,1568,1832,2124,2318,2658,2825,3074,3372,3616,3882
71,0.30531847432495285,0.32893694182553856,63.24142265210754,61.015288891519845,1.21,0.001,283,528,739,1003,1340,1568,1833,2124,2318,2658,2825,3073,3373,3616,3882
72,0.3101283690609218,0.3338186962212337,63.02210441211282,60.79294954880665,1.23,0.001,283,527,738,1002,1341,1568,1833,2125,2318,2659,2824,3073,3374,3616,3882
73,0.31435767502291556,0.3379217182181363,62.82862821546799,60.60544948940235,1.24,0.001,284,526,737,1001,1341,1569,1834,2125,2318,2659,2824,3072,3375,3616,3881
74,0.3185097339695463,0.3421058280996019,62.63810133043027,60.41364171665825,1.26,0.001,284,526,736,1001,1342,1569,1834,2126,2317,2659,2824,3071,3376,3615,3881
75,0.32288074067314554,0.34669207499705357,62.43690369772812,60.20269513861589,1.27,0.001,284,525,735,1000,1343,1569,1834,2126,2317,2658,2824,3070,3377,3615,3881
76,0.32729123513648684,0.3512708469699828,62.233225573116286,59.99135883413231,1.29,0.001,285,524,734,999,1343,1569,1835,2127,2317,2658,2823,3070,3378,3615,3881
77,0.33197438791390066,0.35592870234975227,62.01622535297718,59.77559965782966,1.3,0.001,285,524,734,998,1344,1569,1835,2127,2317,2658,2823,3069,3380,3615,3880
78,0.336646286182931,0.36050929787461916,61.79898661057275,59.56266395570299,1.32,0.001,285,523,733,997,1345,1570,1836,2127,2316,2658,2823,3068,3381,3615,3880
79,0.3415112845249654,0.3654109350097936,61.571953588870315,59.33395373988026,1.33,0.001,285,522,732,997,1345,1570,1836,2128,2316,2658,2822,3068,3382,3615,3880
80,0.34649880967866953,0.3705812625290129,61.33833115712087,59.09174416545534,1.35,0.001,286,522,731,996,1346,1570,1837,2128,2316,2657,2822,3067,3383,3614,3879
81,0.35154153363953455,0.3757435834757107,61.10121437776421,58.84891938260209,1.36,0.001,286,521,730,995,1347,1570,1837,2129,2316,2657,2822,3067,3384,3614,3879
82,0.3567553482334376,0.38087511736023816,60.855082486618365,58.6065465193256,1.38,0.001,286,520,729,994,1347,1570,1838,2129,2316,2657,2822,3066,3385,3614,3879
83,0.36193823470914954,0.3860100833691986,60.60941930908409,58.363001895330704,1.39,0.001,287,520,728,994,1348,1570,1838,2129,2316,2656,2821,3066,3386,3614,3878
84,0.36726530211944597,0.39149377934939156,60.35588222809149,58.10178888032407,1.41,0.001,287,519,727,993,1348,1570,1839,2130,2316,2656,2821,3065,3387,3614,3878
85,0.37255296985646047,0.396907989757307,60.1031583898675,57.84272858363443,1.42,0.001,287,518,726,992,1349,1571,1839,2130,2315,2656,2821,3065,3388,3614,3878
86,0.37799279121127805,0.40228566246080133,59.84205080812217,57.584264428449764,1.44,0.001,288,517,725,991,1350,1571,1840,2131,2315,2655,2820,3065,3389,3614,3878
87,0.3834679868444948,0.4076687315771178,59.57809016849231,57.324375132878686,1.45,0.001,288,517,724,991,1350,1571,1840,2131,2315,2655,2820,3065,3390,3614,3877
88,0.3891103259514831,0.41339800374158664,59.30484342045766,57.04646629201716,1.47,0.001,288,516,723,990,1350,1571,1841,2131,2315,2655,2820,3064,3392,3614,3877
89,0.39477476107162957,0.41909825365641173,59.029252381499376,56.768618314968926,1.48,0.001,289,515,723,989,1351,1571,1841,2132,2315,2655,2820,3064,3393,3614,3876
90,0.40053351475744015,0.4246940271232833,58.747747629696406,56.49453357820339,1.5,0.001,289,514,722,988,1351,1571,1842,2132,2315,2655,2819,3064,3394,3614,3876
91,0.4063187921043524,0.4303750596052841,58.46358249812977,56.21490658763252,1.51,0.001,289,513,721,988,1352,1571,1842,2132,2315,2654,2819,3064,3395,3614,3876
92,0.41216040510164265,0.4362413634278203,58.175238705462135,55.924690834387945,1.53,0.001,290,513,720,987,1352,1571,1842,2133,2315,2654,2819,3064,3396,3614,3875
93,0.4181382844142233,0.4420721264005648,57.87868466604848,55.63473404998446,1.54,0.001,290,512,719,986,1352,1571,1843,2133,2315,2654,2819,3064,3397,3614,3875
94,0.424087873482186,0.4477727014814499,57.58201945784595,55.34978219172931,1.56,0.001,290,511,718,986,1353,1571,1843,2133,2315,2654,2819,3065,3398,3614,3875
95,0.4301051996679198,0.4539635542897873,57.28041035254767,55.03865385316714,1.57,0.001,291,510,717,985,1353,1571,1843,2134,2315,2654,2818,3065,3400,3614,3874
96,0.4361590167207865,0.45994736573042116,56.97536217112841,54.736248362174265,1.59,0.001,291,510,716,984,1353,1571,1844,2134,2315,2654,2818,3065,3401,3614,3874
97,0.44220976071740514,0.46578330303624205,56.66882703066343,54.439697501570485,1.6,0.001,291,509,715,984,1353,1570,1844,2134,2315,2654,2818,3065,3402,3615,3873
98,0.44834435173876264,0.47213424785224756,56.35634045406958,54.11513198510769,1.62,0.001,292,508,714,983,1352,1570,1844,2134,2315,2654,2817,3065,3403,3615,3873
99,0.4544902963237577,0.47804299043564635,56.04153210175914,53.81140660184186,1.63,0.001,292,507,713,982,1352,1570,1844,2135,2316,2655,2817,3066,3404,3615,3873
100,0.46060063649998784,0.4840944338808987,55.72678319474734,53.49856023544582,1.65,0.001,292,507,712,982,1352,1570,1844,2135,2316,2655,2817,3066,3405,3615,3872
101,0.4666838812732518,0.49022830662823946,55.41165415339651,53.17957215445843,1.66,0.001,293,506,712,981,1351,1570,1844,2135,2316,2655,2817,3066,3406,3615,3872
102,0.4727490778196968,0.49589782303935936,55.09566874849374,52.88302197938271,1.68,0.001,293,505,711,981,1351,1569,1844,2135,2316,2655,2816,3066,3408,3615,3871
103,0.47881162440179936,0.502216659168244,54.7779943235363,52.55053603809028,1.69,0.001,294,504,710,980,1350,1569,1844,2135,2316,2655,2816,3067,3409,3615,3871
104,0.4848379079285815,0.5077246879838071,54.46038778681827,52.258989208795455,1.71,0.001,294,503,709,979,1350,1569,1844,2135,2316,2655,2816,3067,3410,3615,3870
105,0.49083257477074727,0.5142673792616912,54.14259330837645,51.91054881356004,1.72,0.001,294,503,708,979,1349,1568,1843,2135,2316,2655,2815,3067,3411,3615,3870
106,0.49678041286638264,0.5195884876326738,53.82543307855265,51.625430347782576,1.74,0.001,295,502,707,978,1348,1568,1843,2135,2317,2656,2815,3068,3412,3616,3869
107,0.502659168992879,0.5261292827628128,53.51010692354062,51.27278695020025,1.75,0.001,295,501,706,978,1347,1567,1843,2135,2317,2656,2815,3068,3413,3616,3869
108,0.5084801132436144,0.5311656894760168,53.196039359294645,50.999590703780406,1.77,0.001,295,500,705,977,1346,1567,1843,2135,2317,2656,2814,3068,3414,3616,3868
109,0.5142764027966452,0.5374450144919308,52.88144999814443,50.65690545535229,1.78,0.001,296,500,705,977,1345,1566,1842,2135,2317,2656,2814,3068,3415,3616,3868
110,0.52001605592631,0.5425608060453136,52.56808039268578,50.375998361695025,1.8,0.001,296,499,704,976,1344,1565,1842,2135,2317,2656,2814,3069,3416,3616,3867
111,0.5257223415394651,0.5484782664285668,52.25466533074463,50.04910430564043,1.81,0.001,297,498,703,976,1343,1565,1841,2135,2317,2656,2813,3069,3418,3616,3867
112,0.5314425426175721,0.553839503173295,51.938592892382296,49.751084512362645,1.83,0.001,297,497,702,976,1342,1564,1841,2135,2317,2656,2813,3069,3419,3616,3866
113,0.5371732462497243,0.55946436498989,51.619998717339435,49.43647527778073,1.84,0.001,297,497,701,975,1341,1563,1841,2135,2317,2656,2812,3069,3420,3616,3866
114,0.5428788258510818,0.5650526467234798,51.30083464004874,49.12192112250523,1.86,0.001,298,496,700,975,1339,1563,1840,2134,2318,2656,2812,3069,3421,3616,3865
115,0.5484734843524172,0.5703024337095013,50.985938433736315,48.8245698705772,1.87,0.001,298,495,699,974,1338,1562,1840,2134,2318,2656,2812,3069,3422,3616,3865
116,0.5538848211812775,0.5758777935132118,50.67949420438704,48.50678512460912,1.89,0.001,298,494,699,974,1336,1561,1840,2134,2318,2656,2811,3069,3423,3616,3864
117,0.5590216781049395,0.5799550847001826,50.386870015132665,48.27306261486576,1.9,0.001,299,494,698,973,1335,1560,1840,2133,2318,2656,2811,3069,3424,3616,3864
118,0.5629661894479505,0.5855164170978608,50.16101028812119,47.95243513270468,1.92,0.001,299,493,697,973,1333,1559,1839,2133,2318,2656,2810,3070,3425,3616,3863
119,0.5652312697386231,0.5841250062520711,50.030854737664136,48.03285364515495,1.93,0.001,300,492,696,973,1332,1558,1840,2133,2318,2656,2810,3070,3426,3616,3862
120,0.5707637321683349,0.5936323769413763,49.71151149381801,47.48063441584632,1.95,0.001,300,492,695,972,1331,1557,1839,2132,2319,2656,2809,3070,3427,3616,3862
121,0.5791339390433705,0.5998857637361803,49.224434195580145,47.113893854579935,1.96,0.001,300,491,694,972,1330,1557,1840,2132,2319,2656,2809,3070,3429,3616,3861
122,0.5805839992947781,0.5993304236762373,49.13955930879417,47.14657527908973,1.98,0.001,301,490,694,972,1328,1556,1840,2131,2320,2656,2809,3070,3430,3616,3861
123,0.585456853155186,0.6073970886873452,48.85327102501684,46.66956545591302,1.99,0.001,301,490,693,971,1327,1555,1840,2131,2320,2656,2808,3070,3431,3616,3860
124,0.5918232236284895,0.6124754448475724,48.476685258708386,46.3667445482212,2.01,0.001,302,489,692,971,1326,1554,1840,2130,2320,2656,2808,3070,3432,3616,3860
125,0.5933212035955295,0.6114742503122279,48.38764823746991,46.4266027548794,2.02,0.001,302,488,691,971,1325,1554,1840,2130,2321,2656,2807,3070,3433,3616,3859
126,0.5995532632839087,0.6203656076396104,48.015467376897156,45.89229280677203,2.04,0.001,302,488,690,971,1324,1553,1840,2129,2321,2655,2807,3070,3434,3616,3858
127,0.603477114981736,0.6242068326102215,47.7796430199031,45.659527816971014,2.05,0.001,303,487,690,970,1323,1552,1841,2129,2322,2655,2806,3070,3435,3616,3858
128,0.6063034786537393,0.6242116782670488,47.6090544992494,45.6592337320722,2.07,0.001,303,487,689,970,1322,1551,1841,2128,2322,2655,2806,3070,3437,3616,3857
129,0.6122174662395978,0.631764525909025,47.25011625729745,45.19805995862475,2.08,0.001,304,486,688,970,1321,1550,1841,2127,2322,2655,2806,3069,3438,3616,3856
130,0.6146035661985191,0.635167838001311,47.10452141249288,44.988708435770306,2.1,0.001,304,486,687,970,1320,1549,1841,2127,2323,2655,2805,3069,3439,3616,3856
131,0.619057964918378,0.6369669471051054,46.831513682862365,44.87764670554958,2.11,0.001,304,485,687,970,1319,1549,1842,2126,2323,2655,2805,3069,3440,3616,3855
132,0.6235398286606639,0.6418118986270526,46.55520863632634,44.577178891554894,2.13,0.001,305,484,686,969,1318,1548,1842,2125,2323,2655,2804,3069,3441,3616,3855
133,0.6260353438424637,0.645881224962967,46.4006467576827,44.323235377575244,2.14,0.001,305,484,685,969,1316,1547,1842,2125,2324,2655,2804,3069,3442,3616,3854
134,0.6308400827639202,0.6485537882410394,46.10160420371779,44.15566253811268,2.16,0.001,306,483,684,969,1315,1547,1842,2124,2324,2655,2804,3069,3443,3616,3853
135,0.6341476600359754,0.6513060658247363,45.89460954782027,43.982426688643216,2.17,0.001,306,483,684,969,1314,1546,1843,2123,2324,2655,2803,3069,3444,3616,3853
136,0.6373256448765638,0.6562887239221018,45.69484166388477,43.667051667901596,2.19,0.001,306,482,683,969,1313,1545,1843,2123,2325,2655,2803,3068,3446,3616,3852
137,0.6418204018370066,0.6593685356996032,45.41080392683276,43.47097125435404,2.2,0.001,307,482,682,969,1311,1544,1843,2122,2325,2655,2802,3068,3447,3616,3851
138,0.6447110627992507,0.6612114068366084,45.22719070754754,43.35322169175767,2.22,0.001,307,481,682,968,1310,1544,1843,2121,2325,2655,2802,3068,3448,3616,3851
139,0.6482229990840418,0.6664847897515899,45.00310590409983,43.01449269759264,2.23,0.001,308,481,681,968,1309,1543,1843,2121,2326,2655,2801,3067,3449,3616,3850
140,0.6523177718634243,0.6695021235616991,44.740417477429595,42.81947508189542,2.24,0.001,308,480,680,968,1307,1542,1844,2120,2326,2655,2801,3067,3449,3616,3849
141,0.6551375266997608,0.6710386559384538,44.558620974228994,42.71982013335921,2.26,0.001,308,480,679,968,1306,1542,1844,2119,2327,2655,2801,3067,3450,3616,3849
142,0.6587289259862319,0.6762156482897341,44.32599626982455,42.382336546866725,2.27,0.001,309,479,679,968,1304,1541,1844,2119,2327,2655,2800,3066,3451,3616,3848
143,0.6625064262735287,0.6791899595815675,44.07999292612452,42.18722511484519,2.29,0.001,309,479,678,968,1303,1540,1845,2118,2327,2655,2800,3066,3452,3616,3847
144,0.6653548261817299,0.6808924288709743,43.893584138409395,42.07513682297272,2.3,0.001,310,479,678,968,1302,1539,1845,2117,2327,2655,2800,3065,3453,3616,3847
145,0.6688244401887988,0.6858612578994083,43.665445635858624,41.74627778598201,2.32,0.001,310,478,677,968,1300,1539,1846,2117,2328,2655,2799,3065,3453,3616,3846
146,0.6724546422605777,0.688760186127566,43.42546764554614,41.5532076665907,2.33,0.001,310,478,676,967,1299,1538,1846,2116,2328,2655,2799,3065,3454,3616,3845
147,0.675367588293183,0.6907110396760436,43.231936877856135,41.42277382559321,2.35,0.001,311,477,676,967,1297,1537,1846,2115,2328,2655,2799,3064,3455,3616,3845
148,0.6786219844579382,0.6952392365149226,43.014695606105796,41.11842771381525,2.36,0.001,311,477,675,967,1296,1536,1847,2115,2328,2655,2798,3064,3455,3616,3844
149,0.6821091663770686,0.6976811038295334,42.78068931106285,40.95336792898189,2.38,0.001,312,476,674,967,1295,1536,1847,2114,2328,2654,2798,3063,3456,3616,3843
150,0.6850581275152068,0.6999063788255477,42.58179600000378,40.802368215008364,2.39,0.001,312,476,674,967,1293,1535,1848,2113,2328,2654,2797,3063,3457,3616,3843
151,0.687994258231168,0.7039842977612383,42.38284202187912,40.524191330707794,2.41,0.001,312,476,673,967,1292,1534,1848,2112,2329,2654,2797,3063,3457,3616,3842
152,0.6913075758929552,0.7059242254646456,42.157199766914076,40.39118713341903,2.42,0.001,313,475,673,967,1291,1533,1849,2112,2329,2654,2797,3062,3458,3616,3841
153,0.694431101623981,0.7092762921107116,41.943372062352566,40.16032323699599,2.44,0.001,313,475,672,967,1289,1533,1849,2111,2329,2654,2796,3062,3458,3616,3840
154,0.6972072781917378,0.7127678273532453,41.75240478899464,39.91843796359177,2.45,0.001,313,475,672,967,1288,1532,1849,2110,2329,2654,2796,3061,3459,3616,3840
155,0.700048759553913,0.7142698646435581,41.556035094007406,39.813927258070606,2.47,0.001,314,474,671,966,1286,1531,1850,2109,2329,2653,2796,3061,3459,3616,3839
156,0.7030831430207909,0.7184467738677434,41.34530449883714,39.521847634310916,2.48,0.001,314,474,671,966,1285,1530,1850,2108,2329,2653,2795,3061,3459,3616,3838
157,0.7060580143201445,0.7207840732313626,41.13766071261527,39.357459820911814,2.5,0.001,315,473,670,966,1284,1530,1851,2107,2329,2653,2795,3060,3460,3616,3838
158,0.7088049717427876,0.7232064054199486,40.944986791539876,39.186367669545646,2.51,0.001,315,473,669,966,1282,1529,1851,2107,2329,2653,2795,3060,3460,3616,3837
159,0.7114353280628645,0.7266621992587325,40.759640167714466,38.94097502801917,2.53,0.001,315,473,669,966,1281,1528,1852,2106,2329,2654,2794,3059,3460,3616,3836
160,0.714105401539453,0.7281026669857918,40.57062918107676,38.83823120489655,2.54,0.001,316,473,668,966,1280,1527,1852,2105,2329,2654,2794,3059,3461,3616,3835
161,0.7168606312173808,0.7320719862339651,40.37466137628896,38.55369885383892,2.56,0.001,316,472,668,966,1278,1527,1853,2104,2329,2654,2794,3058,3461,3616,3835
