epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
23,0.23623659800024094,0.2676056338028169,0.0,0.0,0.16,0.001,13,25,37,50,62,75,86,100,113,125,137,148,161,174,185
24,0.23623659800024094,0.2676056338028169,0.0,0.0,0.17,0.001,13,25,36,51,62,75,86,100,113,125,137,148,161,174,185
25,0.23623659800024094,0.2676056338028169,0.0,0.0,0.18,0.001,13,26,36,51,62,75,86,100,113,125,137,148,161,174,185
26,0.23623659800024094,0.2676056338028169,0.0,0.0,0.18,0.001,13,26,36,51,62,75,86,101,113,125,137,148,161,174,185
27,0.23623659800024094,0.2676056338028169,0.0,0.0,0.19,0.001,13,26,36,51,62,75,86,101,113,125,137,148,161,174,185
28,0.23623659800024094,0.2676056338028169,0.0,0.0,0.2,0.001,13,26,36,51,62,75,86,101,113,125,137,148,161,174,185
29,0.23623659800024094,0.2676056338028169,0.0,0.0,0.2,0.001,13,26,36,51,62,75,86,101,113,125,137,148,161,174,185
30,0.23623659800024094,0.2676056338028169,0.0,0.0,0.21,0.001,12,26,36,51,62,75,86,101,113,125,137,148,161,174,185
31,0.23623659800024094,0.2676056338028169,0.0,0.0,0.22,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
32,0.23623659800024094,0.2676056338028169,3.496092926136285e-05,0.0,0.23,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
33,0.23623659800024094,0.2676056338028169,3.496092926136285e-05,0.0,0.23,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
34,0.23623659800024094,0.2676056338028169,3.496092926136285e-05,0.0,0.24,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
35,0.2376822069630165,0.26977248104008666,0.002154395698959144,0.0034153858969552253,0.25,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
36,0.2916516082399711,0.3076923076923077,0.08065505889585667,0.06374592430558423,0.25,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
37,0.34441633538127936,0.36511375947995667,0.15967934134576933,0.15727856433938958,0.26,0.001,12,26,36,51,62,75,86,101,112,125,138,148,161,174,185
38,0.3589928924225997,0.37594799566630555,0.18088667877018838,0.17460189315195673,0.27,0.001,12,26,36,51,62,76,86,101,112,125,138,148,161,174,185
39,0.360197566558246,0.3781148429035753,0.1839575640121498,0.17910808524352406,0.27,0.001,12,26,36,51,62,76,86,101,112,125,138,148,161,174,185
40,0.36043850138537525,0.37919826652221017,0.18650906690560076,0.18343302155674202,0.28,0.001,12,26,36,51,62,76,86,101,112,125,138,148,161,174,185
41,0.36067943621250453,0.37919826652221017,0.18885424626358627,0.18612839338227938,0.29,0.001,12,26,36,51,62,76,86,101,112,125,138,148,160,174,185
42,0.36092037103963376,0.38028169014084506,0.1911466933610072,0.1902217259531026,0.29,0.001,12,26,36,51,62,76,86,102,112,124,138,148,160,174,185
43,0.36092037103963376,0.38028169014084506,0.19255207261837837,0.19428628112290447,0.3,0.001,12,26,36,51,62,76,86,102,112,124,138,148,160,174,185
44,0.3610408384531984,0.38028169014084506,0.19368359750570008,0.19586567400601929,0.31,0.001,12,26,36,51,62,76,86,102,112,124,138,149,160,174,185
45,0.3607999036260692,0.38028169014084506,0.19423483685147003,0.19674044186000517,0.31,0.001,12,26,36,51,62,76,86,102,112,124,138,149,160,174,185
46,0.3607999036260692,0.38028169014084506,0.19462792795790895,0.19743888702250856,0.32,0.001,12,26,36,51,62,76,86,102,112,124,138,149,160,174,185
47,0.3607999036260692,0.38028169014084506,0.19491234079701747,0.1976133085707512,0.33,0.001,12,26,36,51,62,76,86,102,112,124,138,149,160,174,185
48,0.3607999036260692,0.38028169014084506,0.19521008173042664,0.1976133085707512,0.34,0.001,12,26,36,51,62,76,86,102,112,124,138,149,160,174,185
49,0.3605589687989399,0.38028169014084506,0.1950149864641335,0.1976133085707512,0.34,0.001,12,26,36,51,62,76,86,102,112,124,138,149,160,174,185
50,0.3605589687989399,0.38028169014084506,0.19515026506404387,0.1976133085707512,0.35,0.001,12,26,37,51,62,76,86,102,112,124,138,149,160,174,185
51,0.3605589687989399,0.38028169014084506,0.1951637904233684,0.1976133085707512,0.36,0.001,12,26,37,51,62,76,86,102,112,124,138,149,160,174,185
52,0.3605589687989399,0.38028169014084506,0.19517731532811777,0.1976133085707512,0.36,0.001,12,26,37,51,61,76,86,102,112,124,138,149,160,174,185
53,0.3605589687989399,0.38028169014084506,0.1951908397783153,0.19778765432098766,0.37,0.001,12,26,37,50,61,76,86,102,112,124,138,149,160,174,185
54,0.3605589687989399,0.38028169014084506,0.19523141040182446,0.19778765432098766,0.38,0.001,12,26,37,50,61,76,86,102,112,124,138,149,160,174,185
55,0.3605589687989399,0.38028169014084506,0.19531253937903026,0.19778765432098766,0.38,0.001,12,26,37,50,61,76,86,102,112,124,138,149,160,174,185
56,0.3605589687989399,0.38028169014084506,0.19542068590740658,0.19778765432098766,0.39,0.001,12,26,37,50,61,76,86,102,112,124,138,149,160,174,185
57,0.3605589687989399,0.38028169014084506,0.19550177672917501,0.19778765432098766,0.4,0.001,12,26,37,50,61,76,86,102,112,124,138,149,160,174,185
58,0.3605589687989399,0.38028169014084506,0.19566390934538047,0.19813611862499247,0.4,0.001,12,26,37,50,61,76,86,102,111,124,138,149,160,174,185
59,0.3605589687989399,0.38028169014084506,0.19587998453871847,0.19865824782951857,0.41,0.001,12,26,37,50,61,76,86,102,111,124,139,149,160,174,185
60,0.3605589687989399,0.38028169014084506,0.19614991533083004,0.19935336329942432,0.42,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
61,0.3605589687989399,0.38028169014084506,0.1964601117909346,0.200047273873306,0.42,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
62,0.36043850138537525,0.38028169014084506,0.19644354775480144,0.20056691797405568,0.43,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
63,0.3603180339718106,0.38028169014084506,0.19645394363367696,0.20073998268125637,0.44,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
64,0.3603180339718106,0.38028169014084506,0.19657521587400772,0.20073998268125637,0.44,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
65,0.3603180339718106,0.38028169014084506,0.19662910289847935,0.2010858873981981,0.45,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
66,0.360197566558246,0.38028169014084506,0.19655864114847188,0.20125872750516272,0.46,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
67,0.360197566558246,0.38028169014084506,0.1966259888965869,0.20125872750516272,0.46,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
68,0.360197566558246,0.38028169014084506,0.19666639212617876,0.2014314928425358,0.47,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
69,0.3600770991446814,0.38028169014084506,0.19659594316125872,0.20160418345882403,0.48,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
70,0.3600770991446814,0.38028169014084506,0.19664980711905056,0.20177679940249227,0.48,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
71,0.3600770991446814,0.38028169014084506,0.19671712691038523,0.20194934072196347,0.49,0.001,12,26,37,50,61,77,86,102,111,124,139,149,160,174,185
72,0.35995663173111675,0.38028169014084506,0.1966197643371067,0.20194934072196347,0.5,0.001,12,27,37,50,61,77,86,102,111,124,139,149,160,174,185
73,0.35995663173111675,0.38028169014084506,0.1966197643371067,0.20212180746561892,0.5,0.001,12,27,37,50,61,77,86,102,111,124,139,149,160,174,185
74,0.35995663173111675,0.38028169014084506,0.1966197643371067,0.20212180746561892,0.51,0.001,12,27,37,50,61,77,86,102,111,124,139,149,160,174,185
75,0.35995663173111675,0.38028169014084506,0.19663322767067204,0.20212180746561892,0.52,0.001,12,27,37,50,61,77,86,102,111,124,139,149,160,174,185
76,0.35995663173111675,0.38028169014084506,0.19663322767067204,0.20212180746561892,0.52,0.001,12,27,37,50,61,77,86,102,110,124,139,149,160,174,185
77,0.35995663173111675,0.38028169014084506,0.19663322767067204,0.20212180746561892,0.53,0.001,12,27,37,50,61,77,86,102,110,124,139,149,160,174,185
78,0.3603180339718106,0.38244853737811485,0.1972917025953712,0.2050941902419272,0.54,0.001,12,27,37,50,61,77,86,102,110,124,139,149,160,174,185
79,0.36152270810745696,0.38353196099674974,0.19906112653892272,0.20688780325739786,0.54,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
80,0.36272738224310325,0.38461538461538464,0.20084846503935316,0.20889574301455105,0.55,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
81,0.3648957956872666,0.38461538461538464,0.2039934497471081,0.20956487651901223,0.56,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
82,0.36754607878568846,0.38678223185265437,0.20791063363877726,0.21291296539588034,0.57,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
83,0.37091916636549815,0.38678223185265437,0.21259465006111555,0.21317257946698187,0.57,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
84,0.3739308517046139,0.39003250270855905,0.2168870767652321,0.21811673577967294,0.58,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
85,0.37646066738947115,0.39436619718309857,0.22064919816573303,0.22422747065050042,0.59,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
86,0.3788700156607638,0.39761646803900325,0.22437726763415433,0.22861119712360845,0.59,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
87,0.3816407661727503,0.39869989165763814,0.2284333908867604,0.23033987256093613,0.6,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
88,0.38380917961691363,0.4019501625135428,0.23181496306309957,0.23497031451300487,0.61,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
89,0.3864594627153355,0.40628385698808234,0.23573412921943449,0.24134900219734057,0.61,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
90,0.39019395253583905,0.41170097508125675,0.241125457924511,0.24908530829829878,0.62,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
91,0.39609685580050596,0.4171180931744312,0.24939702986579215,0.256455445633506,0.63,0.001,12,27,37,50,61,77,86,101,110,124,139,149,160,174,185
92,0.40344536802794845,0.4268689057421452,0.2594597717543201,0.27001756680994204,0.63,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
93,0.4095892061197446,0.4344528710725894,0.26781887933810855,0.2807008376789828,0.64,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
94,0.4134441633538128,0.4398699891657638,0.27341129788627994,0.2881974588229679,0.65,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
95,0.4177809902421395,0.4442036836403034,0.27938554936669324,0.29462633738235056,0.65,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
96,0.4224792193711601,0.4496208017334778,0.2857394059271451,0.3023722236770062,0.66,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
97,0.4264546440187929,0.4528710725893825,0.29137061220331406,0.3071106208897715,0.67,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
98,0.4292253945307794,0.4582881906825569,0.2952676844544804,0.31488241660196525,0.67,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
99,0.4333212865919769,0.4626218851570964,0.30093031387049296,0.3212078079013114,0.68,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
100,0.43548970003614024,0.4647887323943662,0.30408178004990305,0.3246028007619589,0.69,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
101,0.43729671123960967,0.4658721560130011,0.3066971559935784,0.3262075399058252,0.7,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
102,0.4399469943380316,0.4658721560130011,0.31045099966994283,0.32642596723602224,0.7,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
103,0.44259727743645344,0.466955579631636,0.314117308649262,0.3280856516348206,0.71,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
104,0.4444042886399229,0.46912242686890576,0.3166211440288469,0.33112776706380664,0.72,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
105,0.4456089627755692,0.47020585048754066,0.31835436221281044,0.33292492233293813,0.72,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
106,0.4470545717383448,0.47562296858071507,0.32041579115140517,0.3399310870631622,0.73,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
107,0.44850018070112035,0.47670639219934996,0.32247855466524566,0.34136882601141716,0.74,0.001,12,27,37,50,61,76,86,101,110,124,139,149,160,174,185
108,0.4491025177689435,0.47778981581798485,0.3233655350405211,0.3427693489533321,0.74,0.001,12,27,37,50,61,76,86,101,111,124,139,149,160,174,185
109,0.4506685941452837,0.4788732394366197,0.3254786100567243,0.34432662344375364,0.75,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
110,0.45175280086736536,0.4810400866738895,0.32702065481836173,0.34751160738267906,0.76,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
111,0.4527165401758824,0.4810400866738895,0.32841400127185083,0.3475481978206203,0.76,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
112,0.45307794241657634,0.4810400866738895,0.32905930926750127,0.3475481978206203,0.77,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
113,0.45404168172509335,0.4810400866738895,0.3303318825807118,0.3475481978206203,0.78,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
114,0.4545235513793519,0.4788732394366197,0.3310166237000901,0.34509072134533114,0.78,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
115,0.45560775810143356,0.47778981581798485,0.3324340619651758,0.3437843403047687,0.79,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
116,0.45584869292856284,0.4788732394366197,0.33283059652770863,0.34521918549687103,0.8,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
117,0.45584869292856284,0.4788732394366197,0.3329127701772242,0.34521918549687103,0.81,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
118,0.45608962775569206,0.4799566630552546,0.33330626523581086,0.3467914580421436,0.81,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
119,0.456451029996386,0.4799566630552546,0.3338267158166165,0.3467914580421436,0.82,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
120,0.4569328996506445,0.4810400866738895,0.33451274541670106,0.34822534231227364,0.83,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
121,0.4572943018913384,0.4810400866738895,0.3350995674751789,0.34822534231227364,0.83,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
122,0.45741476930490305,0.48212351029252437,0.33531748832502983,0.34962247518301326,0.84,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
123,0.4572943018913384,0.48212351029252437,0.3352309776065697,0.34981416693438805,0.85,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
124,0.45765570413203227,0.48320693391115926,0.3357041791116251,0.35122888555206655,0.85,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
125,0.45765570413203227,0.48320693391115926,0.33577557618747633,0.35142003143676626,0.86,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
126,0.4580171063727262,0.48320693391115926,0.3362707629770939,0.3514381844376159,0.87,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
127,0.4580171063727262,0.48537378114842905,0.3363394794729967,0.35422981862316205,0.87,0.001,12,27,37,50,61,76,86,101,111,125,139,149,159,174,185
128,0.45789663895916155,0.48537378114842905,0.3362171387101739,0.35422981862316205,0.88,0.001,12,27,37,50,61,76,86,101,111,125,139,149,159,174,185
129,0.4580171063727262,0.48645720476706394,0.33642396969691535,0.35564343311609403,0.89,0.001,12,27,37,50,61,76,86,101,111,125,139,149,159,174,185
130,0.45837850861342005,0.48645720476706394,0.3369140272263381,0.35564343311609403,0.9,0.001,12,27,37,50,61,76,86,101,111,125,139,149,159,174,185
131,0.45837850861342005,0.48645720476706394,0.33692709212225325,0.3556794936179425,0.9,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
132,0.4592217805083725,0.48645720476706394,0.3380916491953626,0.3556794936179425,0.91,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
133,0.4593422479219371,0.4875406283856988,0.338312948171996,0.35719502104013967,0.92,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
134,0.459703650162631,0.48970747562296857,0.3388712668719748,0.3601701962319578,0.92,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
135,0.4603059872304542,0.48970747562296857,0.33972011120214085,0.3601701962319578,0.93,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
136,0.46139019395253583,0.49079089924160346,0.341316297538674,0.3618864660680874,0.94,0.001,12,27,37,50,61,76,86,102,111,125,139,149,160,174,185
137,0.46247440067461754,0.49187432286023836,0.3429241750065727,0.36351753503772843,0.94,0.001,12,27,37,50,61,76,86,102,111,125,139,149,160,174,185
138,0.46428141187808697,0.49295774647887325,0.345384024716361,0.3652302334295854,0.95,0.001,12,27,37,50,61,76,86,102,111,125,139,149,160,174,185
139,0.46620889049512104,0.49187432286023836,0.34807718495039486,0.36436613844870724,0.96,0.001,12,27,37,50,61,76,86,102,111,125,139,149,160,174,185
140,0.46705216239007347,0.49512459371614304,0.34936782581389925,0.3690731146329014,0.97,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
141,0.46813636911215517,0.4962080173347779,0.3508716705439284,0.3705442978011325,0.97,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
142,0.4689796410071076,0.49729144095341277,0.35202300449938273,0.37201493303303046,0.98,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
143,0.46958197807493074,0.49729144095341277,0.3529469103440127,0.3722487365001935,0.99,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
144,0.47006384772918924,0.49837486457204766,0.3536409637159491,0.37371823336396237,0.99,0.001,12,27,37,50,61,76,86,101,111,125,139,149,160,174,185
145,0.4710275870377063,0.49837486457204766,0.35502755329725,0.37386963681863206,1.0,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,174,185
146,0.4713889892784002,0.49945828819068255,0.3556314968379145,0.37533820356228875,1.01,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,174,185
147,0.4729550656547404,0.49945828819068255,0.3578046665199557,0.3754543936682202,1.01,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,174,185
148,0.4742802072039513,0.5005417118093174,0.3596438964884585,0.37682356542281237,1.02,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,174,185
149,0.4748825442717745,0.5016251354279523,0.3605459547378468,0.3785885421316617,1.03,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,174,185
150,0.475364413926033,0.5059588299024919,0.3613237743695594,0.38456409401566927,1.03,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,174,185
151,0.4758462835802915,0.5070422535211268,0.36212020238423603,0.38625565751380675,1.04,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,173,185
152,0.47644862064811466,0.5092091007583965,0.36298190080268444,0.38940673943996207,1.05,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,173,185
153,0.47801469702445487,0.5092091007583965,0.36504186189675825,0.38985937196749365,1.06,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
154,0.4792193711601012,0.5124593716143012,0.3666913299902397,0.3943490072048189,1.06,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
155,0.4829538609806047,0.514626218851571,0.37160316023118534,0.3972640278698919,1.07,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
156,0.48608601373328514,0.5178764897074756,0.37574283106444684,0.40163251391992727,1.08,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,173,185
157,0.48849536200457777,0.5222101841820151,0.37887780569019514,0.40757553705536465,1.08,0.001,12,27,37,50,61,77,86,101,111,125,140,149,160,173,185
158,0.4893386338995302,0.5243770314192849,0.3800474038691255,0.4106979761136029,1.09,0.001,12,27,37,50,61,77,86,101,111,125,140,149,160,173,185
159,0.4903023732080472,0.5254604550379198,0.3813541250819248,0.41214892797161606,1.1,0.001,12,27,37,50,61,77,86,101,111,125,140,149,160,173,185
160,0.49247078665221056,0.5265438786565547,0.3841839032369596,0.4138158047714272,1.1,0.001,12,27,37,50,61,77,86,102,111,125,140,149,160,173,185
161,0.49307312372003376,0.5254604550379198,0.3851038914289463,0.4125828401550079,1.11,0.001,12,27,37,50,61,77,86,102,111,125,140,149,160,173,185
162,0.49500060233706783,0.5265438786565547,0.3876469788896202,0.4142482471783492,1.12,0.001,12,27,37,50,61,77,86,102,111,125,140,149,160,173,185
163,0.4957234068184556,0.5287107258938245,0.3886606354557516,0.4171440267805555,1.12,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,185
164,0.49632574388627876,0.5297941495124594,0.3894714790151892,0.41859111591689224,1.13,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,185
165,0.49704854836766654,0.5297941495124594,0.390407602448524,0.4186982667548961,1.14,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,185
166,0.49813275508974825,0.5287107258938245,0.39182714916383277,0.4174662199904532,1.15,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
167,0.4987350921575714,0.5297941495124594,0.3926456204126585,0.4190194824312937,1.15,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
168,0.4995783640525238,0.5287107258938245,0.3937205303985408,0.4177880571909167,1.16,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
169,0.5003011685339116,0.5276273022751896,0.39472518566569204,0.4165892270780025,1.17,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
170,0.500180701120347,0.5265438786565547,0.3946041788894926,0.4154663721905574,1.17,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
171,0.5005421033610409,0.5276273022751896,0.3951294026325797,0.41691129380467895,1.18,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
172,0.50078303818817,0.5276273022751896,0.3954628374693163,0.41691129380467895,1.19,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
173,0.5012649078424286,0.5276273022751896,0.39609752238446283,0.41691129380467895,1.19,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
174,0.5010239730152993,0.5276273022751896,0.39583210110834355,0.41691129380467895,1.2,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
175,0.5012649078424286,0.5276273022751896,0.39615178797890804,0.41691129380467895,1.21,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
176,0.5012649078424286,0.5276273022751896,0.3961731986646566,0.4170185703751885,1.22,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
177,0.5016263100831225,0.5276273022751896,0.3966701608993205,0.4170185703751885,1.22,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
178,0.5018672449102518,0.5276273022751896,0.3969805453929325,0.4170185703751885,1.23,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
179,0.5021081797373811,0.5276273022751896,0.39733198980960127,0.4170185703751885,1.24,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
180,0.5024695819780749,0.5276273022751896,0.39778725994734143,0.41712580747950523,1.24,0.001,12,26,37,50,60,77,86,101,111,125,140,149,160,173,184
181,0.5024695819780749,0.5276273022751896,0.39785847579787714,0.41712580747950523,1.25,0.001,12,26,37,50,60,77,86,102,111,125,140,149,160,173,184
182,0.5025900493916395,0.5276273022751896,0.3980201957811429,0.41712580747950523,1.26,0.001,12,26,37,50,60,77,86,102,111,125,140,149,160,173,184
