epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
17,0.11871234362773575,0.1375180335224857,71.94930262648485,64.85439671631755,0.4,0.001,268,528,782,1039,1306,1560,1818,2090,2338,2594,2847,3112,3367,3633,3896
18,0.12535835229665893,0.1469963576421821,71.67749358018527,64.49705510476815,0.42,0.001,268,528,781,1039,1306,1560,1818,2091,2338,2594,2847,3111,3366,3633,3896
19,0.1269102044010182,0.1500352598700777,71.61387689045503,64.38206120253918,0.43,0.001,268,529,781,1038,1307,1560,1818,2091,2337,2594,2847,3111,3366,3633,3895
20,0.12652986846552883,0.15022510078828166,71.62947534556741,64.3748710556961,0.45,0.001,269,529,780,1038,1307,1560,1818,2092,2337,2594,2846,3111,3365,3633,3895
21,0.12771510761045346,0.15151812873107362,71.58085872590172,64.32587628143902,0.46,0.001,269,530,780,1037,1308,1560,1818,2092,2337,2594,2846,3110,3364,3632,3895
22,0.1324558669830479,0.15629099302771,71.38607825037562,64.14469955084948,0.48,0.001,269,530,779,1037,1308,1560,1819,2093,2336,2595,2845,3110,3364,3632,3895
23,0.14018201000873776,0.16400550017773274,71.06749515205598,63.850770539105476,0.49,0.001,269,530,779,1036,1309,1560,1819,2093,2336,2595,2845,3110,3363,3632,3894
24,0.1483733157526559,0.17179362095867445,70.72816372938894,63.55265679377122,0.51,0.001,270,530,778,1036,1309,1561,1819,2094,2336,2595,2844,3109,3363,3632,3894
25,0.15436633613429096,0.17674959156074754,70.47885875388448,63.36222057420139,0.52,0.001,270,531,777,1035,1310,1561,1818,2094,2335,2595,2844,3109,3362,3631,3894
26,0.1571312030453551,0.1778883227665412,70.36354397209183,63.31838416635014,0.53,0.001,270,531,777,1034,1311,1561,1818,2095,2335,2596,2843,3108,3362,3631,3894
27,0.15789574856172783,0.17697257745607697,70.33162934226321,63.35364107839916,0.55,0.001,270,531,776,1034,1311,1561,1818,2096,2334,2596,2843,3108,3361,3631,3893
28,0.1590847076140004,0.17716123813984408,70.2819586447155,63.346378522177574,0.56,0.001,271,531,775,1033,1312,1562,1818,2097,2334,2597,2842,3107,3360,3631,3893
29,0.16244200423173694,0.18058766533352721,70.14151780173601,63.21434928145765,0.58,0.001,271,532,775,1032,1312,1562,1818,2097,2333,2598,2842,3107,3360,3630,3893
30,0.167879880735054,0.18705749870061328,69.91345095902504,62.96429109523111,0.59,0.001,271,532,774,1032,1313,1562,1819,2098,2333,2598,2841,3106,3359,3630,3893
31,0.17377038035547887,0.19446757114138413,69.66555498078839,62.67667217055322,0.61,0.001,272,532,773,1031,1314,1562,1819,2099,2332,2599,2841,3106,3359,3630,3892
32,0.17832757130349197,0.20046761284827241,69.47316393984443,62.442811726636116,0.62,0.001,272,533,773,1031,1314,1562,1819,2100,2332,2600,2841,3106,3358,3630,3892
33,0.18094496460148035,0.20407584701174464,69.36242847806729,62.30175198805608,0.64,0.001,272,533,772,1030,1315,1562,1819,2101,2332,2600,2840,3105,3358,3629,3892
34,0.18251105144954838,0.20614746444067822,69.29608405692922,62.220621675765585,0.65,0.001,272,533,771,1030,1315,1562,1819,2102,2331,2601,2840,3105,3357,3629,3892
35,0.18457203786793286,0.2083401421682951,69.20867237587534,62.13463126424546,0.67,0.001,273,534,770,1029,1316,1562,1819,2103,2331,2602,2839,3104,3357,3629,3891
36,0.18801095276724122,0.2116133516736517,69.06258484157685,62.0060500607854,0.68,0.001,273,534,769,1028,1316,1562,1820,2103,2330,2602,2839,3103,3356,3628,3891
37,0.19231912476789847,0.21543173160612517,68.87912589729198,61.855710377054116,0.7,0.001,273,534,769,1028,1317,1562,1820,2104,2330,2603,2838,3103,3356,3628,3891
38,0.1962208920431271,0.21839276828463106,68.71255016939227,61.738873301693,0.71,0.001,273,534,768,1027,1318,1562,1820,2105,2329,2604,2838,3102,3356,3628,3891
39,0.1989619048519633,0.21992611888134794,68.59529468647978,61.67828578600414,0.73,0.001,274,534,767,1026,1318,1563,1820,2106,2329,2605,2837,3101,3356,3627,3890
40,0.20112734973421698,0.22113512714663097,68.5025162060672,61.630468903502795,0.74,0.001,274,534,766,1026,1319,1563,1820,2106,2329,2605,2837,3101,3355,3627,3890
41,0.2038883008751129,0.2236089387940423,68.38403662291185,61.532517683106995,0.76,0.001,274,534,765,1025,1320,1563,1820,2107,2328,2606,2837,3100,3355,3627,3890
42,0.20776429067363666,0.2279684223578745,68.217364993957,61.359518238946634,0.77,0.001,274,535,765,1024,1320,1563,1820,2108,2328,2607,2836,3099,3355,3626,3890
43,0.21227744471623466,0.2336185999809085,68.02278024906435,61.13457315755341,0.79,0.001,275,535,764,1024,1321,1563,1820,2109,2327,2608,2836,3099,3355,3626,3889
44,0.21603420057845202,0.23837001340034436,67.86038056185656,60.9447671948749,0.81,0.001,275,535,763,1023,1322,1563,1820,2110,2327,2609,2835,3098,3355,3625,3889
45,0.21914275336924272,0.24250687592213205,67.7257113115562,60.77903273590737,0.82,0.001,275,535,762,1023,1322,1563,1820,2110,2327,2610,2835,3097,3355,3625,3889
46,0.2219532519702232,0.24625034705473636,67.60371805834721,60.62865847530873,0.84,0.001,276,535,761,1022,1323,1564,1820,2111,2326,2611,2834,3096,3355,3625,3889
47,0.22491668131757303,0.24981872147669115,67.47484702071395,60.484978442481896,0.86,0.001,276,535,760,1021,1324,1564,1820,2112,2326,2612,2834,3096,3355,3624,3888
48,0.22827820632956608,0.25343811526540094,67.3283733895395,60.3388907611107,0.87,0.001,276,535,759,1021,1324,1564,1821,2113,2325,2613,2834,3095,3355,3624,3888
49,0.2317638296612231,0.2568213417681998,67.17614729667815,60.20201384258773,0.89,0.001,276,535,759,1020,1325,1564,1821,2113,2325,2614,2833,3094,3356,3623,3888
50,0.23493296886879844,0.25960306215786266,67.03745236456447,60.08924230688572,0.91,0.001,277,535,758,1019,1326,1564,1821,2114,2325,2615,2833,3093,3356,3623,3888
51,0.23780668076597544,0.2619430743482204,66.91143137340211,59.99421155346468,0.92,0.001,277,535,757,1018,1326,1564,1821,2115,2324,2616,2832,3092,3357,3623,3887
52,0.24093377772599078,0.26460564995265856,66.77402569721627,59.88589817963199,0.94,0.001,277,535,756,1018,1327,1565,1821,2115,2324,2617,2832,3091,3357,3622,3887
53,0.2440203429889619,0.2675150122614234,66.63812458673713,59.7673222798211,0.96,0.001,278,534,755,1017,1328,1565,1822,2116,2323,2619,2831,3090,3358,3622,3887
54,0.24771475175344893,0.2716584977130667,66.47510033722213,59.598035045209336,0.97,0.001,278,534,754,1016,1328,1565,1822,2116,2323,2620,2831,3089,3359,3621,3887
55,0.2514471273097678,0.2760539065220793,66.30999273653067,59.41793061455124,0.99,0.001,278,534,753,1016,1329,1565,1823,2117,2323,2621,2831,3088,3359,3621,3886
56,0.25476108656166774,0.2797802809121831,66.16304361079341,59.26481346662938,1.01,0.001,278,534,752,1015,1330,1565,1823,2117,2322,2622,2830,3087,3360,3621,3886
57,0.2579315584508072,0.2828801401553518,66.02215759098418,59.137136621030066,1.02,0.001,279,534,752,1014,1330,1565,1823,2118,2322,2623,2830,3086,3361,3620,3886
58,0.2613625969816794,0.28576139556238656,65.86935533809519,59.01821669911545,1.04,0.001,279,533,751,1013,1331,1566,1824,2119,2322,2624,2829,3085,3362,3620,3885
59,0.26491116290801353,0.28836482186285484,65.71093332020556,58.91055811500919,1.06,0.001,279,533,750,1013,1332,1566,1824,2119,2321,2626,2829,3084,3362,3620,3885
60,0.2682436738026579,0.29065847990554505,65.56181482006123,58.815542728145,1.07,0.001,280,532,749,1012,1333,1566,1825,2119,2321,2627,2829,3083,3363,3619,3885
61,0.27154917508057963,0.2932673385480017,65.41357310891219,58.70728583537353,1.09,0.001,280,532,748,1011,1333,1566,1825,2120,2321,2628,2828,3082,3364,3619,3885
62,0.2751381401201132,0.29675943057173937,65.2522299666839,58.56206643382728,1.11,0.001,280,532,747,1010,1334,1567,1826,2120,2321,2629,2828,3082,3365,3619,3884
63,0.27892777568464955,0.30101990432732373,65.08143561507191,58.38440100960187,1.12,0.001,281,531,746,1009,1335,1567,1826,2121,2320,2630,2828,3081,3366,3618,3884
64,0.28258247030410844,0.3052676180132087,64.91629601480086,58.206725979209224,1.14,0.001,281,531,745,1009,1335,1567,1826,2121,2320,2632,2827,3080,3367,3618,3884
65,0.2861534953309105,0.30912132000066683,64.75452822607274,58.045064322365086,1.16,0.001,281,530,744,1008,1336,1567,1827,2122,2320,2633,2827,3079,3368,3618,3884
66,0.28989860608401474,0.3127884032809122,64.58444387486045,57.89081266838677,1.18,0.001,281,530,744,1007,1337,1567,1827,2122,2320,2634,2826,3078,3369,3617,3883
67,0.2937455921352625,0.31621953961711413,64.40925969435605,57.74611475702283,1.19,0.001,282,529,743,1006,1337,1568,1828,2123,2320,2636,2826,3077,3370,3617,3883
68,0.2976088069673608,0.3196068954894984,64.23286037195058,57.6029013009002,1.21,0.001,282,529,742,1006,1338,1568,1828,2123,2320,2637,2826,3076,3370,3617,3883
69,0.30166930883185417,0.32352267785639843,64.04692646070146,57.43690704604162,1.23,0.001,282,528,741,1005,1339,1568,1828,2124,2319,2638,2825,3075,3371,3616,3882
70,0.30604311446236254,0.32810991011480783,63.84604246679566,57.241835099399765,1.24,0.001,283,528,740,1004,1339,1568,1829,2124,2319,2639,2825,3074,3372,3616,3882
71,0.31083645055691345,0.3332407943518878,63.6251592428017,57.02285040884926,1.26,0.001,283,527,739,1003,1340,1568,1829,2124,2319,2641,2825,3073,3373,3616,3882
72,0.31527572805680204,0.33770086387003995,63.41990404057408,56.831810954148956,1.28,0.001,283,526,738,1003,1341,1569,1829,2125,2319,2642,2825,3072,3375,3616,3882
73,0.31932560679395616,0.34148435952257994,63.23207580141783,56.66924923266365,1.3,0.001,284,526,737,1002,1341,1569,1830,2125,2318,2643,2824,3072,3376,3615,3881
74,0.32366771098541325,0.3459412059784649,63.030072497677644,56.47715418921619,1.31,0.001,284,525,736,1001,1342,1569,1830,2126,2318,2645,2824,3071,3377,3615,3881
75,0.328142927725233,0.3505950061400174,62.82119420550878,56.275870786799025,1.33,0.001,284,524,735,1000,1343,1569,1831,2126,2318,2646,2824,3070,3378,3615,3881
76,0.33277749784759636,0.3550855858961969,62.60414175158961,56.08096346257458,1.35,0.001,285,524,735,999,1343,1569,1831,2127,2318,2647,2824,3069,3379,3615,3880
77,0.33754292542104125,0.3594282129384042,62.38018006734491,55.8918284221853,1.36,0.001,285,523,734,999,1344,1570,1832,2127,2318,2648,2823,3069,3380,3615,3880
78,0.34241412015545103,0.3640449654012965,62.15040900785569,55.690051498786566,1.38,0.001,285,522,733,998,1345,1570,1832,2127,2317,2649,2823,3068,3381,3615,3880
79,0.34745573953568165,0.3692097187251615,61.9116980029572,55.463454852891644,1.4,0.001,285,522,732,997,1345,1570,1833,2128,2317,2651,2823,3067,3382,3614,3880
80,0.352591581773364,0.3744501334410951,61.66757965786702,55.23258704673356,1.41,0.001,286,521,731,996,1346,1570,1834,2128,2317,2652,2823,3067,3383,3614,3879
81,0.3578798276743598,0.3794955905677254,61.415200922058986,55.00939195378368,1.43,0.001,286,520,730,995,1347,1570,1834,2129,2317,2653,2822,3066,3384,3614,3879
82,0.36324058409465254,0.3845454679016884,61.15830389052353,54.785093722112265,1.45,0.001,286,520,729,995,1347,1570,1835,2129,2317,2654,2822,3066,3385,3614,3879
83,0.3686884053699747,0.3900922712792051,60.89611976426536,54.53765855967668,1.46,0.001,287,519,728,994,1348,1571,1835,2130,2317,2655,2822,3065,3386,3614,3878
84,0.37415930082459414,0.3957207027538384,60.631684554158646,54.28542819987469,1.48,0.001,287,518,727,993,1348,1571,1836,2130,2317,2655,2821,3065,3387,3614,3878
85,0.3797161857543421,0.40106603741914937,60.36190900388878,54.04479704736271,1.5,0.001,287,517,726,992,1349,1571,1836,2130,2316,2656,2821,3065,3389,3614,3878
86,0.38534754194502563,0.4064184643642319,60.087277830096866,53.8027652526162,1.52,0.001,288,516,725,992,1349,1571,1836,2131,2316,2657,2821,3064,3390,3614,3877
87,0.39112127609338787,0.4122874524336281,59.804399186927505,53.53612061905027,1.53,0.001,288,516,724,991,1350,1571,1837,2131,2316,2657,2821,3064,3391,3614,3877
88,0.3969745645343775,0.4181830235064268,59.516248519968265,53.26692439380182,1.55,0.001,288,515,723,990,1350,1571,1837,2132,2316,2658,2821,3064,3392,3614,3877
89,0.4029292215039695,0.4237166294721959,59.22166879350412,53.013011558779134,1.57,0.001,289,514,723,989,1351,1571,1838,2132,2316,2658,2820,3064,3393,3614,3876
90,0.4089305889644024,0.42942497435807947,58.92328790403566,52.74979635624198,1.58,0.001,289,513,722,989,1351,1571,1838,2132,2316,2658,2820,3064,3394,3614,3876
91,0.4149798341338151,0.43536920680592517,58.620991584046706,52.474305468247984,1.6,0.001,289,513,721,988,1351,1571,1839,2133,2316,2659,2820,3064,3395,3614,3876
92,0.421087636960353,0.4408261926997068,58.314176774525635,52.220117520244294,1.62,0.001,290,512,720,987,1351,1571,1839,2133,2316,2659,2820,3064,3397,3614,3875
93,0.42722249159636216,0.4463965391067225,58.00436911076182,51.95936522673872,1.64,0.001,290,511,719,987,1352,1571,1840,2133,2316,2659,2820,3064,3398,3614,3875
94,0.4333964465681359,0.45241275924162627,57.69090675883202,51.67626181484348,1.65,0.001,290,510,718,986,1352,1571,1840,2134,2316,2659,2819,3064,3399,3614,3874
95,0.4398382020910252,0.45819291662685147,57.3620245063644,51.40279718647371,1.67,0.001,291,510,717,985,1352,1571,1841,2134,2317,2658,2819,3064,3400,3614,3874
96,0.44599490718742196,0.4638254871526606,57.04592490991907,51.13491270037527,1.69,0.001,291,509,716,984,1352,1571,1841,2134,2317,2658,2819,3064,3401,3615,3874
97,0.45222485899850096,0.47028895282097394,56.72426798227545,50.82576654534465,1.7,0.001,291,508,715,984,1352,1571,1841,2135,2317,2658,2819,3065,3402,3615,3873
98,0.4584310029624181,0.47510208675353205,56.40201680791211,50.594331470562246,1.72,0.001,292,507,714,983,1352,1570,1841,2135,2317,2658,2818,3065,3404,3615,3873
99,0.464630586422749,0.48182154446450554,56.078257784044524,50.26944732125444,1.74,0.001,292,506,713,983,1351,1570,1841,2135,2317,2657,2818,3065,3405,3615,3872
100,0.47080321342665754,0.4860313155252831,55.754041858808314,50.06483101626829,1.75,0.001,293,506,712,982,1351,1570,1841,2135,2317,2657,2818,3065,3406,3615,3872
101,0.47697678166478685,0.4923808268432419,55.427872261503055,49.754620054793655,1.77,0.001,293,505,712,981,1351,1570,1841,2135,2317,2657,2818,3066,3407,3615,3872
102,0.4831152029548622,0.49700594473091664,55.10165277622691,49.527434789972716,1.79,0.001,293,504,711,981,1350,1569,1841,2135,2318,2656,2817,3066,3408,3615,3871
103,0.4892514155188915,0.5026013292320923,54.773604090639544,49.251189706442624,1.8,0.001,294,503,710,980,1350,1569,1841,2136,2318,2656,2817,3066,3409,3615,3871
104,0.4953808092937899,0.5081097146779298,54.44394874260591,48.97771585517872,1.82,0.001,294,502,709,980,1349,1568,1841,2136,2318,2656,2817,3067,3410,3615,3870
105,0.5015127279242799,0.5131904605793509,54.112145287154576,48.72411422120083,1.83,0.001,294,502,708,979,1348,1568,1841,2136,2318,2655,2816,3067,3411,3616,3870
106,0.5075945300412275,0.5195938832257478,53.781036642516945,48.402598312874694,1.85,0.001,295,501,707,979,1347,1568,1840,2136,2318,2655,2816,3067,3412,3616,3869
107,0.5134381891899809,0.5231706898524549,53.46095747935473,48.22207640016914,1.86,0.001,295,500,706,978,1346,1567,1840,2135,2319,2655,2816,3067,3413,3616,3869
108,0.5187499063617751,0.5305448491928831,53.168346286818064,47.8477453834687,1.88,0.001,295,499,705,978,1345,1567,1840,2135,2319,2655,2815,3068,3415,3616,3868
109,0.5242249315005877,0.5317208262490829,52.86503950952605,47.787779557121084,1.89,0.001,296,498,704,977,1344,1566,1840,2135,2319,2655,2815,3068,3416,3616,3868
110,0.5306266854304833,0.5408524698350936,52.508174586796486,47.3195431101807,1.91,0.001,296,498,704,977,1343,1565,1839,2135,2319,2654,2815,3068,3417,3616,3867
111,0.5365320336766816,0.5452373500288006,52.17681636527496,47.09304754369933,1.92,0.001,297,497,703,976,1342,1565,1839,2135,2320,2654,2814,3068,3418,3616,3867
112,0.5411465914369358,0.547194081952072,51.9164179535241,46.99162574996741,1.94,0.001,297,496,702,976,1341,1564,1839,2135,2320,2654,2814,3068,3419,3616,3866
113,0.5462792299671781,0.55479989415387,51.62523645526963,46.59529308729182,1.95,0.001,297,495,701,975,1339,1563,1839,2134,2320,2654,2814,3069,3420,3616,3866
114,0.5523816201690636,0.5579601010935236,51.27689128718828,46.42962374322562,1.97,0.001,298,495,700,975,1338,1562,1839,2134,2320,2654,2813,3069,3421,3616,3865
115,0.5575835486072505,0.5624940359382775,50.97806571059508,46.19089868246503,1.98,0.001,298,494,699,974,1336,1561,1839,2134,2321,2655,2813,3069,3422,3616,3864
116,0.5621006874692488,0.5683115565102335,50.71715185405722,45.88277192765957,2.0,0.001,299,493,698,974,1335,1560,1839,2133,2321,2655,2813,3069,3423,3616,3864
117,0.5673978391641398,0.5701116807760411,50.409463532871236,45.7870036913451,2.01,0.001,299,493,698,974,1334,1559,1839,2133,2321,2655,2812,3069,3424,3616,3863
118,0.5729808272348977,0.5765119864928006,50.0831242629441,45.444879365522304,2.03,0.001,299,492,697,973,1332,1559,1839,2132,2322,2655,2812,3069,3425,3616,3863
119,0.5777986138237378,0.5811082978126847,49.799796941258954,45.19759136972898,2.05,0.001,300,491,696,973,1331,1558,1839,2132,2322,2655,2811,3069,3426,3616,3862
120,0.5823443496713295,0.5826053379308164,49.5309789030436,45.11675662673044,2.06,0.001,300,490,695,972,1329,1557,1839,2131,2322,2655,2811,3069,3427,3616,3862
121,0.5874084445385188,0.5896574999729061,49.2297805099972,44.733992969028876,2.08,0.001,300,490,694,972,1328,1556,1839,2131,2323,2655,2810,3069,3428,3616,3861
122,0.5926937242124021,0.5928153482709959,48.91345044837488,44.56153301457856,2.09,0.001,301,489,694,972,1326,1555,1839,2130,2323,2655,2810,3069,3429,3616,3860
123,0.5974649845898031,0.5965728402778727,48.62611462411427,44.35544931334889,2.11,0.001,301,488,693,972,1324,1554,1840,2130,2324,2655,2810,3069,3430,3616,3860
124,0.6019050032676054,0.6020237451994173,48.35719653817051,44.05477686083329,2.12,0.001,302,488,692,971,1323,1553,1840,2129,2324,2656,2809,3069,3431,3616,3859
125,0.6065747829447339,0.6033920172361543,48.07273440286864,43.97897668915228,2.14,0.001,302,487,691,971,1321,1552,1840,2129,2324,2656,2809,3069,3433,3616,3859
126,0.6114931762365826,0.6098259675680874,47.7713006727758,43.62079554193089,2.15,0.001,302,486,690,971,1320,1551,1840,2128,2325,2656,2808,3069,3434,3616,3858
127,0.6163295273789233,0.6127691747158909,47.47302893815077,43.455962241065095,2.17,0.001,303,486,690,971,1318,1550,1841,2127,2325,2656,2808,3069,3435,3616,3857
128,0.6208131960546139,0.6161811433144662,47.19482041727407,43.26409012264819,2.18,0.001,303,485,689,970,1317,1549,1841,2127,2326,2656,2808,3069,3436,3616,3857
129,0.6250414235146087,0.620975228330161,46.930953583928755,42.99304710775191,2.2,0.001,304,484,688,970,1315,1548,1842,2126,2326,2656,2807,3069,3437,3616,3856
130,0.6292350967882114,0.622118256714101,46.66777109928221,42.928171179999914,2.21,0.001,304,484,687,970,1314,1547,1842,2125,2326,2656,2807,3068,3438,3616,3855
131,0.6335248673986712,0.6282452800427997,46.39700823379537,42.57872705996358,2.23,0.001,304,483,687,970,1312,1546,1842,2124,2327,2656,2806,3068,3439,3616,3855
132,0.6379690534984164,0.6294897646566685,46.11482569019967,42.507398253127654,2.25,0.001,305,482,686,970,1311,1545,1843,2124,2327,2656,2806,3068,3441,3616,3854
133,0.6424619862850656,0.6352758177417268,45.82778405089673,42.174184820033865,2.26,0.001,305,482,685,969,1309,1544,1843,2123,2328,2655,2806,3068,3442,3616,3854
134,0.6468602540133946,0.6377689048211838,45.545033732079396,42.02979638517997,2.28,0.001,306,481,684,969,1308,1543,1843,2122,2328,2655,2805,3067,3443,3616,3853
135,0.6510963990098224,0.6418949227098214,45.27103976070823,41.78973800047611,2.29,0.001,306,481,684,969,1306,1542,1844,2122,2329,2655,2805,3067,3444,3616,3852
136,0.6551859569370032,0.6458357614731032,45.0049408637367,41.559161931271994,2.31,0.001,306,480,683,969,1305,1541,1844,2121,2329,2655,2804,3067,3445,3616,3852
137,0.6591227626619585,0.6482223250895984,44.747288456606505,41.41889989551494,2.32,0.001,307,480,682,969,1303,1540,1844,2120,2329,2655,2804,3066,3446,3616,3851
138,0.6628898253847311,0.6531940007232224,44.49934849637197,41.125170675462705,2.34,0.001,307,479,682,969,1301,1539,1845,2119,2330,2655,2804,3066,3447,3616,3850
139,0.6663896369405934,0.6533593429870339,44.267753875740354,41.11536681913315,2.35,0.001,308,478,681,968,1300,1538,1845,2119,2330,2655,2803,3066,3448,3616,3850
140,0.6695382020827176,0.6594654903556005,44.05836499879663,40.75162956864425,2.37,0.001,308,478,680,968,1298,1537,1846,2118,2331,2655,2803,3065,3449,3616,3849
141,0.6726119038654916,0.6572410412942208,43.85298704371516,40.88451216488877,2.38,0.001,308,477,679,968,1297,1536,1846,2117,2332,2655,2803,3065,3450,3616,3848
142,0.6763352049641085,0.6654853500454978,43.60290982396917,40.38982863093055,2.4,0.001,309,477,679,968,1295,1535,1847,2116,2332,2655,2802,3064,3451,3616,3848
143,0.6810973625231416,0.665927324825053,43.2809510368736,40.363137406897955,2.41,0.001,309,476,678,968,1294,1534,1847,2115,2332,2654,2802,3064,3452,3616,3847
144,0.6854084595923716,0.6716566522718899,42.98740646116968,40.01552433118926,2.43,0.001,310,476,678,968,1293,1534,1848,2115,2332,2654,2802,3064,3453,3616,3846
145,0.688321659337719,0.6749321632517074,42.78790637131741,39.81542957971429,2.44,0.001,310,475,677,968,1291,1533,1848,2114,2333,2654,2801,3063,3454,3616,3846
146,0.690834001529607,0.6736871885885836,42.61510721893411,39.891601168040374,2.46,0.001,310,475,676,968,1290,1532,1849,2113,2333,2654,2801,3063,3454,3616,3845
147,0.6941239813996959,0.6803476054485236,42.38775820798308,39.48238704433599,2.48,0.001,311,475,676,968,1289,1532,1849,2112,2333,2654,2801,3062,3455,3616,3844
148,0.698119603650335,0.6811195353505617,42.10999535721151,39.43468473757033,2.49,0.001,311,474,675,968,1287,1531,1850,2111,2334,2653,2800,3062,3456,3616,3843
149,0.7016014589993145,0.6852285056532895,41.86644473006918,39.17979265314902,2.51,0.001,312,474,675,968,1286,1530,1850,2110,2334,2653,2800,3061,3456,3616,3843
150,0.7041930512694778,0.6885202714374687,41.68424222418692,38.97438969063932,2.52,0.001,312,473,674,968,1284,1529,1851,2109,2334,2653,2800,3061,3457,3616,3842
151,0.7066650095485543,0.6876875896225054,41.50970713137847,39.0264489891551,2.54,0.001,312,473,673,968,1283,1529,1851,2109,2334,2653,2799,3060,3458,3616,3841
152,0.709661175754539,0.6934627856577655,41.29716911312218,38.6639322651373,2.55,0.001,313,472,673,968,1282,1528,1852,2108,2334,2653,2799,3060,3458,3616,3841
153,0.7130024701392732,0.694172171342484,41.058853707494535,38.61916704793829,2.57,0.001,313,472,672,968,1280,1527,1852,2107,2334,2653,2799,3059,3458,3616,3840
154,0.7160374105526743,0.6980465681058471,40.84118111900429,38.37376416729518,2.58,0.001,313,472,672,968,1279,1527,1853,2106,2334,2653,2798,3059,3459,3616,3839
155,0.7185578035055331,0.7010411453105636,40.65952859570558,38.183006908853606,2.6,0.001,314,471,671,968,1278,1526,1853,2105,2334,2653,2798,3058,3459,3616,3839
156,0.7208798809287977,0.7012839067822982,40.4914481470702,38.16750320339608,2.61,0.001,314,471,671,968,1276,1526,1854,2104,2334,2653,2798,3058,3459,3616,3838
157,0.7233533883116767,0.7059618114373758,40.31163546795841,37.86747037365976,2.63,0.001,314,471,670,968,1275,1525,1854,2103,2334,2653,2798,3057,3460,3616,3837
158,0.7260235067135684,0.7062057089605498,40.116625330773864,37.85176164163301,2.65,0.001,315,470,670,968,1274,1524,1855,2102,2333,2653,2797,3057,3460,3616,3836
159,0.7287090588026952,0.7102443961021174,39.91952659433257,37.59069273987994,2.66,0.001,315,470,669,967,1273,1524,1856,2101,2333,2653,2797,3056,3460,3616,3836
160,0.7311525608052245,0.7121669157693169,39.739343906279615,37.46577865616168,2.68,0.001,315,470,669,967,1271,1523,1856,2100,2333,2653,2797,3055,3460,3616,3835
161,0.7332872700317299,0.7133778178119392,39.58125851196024,37.38688832927009,2.69,0.001,316,469,669,967,1270,1523,1857,2099,2333,2653,2796,3055,3461,3616,3834
