epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
20,0.3733974358974359,0.36698717948717946,0.0,0.0,0.11,0.001,12,24,36,47,58,71,83,94,106,118
21,0.3733974358974359,0.36698717948717946,0.0,0.0,0.12,0.001,12,24,36,47,58,71,83,94,106,118
22,0.3733974358974359,0.36698717948717946,0.0,0.0,0.12,0.001,12,24,36,47,58,71,83,94,106,118
23,0.3733974358974359,0.36698717948717946,0.0,0.0,0.13,0.001,12,24,36,47,58,72,83,94,106,118
24,0.3733974358974359,0.36698717948717946,0.0,0.0,0.13,0.001,12,24,36,47,59,72,83,94,106,118
25,0.3733974358974359,0.36698717948717946,0.0,0.0,0.14,0.001,12,24,36,47,59,72,83,94,106,118
26,0.3733974358974359,0.36698717948717946,0.0,0.0,0.14,0.001,12,24,36,47,59,72,83,94,106,118
27,0.37232905982905984,0.36698717948717946,-0.0012004452207350358,0.00039744016092269074,0.15,0.001,12,24,36,47,59,72,83,94,106,118
28,0.37232905982905984,0.36538461538461536,-0.00039416633819455704,-0.0013372559507889292,0.15,0.001,12,24,36,47,59,72,83,94,106,118
29,0.3726851851851852,0.3701923076923077,0.004504922891422569,0.009395777959104512,0.16,0.001,12,24,36,47,59,72,83,94,106,118
30,0.3801638176638177,0.3782051282051282,0.030048444746989755,0.03309904153354626,0.16,0.001,12,24,36,47,59,72,83,94,106,118
31,0.396011396011396,0.3894230769230769,0.07151148667170193,0.0651630255272968,0.17,0.001,12,24,36,46,59,72,83,93,106,118
32,0.41239316239316237,0.41346153846153844,0.10762961081869082,0.11491419801888092,0.17,0.001,12,24,36,46,59,72,83,93,106,118
33,0.4234330484330484,0.4310897435897436,0.13293728748519018,0.14908655101946733,0.18,0.001,12,24,36,46,59,72,83,93,106,118
34,0.43287037037037035,0.44711538461538464,0.15409375180004348,0.17737867787542982,0.18,0.001,12,24,36,46,59,72,83,93,106,118
35,0.44017094017094016,0.4583333333333333,0.16953687723510846,0.19900954753640143,0.19,0.001,12,24,37,46,59,72,83,93,106,118
36,0.4444444444444444,0.46314102564102566,0.17801024278410083,0.20920625553260552,0.2,0.001,12,24,37,46,59,72,83,93,106,118
37,0.4446225071225071,0.46153846153846156,0.18007997779382812,0.20759508979863328,0.2,0.001,12,24,37,46,59,72,83,93,106,118
38,0.44497863247863245,0.46153846153846156,0.18174674032240135,0.2081876203784131,0.21,0.001,12,24,37,46,59,72,83,93,106,118
39,0.4439102564102564,0.4583333333333333,0.1810400345462886,0.20392541707556422,0.21,0.001,12,24,37,46,59,72,83,93,106,118
40,0.4423076923076923,0.4599358974358974,0.17924903622149735,0.20672978988268131,0.22,0.001,12,24,37,46,59,72,83,93,106,118
41,0.44212962962962965,0.4567307692307692,0.17980340000501582,0.2024672181210837,0.23,0.001,12,24,37,46,59,72,83,93,106,118
42,0.4423076923076923,0.45032051282051283,0.18049564853657074,0.19366481061490826,0.24,0.001,12,24,37,46,59,72,83,93,106,118
43,0.4439102564102564,0.4567307692307692,0.1835912850952398,0.20512242413311077,0.24,0.001,12,24,37,46,59,72,83,93,106,118
44,0.44515669515669515,0.4583333333333333,0.18604190572583834,0.20804451820755632,0.25,0.001,12,24,37,46,59,72,83,93,106,118
45,0.4472934472934473,0.4599358974358974,0.19040249647892327,0.21096235816773734,0.25,0.001,12,24,37,46,59,72,83,93,106,118
46,0.4513888888888889,0.4583333333333333,0.19766168190375166,0.2094871141362198,0.26,0.001,12,24,37,46,59,72,83,93,106,118
47,0.4561965811965812,0.46474358974358976,0.205906472214053,0.2201225855217369,0.26,0.001,12,24,37,46,59,73,83,93,106,118
48,0.4618945868945869,0.46634615384615385,0.21604382879667294,0.22443678057956729,0.27,0.001,12,24,37,46,59,73,83,93,106,118
49,0.4672364672364672,0.47115384615384615,0.22515177101149475,0.23225484128345275,0.27,0.001,12,24,37,46,59,73,83,93,106,118
50,0.4725783475783476,0.4775641025641026,0.2341028589866594,0.2429326386304429,0.28,0.001,12,24,37,46,59,73,83,93,106,118
51,0.48361823361823364,0.4855769230769231,0.25186991179760143,0.25561344700207367,0.29,0.001,12,24,37,47,59,73,83,93,106,118
52,0.4902065527065527,0.48717948717948717,0.26250790304038174,0.25886885452777386,0.29,0.001,12,24,37,47,59,73,83,93,106,118
53,0.4928774928774929,0.48878205128205127,0.26688072120336226,0.2617110133596421,0.3,0.001,12,24,37,47,59,73,83,93,106,118
54,0.4964387464387464,0.49198717948717946,0.27253712742718206,0.2666009180094471,0.3,0.001,13,24,37,47,59,73,83,93,106,118
55,0.49893162393162394,0.4951923076923077,0.2765148168335556,0.2714873429450355,0.31,0.001,13,24,37,47,59,73,83,93,106,118
56,0.5019586894586895,0.5,0.28120158860974687,0.27881046400497855,0.31,0.001,13,24,37,47,59,73,83,93,106,118
57,0.5037393162393162,0.5,0.28404229274917137,0.27906683947417144,0.32,0.001,13,24,37,47,59,73,83,93,106,118
58,0.5053418803418803,0.5,0.2864571994551165,0.2788051209103841,0.32,0.001,13,24,37,47,59,73,83,93,106,118
59,0.5083689458689459,0.5064102564102564,0.29118954064798264,0.28880994671403204,0.33,0.001,13,24,37,47,59,73,83,93,106,118
60,0.5115740740740741,0.5080128205128205,0.29634469128936103,0.29137073863636365,0.33,0.001,13,24,37,47,59,73,83,93,106,118
61,0.5146011396011396,0.5112179487179487,0.3010758686985293,0.2963620230700976,0.34,0.001,13,24,38,47,59,73,83,93,106,118
62,0.5176282051282052,0.5144230769230769,0.3057563595503321,0.30122405534858976,0.34,0.001,13,24,38,47,60,73,83,93,106,118
63,0.5202991452991453,0.5160256410256411,0.30983924155551734,0.30377726547260153,0.35,0.001,13,24,38,47,60,73,83,93,106,118
64,0.5220797720797721,0.5208333333333334,0.31277113188520544,0.3108105113069689,0.36,0.001,13,24,38,47,60,73,83,93,106,118
65,0.5226139601139601,0.5240384615384616,0.3138666732288308,0.3154154168944576,0.36,0.001,13,24,38,47,60,73,83,93,106,118
66,0.5240384615384616,0.5224358974358975,0.31628508944844325,0.31359723596202405,0.37,0.001,13,24,38,47,60,73,83,92,106,118
67,0.5256410256410257,0.5240384615384616,0.3188606593560287,0.3163901409801477,0.37,0.001,13,24,38,47,60,74,83,92,106,118
68,0.5267094017094017,0.5288461538461539,0.32066327875002965,0.32329029878273696,0.38,0.001,13,24,38,47,60,74,83,92,106,118
69,0.5274216524216524,0.5288461538461539,0.3218750941216839,0.3234100933807367,0.38,0.001,13,24,38,47,60,74,83,92,106,118
70,0.5288461538461539,0.5352564102564102,0.32415551366858153,0.3332105088617857,0.39,0.001,13,24,38,47,60,74,83,92,106,118
71,0.5308048433048433,0.5336538461538461,0.3272821812078004,0.33102955371023957,0.39,0.001,13,24,38,47,60,74,83,92,106,118
72,0.5311609686609686,0.5384615384615384,0.32790589054925723,0.33827720541125705,0.4,0.001,13,24,38,47,60,74,83,92,106,118
73,0.5327635327635327,0.5400641025641025,0.3301977928556111,0.3408127208480566,0.4,0.001,13,24,38,47,60,74,83,92,106,118
74,0.5343660968660968,0.5400641025641025,0.33269804307456985,0.34092431346282637,0.41,0.001,13,24,38,47,60,74,83,92,106,118
75,0.5341880341880342,0.5432692307692307,0.33248750753092104,0.3454015415307826,0.42,0.001,13,24,38,47,60,74,83,92,106,118
76,0.5341880341880342,0.5464743589743589,0.3325280848798383,0.3497558712414113,0.42,0.001,13,24,38,48,60,74,83,92,106,118
77,0.5347222222222222,0.5464743589743589,0.3335285038057789,0.34999042977664563,0.43,0.001,13,24,38,48,60,74,83,92,106,118
78,0.5373931623931624,0.5480769230769231,0.33768576447065624,0.3524017017267521,0.43,0.001,13,24,38,48,60,74,83,92,106,118
79,0.5384615384615384,0.5544871794871795,0.33949617809366606,0.36226811855272156,0.44,0.001,13,24,38,48,60,74,83,92,106,118
80,0.5405982905982906,0.5560897435897436,0.3429914013297717,0.3647862996582265,0.44,0.001,13,24,38,48,60,74,83,92,106,118
81,0.5427350427350427,0.5560897435897436,0.3463319200178181,0.36512227552212273,0.45,0.001,13,24,38,48,60,74,83,92,106,118
82,0.5436253561253561,0.5592948717948718,0.34775056133442395,0.3702613635529589,0.45,0.001,13,24,38,48,60,74,83,92,106,118
83,0.5445156695156695,0.5625,0.3491260472128602,0.37505686237105085,0.46,0.001,13,24,38,48,60,74,83,92,106,118
84,0.5448717948717948,0.5592948717948718,0.34967165306992487,0.37049238060999146,0.46,0.001,13,24,38,48,60,74,83,92,106,118
85,0.5457621082621082,0.5625,0.35097545203659397,0.37519897304236194,0.47,0.001,13,24,38,48,60,74,83,92,106,118
86,0.5452279202279202,0.5625,0.3501579065022068,0.37519897304236194,0.47,0.001,13,24,38,48,60,74,83,92,106,118
87,0.5466524216524217,0.5608974358974359,0.3521694247827385,0.37279990609019753,0.48,0.001,13,24,38,48,59,74,83,92,106,118
88,0.5473646723646723,0.5625,0.3532277243261134,0.3752218880657229,0.49,0.001,13,24,38,48,59,74,83,92,106,118
89,0.5478988603988604,0.5657051282051282,0.35416360182882956,0.38014911258219886,0.49,0.001,13,24,38,48,59,74,83,92,106,118
90,0.5480769230769231,0.5625,0.3546246905655921,0.3759725702228669,0.5,0.001,13,24,38,48,59,75,83,92,106,118
91,0.5505698005698005,0.5625,0.35843409730098275,0.37630156847238705,0.5,0.001,13,24,38,48,59,75,83,92,106,118
92,0.5505698005698005,0.5657051282051282,0.3587342093526976,0.38108832184109975,0.51,0.001,13,24,38,48,59,75,84,92,106,118
93,0.5509259259259259,0.5625,0.3595229968543101,0.3767396935505115,0.51,0.001,13,23,38,48,59,75,84,92,106,118
94,0.5498575498575499,0.5608974358974359,0.35824297345512923,0.3745894023746992,0.52,0.001,13,23,38,48,59,75,84,92,106,118
95,0.5503917378917379,0.5625,0.3590430285149102,0.37720452750723865,0.52,0.001,13,23,38,48,59,75,84,92,106,118
96,0.5505698005698005,0.5641025641025641,0.35935368716892646,0.3793723809593459,0.53,0.001,13,23,38,48,59,75,84,92,106,118
97,0.5509259259259259,0.5657051282051282,0.36005014213625675,0.3820021050169571,0.54,0.001,13,23,38,48,59,75,84,92,106,118
98,0.5523504273504274,0.5673076923076923,0.36233682790548694,0.38441302203222627,0.54,0.001,13,23,38,48,59,75,84,92,106,118
99,0.5532407407407407,0.5657051282051282,0.36385949467382694,0.3828321167883212,0.55,0.001,13,23,38,48,59,75,84,92,106,118
100,0.5548433048433048,0.5689102564102564,0.36635038945982545,0.3877309833159466,0.55,0.001,13,23,38,48,59,75,84,92,106,118
101,0.5568019943019943,0.5673076923076923,0.3691997132788326,0.3855848759354076,0.56,0.001,13,23,38,48,59,75,84,92,106,118
102,0.5575142450142451,0.5673076923076923,0.37031495622449584,0.3856968883768076,0.56,0.001,13,23,38,48,59,75,84,92,106,118
103,0.5580484330484331,0.5705128205128205,0.37096507356176456,0.39019391915051893,0.57,0.001,13,23,38,48,59,75,84,92,107,118
104,0.5591168091168092,0.5737179487179487,0.37234430837299093,0.3945460116433459,0.57,0.001,13,23,38,48,59,75,84,92,107,118
105,0.5610754985754985,0.5737179487179487,0.3752875715826478,0.39421897810218975,0.58,0.001,13,23,38,48,59,75,84,92,107,118
106,0.5612535612535613,0.5753205128205128,0.37562801214359853,0.3964919451966803,0.58,0.001,13,23,38,48,59,75,84,92,107,118
107,0.5617877492877493,0.5753205128205128,0.3764172984244324,0.39648753996408703,0.59,0.001,13,23,38,48,59,75,84,92,107,118
108,0.5625,0.5737179487179487,0.37745595296596635,0.3939933843985717,0.59,0.001,13,23,38,48,59,75,84,92,107,118
109,0.5644586894586895,0.5737179487179487,0.38025801648977575,0.3941039905383503,0.6,0.001,13,23,38,48,59,75,84,92,107,118
110,0.5644586894586895,0.5801282051282052,0.3804265139790318,0.403576614109458,0.61,0.001,13,23,38,48,59,75,84,92,107,118
111,0.5655270655270656,0.5801282051282052,0.38213966353290096,0.403576614109458,0.61,0.001,13,23,38,48,58,75,84,92,107,118
112,0.5676638176638177,0.5801282051282052,0.38533363505473817,0.403576614109458,0.62,0.001,13,23,38,48,58,75,84,92,107,118
113,0.5683760683760684,0.5833333333333334,0.38631041264736155,0.40791778582272564,0.62,0.001,13,23,38,48,58,75,84,92,107,118
114,0.5698005698005698,0.5833333333333334,0.3881694183191823,0.40778811195958486,0.63,0.001,13,23,38,48,58,75,84,92,107,118
115,0.5694444444444444,0.5833333333333334,0.38761886414258717,0.4076800070097041,0.63,0.001,13,23,38,48,58,75,84,92,107,118
116,0.5685541310541311,0.5849358974358975,0.3864783433235155,0.40985474223867846,0.64,0.001,13,23,38,48,58,75,84,92,107,118
117,0.5699786324786325,0.5849358974358975,0.3885639902373217,0.40985474223867846,0.64,0.001,13,23,38,48,58,75,84,92,107,118
118,0.5696225071225072,0.5865384615384616,0.38823645213096636,0.41224060633497384,0.65,0.001,13,23,38,48,58,75,84,92,107,118
119,0.5706908831908832,0.5865384615384616,0.3899849994125191,0.41225777245578943,0.65,0.001,13,23,38,48,58,75,84,92,107,118
120,0.57247150997151,0.5865384615384616,0.39286070960648656,0.4129264699447176,0.66,0.001,13,23,38,48,58,75,84,92,107,118
121,0.5722934472934473,0.5897435897435898,0.3927367351447829,0.41738819633387547,0.66,0.001,14,23,38,48,58,75,84,92,107,118
122,0.5728276353276354,0.5913461538461539,0.39336136772481245,0.42001093493712416,0.67,0.001,14,23,38,48,58,75,84,92,107,118
123,0.5726495726495726,0.592948717948718,0.3929729266213511,0.422403300219383,0.68,0.001,14,23,38,48,58,75,84,92,107,118
124,0.573005698005698,0.5993589743589743,0.3935048407770787,0.4319547311616526,0.68,0.001,14,23,38,48,58,75,84,92,107,118
125,0.573005698005698,0.5993589743589743,0.39351035806716184,0.43215736521017456,0.69,0.001,14,23,38,48,58,75,84,92,107,118
126,0.5731837606837606,0.6009615384615384,0.393812466480028,0.4345275355567525,0.69,0.001,14,23,38,48,58,75,84,92,107,118
127,0.5747863247863247,0.5993589743589743,0.3962353851323537,0.4324589806090152,0.7,0.001,14,23,38,48,58,75,84,91,107,118
128,0.5758547008547008,0.5993589743589743,0.3979241221158011,0.43278090071484154,0.7,0.001,14,23,38,48,58,75,84,91,107,118
129,0.5765669515669516,0.5977564102564102,0.3993499682827988,0.43061139911442003,0.71,0.001,14,23,38,48,58,75,84,91,107,118
130,0.5772792022792023,0.5977564102564102,0.4005930774540739,0.43061139911442003,0.71,0.001,14,23,38,48,58,75,84,91,107,118
131,0.5774572649572649,0.5977564102564102,0.4009698281674491,0.4311201510969054,0.72,0.001,14,23,38,48,57,75,84,91,107,118
132,0.5792378917378918,0.5961538461538461,0.4036545895552033,0.42897399211265974,0.72,0.001,14,23,38,48,57,75,84,91,107,118
133,0.5799501424501424,0.5961538461538461,0.40482603210885526,0.42941739963424197,0.73,0.001,14,23,38,48,57,75,84,91,107,118
134,0.5820868945868946,0.6009615384615384,0.40799309250896176,0.436324587880195,0.73,0.001,14,23,38,48,57,75,84,91,107,118
135,0.5819088319088319,0.6041666666666666,0.40791604837692874,0.4410832529500076,0.74,0.001,14,23,38,48,57,75,84,91,107,118
136,0.5838675213675214,0.6025641025641025,0.4109315649510217,0.43862092982761636,0.74,0.001,14,23,38,48,57,75,84,91,107,118
137,0.5844017094017094,0.6025641025641025,0.4117633120544384,0.4388407815151647,0.75,0.001,14,23,38,48,57,75,84,91,107,118
138,0.5856481481481481,0.6025641025641025,0.4137192166779615,0.43914178022615247,0.76,0.001,14,23,38,48,57,75,84,91,107,118
139,0.5867165242165242,0.6009615384615384,0.4153158851866169,0.4369986013377878,0.76,0.001,14,23,38,48,57,75,84,91,107,118
140,0.5874287749287749,0.6009615384615384,0.4164540900412429,0.4372351445522177,0.77,0.001,14,23,38,48,57,75,84,91,107,118
141,0.5874287749287749,0.5993589743589743,0.4166465823700044,0.4351796201220881,0.77,0.001,14,23,38,48,57,75,84,91,107,118
142,0.5876068376068376,0.5993589743589743,0.4169095415255487,0.4351796201220881,0.78,0.001,14,23,38,48,57,75,84,91,107,118
143,0.5881410256410257,0.5977564102564102,0.4176616550757657,0.4328381989759337,0.78,0.001,14,23,38,48,57,75,84,91,107,118
144,0.5877849002849003,0.5961538461538461,0.41735255963883056,0.43069815938482037,0.79,0.001,14,23,38,48,57,75,84,91,107,118
145,0.5884971509971509,0.5961538461538461,0.4184722441028498,0.43069815938482037,0.8,0.001,14,23,38,48,57,75,84,91,107,118
146,0.5884971509971509,0.5977564102564102,0.41873076461772607,0.4330763383646432,0.8,0.001,14,23,38,48,57,75,84,91,107,118
147,0.5897435897435898,0.6041666666666666,0.4206564988934537,0.44254278728606355,0.81,0.001,14,23,38,48,57,75,84,91,107,118
148,0.5908119658119658,0.6041666666666666,0.4223607321771329,0.4426314875889602,0.81,0.001,14,23,38,48,57,75,84,91,107,118
149,0.5909900284900285,0.6041666666666666,0.4227543561847984,0.4428651985945836,0.82,0.001,14,23,38,48,57,75,84,91,107,118
150,0.5922364672364673,0.6089743589743589,0.4246448924832925,0.4497513588527813,0.82,0.001,14,23,38,48,57,75,84,91,107,118
151,0.5925925925925926,0.6057692307692307,0.4251486719025136,0.4454535602037498,0.83,0.001,14,23,38,48,57,75,84,91,107,118
152,0.5922364672364673,0.6073717948717948,0.42470439732106313,0.4479989601236297,0.83,0.001,14,23,38,48,57,75,84,91,107,118
153,0.5936609686609686,0.6025641025641025,0.4268055471942942,0.4415744690064304,0.84,0.001,14,23,38,48,57,75,84,91,107,118
154,0.5943732193732194,0.6025641025641025,0.42805794184249313,0.4415744690064304,0.84,0.001,14,23,38,48,57,75,84,91,107,118
155,0.5950854700854701,0.6009615384615384,0.4291467550795668,0.4395411751974895,0.85,0.001,14,23,38,48,57,75,84,91,107,118
156,0.5965099715099715,0.6041666666666666,0.4313373910844168,0.44427538165324176,0.86,0.001,14,23,38,48,57,75,84,91,107,118
157,0.5974002849002849,0.6025641025641025,0.432769085414475,0.4421220358046678,0.86,0.001,14,23,38,48,57,75,84,91,107,118
158,0.5977564102564102,0.6025641025641025,0.43337588266033045,0.4424355971896956,0.87,0.001,14,23,38,48,57,75,84,91,107,118
159,0.5979344729344729,0.6009615384615384,0.433760851304157,0.44028415190311165,0.87,0.001,14,23,38,48,57,75,84,91,107,118
160,0.5986467236467237,0.6025641025641025,0.43480895564131783,0.442728739340862,0.88,0.001,14,23,38,48,57,75,84,91,107,118
161,0.5981125356125356,0.6073717948717948,0.43418145548249276,0.449580921109479,0.88,0.001,14,23,38,48,57,75,84,91,107,118
162,0.5990028490028491,0.6073717948717948,0.43557537052656947,0.449580921109479,0.89,0.001,14,23,38,48,57,75,84,91,107,118
163,0.5993589743589743,0.6073717948717948,0.43618060639766343,0.449580921109479,0.89,0.001,14,23,38,48,57,75,84,91,107,118
164,0.6002492877492878,0.6089743589743589,0.4375208287697787,0.45194197473093123,0.9,0.001,14,23,38,48,57,75,84,91,107,118
165,0.6011396011396012,0.6089743589743589,0.43883480281974374,0.45234412655477785,0.9,0.001,14,23,38,48,57,75,84,91,107,118
166,0.6011396011396012,0.6105769230769231,0.4389498291674159,0.4546827685911775,0.91,0.001,14,23,38,48,57,75,84,91,107,118
167,0.6020299145299145,0.6121794871794872,0.4401991273682835,0.45702060335838346,0.91,0.001,14,23,38,48,57,75,84,91,107,118
168,0.6018518518518519,0.6105769230769231,0.44006038623216737,0.45489056972764663,0.92,0.001,14,23,38,48,56,75,84,91,107,118
169,0.6025641025641025,0.6105769230769231,0.4412860379721345,0.45489056972764663,0.93,0.001,14,23,38,48,56,75,84,91,107,118
170,0.6032763532763533,0.6105769230769231,0.44241610561202005,0.45489056972764663,0.93,0.001,14,23,38,48,56,75,84,91,107,118
171,0.603988603988604,0.6089743589743589,0.44362214652187226,0.45274175460793054,0.94,0.001,14,23,38,48,56,75,84,91,107,118
172,0.6048789173789174,0.6073717948717948,0.444780792314873,0.4506134241790466,0.94,0.001,14,23,38,48,56,75,84,91,107,118
173,0.60505698005698,0.6057692307692307,0.4450861366245107,0.4482718960262235,0.95,0.001,14,23,38,48,56,75,85,91,107,118
174,0.6055911680911681,0.6073717948717948,0.4458908551839156,0.4507081725483433,0.95,0.001,14,23,38,48,56,75,85,91,107,118
175,0.6057692307692307,0.6073717948717948,0.44615503032337445,0.4507081725483433,0.96,0.001,14,23,38,48,56,75,85,91,107,118
176,0.6055911680911681,0.6089743589743589,0.44592298998402813,0.45306415690782387,0.96,0.001,14,23,38,48,56,75,85,91,107,118
177,0.6057692307692307,0.6073717948717948,0.4462188199724272,0.4509330689996983,0.97,0.001,14,23,38,48,56,76,85,91,107,118
178,0.6061253561253561,0.6073717948717948,0.4469367266465225,0.4509330689996983,0.97,0.001,14,23,38,48,56,76,85,91,107,118
179,0.6061253561253561,0.6073717948717948,0.44695568555172693,0.45114595898673104,0.98,0.001,14,23,38,48,56,76,85,91,107,118
180,0.6071937321937322,0.6089743589743589,0.44846543088170765,0.45300127897452114,0.99,0.001,14,23,38,48,56,76,85,91,107,118
181,0.6075498575498576,0.6089743589743589,0.4490723484941215,0.45300127897452114,0.99,0.001,14,23,38,48,56,76,85,91,107,118
182,0.6084401709401709,0.6089743589743589,0.4503296708774761,0.45300127897452114,1.0,0.001,14,23,38,48,56,76,85,91,107,118
183,0.6089743589743589,0.6089743589743589,0.4511064360917194,0.45300127897452114,1.0,0.001,14,23,38,48,57,76,85,91,107,118
184,0.6086182336182336,0.6105769230769231,0.45064927158325574,0.4553565655912587,1.01,0.001,14,23,38,48,57,76,85,91,107,118
185,0.6080840455840456,0.6121794871794872,0.4499497556042459,0.4577108710641231,1.01,0.001,14,23,38,48,57,76,85,91,107,118
186,0.6084401709401709,0.6137820512820513,0.45044042787168115,0.46004480955937266,1.02,0.001,14,23,38,48,57,76,85,91,107,118
187,0.6084401709401709,0.6121794871794872,0.45045206846129404,0.45770697617628264,1.02,0.001,14,23,38,48,57,76,85,91,107,118
188,0.6086182336182336,0.6121794871794872,0.45072123727942903,0.45770697617628264,1.03,0.001,14,23,38,48,57,76,85,91,107,118
189,0.6086182336182336,0.6121794871794872,0.45076992076543576,0.45770697617628264,1.04,0.001,14,23,38,48,57,76,85,91,107,118
190,0.6100427350427351,0.6121794871794872,0.4527629972703646,0.45770697617628264,1.04,0.001,14,23,38,48,57,76,85,91,107,118
191,0.6102207977207977,0.6137820512820513,0.4530537616306044,0.4598547486836151,1.05,0.001,14,23,38,48,57,76,85,91,107,118
192,0.6105769230769231,0.6137820512820513,0.45360472883879166,0.4598547486836151,1.05,0.001,14,23,38,48,57,76,85,91,107,118
193,0.6111111111111112,0.6137820512820513,0.45433453102024524,0.4598547486836151,1.06,0.001,14,23,38,48,57,76,85,91,107,118
194,0.6118233618233618,0.6121794871794872,0.4553176343923371,0.4578043315907394,1.06,0.001,14,23,38,48,57,76,85,91,107,118
195,0.6128917378917379,0.6121794871794872,0.45682753802394627,0.4578043315907394,1.07,0.001,14,23,38,48,57,76,85,91,107,118
196,0.6128917378917379,0.6105769230769231,0.45681424688601635,0.45565766800689256,1.07,0.001,14,23,38,48,57,76,85,91,107,118
197,0.6132478632478633,0.6089743589743589,0.4574335893965079,0.4535313583472712,1.08,0.001,14,23,38,48,57,76,85,91,107,118
198,0.6134259259259259,0.6089743589743589,0.4576808810378934,0.4535313583472712,1.08,0.001,14,23,38,48,57,76,85,91,107,118
199,0.6148504273504274,0.6105769230769231,0.45966064251740313,0.4561691688604199,1.09,0.001,14,23,38,48,57,76,85,91,107,118
200,0.6148504273504274,0.6105769230769231,0.45969030045227555,0.4561691688604199,1.1,0.001,14,23,38,48,57,76,85,91,107,118
201,0.6153846153846154,0.6105769230769231,0.46037781240057707,0.4564537868142582,1.1,0.001,14,23,38,48,57,76,85,91,107,118
202,0.6162749287749287,0.6121794871794872,0.46157424428522564,0.458977629372734,1.11,0.001,14,23,38,48,57,76,85,91,107,118
203,0.6171652421652422,0.6073717948717948,0.46272372161271524,0.4526550953772126,1.11,0.001,14,23,38,48,57,76,85,91,107,118
204,0.6180555555555556,0.6073717948717948,0.46393222104523235,0.4529410501756972,1.12,0.001,14,23,38,48,57,76,85,91,108,118
205,0.6194800569800569,0.6073717948717948,0.465918897442689,0.4529410501756972,1.12,0.001,14,23,38,48,57,76,86,91,108,118
206,0.6194800569800569,0.6073717948717948,0.46593966939625875,0.4529410501756972,1.13,0.001,14,23,38,48,57,76,86,91,108,118
207,0.6209045584045584,0.6089743589743589,0.46789018099665525,0.45498281786941575,1.13,0.001,14,23,38,48,57,76,86,91,108,118
208,0.6216168091168092,0.6073717948717948,0.4689446541007004,0.4526550953772126,1.14,0.001,14,23,38,48,57,77,86,91,108,118
209,0.6228632478632479,0.6089743589743589,0.4706312581860712,0.45488915621240766,1.14,0.001,14,23,38,48,57,77,86,91,108,118
210,0.6228632478632479,0.6105769230769231,0.47063210632175745,0.45702990718459957,1.15,0.001,14,23,38,48,57,77,86,91,108,118
211,0.6232193732193733,0.6105769230769231,0.47108984691703015,0.45702990718459957,1.16,0.001,14,23,38,48,57,77,86,91,108,118
212,0.6251780626780626,0.6121794871794872,0.4736395449080616,0.45915202395363997,1.16,0.001,14,23,38,48,57,77,86,91,108,118
213,0.625534188034188,0.6105769230769231,0.4744540514495752,0.4572903170387762,1.17,0.001,14,23,38,48,57,77,86,91,108,118
