dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
ghisaconus,15,6,bsdr,0,1.321198,0.6887608069164265,0.5628142462173795,12-17-25-28-33-46-62-63-71-86-90-91-107-117
ghisaconus,15,7,bsdr,0,1.326008,0.7262247838616714,0.6106373429084381,12-17-25-28-41-47-62-63-71-88-91-106-110-117
ghisaconus,15,8,bsdr,0,1.319481,0.7348703170028819,0.6281984090935561,12-17-25-28-44-47-62-71-89-90-91-106-110-117
ghisaconus,15,9,bsdr,0,1.314288,0.6829971181556196,0.5608807694077584,12-18-25-28-43-47-62-70-87-91-106-110-118
ghisaconus,20,0,bsdr,0,1.330888,0.7723342939481268,0.6774751455967998,8-12-19-25-28-39-44-47-61-62-72-83-89-90-91-106-110-118-126
ghisaconus,20,1,bsdr,0,1.326039,0.7636887608069164,0.6706484246591198,11-18-25-28-39-44-47-61-62-71-72-83-89-90-91-106-108-118-126
ghisaconus,20,2,bsdr,0,1.356112,0.7089337175792507,0.5981954507933597,6-11-18-25-28-39-44-47-61-62-72-84-89-90-91-105-108-118-125
ghisaconus,20,3,bsdr,0,1.329826,0.7146974063400576,0.6068236182802468,10-12-18-25-28-39-44-46-57-62-70-71-84-89-91-106-108-118-126
ghisaconus,20,4,bsdr,0,1.328452,0.7060518731988472,0.5872516092919116,11-13-18-25-28-39-44-46-59-62-71-84-89-91-106-108-118-127
ghisaconus,20,5,bsdr,0,1.329469,0.7146974063400576,0.6053375304443729,6-11-19-25-28-39-44-46-57-62-70-71-84-89-91-106-108-118-126
ghisaconus,20,6,bsdr,0,1.322589,0.723342939481268,0.6079372925640845,6-11-18-25-28-39-44-46-59-62-71-84-89-90-91-106-108-118-126
ghisaconus,20,7,bsdr,0,1.324465,0.7521613832853026,0.6450507885910031,10-13-18-25-28-39-44-46-59-62-70-71-81-90-91-106-108-118-126
ghisaconus,20,8,bsdr,0,1.326574,0.7665706051873199,0.6752625558906105,10-13-18-25-28-39-44-46-59-62-70-72-81-90-91-106-108-118-126
ghisaconus,20,9,bsdr,0,1.319766,0.723342939481268,0.6182180759621335,6-11-18-25-28-39-44-47-61-62-71-72-82-88-91-105-108-118-126
ghisaconus,25,0,bsdr,0,1.337657,0.7838616714697406,0.6964660601819455,4-11-18-19-28-31-39-44-47-61-62-72-74-87-89-91-98-105-107-111-117-125
ghisaconus,25,1,bsdr,0,1.341807,0.8069164265129684,0.7289884130277667,4-11-19-21-28-31-39-44-46-61-62-72-77-86-89-90-91-101-106-110-113-117-126
ghisaconus,25,2,bsdr,0,1.33915,0.723342939481268,0.6201769588616255,4-10-19-21-28-31-39-44-46-61-62-63-72-77-86-89-90-91-101-105-108-112-117-125
ghisaconus,25,3,bsdr,0,1.340833,0.729106628242075,0.6259661032497764,4-11-19-28-31-39-44-46-61-62-72-77-86-89-91-98-106-109-112-118-126
ghisaconus,25,4,bsdr,0,1.334984,0.69164265129683,0.5696286164688427,4-10-19-28-31-39-44-46-61-62-72-77-84-89-91-98-106-109-114-118-125
ghisaconus,25,5,bsdr,0,1.337753,0.7089337175792507,0.596855085467136,4-10-18-19-28-30-39-44-46-61-62-63-71-78-86-89-91-101-105-107-110-118-125
ghisaconus,25,6,bsdr,0,1.337987,0.7204610951008645,0.6043515568981933,4-10-19-22-28-30-39-45-47-59-62-71-77-86-89-91-98-107-110-115-118-125
ghisaconus,25,7,bsdr,0,1.336703,0.760806916426513,0.6588165610377303,5-10-19-20-28-31-39-44-46-59-62-71-77-84-89-91-98-105-108-111-117-125
ghisaconus,25,8,bsdr,0,1.332559,0.7579250720461095,0.6621618489070216,4-10-19-28-31-39-44-46-61-62-71-77-86-89-90-91-99-104-107-110-117-125
ghisaconus,25,9,bsdr,0,1.336206,0.7435158501440923,0.6468496283590623,4-10-19-20-28-31-39-44-46-61-62-71-77-84-88-91-98-105-108-113-118-126
ghisaconus,30,0,bsdr,0,1.383397,0.7953890489913544,0.7116962143818384,4-11-16-18-19-25-28-34-39-45-47-57-61-62-72-77-83-84-90-91-99-105-110-117-120-122-125
ghisaconus,30,1,bsdr,0,1.383322,0.7780979827089337,0.6896207237033165,4-11-16-18-25-28-39-40-45-47-61-62-71-72-76-82-85-90-91-99-105-108-117-120-123-126
ghisaconus,30,2,bsdr,0,1.385132,0.7348703170028819,0.6333061487037526,4-11-16-18-19-25-28-39-41-45-47-61-62-72-77-82-85-90-91-99-105-108-117-120-123-125
ghisaconus,30,3,bsdr,0,1.388907,0.7204610951008645,0.6165265340533643,5-11-15-18-19-25-28-39-40-45-47-59-62-72-77-82-88-89-90-91-99-105-109-117-120-123-126
ghisaconus,30,4,bsdr,0,1.386411,0.6887608069164265,0.5636541461937918,4-11-14-18-25-28-39-41-45-47-59-62-63-66-72-77-82-84-89-90-91-98-105-108-117-120-123-126
ghisaconus,30,5,bsdr,0,1.389942,0.7319884726224783,0.6292181306371001,5-11-16-18-25-28-39-45-46-47-59-62-63-71-77-83-88-90-91-101-105-108-117-120-123-126
ghisaconus,30,6,bsdr,0,1.394239,0.723342939481268,0.6084948346986025,5-11-16-18-19-25-28-39-40-45-47-59-62-71-77-83-88-89-90-91-99-105-108-117-120-123-125
ghisaconus,30,7,bsdr,0,1.388799,0.7550432276657061,0.6503135855454254,5-11-15-18-19-25-28-39-45-47-61-62-72-76-82-84-89-90-91-99-105-109-117-120-123-125
ghisaconus,30,8,bsdr,0,1.386202,0.7694524495677233,0.6789155302635993,4-11-16-18-19-25-28-39-40-45-46-47-59-62-71-72-77-82-87-90-91-98-104-108-117-120-123-125
ghisaconus,30,9,bsdr,0,1.394224,0.729106628242075,0.6274697914525229,5-11-16-18-19-25-28-39-40-45-46-47-59-62-71-72-77-82-83-90-91-99-105-108-117-120-123-126
indian_pines,5,0,bsdr,0,1.556301,0.7524366471734892,0.7155735808365458,30-63-98-137-163
indian_pines,5,1,bsdr,0,1.557859,0.723196881091618,0.6859612441532128,30-63-98-139-163
indian_pines,5,2,bsdr,0,1.557045,0.723196881091618,0.6829570826097742,30-63-98-140-163
indian_pines,5,3,bsdr,0,1.5577,0.7290448343079922,0.6881131605075428,30-63-98-137-163
indian_pines,5,4,bsdr,0,1.555803,0.7017543859649122,0.6611127422196124,30-63-98-139-163
indian_pines,5,5,bsdr,0,1.556378,0.6900584795321637,0.637932182474332,30-63-98-140-163
indian_pines,5,6,bsdr,0,1.556665,0.7056530214424951,0.6647914872624833,30-63-98-139-163
indian_pines,5,7,bsdr,0,1.555789,0.7602339181286549,0.7274564938514765,30-63-98-139-163
indian_pines,5,8,bsdr,0,1.557256,0.6666666666666666,0.6211553244599533,30-63-98-139-163
indian_pines,5,9,bsdr,0,1.560142,0.69921875,0.6577094385163704,30-63-98-139-163
indian_pines,10,0,bsdr,0,1.645435,0.7387914230019493,0.6996277134966966,19-37-55-74-91-108-128-149-160-182
indian_pines,10,1,bsdr,0,1.644914,0.7797270955165692,0.7504401920055105,19-37-55-74-91-108-128-149-160-182
indian_pines,10,2,bsdr,0,1.645357,0.7719298245614035,0.7401598323751473,19-37-55-74-92-108-128-149-160-182
indian_pines,10,3,bsdr,0,1.647376,0.7153996101364523,0.6742134589537145,19-37-55-74-92-108-128-149-160-182
indian_pines,10,4,bsdr,0,1.647074,0.7602339181286549,0.7270556581696435,19-37-55-74-91-108-128-149-160-182
indian_pines,10,5,bsdr,0,1.645611,0.723196881091618,0.6808807037218757,19-37-55-74-92-108-128-149-160-182
indian_pines,10,6,bsdr,0,1.652333,0.723196881091618,0.6846616365596145,19-37-55-74-91-108-128-149-160-182
indian_pines,10,7,bsdr,0,1.650105,0.7777777777777778,0.7467917077986179,19-37-55-74-91-108-128-149-160-181
indian_pines,10,8,bsdr,0,1.649787,0.6920077972709552,0.650982840657093,19-37-55-74-91-108-129-149-160-182
indian_pines,10,9,bsdr,0,1.649724,0.732421875,0.6939415755830443,19-37-55-74-91-108-128-149-160-181
indian_pines,15,0,bsdr,0,1.719672,0.7446393762183235,0.7073677335075115,11-27-36-51-61-78-86-101-111-126-140-149-160-172-184
indian_pines,15,1,bsdr,0,1.722651,0.7504873294346979,0.7183144510555057,11-27-36-51-61-78-86-101-111-127-140-149-160-173-184
indian_pines,15,2,bsdr,0,1.722102,0.7719298245614035,0.7390788358293303,11-27-36-51-61-78-86-101-111-127-140-148-160-173-184
indian_pines,15,3,bsdr,0,1.721983,0.7387914230019493,0.700577571412393,10-27-36-51-61-78-86-101-111-127-140-149-160-173-184
indian_pines,15,4,bsdr,0,1.719572,0.7699805068226121,0.7385637287081506,11-27-36-51-61-78-86-101-110-127-140-149-160-173-184
indian_pines,15,5,bsdr,0,1.732252,0.7543859649122807,0.7164602049410443,11-27-36-50-61-74-86-101-111-126-140-148-160-173-184
indian_pines,15,6,bsdr,0,1.730698,0.7290448343079922,0.6932979492120295,11-27-36-51-61-78-86-101-111-127-140-149-160-172-184
indian_pines,15,7,bsdr,0,1.727525,0.7504873294346979,0.7178035919188273,11-27-36-50-61-78-86-101-111-127-140-149-160-172-184
indian_pines,15,8,bsdr,0,1.729147,0.7192982456140351,0.6815546368821047,11-27-36-51-61-78-86-101-111-127-140-149-160-173-184
indian_pines,15,9,bsdr,0,1.731113,0.7421875,0.7059366134674626,11-27-36-51-61-78-86-101-111-127-140-148-160-172-184
indian_pines,20,0,bsdr,0,1.846862,0.7192982456140351,0.6782928688078389,8-22-28-36-46-55-63-77-85-92-106-110-127-131-140-149-160-167-179-186
indian_pines,20,1,bsdr,0,1.847158,0.7563352826510721,0.7246234910655622,8-21-28-35-47-55-63-77-86-92-106-109-128-131-140-149-160-168-178-186
indian_pines,20,2,bsdr,0,1.848358,0.7621832358674464,0.7285125580184791,8-21-27-36-46-55-63-77-85-99-106-110-127-135-140-148-160-166-178-186
indian_pines,20,3,bsdr,0,1.853366,0.7621832358674464,0.7273594563394394,8-21-28-36-47-55-63-77-85-99-106-109-127-131-140-149-160-168-178-186
indian_pines,20,4,bsdr,0,1.847849,0.7738791423001949,0.7430791814178396,9-23-28-36-46-55-63-78-86-92-106-110-127-128-140-149-160-168-178-184
indian_pines,20,5,bsdr,0,1.848311,0.7115009746588694,0.6684353260228746,8-21-28-35-46-55-62-77-86-97-106-110-128-134-140-149-160-168-178-186
indian_pines,20,6,bsdr,0,1.848404,0.7407407407407407,0.7059196234612599,9-21-28-36-46-55-63-77-85-92-106-110-127-128-140-149-160-167-178-186
indian_pines,20,7,bsdr,0,1.8496,0.7387914230019493,0.7041013102842679,9-21-27-36-46-55-63-77-85-92-106-110-127-134-140-149-160-167-178-186
indian_pines,20,8,bsdr,0,1.844892,0.7095516569200779,0.6720188111717078,9-21-27-35-49-55-63-77-85-99-106-110-127-134-140-149-160-168-178-186
indian_pines,20,9,bsdr,0,1.845924,0.796875,0.7677690600072398,8-21-28-35-46-55-63-78-85-92-106-109-127-136-140-149-160-168-178-186
indian_pines,25,0,bsdr,0,1.938862,0.7699805068226121,0.736427087914241,8-16-24-30-36-48-53-61-63-78-85-91-100-107-111-120-131-140-149-153-160-163-172-182-190
indian_pines,25,1,bsdr,0,1.936102,0.7894736842105263,0.7615257804732123,8-16-24-30-36-47-53-59-63-78-85-91-99-107-109-120-131-140-149-153-160-163-176-182-190
indian_pines,25,2,bsdr,0,1.936053,0.7680311890838206,0.7368981329839502,8-16-24-30-36-48-53-60-63-78-85-91-99-107-110-120-131-140-149-153-160-163-172-182-191
indian_pines,25,3,bsdr,0,1.935077,0.7953216374269005,0.7648884349465744,8-16-24-30-36-48-53-61-63-78-85-91-98-107-110-120-131-140-149-153-160-163-176-182-190
indian_pines,25,4,bsdr,0,1.934386,0.7933723196881092,0.7656464138876199,8-16-24-30-36-47-53-60-63-78-85-91-99-107-111-120-131-140-149-153-160-162-177-182-191
indian_pines,25,5,bsdr,0,1.936486,0.7446393762183235,0.7051698268827488,8-16-24-30-36-48-53-60-63-78-85-91-99-107-111-120-131-140-149-153-160-163-172-182-192
indian_pines,25,6,bsdr,0,1.941063,0.7504873294346979,0.7170582050707527,8-16-24-30-36-48-53-60-63-78-85-91-99-107-115-120-132-140-149-153-160-162-172-182-190
indian_pines,25,7,bsdr,0,1.937503,0.783625730994152,0.7545539185682635,8-16-24-30-36-48-53-60-63-78-85-91-99-107-110-120-132-140-149-153-160-163-176-182-190
indian_pines,25,8,bsdr,0,1.994758,0.7251461988304093,0.6883769822977206,8-16-24-30-36-47-53-60-63-78-85-91-99-107-115-120-131-140-149-153-160-163-177-182-190
indian_pines,25,9,bsdr,0,2.058507,0.78515625,0.7546236793377628,8-16-24-30-36-47-53-60-63-78-85-91-99-108-110-120-131-140-149-153-160-162-176-182-190
indian_pines,30,0,bsdr,0,2.023752,0.7543859649122807,0.7190617135853338,6-10-24-27-30-38-46-50-62-65-71-78-85-89-99-100-107-111-126-132-138-140-149-153-161-163-172-178-182-192
indian_pines,30,1,bsdr,0,2.02057,0.7953216374269005,0.7683445007354143,6-10-24-27-30-38-46-50-61-65-71-78-85-89-99-100-107-109-128-131-138-140-149-153-162-163-176-178-184-192
indian_pines,30,2,bsdr,0,2.022751,0.7738791423001949,0.7427882329549875,6-10-24-27-30-38-46-50-61-65-71-78-85-89-99-100-107-110-129-131-137-140-148-153-161-163-175-178-184-192
indian_pines,30,3,bsdr,0,2.025004,0.746588693957115,0.7076525848351081,8-10-24-27-31-38-46-50-60-65-72-78-80-89-98-107-119-127-129-138-140-149-153-161-163-177-178-184-192
indian_pines,30,4,bsdr,0,2.013371,0.8011695906432749,0.7737136629792681,6-10-24-27-31-40-46-50-60-65-71-78-80-89-98-100-107-111-126-127-138-140-149-153-162-163-176-178-184-192
indian_pines,30,5,bsdr,0,2.021149,0.7309941520467836,0.6886670478033334,6-10-24-27-31-38-46-50-60-65-71-78-80-89-98-100-107-119-126-128-138-140-149-153-161-163-177-178-184-192
indian_pines,30,6,bsdr,0,2.013079,0.7270955165692008,0.690024860161591,6-10-24-27-29-40-46-50-60-66-72-78-80-89-98-100-107-109-129-130-138-140-149-153-154-162-177-178-184-192
indian_pines,30,7,bsdr,0,2.024882,0.7602339181286549,0.7276635231662314,6-10-24-27-31-38-46-50-59-66-74-78-80-89-98-100-107-115-129-133-138-140-149-153-160-163-177-178-184-192
indian_pines,30,8,bsdr,0,2.017765,0.7407407407407407,0.7051278172742399,6-10-24-27-29-40-46-50-59-65-71-78-80-89-98-99-107-111-129-133-138-140-149-153-160-162-175-178-184-192
indian_pines,30,9,bsdr,0,2.020035,0.771484375,0.739164511325339,6-10-24-27-31-38-46-50-60-66-72-78-80-89-98-101-108-109-126-127-138-140-149-153-161-163-172-178-182-192
